race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201001010101,2010,札幌,1,1,1,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010102,2010,札幌,1,1,2,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010103,2010,札幌,1,1,3,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010104,2010,札幌,1,1,4,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010105,2010,札幌,1,1,5,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010106,2010,札幌,1,1,6,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010107,2010,札幌,1,1,7,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010108,2010,札幌,1,1,8,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010109,2010,札幌,1,1,9,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010110,2010,札幌,1,1,10,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010111,2010,札幌,1,1,11,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010112,2010,札幌,1,1,12,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010201,2010,札幌,1,2,1,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010202,2010,札幌,1,2,2,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010203,2010,札幌,1,2,3,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010204,2010,札幌,1,2,4,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010205,2010,札幌,1,2,5,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010206,2010,札幌,1,2,6,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010207,2010,札幌,1,2,7,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010208,2010,札幌,1,2,8,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010209,2010,札幌,1,2,9,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010210,2010,札幌,1,2,10,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010211,2010,札幌,1,2,11,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010212,2010,札幌,1,2,12,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010301,2010,札幌,1,3,1,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010302,2010,札幌,1,3,2,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010303,2010,札幌,1,3,3,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010304,2010,札幌,1,3,4,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010305,2010,札幌,1,3,5,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010306,2010,札幌,1,3,6,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010307,2010,札幌,1,3,7,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010308,2010,札幌,1,3,8,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010309,2010,札幌,1,3,9,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010310,2010,札幌,1,3,10,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010311,2010,札幌,1,3,11,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010312,2010,札幌,1,3,12,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010401,2010,札幌,1,4,1,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010402,2010,札幌,1,4,2,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010403,2010,札幌,1,4,3,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010404,2010,札幌,1,4,4,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010405,2010,札幌,1,4,5,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010406,2010,札幌,1,4,6,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010407,2010,札幌,1,4,7,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010408,2010,札幌,1,4,8,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010409,2010,札幌,1,4,9,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010410,2010,札幌,1,4,10,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010411,2010,札幌,1,4,11,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010412,2010,札幌,1,4,12,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010501,2010,札幌,1,5,1,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010502,2010,札幌,1,5,2,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010503,2010,札幌,1,5,3,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010504,2010,札幌,1,5,4,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010505,2010,札幌,1,5,5,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010506,2010,札幌,1,5,6,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010507,2010,札幌,1,5,7,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010508,2010,札幌,1,5,8,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010509,2010,札幌,1,5,9,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010510,2010,札幌,1,5,10,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010511,2010,札幌,1,5,11,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010512,2010,札幌,1,5,12,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010601,2010,札幌,1,6,1,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010602,2010,札幌,1,6,2,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010603,2010,札幌,1,6,3,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010604,2010,札幌,1,6,4,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010605,2010,札幌,1,6,5,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010606,2010,札幌,1,6,6,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010607,2010,札幌,1,6,7,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010608,2010,札幌,1,6,8,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010609,2010,札幌,1,6,9,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010610,2010,札幌,1,6,10,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010611,2010,札幌,1,6,11,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010612,2010,札幌,1,6,12,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010701,2010,札幌,1,7,1,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010702,2010,札幌,1,7,2,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010703,2010,札幌,1,7,3,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010704,2010,札幌,1,7,4,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010705,2010,札幌,1,7,5,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010706,2010,札幌,1,7,6,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010707,2010,札幌,1,7,7,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010708,2010,札幌,1,7,8,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010709,2010,札幌,1,7,9,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010710,2010,札幌,1,7,10,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010711,2010,札幌,1,7,11,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010712,2010,札幌,1,7,12,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010801,2010,札幌,1,8,1,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010802,2010,札幌,1,8,2,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010803,2010,札幌,1,8,3,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010804,2010,札幌,1,8,4,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010805,2010,札幌,1,8,5,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010806,2010,札幌,1,8,6,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010807,2010,札幌,1,8,7,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010808,2010,札幌,1,8,8,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010809,2010,札幌,1,8,9,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010810,2010,札幌,1,8,10,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010811,2010,札幌,1,8,11,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001010812,2010,札幌,1,8,12,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/1sap.pdf,official_meeting_summary
201001020101,2010,札幌,2,1,1,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020102,2010,札幌,2,1,2,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020103,2010,札幌,2,1,3,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020104,2010,札幌,2,1,4,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020105,2010,札幌,2,1,5,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020106,2010,札幌,2,1,6,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020107,2010,札幌,2,1,7,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020108,2010,札幌,2,1,8,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020109,2010,札幌,2,1,9,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020110,2010,札幌,2,1,10,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020111,2010,札幌,2,1,11,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020112,2010,札幌,2,1,12,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020201,2010,札幌,2,2,1,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020202,2010,札幌,2,2,2,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020203,2010,札幌,2,2,3,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020204,2010,札幌,2,2,4,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020205,2010,札幌,2,2,5,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020206,2010,札幌,2,2,6,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020207,2010,札幌,2,2,7,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020208,2010,札幌,2,2,8,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020209,2010,札幌,2,2,9,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020210,2010,札幌,2,2,10,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020211,2010,札幌,2,2,11,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020212,2010,札幌,2,2,12,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020301,2010,札幌,2,3,1,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020302,2010,札幌,2,3,2,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020303,2010,札幌,2,3,3,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020304,2010,札幌,2,3,4,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020305,2010,札幌,2,3,5,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020306,2010,札幌,2,3,6,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020307,2010,札幌,2,3,7,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020308,2010,札幌,2,3,8,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020309,2010,札幌,2,3,9,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020310,2010,札幌,2,3,10,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020311,2010,札幌,2,3,11,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020312,2010,札幌,2,3,12,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020401,2010,札幌,2,4,1,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020402,2010,札幌,2,4,2,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020403,2010,札幌,2,4,3,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020404,2010,札幌,2,4,4,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020405,2010,札幌,2,4,5,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020406,2010,札幌,2,4,6,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020407,2010,札幌,2,4,7,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020408,2010,札幌,2,4,8,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020409,2010,札幌,2,4,9,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020410,2010,札幌,2,4,10,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020411,2010,札幌,2,4,11,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020412,2010,札幌,2,4,12,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020501,2010,札幌,2,5,1,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020502,2010,札幌,2,5,2,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020503,2010,札幌,2,5,3,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020504,2010,札幌,2,5,4,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020505,2010,札幌,2,5,5,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020506,2010,札幌,2,5,6,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020507,2010,札幌,2,5,7,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020508,2010,札幌,2,5,8,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020509,2010,札幌,2,5,9,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020510,2010,札幌,2,5,10,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020511,2010,札幌,2,5,11,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020512,2010,札幌,2,5,12,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020601,2010,札幌,2,6,1,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020602,2010,札幌,2,6,2,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020603,2010,札幌,2,6,3,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020604,2010,札幌,2,6,4,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020605,2010,札幌,2,6,5,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020606,2010,札幌,2,6,6,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020607,2010,札幌,2,6,7,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020608,2010,札幌,2,6,8,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020609,2010,札幌,2,6,9,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020610,2010,札幌,2,6,10,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020611,2010,札幌,2,6,11,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020612,2010,札幌,2,6,12,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020701,2010,札幌,2,7,1,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020702,2010,札幌,2,7,2,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020703,2010,札幌,2,7,3,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020704,2010,札幌,2,7,4,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020705,2010,札幌,2,7,5,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020706,2010,札幌,2,7,6,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020707,2010,札幌,2,7,7,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020708,2010,札幌,2,7,8,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020709,2010,札幌,2,7,9,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020710,2010,札幌,2,7,10,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020711,2010,札幌,2,7,11,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020712,2010,札幌,2,7,12,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020801,2010,札幌,2,8,1,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020802,2010,札幌,2,8,2,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020803,2010,札幌,2,8,3,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020804,2010,札幌,2,8,4,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020805,2010,札幌,2,8,5,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020806,2010,札幌,2,8,6,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020807,2010,札幌,2,8,7,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020808,2010,札幌,2,8,8,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020809,2010,札幌,2,8,9,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020810,2010,札幌,2,8,10,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201001020811,2010,札幌,2,8,11,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
