race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201001020812,2010,札幌,2,8,12,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2sap.pdf,official_meeting_summary
201002010101,2010,函館,1,1,1,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010102,2010,函館,1,1,2,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010103,2010,函館,1,1,3,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010104,2010,函館,1,1,4,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010105,2010,函館,1,1,5,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010106,2010,函館,1,1,6,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010107,2010,函館,1,1,7,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010108,2010,函館,1,1,8,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010109,2010,函館,1,1,9,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010110,2010,函館,1,1,10,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010111,2010,函館,1,1,11,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010112,2010,函館,1,1,12,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010201,2010,函館,1,2,1,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010202,2010,函館,1,2,2,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010203,2010,函館,1,2,3,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010204,2010,函館,1,2,4,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010205,2010,函館,1,2,5,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010206,2010,函館,1,2,6,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010207,2010,函館,1,2,7,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010208,2010,函館,1,2,8,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010209,2010,函館,1,2,9,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010210,2010,函館,1,2,10,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010211,2010,函館,1,2,11,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010212,2010,函館,1,2,12,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010301,2010,函館,1,3,1,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010302,2010,函館,1,3,2,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010303,2010,函館,1,3,3,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010304,2010,函館,1,3,4,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010305,2010,函館,1,3,5,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010306,2010,函館,1,3,6,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010307,2010,函館,1,3,7,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010308,2010,函館,1,3,8,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010309,2010,函館,1,3,9,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010310,2010,函館,1,3,10,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010311,2010,函館,1,3,11,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010312,2010,函館,1,3,12,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010401,2010,函館,1,4,1,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010402,2010,函館,1,4,2,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010403,2010,函館,1,4,3,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010404,2010,函館,1,4,4,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010405,2010,函館,1,4,5,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010406,2010,函館,1,4,6,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010407,2010,函館,1,4,7,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010408,2010,函館,1,4,8,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010409,2010,函館,1,4,9,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010410,2010,函館,1,4,10,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010411,2010,函館,1,4,11,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010412,2010,函館,1,4,12,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010501,2010,函館,1,5,1,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010502,2010,函館,1,5,2,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010503,2010,函館,1,5,3,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010504,2010,函館,1,5,4,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010505,2010,函館,1,5,5,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010506,2010,函館,1,5,6,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010507,2010,函館,1,5,7,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010508,2010,函館,1,5,8,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010509,2010,函館,1,5,9,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010510,2010,函館,1,5,10,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010511,2010,函館,1,5,11,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010512,2010,函館,1,5,12,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010601,2010,函館,1,6,1,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010602,2010,函館,1,6,2,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010603,2010,函館,1,6,3,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010604,2010,函館,1,6,4,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010605,2010,函館,1,6,5,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010606,2010,函館,1,6,6,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010607,2010,函館,1,6,7,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010608,2010,函館,1,6,8,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010609,2010,函館,1,6,9,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010610,2010,函館,1,6,10,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010611,2010,函館,1,6,11,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010612,2010,函館,1,6,12,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010701,2010,函館,1,7,1,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010702,2010,函館,1,7,2,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010703,2010,函館,1,7,3,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010704,2010,函館,1,7,4,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010705,2010,函館,1,7,5,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010706,2010,函館,1,7,6,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010707,2010,函館,1,7,7,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010708,2010,函館,1,7,8,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010709,2010,函館,1,7,9,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010710,2010,函館,1,7,10,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010711,2010,函館,1,7,11,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010712,2010,函館,1,7,12,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010801,2010,函館,1,8,1,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010802,2010,函館,1,8,2,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010803,2010,函館,1,8,3,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010804,2010,函館,1,8,4,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010805,2010,函館,1,8,5,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010806,2010,函館,1,8,6,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010807,2010,函館,1,8,7,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010808,2010,函館,1,8,8,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010809,2010,函館,1,8,9,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010810,2010,函館,1,8,10,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010811,2010,函館,1,8,11,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002010812,2010,函館,1,8,12,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1hako.pdf,official_meeting_summary
201002020101,2010,函館,2,1,1,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020102,2010,函館,2,1,2,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020103,2010,函館,2,1,3,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020104,2010,函館,2,1,4,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020105,2010,函館,2,1,5,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020106,2010,函館,2,1,6,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020107,2010,函館,2,1,7,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020108,2010,函館,2,1,8,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020109,2010,函館,2,1,9,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020110,2010,函館,2,1,10,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020111,2010,函館,2,1,11,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020112,2010,函館,2,1,12,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020201,2010,函館,2,2,1,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020202,2010,函館,2,2,2,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020203,2010,函館,2,2,3,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020204,2010,函館,2,2,4,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020205,2010,函館,2,2,5,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020206,2010,函館,2,2,6,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020207,2010,函館,2,2,7,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020208,2010,函館,2,2,8,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020209,2010,函館,2,2,9,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020210,2010,函館,2,2,10,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020211,2010,函館,2,2,11,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020212,2010,函館,2,2,12,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020301,2010,函館,2,3,1,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020302,2010,函館,2,3,2,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020303,2010,函館,2,3,3,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020304,2010,函館,2,3,4,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020305,2010,函館,2,3,5,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020306,2010,函館,2,3,6,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020307,2010,函館,2,3,7,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020308,2010,函館,2,3,8,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020309,2010,函館,2,3,9,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020310,2010,函館,2,3,10,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020311,2010,函館,2,3,11,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020312,2010,函館,2,3,12,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020401,2010,函館,2,4,1,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020402,2010,函館,2,4,2,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020403,2010,函館,2,4,3,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020404,2010,函館,2,4,4,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020405,2010,函館,2,4,5,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020406,2010,函館,2,4,6,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020407,2010,函館,2,4,7,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020408,2010,函館,2,4,8,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020409,2010,函館,2,4,9,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020410,2010,函館,2,4,10,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020411,2010,函館,2,4,11,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020412,2010,函館,2,4,12,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020501,2010,函館,2,5,1,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020502,2010,函館,2,5,2,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020503,2010,函館,2,5,3,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020504,2010,函館,2,5,4,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020505,2010,函館,2,5,5,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020506,2010,函館,2,5,6,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020507,2010,函館,2,5,7,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020508,2010,函館,2,5,8,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020509,2010,函館,2,5,9,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020510,2010,函館,2,5,10,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020511,2010,函館,2,5,11,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020512,2010,函館,2,5,12,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020601,2010,函館,2,6,1,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020602,2010,函館,2,6,2,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020603,2010,函館,2,6,3,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020604,2010,函館,2,6,4,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020605,2010,函館,2,6,5,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020606,2010,函館,2,6,6,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020607,2010,函館,2,6,7,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020608,2010,函館,2,6,8,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020609,2010,函館,2,6,9,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020610,2010,函館,2,6,10,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020611,2010,函館,2,6,11,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020612,2010,函館,2,6,12,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020701,2010,函館,2,7,1,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020702,2010,函館,2,7,2,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020703,2010,函館,2,7,3,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020704,2010,函館,2,7,4,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020705,2010,函館,2,7,5,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020706,2010,函館,2,7,6,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020707,2010,函館,2,7,7,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020708,2010,函館,2,7,8,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020709,2010,函館,2,7,9,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020710,2010,函館,2,7,10,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020711,2010,函館,2,7,11,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020712,2010,函館,2,7,12,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020801,2010,函館,2,8,1,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020802,2010,函館,2,8,2,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020803,2010,函館,2,8,3,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020804,2010,函館,2,8,4,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020805,2010,函館,2,8,5,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020806,2010,函館,2,8,6,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020807,2010,函館,2,8,7,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020808,2010,函館,2,8,8,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020809,2010,函館,2,8,9,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
