race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201002020810,2010,函館,2,8,10,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020811,2010,函館,2,8,11,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201002020812,2010,函館,2,8,12,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2hako.pdf,official_meeting_summary
201003010101,2010,福島,1,1,1,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010102,2010,福島,1,1,2,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010103,2010,福島,1,1,3,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010104,2010,福島,1,1,4,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010105,2010,福島,1,1,5,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010106,2010,福島,1,1,6,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010107,2010,福島,1,1,7,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010108,2010,福島,1,1,8,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010109,2010,福島,1,1,9,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010110,2010,福島,1,1,10,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010111,2010,福島,1,1,11,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010112,2010,福島,1,1,12,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010201,2010,福島,1,2,1,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010202,2010,福島,1,2,2,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010203,2010,福島,1,2,3,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010204,2010,福島,1,2,4,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010205,2010,福島,1,2,5,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010206,2010,福島,1,2,6,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010207,2010,福島,1,2,7,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010208,2010,福島,1,2,8,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010209,2010,福島,1,2,9,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010210,2010,福島,1,2,10,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010211,2010,福島,1,2,11,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010212,2010,福島,1,2,12,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010301,2010,福島,1,3,1,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010302,2010,福島,1,3,2,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010303,2010,福島,1,3,3,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010304,2010,福島,1,3,4,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010305,2010,福島,1,3,5,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010306,2010,福島,1,3,6,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010307,2010,福島,1,3,7,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010308,2010,福島,1,3,8,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010309,2010,福島,1,3,9,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010310,2010,福島,1,3,10,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010311,2010,福島,1,3,11,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010312,2010,福島,1,3,12,2010-04-19,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010401,2010,福島,1,4,1,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010402,2010,福島,1,4,2,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010403,2010,福島,1,4,3,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010404,2010,福島,1,4,4,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010405,2010,福島,1,4,5,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010406,2010,福島,1,4,6,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010407,2010,福島,1,4,7,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010408,2010,福島,1,4,8,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010409,2010,福島,1,4,9,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010410,2010,福島,1,4,10,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010411,2010,福島,1,4,11,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010412,2010,福島,1,4,12,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010501,2010,福島,1,5,1,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010502,2010,福島,1,5,2,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010503,2010,福島,1,5,3,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010504,2010,福島,1,5,4,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010505,2010,福島,1,5,5,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010506,2010,福島,1,5,6,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010507,2010,福島,1,5,7,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010508,2010,福島,1,5,8,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010509,2010,福島,1,5,9,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010510,2010,福島,1,5,10,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010511,2010,福島,1,5,11,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010512,2010,福島,1,5,12,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010601,2010,福島,1,6,1,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010602,2010,福島,1,6,2,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010603,2010,福島,1,6,3,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010604,2010,福島,1,6,4,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010605,2010,福島,1,6,5,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010606,2010,福島,1,6,6,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010607,2010,福島,1,6,7,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010608,2010,福島,1,6,8,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010609,2010,福島,1,6,9,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010610,2010,福島,1,6,10,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010611,2010,福島,1,6,11,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003010612,2010,福島,1,6,12,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1fuku.pdf,official_meeting_summary
201003020101,2010,福島,2,1,1,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020102,2010,福島,2,1,2,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020103,2010,福島,2,1,3,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020104,2010,福島,2,1,4,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020105,2010,福島,2,1,5,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020106,2010,福島,2,1,6,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020107,2010,福島,2,1,7,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020108,2010,福島,2,1,8,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020109,2010,福島,2,1,9,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020110,2010,福島,2,1,10,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020111,2010,福島,2,1,11,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020112,2010,福島,2,1,12,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020201,2010,福島,2,2,1,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020202,2010,福島,2,2,2,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020203,2010,福島,2,2,3,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020204,2010,福島,2,2,4,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020205,2010,福島,2,2,5,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020206,2010,福島,2,2,6,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020207,2010,福島,2,2,7,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020208,2010,福島,2,2,8,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020209,2010,福島,2,2,9,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020210,2010,福島,2,2,10,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020211,2010,福島,2,2,11,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020212,2010,福島,2,2,12,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020301,2010,福島,2,3,1,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020302,2010,福島,2,3,2,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020303,2010,福島,2,3,3,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020304,2010,福島,2,3,4,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020305,2010,福島,2,3,5,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020306,2010,福島,2,3,6,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020307,2010,福島,2,3,7,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020308,2010,福島,2,3,8,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020309,2010,福島,2,3,9,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020310,2010,福島,2,3,10,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020311,2010,福島,2,3,11,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020312,2010,福島,2,3,12,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020401,2010,福島,2,4,1,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020402,2010,福島,2,4,2,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020403,2010,福島,2,4,3,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020404,2010,福島,2,4,4,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020405,2010,福島,2,4,5,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020406,2010,福島,2,4,6,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020407,2010,福島,2,4,7,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020408,2010,福島,2,4,8,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020409,2010,福島,2,4,9,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020410,2010,福島,2,4,10,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020411,2010,福島,2,4,11,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020412,2010,福島,2,4,12,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020501,2010,福島,2,5,1,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020502,2010,福島,2,5,2,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020503,2010,福島,2,5,3,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020504,2010,福島,2,5,4,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020505,2010,福島,2,5,5,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020506,2010,福島,2,5,6,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020507,2010,福島,2,5,7,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020508,2010,福島,2,5,8,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020509,2010,福島,2,5,9,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020510,2010,福島,2,5,10,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020511,2010,福島,2,5,11,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020512,2010,福島,2,5,12,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020601,2010,福島,2,6,1,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020602,2010,福島,2,6,2,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020603,2010,福島,2,6,3,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020604,2010,福島,2,6,4,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020605,2010,福島,2,6,5,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020606,2010,福島,2,6,6,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020607,2010,福島,2,6,7,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020608,2010,福島,2,6,8,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020609,2010,福島,2,6,9,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020610,2010,福島,2,6,10,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020611,2010,福島,2,6,11,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020612,2010,福島,2,6,12,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020701,2010,福島,2,7,1,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020702,2010,福島,2,7,2,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020703,2010,福島,2,7,3,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020704,2010,福島,2,7,4,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020705,2010,福島,2,7,5,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020706,2010,福島,2,7,6,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020707,2010,福島,2,7,7,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020708,2010,福島,2,7,8,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020709,2010,福島,2,7,9,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020710,2010,福島,2,7,10,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020711,2010,福島,2,7,11,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020712,2010,福島,2,7,12,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020801,2010,福島,2,8,1,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020802,2010,福島,2,8,2,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020803,2010,福島,2,8,3,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020804,2010,福島,2,8,4,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020805,2010,福島,2,8,5,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020806,2010,福島,2,8,6,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020807,2010,福島,2,8,7,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020808,2010,福島,2,8,8,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020809,2010,福島,2,8,9,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020810,2010,福島,2,8,10,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020811,2010,福島,2,8,11,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003020812,2010,福島,2,8,12,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2fuku.pdf,official_meeting_summary
201003030101,2010,福島,3,1,1,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030102,2010,福島,3,1,2,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030103,2010,福島,3,1,3,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030104,2010,福島,3,1,4,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030105,2010,福島,3,1,5,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030106,2010,福島,3,1,6,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030107,2010,福島,3,1,7,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030108,2010,福島,3,1,8,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030109,2010,福島,3,1,9,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030110,2010,福島,3,1,10,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030111,2010,福島,3,1,11,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030112,2010,福島,3,1,12,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030201,2010,福島,3,2,1,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030202,2010,福島,3,2,2,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030203,2010,福島,3,2,3,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030204,2010,福島,3,2,4,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030205,2010,福島,3,2,5,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030206,2010,福島,3,2,6,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
201003030207,2010,福島,3,2,7,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/3fuku.pdf,official_meeting_summary
