race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201004010805,2010,新潟,1,8,5,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004010806,2010,新潟,1,8,6,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004010807,2010,新潟,1,8,7,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004010808,2010,新潟,1,8,8,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004010809,2010,新潟,1,8,9,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004010810,2010,新潟,1,8,10,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004010811,2010,新潟,1,8,11,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004010812,2010,新潟,1,8,12,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1niiga.pdf,official_meeting_summary
201004020101,2010,新潟,2,1,1,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020102,2010,新潟,2,1,2,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020103,2010,新潟,2,1,3,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020104,2010,新潟,2,1,4,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020105,2010,新潟,2,1,5,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020106,2010,新潟,2,1,6,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020107,2010,新潟,2,1,7,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020108,2010,新潟,2,1,8,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020109,2010,新潟,2,1,9,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020110,2010,新潟,2,1,10,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020111,2010,新潟,2,1,11,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020112,2010,新潟,2,1,12,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020201,2010,新潟,2,2,1,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020202,2010,新潟,2,2,2,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020203,2010,新潟,2,2,3,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020204,2010,新潟,2,2,4,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020205,2010,新潟,2,2,5,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020206,2010,新潟,2,2,6,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020207,2010,新潟,2,2,7,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020208,2010,新潟,2,2,8,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020209,2010,新潟,2,2,9,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020210,2010,新潟,2,2,10,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020211,2010,新潟,2,2,11,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020212,2010,新潟,2,2,12,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020301,2010,新潟,2,3,1,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020302,2010,新潟,2,3,2,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020303,2010,新潟,2,3,3,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020304,2010,新潟,2,3,4,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020305,2010,新潟,2,3,5,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020306,2010,新潟,2,3,6,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020307,2010,新潟,2,3,7,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020308,2010,新潟,2,3,8,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020309,2010,新潟,2,3,9,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020310,2010,新潟,2,3,10,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020311,2010,新潟,2,3,11,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020312,2010,新潟,2,3,12,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020401,2010,新潟,2,4,1,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020402,2010,新潟,2,4,2,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020403,2010,新潟,2,4,3,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020404,2010,新潟,2,4,4,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020405,2010,新潟,2,4,5,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020406,2010,新潟,2,4,6,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020407,2010,新潟,2,4,7,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020408,2010,新潟,2,4,8,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020409,2010,新潟,2,4,9,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020410,2010,新潟,2,4,10,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020411,2010,新潟,2,4,11,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020412,2010,新潟,2,4,12,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020501,2010,新潟,2,5,1,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020502,2010,新潟,2,5,2,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020503,2010,新潟,2,5,3,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020504,2010,新潟,2,5,4,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020505,2010,新潟,2,5,5,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020506,2010,新潟,2,5,6,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020507,2010,新潟,2,5,7,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020508,2010,新潟,2,5,8,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020509,2010,新潟,2,5,9,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020510,2010,新潟,2,5,10,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020511,2010,新潟,2,5,11,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020512,2010,新潟,2,5,12,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020601,2010,新潟,2,6,1,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020602,2010,新潟,2,6,2,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020603,2010,新潟,2,6,3,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020604,2010,新潟,2,6,4,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020605,2010,新潟,2,6,5,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020606,2010,新潟,2,6,6,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020607,2010,新潟,2,6,7,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020608,2010,新潟,2,6,8,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020609,2010,新潟,2,6,9,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020610,2010,新潟,2,6,10,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020611,2010,新潟,2,6,11,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020612,2010,新潟,2,6,12,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020701,2010,新潟,2,7,1,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020702,2010,新潟,2,7,2,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020703,2010,新潟,2,7,3,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020704,2010,新潟,2,7,4,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020705,2010,新潟,2,7,5,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020706,2010,新潟,2,7,6,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020707,2010,新潟,2,7,7,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020708,2010,新潟,2,7,8,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020709,2010,新潟,2,7,9,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020710,2010,新潟,2,7,10,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020711,2010,新潟,2,7,11,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020712,2010,新潟,2,7,12,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020801,2010,新潟,2,8,1,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020802,2010,新潟,2,8,2,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020803,2010,新潟,2,8,3,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020804,2010,新潟,2,8,4,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020805,2010,新潟,2,8,5,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020806,2010,新潟,2,8,6,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020807,2010,新潟,2,8,7,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020808,2010,新潟,2,8,8,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020809,2010,新潟,2,8,9,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020810,2010,新潟,2,8,10,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020811,2010,新潟,2,8,11,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004020812,2010,新潟,2,8,12,2010-08-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2niiga.pdf,official_meeting_summary
201004030101,2010,新潟,3,1,1,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030102,2010,新潟,3,1,2,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030103,2010,新潟,3,1,3,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030104,2010,新潟,3,1,4,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030105,2010,新潟,3,1,5,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030106,2010,新潟,3,1,6,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030107,2010,新潟,3,1,7,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030108,2010,新潟,3,1,8,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030109,2010,新潟,3,1,9,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030110,2010,新潟,3,1,10,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030111,2010,新潟,3,1,11,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030112,2010,新潟,3,1,12,2010-08-14,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030201,2010,新潟,3,2,1,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030202,2010,新潟,3,2,2,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030203,2010,新潟,3,2,3,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030204,2010,新潟,3,2,4,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030205,2010,新潟,3,2,5,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030206,2010,新潟,3,2,6,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030207,2010,新潟,3,2,7,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030208,2010,新潟,3,2,8,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030209,2010,新潟,3,2,9,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030210,2010,新潟,3,2,10,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030211,2010,新潟,3,2,11,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030212,2010,新潟,3,2,12,2010-08-15,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030301,2010,新潟,3,3,1,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030302,2010,新潟,3,3,2,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030303,2010,新潟,3,3,3,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030304,2010,新潟,3,3,4,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030305,2010,新潟,3,3,5,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030306,2010,新潟,3,3,6,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030307,2010,新潟,3,3,7,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030308,2010,新潟,3,3,8,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030309,2010,新潟,3,3,9,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030310,2010,新潟,3,3,10,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030311,2010,新潟,3,3,11,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030312,2010,新潟,3,3,12,2010-08-21,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030401,2010,新潟,3,4,1,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030402,2010,新潟,3,4,2,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030403,2010,新潟,3,4,3,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030404,2010,新潟,3,4,4,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030405,2010,新潟,3,4,5,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030406,2010,新潟,3,4,6,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030407,2010,新潟,3,4,7,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030408,2010,新潟,3,4,8,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030409,2010,新潟,3,4,9,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030410,2010,新潟,3,4,10,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030411,2010,新潟,3,4,11,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030412,2010,新潟,3,4,12,2010-08-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030501,2010,新潟,3,5,1,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030502,2010,新潟,3,5,2,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030503,2010,新潟,3,5,3,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030504,2010,新潟,3,5,4,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030505,2010,新潟,3,5,5,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030506,2010,新潟,3,5,6,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030507,2010,新潟,3,5,7,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030508,2010,新潟,3,5,8,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030509,2010,新潟,3,5,9,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030510,2010,新潟,3,5,10,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030511,2010,新潟,3,5,11,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030512,2010,新潟,3,5,12,2010-08-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030601,2010,新潟,3,6,1,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030602,2010,新潟,3,6,2,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030603,2010,新潟,3,6,3,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030604,2010,新潟,3,6,4,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030605,2010,新潟,3,6,5,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030606,2010,新潟,3,6,6,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030607,2010,新潟,3,6,7,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030608,2010,新潟,3,6,8,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030609,2010,新潟,3,6,9,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030610,2010,新潟,3,6,10,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030611,2010,新潟,3,6,11,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030612,2010,新潟,3,6,12,2010-08-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030701,2010,新潟,3,7,1,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030702,2010,新潟,3,7,2,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030703,2010,新潟,3,7,3,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030704,2010,新潟,3,7,4,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030705,2010,新潟,3,7,5,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030706,2010,新潟,3,7,6,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030707,2010,新潟,3,7,7,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030708,2010,新潟,3,7,8,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030709,2010,新潟,3,7,9,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030710,2010,新潟,3,7,10,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030711,2010,新潟,3,7,11,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030712,2010,新潟,3,7,12,2010-09-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030801,2010,新潟,3,8,1,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
