race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201004030802,2010,新潟,3,8,2,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030803,2010,新潟,3,8,3,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030804,2010,新潟,3,8,4,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030805,2010,新潟,3,8,5,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030806,2010,新潟,3,8,6,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030807,2010,新潟,3,8,7,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030808,2010,新潟,3,8,8,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030809,2010,新潟,3,8,9,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030810,2010,新潟,3,8,10,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030811,2010,新潟,3,8,11,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201004030812,2010,新潟,3,8,12,2010-09-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3niiga.pdf,official_meeting_summary
201005010101,2010,東京,1,1,1,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010102,2010,東京,1,1,2,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010103,2010,東京,1,1,3,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010104,2010,東京,1,1,4,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010105,2010,東京,1,1,5,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010106,2010,東京,1,1,6,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010107,2010,東京,1,1,7,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010108,2010,東京,1,1,8,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010109,2010,東京,1,1,9,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010110,2010,東京,1,1,10,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010111,2010,東京,1,1,11,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010112,2010,東京,1,1,12,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010201,2010,東京,1,2,1,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010202,2010,東京,1,2,2,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010203,2010,東京,1,2,3,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010204,2010,東京,1,2,4,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010205,2010,東京,1,2,5,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010206,2010,東京,1,2,6,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010207,2010,東京,1,2,7,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010208,2010,東京,1,2,8,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010209,2010,東京,1,2,9,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010210,2010,東京,1,2,10,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010211,2010,東京,1,2,11,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010212,2010,東京,1,2,12,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010301,2010,東京,1,3,1,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010302,2010,東京,1,3,2,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010303,2010,東京,1,3,3,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010304,2010,東京,1,3,4,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010305,2010,東京,1,3,5,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010306,2010,東京,1,3,6,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010307,2010,東京,1,3,7,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010308,2010,東京,1,3,8,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010309,2010,東京,1,3,9,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010310,2010,東京,1,3,10,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010311,2010,東京,1,3,11,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010312,2010,東京,1,3,12,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010401,2010,東京,1,4,1,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010402,2010,東京,1,4,2,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010403,2010,東京,1,4,3,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010404,2010,東京,1,4,4,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010405,2010,東京,1,4,5,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010406,2010,東京,1,4,6,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010407,2010,東京,1,4,7,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010408,2010,東京,1,4,8,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010409,2010,東京,1,4,9,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010410,2010,東京,1,4,10,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010411,2010,東京,1,4,11,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010412,2010,東京,1,4,12,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010501,2010,東京,1,5,1,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010502,2010,東京,1,5,2,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010503,2010,東京,1,5,3,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010504,2010,東京,1,5,4,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010505,2010,東京,1,5,5,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010506,2010,東京,1,5,6,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010507,2010,東京,1,5,7,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010508,2010,東京,1,5,8,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010509,2010,東京,1,5,9,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010510,2010,東京,1,5,10,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010511,2010,東京,1,5,11,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010512,2010,東京,1,5,12,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010601,2010,東京,1,6,1,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010602,2010,東京,1,6,2,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010603,2010,東京,1,6,3,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010604,2010,東京,1,6,4,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010605,2010,東京,1,6,5,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010606,2010,東京,1,6,6,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010607,2010,東京,1,6,7,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010608,2010,東京,1,6,8,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010609,2010,東京,1,6,9,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010610,2010,東京,1,6,10,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010611,2010,東京,1,6,11,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010612,2010,東京,1,6,12,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010701,2010,東京,1,7,1,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010702,2010,東京,1,7,2,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010703,2010,東京,1,7,3,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010704,2010,東京,1,7,4,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010705,2010,東京,1,7,5,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010706,2010,東京,1,7,6,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010707,2010,東京,1,7,7,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010708,2010,東京,1,7,8,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010709,2010,東京,1,7,9,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010710,2010,東京,1,7,10,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010711,2010,東京,1,7,11,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010712,2010,東京,1,7,12,2010-02-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010801,2010,東京,1,8,1,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010802,2010,東京,1,8,2,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010803,2010,東京,1,8,3,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010804,2010,東京,1,8,4,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010805,2010,東京,1,8,5,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010806,2010,東京,1,8,6,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010807,2010,東京,1,8,7,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010808,2010,東京,1,8,8,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010809,2010,東京,1,8,9,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010810,2010,東京,1,8,10,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010811,2010,東京,1,8,11,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005010812,2010,東京,1,8,12,2010-02-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1tokyo.pdf,official_meeting_summary
201005020101,2010,東京,2,1,1,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020102,2010,東京,2,1,2,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020103,2010,東京,2,1,3,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020104,2010,東京,2,1,4,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020105,2010,東京,2,1,5,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020106,2010,東京,2,1,6,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020107,2010,東京,2,1,7,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020108,2010,東京,2,1,8,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020109,2010,東京,2,1,9,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020110,2010,東京,2,1,10,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020111,2010,東京,2,1,11,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020112,2010,東京,2,1,12,2010-04-24,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020201,2010,東京,2,2,1,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020202,2010,東京,2,2,2,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020203,2010,東京,2,2,3,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020204,2010,東京,2,2,4,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020205,2010,東京,2,2,5,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020206,2010,東京,2,2,6,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020207,2010,東京,2,2,7,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020208,2010,東京,2,2,8,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020209,2010,東京,2,2,9,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020210,2010,東京,2,2,10,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020211,2010,東京,2,2,11,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020212,2010,東京,2,2,12,2010-04-25,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020301,2010,東京,2,3,1,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020302,2010,東京,2,3,2,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020303,2010,東京,2,3,3,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020304,2010,東京,2,3,4,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020305,2010,東京,2,3,5,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020306,2010,東京,2,3,6,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020307,2010,東京,2,3,7,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020308,2010,東京,2,3,8,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020309,2010,東京,2,3,9,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020310,2010,東京,2,3,10,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020311,2010,東京,2,3,11,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020312,2010,東京,2,3,12,2010-05-01,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020401,2010,東京,2,4,1,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020402,2010,東京,2,4,2,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020403,2010,東京,2,4,3,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020404,2010,東京,2,4,4,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020405,2010,東京,2,4,5,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020406,2010,東京,2,4,6,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020407,2010,東京,2,4,7,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020408,2010,東京,2,4,8,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020409,2010,東京,2,4,9,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020410,2010,東京,2,4,10,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020411,2010,東京,2,4,11,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020412,2010,東京,2,4,12,2010-05-02,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020501,2010,東京,2,5,1,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020502,2010,東京,2,5,2,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020503,2010,東京,2,5,3,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020504,2010,東京,2,5,4,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020505,2010,東京,2,5,5,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020506,2010,東京,2,5,6,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020507,2010,東京,2,5,7,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020508,2010,東京,2,5,8,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020509,2010,東京,2,5,9,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020510,2010,東京,2,5,10,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020511,2010,東京,2,5,11,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020512,2010,東京,2,5,12,2010-05-08,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020601,2010,東京,2,6,1,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020602,2010,東京,2,6,2,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020603,2010,東京,2,6,3,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020604,2010,東京,2,6,4,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020605,2010,東京,2,6,5,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020606,2010,東京,2,6,6,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020607,2010,東京,2,6,7,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020608,2010,東京,2,6,8,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020609,2010,東京,2,6,9,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020610,2010,東京,2,6,10,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020611,2010,東京,2,6,11,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020612,2010,東京,2,6,12,2010-05-09,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020701,2010,東京,2,7,1,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020702,2010,東京,2,7,2,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020703,2010,東京,2,7,3,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020704,2010,東京,2,7,4,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020705,2010,東京,2,7,5,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020706,2010,東京,2,7,6,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020707,2010,東京,2,7,7,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020708,2010,東京,2,7,8,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020709,2010,東京,2,7,9,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020710,2010,東京,2,7,10,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
