race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201005020711,2010,東京,2,7,11,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020712,2010,東京,2,7,12,2010-05-15,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020801,2010,東京,2,8,1,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020802,2010,東京,2,8,2,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020803,2010,東京,2,8,3,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020804,2010,東京,2,8,4,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020805,2010,東京,2,8,5,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020806,2010,東京,2,8,6,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020807,2010,東京,2,8,7,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020808,2010,東京,2,8,8,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020809,2010,東京,2,8,9,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020810,2010,東京,2,8,10,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020811,2010,東京,2,8,11,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005020812,2010,東京,2,8,12,2010-05-16,https://www.jra.go.jp/datafile/seiseki/report/2010/2tokyo.pdf,official_meeting_summary
201005030101,2010,東京,3,1,1,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030102,2010,東京,3,1,2,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030103,2010,東京,3,1,3,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030104,2010,東京,3,1,4,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030105,2010,東京,3,1,5,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030106,2010,東京,3,1,6,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030107,2010,東京,3,1,7,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030108,2010,東京,3,1,8,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030109,2010,東京,3,1,9,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030110,2010,東京,3,1,10,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030111,2010,東京,3,1,11,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030112,2010,東京,3,1,12,2010-05-22,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030201,2010,東京,3,2,1,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030202,2010,東京,3,2,2,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030203,2010,東京,3,2,3,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030204,2010,東京,3,2,4,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030205,2010,東京,3,2,5,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030206,2010,東京,3,2,6,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030207,2010,東京,3,2,7,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030208,2010,東京,3,2,8,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030209,2010,東京,3,2,9,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030210,2010,東京,3,2,10,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030211,2010,東京,3,2,11,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030212,2010,東京,3,2,12,2010-05-23,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030301,2010,東京,3,3,1,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030302,2010,東京,3,3,2,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030303,2010,東京,3,3,3,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030304,2010,東京,3,3,4,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030305,2010,東京,3,3,5,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030306,2010,東京,3,3,6,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030307,2010,東京,3,3,7,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030308,2010,東京,3,3,8,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030309,2010,東京,3,3,9,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030310,2010,東京,3,3,10,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030311,2010,東京,3,3,11,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030312,2010,東京,3,3,12,2010-05-29,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030401,2010,東京,3,4,1,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030402,2010,東京,3,4,2,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030403,2010,東京,3,4,3,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030404,2010,東京,3,4,4,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030405,2010,東京,3,4,5,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030406,2010,東京,3,4,6,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030407,2010,東京,3,4,7,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030408,2010,東京,3,4,8,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030409,2010,東京,3,4,9,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030410,2010,東京,3,4,10,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030411,2010,東京,3,4,11,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030412,2010,東京,3,4,12,2010-05-30,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030501,2010,東京,3,5,1,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030502,2010,東京,3,5,2,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030503,2010,東京,3,5,3,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030504,2010,東京,3,5,4,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030505,2010,東京,3,5,5,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030506,2010,東京,3,5,6,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030507,2010,東京,3,5,7,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030508,2010,東京,3,5,8,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030509,2010,東京,3,5,9,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030510,2010,東京,3,5,10,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030511,2010,東京,3,5,11,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030512,2010,東京,3,5,12,2010-06-05,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030601,2010,東京,3,6,1,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030602,2010,東京,3,6,2,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030603,2010,東京,3,6,3,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030604,2010,東京,3,6,4,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030605,2010,東京,3,6,5,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030606,2010,東京,3,6,6,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030607,2010,東京,3,6,7,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030608,2010,東京,3,6,8,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030609,2010,東京,3,6,9,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030610,2010,東京,3,6,10,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030611,2010,東京,3,6,11,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030612,2010,東京,3,6,12,2010-06-06,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030701,2010,東京,3,7,1,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030702,2010,東京,3,7,2,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030703,2010,東京,3,7,3,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030704,2010,東京,3,7,4,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030705,2010,東京,3,7,5,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030706,2010,東京,3,7,6,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030707,2010,東京,3,7,7,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030708,2010,東京,3,7,8,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030709,2010,東京,3,7,9,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030710,2010,東京,3,7,10,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030711,2010,東京,3,7,11,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030712,2010,東京,3,7,12,2010-06-12,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030801,2010,東京,3,8,1,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030802,2010,東京,3,8,2,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030803,2010,東京,3,8,3,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030804,2010,東京,3,8,4,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030805,2010,東京,3,8,5,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030806,2010,東京,3,8,6,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030807,2010,東京,3,8,7,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030808,2010,東京,3,8,8,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030809,2010,東京,3,8,9,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030810,2010,東京,3,8,10,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030811,2010,東京,3,8,11,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005030812,2010,東京,3,8,12,2010-06-13,https://www.jra.go.jp/datafile/seiseki/report/2010/3tokyo.pdf,official_meeting_summary
201005040101,2010,東京,4,1,1,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040102,2010,東京,4,1,2,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040103,2010,東京,4,1,3,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040104,2010,東京,4,1,4,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040105,2010,東京,4,1,5,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040106,2010,東京,4,1,6,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040107,2010,東京,4,1,7,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040108,2010,東京,4,1,8,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040109,2010,東京,4,1,9,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040110,2010,東京,4,1,10,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040111,2010,東京,4,1,11,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040112,2010,東京,4,1,12,2010-10-09,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040201,2010,東京,4,2,1,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040202,2010,東京,4,2,2,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040203,2010,東京,4,2,3,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040204,2010,東京,4,2,4,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040205,2010,東京,4,2,5,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040206,2010,東京,4,2,6,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040207,2010,東京,4,2,7,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040208,2010,東京,4,2,8,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040209,2010,東京,4,2,9,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040210,2010,東京,4,2,10,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040211,2010,東京,4,2,11,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040212,2010,東京,4,2,12,2010-10-10,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040301,2010,東京,4,3,1,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040302,2010,東京,4,3,2,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040303,2010,東京,4,3,3,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040304,2010,東京,4,3,4,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040305,2010,東京,4,3,5,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040306,2010,東京,4,3,6,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040307,2010,東京,4,3,7,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040308,2010,東京,4,3,8,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040309,2010,東京,4,3,9,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040310,2010,東京,4,3,10,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040311,2010,東京,4,3,11,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040312,2010,東京,4,3,12,2010-10-16,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040401,2010,東京,4,4,1,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040402,2010,東京,4,4,2,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040403,2010,東京,4,4,3,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040404,2010,東京,4,4,4,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040405,2010,東京,4,4,5,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040406,2010,東京,4,4,6,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040407,2010,東京,4,4,7,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040408,2010,東京,4,4,8,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040409,2010,東京,4,4,9,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040410,2010,東京,4,4,10,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040411,2010,東京,4,4,11,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040412,2010,東京,4,4,12,2010-10-17,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040501,2010,東京,4,5,1,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040502,2010,東京,4,5,2,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040503,2010,東京,4,5,3,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040504,2010,東京,4,5,4,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040505,2010,東京,4,5,5,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040506,2010,東京,4,5,6,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040507,2010,東京,4,5,7,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040508,2010,東京,4,5,8,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040509,2010,東京,4,5,9,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040510,2010,東京,4,5,10,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040511,2010,東京,4,5,11,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040512,2010,東京,4,5,12,2010-10-23,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040601,2010,東京,4,6,1,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040602,2010,東京,4,6,2,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040603,2010,東京,4,6,3,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040604,2010,東京,4,6,4,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040605,2010,東京,4,6,5,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040606,2010,東京,4,6,6,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040607,2010,東京,4,6,7,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040608,2010,東京,4,6,8,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040609,2010,東京,4,6,9,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040610,2010,東京,4,6,10,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040611,2010,東京,4,6,11,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040612,2010,東京,4,6,12,2010-10-24,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040701,2010,東京,4,7,1,2010-11-01,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040702,2010,東京,4,7,2,2010-11-01,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040703,2010,東京,4,7,3,2010-11-01,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040704,2010,東京,4,7,4,2010-11-01,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040705,2010,東京,4,7,5,2010-11-01,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040706,2010,東京,4,7,6,2010-11-01,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
201005040707,2010,東京,4,7,7,2010-11-01,https://www.jra.go.jp/datafile/seiseki/report/2010/4tokyo.pdf,official_meeting_summary
