race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201006010706,2010,中山,1,7,6,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010707,2010,中山,1,7,7,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010708,2010,中山,1,7,8,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010709,2010,中山,1,7,9,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010710,2010,中山,1,7,10,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010711,2010,中山,1,7,11,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010712,2010,中山,1,7,12,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010801,2010,中山,1,8,1,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010802,2010,中山,1,8,2,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010803,2010,中山,1,8,3,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010804,2010,中山,1,8,4,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010805,2010,中山,1,8,5,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010806,2010,中山,1,8,6,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010807,2010,中山,1,8,7,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010808,2010,中山,1,8,8,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010809,2010,中山,1,8,9,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010810,2010,中山,1,8,10,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010811,2010,中山,1,8,11,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006010812,2010,中山,1,8,12,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1naka.pdf,official_meeting_summary
201006020101,2010,中山,2,1,1,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020102,2010,中山,2,1,2,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020103,2010,中山,2,1,3,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020104,2010,中山,2,1,4,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020105,2010,中山,2,1,5,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020106,2010,中山,2,1,6,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020107,2010,中山,2,1,7,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020108,2010,中山,2,1,8,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020109,2010,中山,2,1,9,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020110,2010,中山,2,1,10,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020111,2010,中山,2,1,11,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020112,2010,中山,2,1,12,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020201,2010,中山,2,2,1,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020202,2010,中山,2,2,2,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020203,2010,中山,2,2,3,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020204,2010,中山,2,2,4,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020205,2010,中山,2,2,5,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020206,2010,中山,2,2,6,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020207,2010,中山,2,2,7,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020208,2010,中山,2,2,8,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020209,2010,中山,2,2,9,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020210,2010,中山,2,2,10,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020211,2010,中山,2,2,11,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020212,2010,中山,2,2,12,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020301,2010,中山,2,3,1,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020302,2010,中山,2,3,2,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020303,2010,中山,2,3,3,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020304,2010,中山,2,3,4,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020305,2010,中山,2,3,5,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020306,2010,中山,2,3,6,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020307,2010,中山,2,3,7,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020308,2010,中山,2,3,8,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020309,2010,中山,2,3,9,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020310,2010,中山,2,3,10,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020311,2010,中山,2,3,11,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020312,2010,中山,2,3,12,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020401,2010,中山,2,4,1,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020402,2010,中山,2,4,2,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020403,2010,中山,2,4,3,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020404,2010,中山,2,4,4,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020405,2010,中山,2,4,5,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020406,2010,中山,2,4,6,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020407,2010,中山,2,4,7,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020408,2010,中山,2,4,8,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020409,2010,中山,2,4,9,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020410,2010,中山,2,4,10,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020411,2010,中山,2,4,11,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020412,2010,中山,2,4,12,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020501,2010,中山,2,5,1,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020502,2010,中山,2,5,2,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020503,2010,中山,2,5,3,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020504,2010,中山,2,5,4,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020505,2010,中山,2,5,5,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020506,2010,中山,2,5,6,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020507,2010,中山,2,5,7,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020508,2010,中山,2,5,8,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020509,2010,中山,2,5,9,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020510,2010,中山,2,5,10,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020511,2010,中山,2,5,11,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020512,2010,中山,2,5,12,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020601,2010,中山,2,6,1,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020602,2010,中山,2,6,2,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020603,2010,中山,2,6,3,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020604,2010,中山,2,6,4,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020605,2010,中山,2,6,5,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020606,2010,中山,2,6,6,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020607,2010,中山,2,6,7,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020608,2010,中山,2,6,8,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020609,2010,中山,2,6,9,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020610,2010,中山,2,6,10,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020611,2010,中山,2,6,11,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020612,2010,中山,2,6,12,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020701,2010,中山,2,7,1,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020702,2010,中山,2,7,2,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020703,2010,中山,2,7,3,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020704,2010,中山,2,7,4,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020705,2010,中山,2,7,5,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020706,2010,中山,2,7,6,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020707,2010,中山,2,7,7,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020708,2010,中山,2,7,8,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020709,2010,中山,2,7,9,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020710,2010,中山,2,7,10,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020711,2010,中山,2,7,11,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020712,2010,中山,2,7,12,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020801,2010,中山,2,8,1,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020802,2010,中山,2,8,2,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020803,2010,中山,2,8,3,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020804,2010,中山,2,8,4,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020805,2010,中山,2,8,5,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020806,2010,中山,2,8,6,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020807,2010,中山,2,8,7,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020808,2010,中山,2,8,8,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020809,2010,中山,2,8,9,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020810,2010,中山,2,8,10,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020811,2010,中山,2,8,11,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006020812,2010,中山,2,8,12,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2naka.pdf,official_meeting_summary
201006030101,2010,中山,3,1,1,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030102,2010,中山,3,1,2,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030103,2010,中山,3,1,3,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030104,2010,中山,3,1,4,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030105,2010,中山,3,1,5,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030106,2010,中山,3,1,6,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030107,2010,中山,3,1,7,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030108,2010,中山,3,1,8,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030109,2010,中山,3,1,9,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030110,2010,中山,3,1,10,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030111,2010,中山,3,1,11,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030112,2010,中山,3,1,12,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030201,2010,中山,3,2,1,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030202,2010,中山,3,2,2,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030203,2010,中山,3,2,3,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030204,2010,中山,3,2,4,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030205,2010,中山,3,2,5,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030206,2010,中山,3,2,6,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030207,2010,中山,3,2,7,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030208,2010,中山,3,2,8,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030209,2010,中山,3,2,9,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030210,2010,中山,3,2,10,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030211,2010,中山,3,2,11,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030212,2010,中山,3,2,12,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030301,2010,中山,3,3,1,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030302,2010,中山,3,3,2,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030303,2010,中山,3,3,3,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030304,2010,中山,3,3,4,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030305,2010,中山,3,3,5,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030306,2010,中山,3,3,6,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030307,2010,中山,3,3,7,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030308,2010,中山,3,3,8,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030309,2010,中山,3,3,9,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030310,2010,中山,3,3,10,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030311,2010,中山,3,3,11,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030312,2010,中山,3,3,12,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030401,2010,中山,3,4,1,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030402,2010,中山,3,4,2,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030403,2010,中山,3,4,3,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030404,2010,中山,3,4,4,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030405,2010,中山,3,4,5,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030406,2010,中山,3,4,6,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030407,2010,中山,3,4,7,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030408,2010,中山,3,4,8,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030409,2010,中山,3,4,9,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030410,2010,中山,3,4,10,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030411,2010,中山,3,4,11,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030412,2010,中山,3,4,12,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030501,2010,中山,3,5,1,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030502,2010,中山,3,5,2,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030503,2010,中山,3,5,3,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030504,2010,中山,3,5,4,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030505,2010,中山,3,5,5,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030506,2010,中山,3,5,6,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030507,2010,中山,3,5,7,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030508,2010,中山,3,5,8,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030509,2010,中山,3,5,9,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030510,2010,中山,3,5,10,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030511,2010,中山,3,5,11,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030512,2010,中山,3,5,12,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030601,2010,中山,3,6,1,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030602,2010,中山,3,6,2,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030603,2010,中山,3,6,3,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030604,2010,中山,3,6,4,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030605,2010,中山,3,6,5,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030606,2010,中山,3,6,6,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030607,2010,中山,3,6,7,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030608,2010,中山,3,6,8,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030609,2010,中山,3,6,9,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030610,2010,中山,3,6,10,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030611,2010,中山,3,6,11,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030612,2010,中山,3,6,12,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030701,2010,中山,3,7,1,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030702,2010,中山,3,7,2,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030703,2010,中山,3,7,3,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
