race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201006030704,2010,中山,3,7,4,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030705,2010,中山,3,7,5,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030706,2010,中山,3,7,6,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030707,2010,中山,3,7,7,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030708,2010,中山,3,7,8,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030709,2010,中山,3,7,9,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030710,2010,中山,3,7,10,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030711,2010,中山,3,7,11,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030712,2010,中山,3,7,12,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030801,2010,中山,3,8,1,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030802,2010,中山,3,8,2,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030803,2010,中山,3,8,3,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030804,2010,中山,3,8,4,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030805,2010,中山,3,8,5,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030806,2010,中山,3,8,6,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030807,2010,中山,3,8,7,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030808,2010,中山,3,8,8,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030809,2010,中山,3,8,9,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030810,2010,中山,3,8,10,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030811,2010,中山,3,8,11,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006030812,2010,中山,3,8,12,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/3naka.pdf,official_meeting_summary
201006040101,2010,中山,4,1,1,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040102,2010,中山,4,1,2,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040103,2010,中山,4,1,3,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040104,2010,中山,4,1,4,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040105,2010,中山,4,1,5,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040106,2010,中山,4,1,6,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040107,2010,中山,4,1,7,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040108,2010,中山,4,1,8,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040109,2010,中山,4,1,9,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040110,2010,中山,4,1,10,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040111,2010,中山,4,1,11,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040112,2010,中山,4,1,12,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040201,2010,中山,4,2,1,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040202,2010,中山,4,2,2,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040203,2010,中山,4,2,3,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040204,2010,中山,4,2,4,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040205,2010,中山,4,2,5,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040206,2010,中山,4,2,6,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040207,2010,中山,4,2,7,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040208,2010,中山,4,2,8,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040209,2010,中山,4,2,9,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040210,2010,中山,4,2,10,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040211,2010,中山,4,2,11,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040212,2010,中山,4,2,12,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040301,2010,中山,4,3,1,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040302,2010,中山,4,3,2,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040303,2010,中山,4,3,3,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040304,2010,中山,4,3,4,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040305,2010,中山,4,3,5,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040306,2010,中山,4,3,6,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040307,2010,中山,4,3,7,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040308,2010,中山,4,3,8,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040309,2010,中山,4,3,9,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040310,2010,中山,4,3,10,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040311,2010,中山,4,3,11,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040312,2010,中山,4,3,12,2010-09-18,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040401,2010,中山,4,4,1,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040402,2010,中山,4,4,2,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040403,2010,中山,4,4,3,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040404,2010,中山,4,4,4,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040405,2010,中山,4,4,5,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040406,2010,中山,4,4,6,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040407,2010,中山,4,4,7,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040408,2010,中山,4,4,8,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040409,2010,中山,4,4,9,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040410,2010,中山,4,4,10,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040411,2010,中山,4,4,11,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040412,2010,中山,4,4,12,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040501,2010,中山,4,5,1,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040502,2010,中山,4,5,2,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040503,2010,中山,4,5,3,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040504,2010,中山,4,5,4,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040505,2010,中山,4,5,5,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040506,2010,中山,4,5,6,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040507,2010,中山,4,5,7,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040508,2010,中山,4,5,8,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040509,2010,中山,4,5,9,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040510,2010,中山,4,5,10,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040511,2010,中山,4,5,11,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040512,2010,中山,4,5,12,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040601,2010,中山,4,6,1,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040602,2010,中山,4,6,2,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040603,2010,中山,4,6,3,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040604,2010,中山,4,6,4,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040605,2010,中山,4,6,5,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040606,2010,中山,4,6,6,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040607,2010,中山,4,6,7,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040608,2010,中山,4,6,8,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040609,2010,中山,4,6,9,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040610,2010,中山,4,6,10,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040611,2010,中山,4,6,11,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040612,2010,中山,4,6,12,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040701,2010,中山,4,7,1,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040702,2010,中山,4,7,2,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040703,2010,中山,4,7,3,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040704,2010,中山,4,7,4,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040705,2010,中山,4,7,5,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040706,2010,中山,4,7,6,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040707,2010,中山,4,7,7,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040708,2010,中山,4,7,8,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040709,2010,中山,4,7,9,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040710,2010,中山,4,7,10,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040711,2010,中山,4,7,11,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040712,2010,中山,4,7,12,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040801,2010,中山,4,8,1,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040802,2010,中山,4,8,2,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040803,2010,中山,4,8,3,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040804,2010,中山,4,8,4,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040805,2010,中山,4,8,5,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040806,2010,中山,4,8,6,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040807,2010,中山,4,8,7,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040808,2010,中山,4,8,8,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040809,2010,中山,4,8,9,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040810,2010,中山,4,8,10,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040811,2010,中山,4,8,11,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006040812,2010,中山,4,8,12,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4naka.pdf,official_meeting_summary
201006050101,2010,中山,5,1,1,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050102,2010,中山,5,1,2,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050103,2010,中山,5,1,3,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050104,2010,中山,5,1,4,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050105,2010,中山,5,1,5,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050106,2010,中山,5,1,6,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050107,2010,中山,5,1,7,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050108,2010,中山,5,1,8,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050109,2010,中山,5,1,9,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050110,2010,中山,5,1,10,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050111,2010,中山,5,1,11,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050112,2010,中山,5,1,12,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050201,2010,中山,5,2,1,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050202,2010,中山,5,2,2,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050203,2010,中山,5,2,3,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050204,2010,中山,5,2,4,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050205,2010,中山,5,2,5,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050206,2010,中山,5,2,6,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050207,2010,中山,5,2,7,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050208,2010,中山,5,2,8,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050209,2010,中山,5,2,9,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050210,2010,中山,5,2,10,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050211,2010,中山,5,2,11,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050212,2010,中山,5,2,12,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050301,2010,中山,5,3,1,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050302,2010,中山,5,3,2,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050303,2010,中山,5,3,3,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050304,2010,中山,5,3,4,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050305,2010,中山,5,3,5,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050306,2010,中山,5,3,6,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050307,2010,中山,5,3,7,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050308,2010,中山,5,3,8,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050309,2010,中山,5,3,9,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050310,2010,中山,5,3,10,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050311,2010,中山,5,3,11,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050312,2010,中山,5,3,12,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050401,2010,中山,5,4,1,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050402,2010,中山,5,4,2,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050403,2010,中山,5,4,3,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050404,2010,中山,5,4,4,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050405,2010,中山,5,4,5,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050406,2010,中山,5,4,6,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050407,2010,中山,5,4,7,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050408,2010,中山,5,4,8,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050409,2010,中山,5,4,9,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050410,2010,中山,5,4,10,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050411,2010,中山,5,4,11,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050412,2010,中山,5,4,12,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050501,2010,中山,5,5,1,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050502,2010,中山,5,5,2,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050503,2010,中山,5,5,3,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050504,2010,中山,5,5,4,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050505,2010,中山,5,5,5,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050506,2010,中山,5,5,6,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050507,2010,中山,5,5,7,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050508,2010,中山,5,5,8,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050509,2010,中山,5,5,9,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050510,2010,中山,5,5,10,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050511,2010,中山,5,5,11,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050512,2010,中山,5,5,12,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050601,2010,中山,5,6,1,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050602,2010,中山,5,6,2,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050603,2010,中山,5,6,3,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050604,2010,中山,5,6,4,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050605,2010,中山,5,6,5,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050606,2010,中山,5,6,6,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050607,2010,中山,5,6,7,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050608,2010,中山,5,6,8,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050609,2010,中山,5,6,9,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050610,2010,中山,5,6,10,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050611,2010,中山,5,6,11,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050612,2010,中山,5,6,12,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050701,2010,中山,5,7,1,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
