race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201006050702,2010,中山,5,7,2,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050703,2010,中山,5,7,3,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050704,2010,中山,5,7,4,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050705,2010,中山,5,7,5,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050706,2010,中山,5,7,6,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050707,2010,中山,5,7,7,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050708,2010,中山,5,7,8,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050709,2010,中山,5,7,9,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050710,2010,中山,5,7,10,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050711,2010,中山,5,7,11,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050712,2010,中山,5,7,12,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050801,2010,中山,5,8,1,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050802,2010,中山,5,8,2,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050803,2010,中山,5,8,3,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050804,2010,中山,5,8,4,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050805,2010,中山,5,8,5,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050806,2010,中山,5,8,6,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050807,2010,中山,5,8,7,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050808,2010,中山,5,8,8,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050809,2010,中山,5,8,9,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050810,2010,中山,5,8,10,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201006050811,2010,中山,5,8,11,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5naka.pdf,official_meeting_summary
201007010101,2010,中京,1,1,1,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010102,2010,中京,1,1,2,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010103,2010,中京,1,1,3,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010104,2010,中京,1,1,4,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010105,2010,中京,1,1,5,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010106,2010,中京,1,1,6,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010107,2010,中京,1,1,7,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010108,2010,中京,1,1,8,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010109,2010,中京,1,1,9,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010110,2010,中京,1,1,10,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010111,2010,中京,1,1,11,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010112,2010,中京,1,1,12,2010-01-23,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010201,2010,中京,1,2,1,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010202,2010,中京,1,2,2,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010203,2010,中京,1,2,3,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010204,2010,中京,1,2,4,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010205,2010,中京,1,2,5,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010206,2010,中京,1,2,6,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010207,2010,中京,1,2,7,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010208,2010,中京,1,2,8,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010209,2010,中京,1,2,9,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010210,2010,中京,1,2,10,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010211,2010,中京,1,2,11,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010212,2010,中京,1,2,12,2010-01-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010301,2010,中京,1,3,1,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010302,2010,中京,1,3,2,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010303,2010,中京,1,3,3,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010304,2010,中京,1,3,4,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010305,2010,中京,1,3,5,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010306,2010,中京,1,3,6,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010307,2010,中京,1,3,7,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010308,2010,中京,1,3,8,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010309,2010,中京,1,3,9,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010310,2010,中京,1,3,10,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010311,2010,中京,1,3,11,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010312,2010,中京,1,3,12,2010-01-30,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010401,2010,中京,1,4,1,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010402,2010,中京,1,4,2,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010403,2010,中京,1,4,3,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010404,2010,中京,1,4,4,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010405,2010,中京,1,4,5,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010406,2010,中京,1,4,6,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010407,2010,中京,1,4,7,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010408,2010,中京,1,4,8,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010409,2010,中京,1,4,9,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010410,2010,中京,1,4,10,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010411,2010,中京,1,4,11,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010412,2010,中京,1,4,12,2010-01-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010501,2010,中京,1,5,1,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010502,2010,中京,1,5,2,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010503,2010,中京,1,5,3,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010504,2010,中京,1,5,4,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010505,2010,中京,1,5,5,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010506,2010,中京,1,5,6,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010507,2010,中京,1,5,7,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010508,2010,中京,1,5,8,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010509,2010,中京,1,5,9,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010510,2010,中京,1,5,10,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010511,2010,中京,1,5,11,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010512,2010,中京,1,5,12,2010-02-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010601,2010,中京,1,6,1,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010602,2010,中京,1,6,2,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010603,2010,中京,1,6,3,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010604,2010,中京,1,6,4,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010605,2010,中京,1,6,5,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010606,2010,中京,1,6,6,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010607,2010,中京,1,6,7,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010608,2010,中京,1,6,8,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010609,2010,中京,1,6,9,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010610,2010,中京,1,6,10,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010611,2010,中京,1,6,11,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010612,2010,中京,1,6,12,2010-02-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010701,2010,中京,1,7,1,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010702,2010,中京,1,7,2,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010703,2010,中京,1,7,3,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010704,2010,中京,1,7,4,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010705,2010,中京,1,7,5,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010706,2010,中京,1,7,6,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010707,2010,中京,1,7,7,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010708,2010,中京,1,7,8,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010709,2010,中京,1,7,9,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010710,2010,中京,1,7,10,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010711,2010,中京,1,7,11,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010712,2010,中京,1,7,12,2010-02-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010801,2010,中京,1,8,1,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010802,2010,中京,1,8,2,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010803,2010,中京,1,8,3,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010804,2010,中京,1,8,4,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010805,2010,中京,1,8,5,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010806,2010,中京,1,8,6,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010807,2010,中京,1,8,7,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010808,2010,中京,1,8,8,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010809,2010,中京,1,8,9,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010810,2010,中京,1,8,10,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010811,2010,中京,1,8,11,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007010812,2010,中京,1,8,12,2010-02-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1chu.pdf,official_meeting_summary
201007020101,2010,中京,2,1,1,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020102,2010,中京,2,1,2,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020103,2010,中京,2,1,3,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020104,2010,中京,2,1,4,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020105,2010,中京,2,1,5,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020106,2010,中京,2,1,6,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020107,2010,中京,2,1,7,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020108,2010,中京,2,1,8,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020109,2010,中京,2,1,9,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020110,2010,中京,2,1,10,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020111,2010,中京,2,1,11,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020112,2010,中京,2,1,12,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020201,2010,中京,2,2,1,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020202,2010,中京,2,2,2,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020203,2010,中京,2,2,3,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020204,2010,中京,2,2,4,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020205,2010,中京,2,2,5,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020206,2010,中京,2,2,6,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020207,2010,中京,2,2,7,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020208,2010,中京,2,2,8,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020209,2010,中京,2,2,9,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020210,2010,中京,2,2,10,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020211,2010,中京,2,2,11,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020212,2010,中京,2,2,12,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020301,2010,中京,2,3,1,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020302,2010,中京,2,3,2,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020303,2010,中京,2,3,3,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020304,2010,中京,2,3,4,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020305,2010,中京,2,3,5,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020306,2010,中京,2,3,6,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020307,2010,中京,2,3,7,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020308,2010,中京,2,3,8,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020309,2010,中京,2,3,9,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020310,2010,中京,2,3,10,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020311,2010,中京,2,3,11,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020312,2010,中京,2,3,12,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020401,2010,中京,2,4,1,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020402,2010,中京,2,4,2,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020403,2010,中京,2,4,3,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020404,2010,中京,2,4,4,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020405,2010,中京,2,4,5,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020406,2010,中京,2,4,6,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020407,2010,中京,2,4,7,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020408,2010,中京,2,4,8,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020409,2010,中京,2,4,9,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020410,2010,中京,2,4,10,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020411,2010,中京,2,4,11,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020412,2010,中京,2,4,12,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020501,2010,中京,2,5,1,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020502,2010,中京,2,5,2,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020503,2010,中京,2,5,3,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020504,2010,中京,2,5,4,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020505,2010,中京,2,5,5,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020506,2010,中京,2,5,6,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020507,2010,中京,2,5,7,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020508,2010,中京,2,5,8,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020509,2010,中京,2,5,9,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020510,2010,中京,2,5,10,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020511,2010,中京,2,5,11,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020512,2010,中京,2,5,12,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020601,2010,中京,2,6,1,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020602,2010,中京,2,6,2,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020603,2010,中京,2,6,3,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020604,2010,中京,2,6,4,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020605,2010,中京,2,6,5,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020606,2010,中京,2,6,6,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020607,2010,中京,2,6,7,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020608,2010,中京,2,6,8,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020609,2010,中京,2,6,9,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020610,2010,中京,2,6,10,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020611,2010,中京,2,6,11,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020612,2010,中京,2,6,12,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020701,2010,中京,2,7,1,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
201007020702,2010,中京,2,7,2,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2chu.pdf,official_meeting_summary
