race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201008060703,2010,京都,6,7,3,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060704,2010,京都,6,7,4,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060705,2010,京都,6,7,5,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060706,2010,京都,6,7,6,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060707,2010,京都,6,7,7,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060708,2010,京都,6,7,8,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060709,2010,京都,6,7,9,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060710,2010,京都,6,7,10,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060711,2010,京都,6,7,11,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060712,2010,京都,6,7,12,2010-11-27,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060801,2010,京都,6,8,1,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060802,2010,京都,6,8,2,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060803,2010,京都,6,8,3,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060804,2010,京都,6,8,4,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060805,2010,京都,6,8,5,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060806,2010,京都,6,8,6,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060807,2010,京都,6,8,7,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060808,2010,京都,6,8,8,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060809,2010,京都,6,8,9,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060810,2010,京都,6,8,10,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060811,2010,京都,6,8,11,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201008060812,2010,京都,6,8,12,2010-11-28,https://www.jra.go.jp/datafile/seiseki/report/2010/6kyo.pdf,official_meeting_summary
201009010101,2010,阪神,1,1,1,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010102,2010,阪神,1,1,2,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010103,2010,阪神,1,1,3,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010104,2010,阪神,1,1,4,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010105,2010,阪神,1,1,5,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010106,2010,阪神,1,1,6,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010107,2010,阪神,1,1,7,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010108,2010,阪神,1,1,8,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010109,2010,阪神,1,1,9,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010110,2010,阪神,1,1,10,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010111,2010,阪神,1,1,11,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010112,2010,阪神,1,1,12,2010-02-27,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010201,2010,阪神,1,2,1,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010202,2010,阪神,1,2,2,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010203,2010,阪神,1,2,3,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010204,2010,阪神,1,2,4,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010205,2010,阪神,1,2,5,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010206,2010,阪神,1,2,6,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010207,2010,阪神,1,2,7,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010208,2010,阪神,1,2,8,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010209,2010,阪神,1,2,9,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010210,2010,阪神,1,2,10,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010211,2010,阪神,1,2,11,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010212,2010,阪神,1,2,12,2010-02-28,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010301,2010,阪神,1,3,1,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010302,2010,阪神,1,3,2,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010303,2010,阪神,1,3,3,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010304,2010,阪神,1,3,4,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010305,2010,阪神,1,3,5,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010306,2010,阪神,1,3,6,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010307,2010,阪神,1,3,7,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010308,2010,阪神,1,3,8,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010309,2010,阪神,1,3,9,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010310,2010,阪神,1,3,10,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010311,2010,阪神,1,3,11,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010312,2010,阪神,1,3,12,2010-03-06,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010401,2010,阪神,1,4,1,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010402,2010,阪神,1,4,2,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010403,2010,阪神,1,4,3,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010404,2010,阪神,1,4,4,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010405,2010,阪神,1,4,5,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010406,2010,阪神,1,4,6,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010407,2010,阪神,1,4,7,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010408,2010,阪神,1,4,8,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010409,2010,阪神,1,4,9,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010410,2010,阪神,1,4,10,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010411,2010,阪神,1,4,11,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010412,2010,阪神,1,4,12,2010-03-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010501,2010,阪神,1,5,1,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010502,2010,阪神,1,5,2,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010503,2010,阪神,1,5,3,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010504,2010,阪神,1,5,4,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010505,2010,阪神,1,5,5,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010506,2010,阪神,1,5,6,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010507,2010,阪神,1,5,7,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010508,2010,阪神,1,5,8,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010509,2010,阪神,1,5,9,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010510,2010,阪神,1,5,10,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010511,2010,阪神,1,5,11,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010512,2010,阪神,1,5,12,2010-03-13,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010601,2010,阪神,1,6,1,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010602,2010,阪神,1,6,2,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010603,2010,阪神,1,6,3,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010604,2010,阪神,1,6,4,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010605,2010,阪神,1,6,5,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010606,2010,阪神,1,6,6,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010607,2010,阪神,1,6,7,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010608,2010,阪神,1,6,8,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010609,2010,阪神,1,6,9,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010610,2010,阪神,1,6,10,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010611,2010,阪神,1,6,11,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010612,2010,阪神,1,6,12,2010-03-14,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010701,2010,阪神,1,7,1,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010702,2010,阪神,1,7,2,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010703,2010,阪神,1,7,3,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010704,2010,阪神,1,7,4,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010705,2010,阪神,1,7,5,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010706,2010,阪神,1,7,6,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010707,2010,阪神,1,7,7,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010708,2010,阪神,1,7,8,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010709,2010,阪神,1,7,9,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010710,2010,阪神,1,7,10,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010711,2010,阪神,1,7,11,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010712,2010,阪神,1,7,12,2010-03-20,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010801,2010,阪神,1,8,1,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010802,2010,阪神,1,8,2,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010803,2010,阪神,1,8,3,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010804,2010,阪神,1,8,4,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010805,2010,阪神,1,8,5,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010806,2010,阪神,1,8,6,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010807,2010,阪神,1,8,7,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010808,2010,阪神,1,8,8,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010809,2010,阪神,1,8,9,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010810,2010,阪神,1,8,10,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010811,2010,阪神,1,8,11,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009010812,2010,阪神,1,8,12,2010-03-21,https://www.jra.go.jp/datafile/seiseki/report/2010/1han.pdf,official_meeting_summary
201009020101,2010,阪神,2,1,1,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020102,2010,阪神,2,1,2,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020103,2010,阪神,2,1,3,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020104,2010,阪神,2,1,4,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020105,2010,阪神,2,1,5,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020106,2010,阪神,2,1,6,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020107,2010,阪神,2,1,7,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020108,2010,阪神,2,1,8,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020109,2010,阪神,2,1,9,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020110,2010,阪神,2,1,10,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020111,2010,阪神,2,1,11,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020112,2010,阪神,2,1,12,2010-03-27,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020201,2010,阪神,2,2,1,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020202,2010,阪神,2,2,2,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020203,2010,阪神,2,2,3,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020204,2010,阪神,2,2,4,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020205,2010,阪神,2,2,5,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020206,2010,阪神,2,2,6,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020207,2010,阪神,2,2,7,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020208,2010,阪神,2,2,8,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020209,2010,阪神,2,2,9,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020210,2010,阪神,2,2,10,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020211,2010,阪神,2,2,11,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020212,2010,阪神,2,2,12,2010-03-28,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020301,2010,阪神,2,3,1,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020302,2010,阪神,2,3,2,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020303,2010,阪神,2,3,3,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020304,2010,阪神,2,3,4,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020305,2010,阪神,2,3,5,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020306,2010,阪神,2,3,6,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020307,2010,阪神,2,3,7,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020308,2010,阪神,2,3,8,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020309,2010,阪神,2,3,9,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020310,2010,阪神,2,3,10,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020311,2010,阪神,2,3,11,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020312,2010,阪神,2,3,12,2010-04-03,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020401,2010,阪神,2,4,1,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020402,2010,阪神,2,4,2,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020403,2010,阪神,2,4,3,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020404,2010,阪神,2,4,4,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020405,2010,阪神,2,4,5,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020406,2010,阪神,2,4,6,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020407,2010,阪神,2,4,7,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020408,2010,阪神,2,4,8,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020409,2010,阪神,2,4,9,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020410,2010,阪神,2,4,10,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020411,2010,阪神,2,4,11,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020412,2010,阪神,2,4,12,2010-04-04,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020501,2010,阪神,2,5,1,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020502,2010,阪神,2,5,2,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020503,2010,阪神,2,5,3,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020504,2010,阪神,2,5,4,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020505,2010,阪神,2,5,5,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020506,2010,阪神,2,5,6,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020507,2010,阪神,2,5,7,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020508,2010,阪神,2,5,8,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020509,2010,阪神,2,5,9,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020510,2010,阪神,2,5,10,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020511,2010,阪神,2,5,11,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020512,2010,阪神,2,5,12,2010-04-10,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020601,2010,阪神,2,6,1,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020602,2010,阪神,2,6,2,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020603,2010,阪神,2,6,3,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020604,2010,阪神,2,6,4,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020605,2010,阪神,2,6,5,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020606,2010,阪神,2,6,6,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020607,2010,阪神,2,6,7,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020608,2010,阪神,2,6,8,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020609,2010,阪神,2,6,9,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020610,2010,阪神,2,6,10,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020611,2010,阪神,2,6,11,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020612,2010,阪神,2,6,12,2010-04-11,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020701,2010,阪神,2,7,1,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020702,2010,阪神,2,7,2,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
