race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201009020703,2010,阪神,2,7,3,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020704,2010,阪神,2,7,4,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020705,2010,阪神,2,7,5,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020706,2010,阪神,2,7,6,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020707,2010,阪神,2,7,7,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020708,2010,阪神,2,7,8,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020709,2010,阪神,2,7,9,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020710,2010,阪神,2,7,10,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020711,2010,阪神,2,7,11,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020712,2010,阪神,2,7,12,2010-04-17,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020801,2010,阪神,2,8,1,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020802,2010,阪神,2,8,2,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020803,2010,阪神,2,8,3,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020804,2010,阪神,2,8,4,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020805,2010,阪神,2,8,5,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020806,2010,阪神,2,8,6,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020807,2010,阪神,2,8,7,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020808,2010,阪神,2,8,8,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020809,2010,阪神,2,8,9,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020810,2010,阪神,2,8,10,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020811,2010,阪神,2,8,11,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009020812,2010,阪神,2,8,12,2010-04-18,https://www.jra.go.jp/datafile/seiseki/report/2010/2han.pdf,official_meeting_summary
201009030101,2010,阪神,3,1,1,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030102,2010,阪神,3,1,2,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030103,2010,阪神,3,1,3,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030104,2010,阪神,3,1,4,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030105,2010,阪神,3,1,5,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030106,2010,阪神,3,1,6,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030107,2010,阪神,3,1,7,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030108,2010,阪神,3,1,8,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030109,2010,阪神,3,1,9,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030110,2010,阪神,3,1,10,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030111,2010,阪神,3,1,11,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030112,2010,阪神,3,1,12,2010-06-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030201,2010,阪神,3,2,1,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030202,2010,阪神,3,2,2,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030203,2010,阪神,3,2,3,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030204,2010,阪神,3,2,4,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030205,2010,阪神,3,2,5,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030206,2010,阪神,3,2,6,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030207,2010,阪神,3,2,7,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030208,2010,阪神,3,2,8,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030209,2010,阪神,3,2,9,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030210,2010,阪神,3,2,10,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030211,2010,阪神,3,2,11,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030212,2010,阪神,3,2,12,2010-06-20,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030301,2010,阪神,3,3,1,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030302,2010,阪神,3,3,2,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030303,2010,阪神,3,3,3,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030304,2010,阪神,3,3,4,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030305,2010,阪神,3,3,5,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030306,2010,阪神,3,3,6,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030307,2010,阪神,3,3,7,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030308,2010,阪神,3,3,8,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030309,2010,阪神,3,3,9,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030310,2010,阪神,3,3,10,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030311,2010,阪神,3,3,11,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030312,2010,阪神,3,3,12,2010-06-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030401,2010,阪神,3,4,1,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030402,2010,阪神,3,4,2,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030403,2010,阪神,3,4,3,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030404,2010,阪神,3,4,4,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030405,2010,阪神,3,4,5,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030406,2010,阪神,3,4,6,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030407,2010,阪神,3,4,7,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030408,2010,阪神,3,4,8,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030409,2010,阪神,3,4,9,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030410,2010,阪神,3,4,10,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030411,2010,阪神,3,4,11,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030412,2010,阪神,3,4,12,2010-06-27,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030501,2010,阪神,3,5,1,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030502,2010,阪神,3,5,2,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030503,2010,阪神,3,5,3,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030504,2010,阪神,3,5,4,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030505,2010,阪神,3,5,5,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030506,2010,阪神,3,5,6,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030507,2010,阪神,3,5,7,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030508,2010,阪神,3,5,8,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030509,2010,阪神,3,5,9,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030510,2010,阪神,3,5,10,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030511,2010,阪神,3,5,11,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030512,2010,阪神,3,5,12,2010-07-03,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030601,2010,阪神,3,6,1,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030602,2010,阪神,3,6,2,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030603,2010,阪神,3,6,3,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030604,2010,阪神,3,6,4,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030605,2010,阪神,3,6,5,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030606,2010,阪神,3,6,6,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030607,2010,阪神,3,6,7,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030608,2010,阪神,3,6,8,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030609,2010,阪神,3,6,9,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030610,2010,阪神,3,6,10,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030611,2010,阪神,3,6,11,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030612,2010,阪神,3,6,12,2010-07-04,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030701,2010,阪神,3,7,1,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030702,2010,阪神,3,7,2,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030703,2010,阪神,3,7,3,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030704,2010,阪神,3,7,4,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030705,2010,阪神,3,7,5,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030706,2010,阪神,3,7,6,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030707,2010,阪神,3,7,7,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030708,2010,阪神,3,7,8,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030709,2010,阪神,3,7,9,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030710,2010,阪神,3,7,10,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030711,2010,阪神,3,7,11,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030712,2010,阪神,3,7,12,2010-07-10,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030801,2010,阪神,3,8,1,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030802,2010,阪神,3,8,2,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030803,2010,阪神,3,8,3,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030804,2010,阪神,3,8,4,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030805,2010,阪神,3,8,5,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030806,2010,阪神,3,8,6,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030807,2010,阪神,3,8,7,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030808,2010,阪神,3,8,8,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030809,2010,阪神,3,8,9,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030810,2010,阪神,3,8,10,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030811,2010,阪神,3,8,11,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009030812,2010,阪神,3,8,12,2010-07-11,https://www.jra.go.jp/datafile/seiseki/report/2010/3han.pdf,official_meeting_summary
201009040101,2010,阪神,4,1,1,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040102,2010,阪神,4,1,2,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040103,2010,阪神,4,1,3,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040104,2010,阪神,4,1,4,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040105,2010,阪神,4,1,5,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040106,2010,阪神,4,1,6,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040107,2010,阪神,4,1,7,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040108,2010,阪神,4,1,8,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040109,2010,阪神,4,1,9,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040110,2010,阪神,4,1,10,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040111,2010,阪神,4,1,11,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040112,2010,阪神,4,1,12,2010-09-11,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040201,2010,阪神,4,2,1,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040202,2010,阪神,4,2,2,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040203,2010,阪神,4,2,3,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040204,2010,阪神,4,2,4,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040205,2010,阪神,4,2,5,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040206,2010,阪神,4,2,6,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040207,2010,阪神,4,2,7,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040208,2010,阪神,4,2,8,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040209,2010,阪神,4,2,9,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040210,2010,阪神,4,2,10,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040211,2010,阪神,4,2,11,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040212,2010,阪神,4,2,12,2010-09-12,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040301,2010,阪神,4,3,1,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040302,2010,阪神,4,3,2,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040303,2010,阪神,4,3,3,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040304,2010,阪神,4,3,4,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040305,2010,阪神,4,3,5,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040306,2010,阪神,4,3,6,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040307,2010,阪神,4,3,7,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040308,2010,阪神,4,3,8,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040309,2010,阪神,4,3,9,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040310,2010,阪神,4,3,10,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040311,2010,阪神,4,3,11,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040312,2010,阪神,4,3,12,2010-09-19,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040401,2010,阪神,4,4,1,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040402,2010,阪神,4,4,2,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040403,2010,阪神,4,4,3,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040404,2010,阪神,4,4,4,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040405,2010,阪神,4,4,5,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040406,2010,阪神,4,4,6,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040407,2010,阪神,4,4,7,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040408,2010,阪神,4,4,8,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040409,2010,阪神,4,4,9,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040410,2010,阪神,4,4,10,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040411,2010,阪神,4,4,11,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040412,2010,阪神,4,4,12,2010-09-20,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040501,2010,阪神,4,5,1,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040502,2010,阪神,4,5,2,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040503,2010,阪神,4,5,3,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040504,2010,阪神,4,5,4,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040505,2010,阪神,4,5,5,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040506,2010,阪神,4,5,6,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040507,2010,阪神,4,5,7,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040508,2010,阪神,4,5,8,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040509,2010,阪神,4,5,9,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040510,2010,阪神,4,5,10,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040511,2010,阪神,4,5,11,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040512,2010,阪神,4,5,12,2010-09-25,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040601,2010,阪神,4,6,1,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040602,2010,阪神,4,6,2,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040603,2010,阪神,4,6,3,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040604,2010,阪神,4,6,4,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040605,2010,阪神,4,6,5,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040606,2010,阪神,4,6,6,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040607,2010,阪神,4,6,7,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040608,2010,阪神,4,6,8,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040609,2010,阪神,4,6,9,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040610,2010,阪神,4,6,10,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040611,2010,阪神,4,6,11,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040612,2010,阪神,4,6,12,2010-09-26,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040701,2010,阪神,4,7,1,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040702,2010,阪神,4,7,2,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
