race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201009040703,2010,阪神,4,7,3,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040704,2010,阪神,4,7,4,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040705,2010,阪神,4,7,5,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040706,2010,阪神,4,7,6,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040707,2010,阪神,4,7,7,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040708,2010,阪神,4,7,8,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040709,2010,阪神,4,7,9,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040710,2010,阪神,4,7,10,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040711,2010,阪神,4,7,11,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040712,2010,阪神,4,7,12,2010-10-02,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040801,2010,阪神,4,8,1,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040802,2010,阪神,4,8,2,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040803,2010,阪神,4,8,3,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040804,2010,阪神,4,8,4,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040805,2010,阪神,4,8,5,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040806,2010,阪神,4,8,6,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040807,2010,阪神,4,8,7,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040808,2010,阪神,4,8,8,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040809,2010,阪神,4,8,9,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040810,2010,阪神,4,8,10,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040811,2010,阪神,4,8,11,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009040812,2010,阪神,4,8,12,2010-10-03,https://www.jra.go.jp/datafile/seiseki/report/2010/4han.pdf,official_meeting_summary
201009050101,2010,阪神,5,1,1,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050102,2010,阪神,5,1,2,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050103,2010,阪神,5,1,3,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050104,2010,阪神,5,1,4,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050105,2010,阪神,5,1,5,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050106,2010,阪神,5,1,6,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050107,2010,阪神,5,1,7,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050108,2010,阪神,5,1,8,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050109,2010,阪神,5,1,9,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050110,2010,阪神,5,1,10,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050111,2010,阪神,5,1,11,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050112,2010,阪神,5,1,12,2010-12-04,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050201,2010,阪神,5,2,1,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050202,2010,阪神,5,2,2,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050203,2010,阪神,5,2,3,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050204,2010,阪神,5,2,4,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050205,2010,阪神,5,2,5,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050206,2010,阪神,5,2,6,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050207,2010,阪神,5,2,7,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050208,2010,阪神,5,2,8,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050209,2010,阪神,5,2,9,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050210,2010,阪神,5,2,10,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050211,2010,阪神,5,2,11,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050212,2010,阪神,5,2,12,2010-12-05,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050301,2010,阪神,5,3,1,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050302,2010,阪神,5,3,2,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050303,2010,阪神,5,3,3,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050304,2010,阪神,5,3,4,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050305,2010,阪神,5,3,5,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050306,2010,阪神,5,3,6,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050307,2010,阪神,5,3,7,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050308,2010,阪神,5,3,8,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050309,2010,阪神,5,3,9,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050310,2010,阪神,5,3,10,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050311,2010,阪神,5,3,11,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050312,2010,阪神,5,3,12,2010-12-11,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050401,2010,阪神,5,4,1,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050402,2010,阪神,5,4,2,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050403,2010,阪神,5,4,3,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050404,2010,阪神,5,4,4,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050405,2010,阪神,5,4,5,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050406,2010,阪神,5,4,6,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050407,2010,阪神,5,4,7,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050408,2010,阪神,5,4,8,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050409,2010,阪神,5,4,9,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050410,2010,阪神,5,4,10,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050411,2010,阪神,5,4,11,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050412,2010,阪神,5,4,12,2010-12-12,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050501,2010,阪神,5,5,1,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050502,2010,阪神,5,5,2,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050503,2010,阪神,5,5,3,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050504,2010,阪神,5,5,4,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050505,2010,阪神,5,5,5,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050506,2010,阪神,5,5,6,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050507,2010,阪神,5,5,7,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050508,2010,阪神,5,5,8,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050509,2010,阪神,5,5,9,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050510,2010,阪神,5,5,10,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050511,2010,阪神,5,5,11,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050512,2010,阪神,5,5,12,2010-12-18,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050601,2010,阪神,5,6,1,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050602,2010,阪神,5,6,2,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050603,2010,阪神,5,6,3,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050604,2010,阪神,5,6,4,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050605,2010,阪神,5,6,5,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050606,2010,阪神,5,6,6,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050607,2010,阪神,5,6,7,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050608,2010,阪神,5,6,8,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050609,2010,阪神,5,6,9,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050610,2010,阪神,5,6,10,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050611,2010,阪神,5,6,11,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050612,2010,阪神,5,6,12,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050701,2010,阪神,5,7,1,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050702,2010,阪神,5,7,2,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050703,2010,阪神,5,7,3,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050704,2010,阪神,5,7,4,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050705,2010,阪神,5,7,5,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050706,2010,阪神,5,7,6,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050707,2010,阪神,5,7,7,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050708,2010,阪神,5,7,8,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050709,2010,阪神,5,7,9,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050710,2010,阪神,5,7,10,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050711,2010,阪神,5,7,11,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050712,2010,阪神,5,7,12,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050801,2010,阪神,5,8,1,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050802,2010,阪神,5,8,2,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050803,2010,阪神,5,8,3,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050804,2010,阪神,5,8,4,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050805,2010,阪神,5,8,5,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050806,2010,阪神,5,8,6,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050807,2010,阪神,5,8,7,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050808,2010,阪神,5,8,8,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050809,2010,阪神,5,8,9,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050810,2010,阪神,5,8,10,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050811,2010,阪神,5,8,11,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201009050812,2010,阪神,5,8,12,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/5han.pdf,official_meeting_summary
201010010101,2010,小倉,1,1,1,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010102,2010,小倉,1,1,2,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010103,2010,小倉,1,1,3,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010104,2010,小倉,1,1,4,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010105,2010,小倉,1,1,5,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010106,2010,小倉,1,1,6,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010107,2010,小倉,1,1,7,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010108,2010,小倉,1,1,8,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010109,2010,小倉,1,1,9,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010110,2010,小倉,1,1,10,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010111,2010,小倉,1,1,11,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010112,2010,小倉,1,1,12,2010-07-17,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010201,2010,小倉,1,2,1,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010202,2010,小倉,1,2,2,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010203,2010,小倉,1,2,3,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010204,2010,小倉,1,2,4,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010205,2010,小倉,1,2,5,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010206,2010,小倉,1,2,6,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010207,2010,小倉,1,2,7,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010208,2010,小倉,1,2,8,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010209,2010,小倉,1,2,9,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010210,2010,小倉,1,2,10,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010211,2010,小倉,1,2,11,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010212,2010,小倉,1,2,12,2010-07-18,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010301,2010,小倉,1,3,1,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010302,2010,小倉,1,3,2,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010303,2010,小倉,1,3,3,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010304,2010,小倉,1,3,4,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010305,2010,小倉,1,3,5,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010306,2010,小倉,1,3,6,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010307,2010,小倉,1,3,7,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010308,2010,小倉,1,3,8,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010309,2010,小倉,1,3,9,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010310,2010,小倉,1,3,10,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010311,2010,小倉,1,3,11,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010312,2010,小倉,1,3,12,2010-07-24,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010401,2010,小倉,1,4,1,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010402,2010,小倉,1,4,2,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010403,2010,小倉,1,4,3,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010404,2010,小倉,1,4,4,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010405,2010,小倉,1,4,5,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010406,2010,小倉,1,4,6,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010407,2010,小倉,1,4,7,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010408,2010,小倉,1,4,8,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010409,2010,小倉,1,4,9,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010410,2010,小倉,1,4,10,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010411,2010,小倉,1,4,11,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010412,2010,小倉,1,4,12,2010-07-25,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010501,2010,小倉,1,5,1,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010502,2010,小倉,1,5,2,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010503,2010,小倉,1,5,3,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010504,2010,小倉,1,5,4,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010505,2010,小倉,1,5,5,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010506,2010,小倉,1,5,6,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010507,2010,小倉,1,5,7,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010508,2010,小倉,1,5,8,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010509,2010,小倉,1,5,9,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010510,2010,小倉,1,5,10,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010511,2010,小倉,1,5,11,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010512,2010,小倉,1,5,12,2010-07-31,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010601,2010,小倉,1,6,1,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010602,2010,小倉,1,6,2,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010603,2010,小倉,1,6,3,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010604,2010,小倉,1,6,4,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010605,2010,小倉,1,6,5,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010606,2010,小倉,1,6,6,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010607,2010,小倉,1,6,7,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010608,2010,小倉,1,6,8,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010609,2010,小倉,1,6,9,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010610,2010,小倉,1,6,10,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010611,2010,小倉,1,6,11,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010612,2010,小倉,1,6,12,2010-08-01,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
201010010701,2010,小倉,1,7,1,2010-08-07,https://www.jra.go.jp/datafile/seiseki/report/2010/1koku.pdf,official_meeting_summary
