race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201010030612,2010,小倉,3,6,12,2010-12-19,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030701,2010,小倉,3,7,1,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030702,2010,小倉,3,7,2,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030703,2010,小倉,3,7,3,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030704,2010,小倉,3,7,4,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030705,2010,小倉,3,7,5,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030706,2010,小倉,3,7,6,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030707,2010,小倉,3,7,7,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030708,2010,小倉,3,7,8,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030709,2010,小倉,3,7,9,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030710,2010,小倉,3,7,10,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030711,2010,小倉,3,7,11,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030712,2010,小倉,3,7,12,2010-12-25,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030801,2010,小倉,3,8,1,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030802,2010,小倉,3,8,2,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030803,2010,小倉,3,8,3,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030804,2010,小倉,3,8,4,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030805,2010,小倉,3,8,5,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030806,2010,小倉,3,8,6,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030807,2010,小倉,3,8,7,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030808,2010,小倉,3,8,8,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030809,2010,小倉,3,8,9,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030810,2010,小倉,3,8,10,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030811,2010,小倉,3,8,11,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201010030812,2010,小倉,3,8,12,2010-12-26,https://www.jra.go.jp/datafile/seiseki/report/2010/3koku.pdf,official_meeting_summary
201101010101,2011,札幌,1,1,1,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010102,2011,札幌,1,1,2,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010103,2011,札幌,1,1,3,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010104,2011,札幌,1,1,4,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010105,2011,札幌,1,1,5,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010106,2011,札幌,1,1,6,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010107,2011,札幌,1,1,7,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010108,2011,札幌,1,1,8,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010109,2011,札幌,1,1,9,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010110,2011,札幌,1,1,10,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010111,2011,札幌,1,1,11,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010112,2011,札幌,1,1,12,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo1.pdf,official_daily_result_pdf
201101010201,2011,札幌,1,2,1,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010202,2011,札幌,1,2,2,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010203,2011,札幌,1,2,3,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010204,2011,札幌,1,2,4,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010205,2011,札幌,1,2,5,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010206,2011,札幌,1,2,6,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010207,2011,札幌,1,2,7,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010208,2011,札幌,1,2,8,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010209,2011,札幌,1,2,9,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010210,2011,札幌,1,2,10,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010211,2011,札幌,1,2,11,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010212,2011,札幌,1,2,12,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo2.pdf,official_daily_result_pdf
201101010301,2011,札幌,1,3,1,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010302,2011,札幌,1,3,2,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010303,2011,札幌,1,3,3,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010304,2011,札幌,1,3,4,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010305,2011,札幌,1,3,5,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010306,2011,札幌,1,3,6,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010307,2011,札幌,1,3,7,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010308,2011,札幌,1,3,8,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010309,2011,札幌,1,3,9,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010310,2011,札幌,1,3,10,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010311,2011,札幌,1,3,11,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010312,2011,札幌,1,3,12,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo3.pdf,official_daily_result_pdf
201101010401,2011,札幌,1,4,1,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010402,2011,札幌,1,4,2,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010403,2011,札幌,1,4,3,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010404,2011,札幌,1,4,4,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010405,2011,札幌,1,4,5,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010406,2011,札幌,1,4,6,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010407,2011,札幌,1,4,7,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010408,2011,札幌,1,4,8,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010409,2011,札幌,1,4,9,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010410,2011,札幌,1,4,10,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010411,2011,札幌,1,4,11,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010412,2011,札幌,1,4,12,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo4.pdf,official_daily_result_pdf
201101010501,2011,札幌,1,5,1,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010502,2011,札幌,1,5,2,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010503,2011,札幌,1,5,3,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010504,2011,札幌,1,5,4,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010505,2011,札幌,1,5,5,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010506,2011,札幌,1,5,6,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010507,2011,札幌,1,5,7,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010508,2011,札幌,1,5,8,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010509,2011,札幌,1,5,9,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010510,2011,札幌,1,5,10,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010511,2011,札幌,1,5,11,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010512,2011,札幌,1,5,12,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo5.pdf,official_daily_result_pdf
201101010601,2011,札幌,1,6,1,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010602,2011,札幌,1,6,2,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010603,2011,札幌,1,6,3,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010604,2011,札幌,1,6,4,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010605,2011,札幌,1,6,5,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010606,2011,札幌,1,6,6,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010607,2011,札幌,1,6,7,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010608,2011,札幌,1,6,8,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010609,2011,札幌,1,6,9,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010610,2011,札幌,1,6,10,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010611,2011,札幌,1,6,11,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010612,2011,札幌,1,6,12,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo6.pdf,official_daily_result_pdf
201101010701,2011,札幌,1,7,1,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010702,2011,札幌,1,7,2,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010703,2011,札幌,1,7,3,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010704,2011,札幌,1,7,4,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010705,2011,札幌,1,7,5,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010706,2011,札幌,1,7,6,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010707,2011,札幌,1,7,7,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010708,2011,札幌,1,7,8,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010709,2011,札幌,1,7,9,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010710,2011,札幌,1,7,10,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010711,2011,札幌,1,7,11,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010712,2011,札幌,1,7,12,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo7.pdf,official_daily_result_pdf
201101010801,2011,札幌,1,8,1,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010802,2011,札幌,1,8,2,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010803,2011,札幌,1,8,3,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010804,2011,札幌,1,8,4,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010805,2011,札幌,1,8,5,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010806,2011,札幌,1,8,6,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010807,2011,札幌,1,8,7,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010808,2011,札幌,1,8,8,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010809,2011,札幌,1,8,9,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010810,2011,札幌,1,8,10,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010811,2011,札幌,1,8,11,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101010812,2011,札幌,1,8,12,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1sapporo8.pdf,official_daily_result_pdf
201101020101,2011,札幌,2,1,1,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020102,2011,札幌,2,1,2,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020103,2011,札幌,2,1,3,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020104,2011,札幌,2,1,4,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020105,2011,札幌,2,1,5,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020106,2011,札幌,2,1,6,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020107,2011,札幌,2,1,7,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020108,2011,札幌,2,1,8,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020109,2011,札幌,2,1,9,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020110,2011,札幌,2,1,10,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020111,2011,札幌,2,1,11,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020112,2011,札幌,2,1,12,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo1.pdf,official_daily_result_pdf
201101020201,2011,札幌,2,2,1,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020202,2011,札幌,2,2,2,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020203,2011,札幌,2,2,3,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020204,2011,札幌,2,2,4,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020205,2011,札幌,2,2,5,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020206,2011,札幌,2,2,6,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020207,2011,札幌,2,2,7,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020208,2011,札幌,2,2,8,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020209,2011,札幌,2,2,9,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020210,2011,札幌,2,2,10,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020211,2011,札幌,2,2,11,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020212,2011,札幌,2,2,12,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo2.pdf,official_daily_result_pdf
201101020301,2011,札幌,2,3,1,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020302,2011,札幌,2,3,2,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020303,2011,札幌,2,3,3,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020304,2011,札幌,2,3,4,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020305,2011,札幌,2,3,5,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020306,2011,札幌,2,3,6,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020307,2011,札幌,2,3,7,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020308,2011,札幌,2,3,8,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020309,2011,札幌,2,3,9,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020310,2011,札幌,2,3,10,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020311,2011,札幌,2,3,11,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020312,2011,札幌,2,3,12,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo3.pdf,official_daily_result_pdf
201101020401,2011,札幌,2,4,1,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020402,2011,札幌,2,4,2,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020403,2011,札幌,2,4,3,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020404,2011,札幌,2,4,4,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020405,2011,札幌,2,4,5,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020406,2011,札幌,2,4,6,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020407,2011,札幌,2,4,7,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020408,2011,札幌,2,4,8,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020409,2011,札幌,2,4,9,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020410,2011,札幌,2,4,10,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020411,2011,札幌,2,4,11,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020412,2011,札幌,2,4,12,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo4.pdf,official_daily_result_pdf
201101020501,2011,札幌,2,5,1,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020502,2011,札幌,2,5,2,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020503,2011,札幌,2,5,3,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020504,2011,札幌,2,5,4,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020505,2011,札幌,2,5,5,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020506,2011,札幌,2,5,6,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020507,2011,札幌,2,5,7,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020508,2011,札幌,2,5,8,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020509,2011,札幌,2,5,9,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
