race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201101020510,2011,札幌,2,5,10,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020511,2011,札幌,2,5,11,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020512,2011,札幌,2,5,12,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo5.pdf,official_daily_result_pdf
201101020601,2011,札幌,2,6,1,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020602,2011,札幌,2,6,2,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020603,2011,札幌,2,6,3,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020604,2011,札幌,2,6,4,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020605,2011,札幌,2,6,5,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020606,2011,札幌,2,6,6,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020607,2011,札幌,2,6,7,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020608,2011,札幌,2,6,8,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020609,2011,札幌,2,6,9,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020610,2011,札幌,2,6,10,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020611,2011,札幌,2,6,11,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020612,2011,札幌,2,6,12,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo6.pdf,official_daily_result_pdf
201101020701,2011,札幌,2,7,1,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020702,2011,札幌,2,7,2,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020703,2011,札幌,2,7,3,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020704,2011,札幌,2,7,4,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020705,2011,札幌,2,7,5,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020706,2011,札幌,2,7,6,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020707,2011,札幌,2,7,7,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020708,2011,札幌,2,7,8,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020709,2011,札幌,2,7,9,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020710,2011,札幌,2,7,10,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020711,2011,札幌,2,7,11,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020712,2011,札幌,2,7,12,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo7.pdf,official_daily_result_pdf
201101020801,2011,札幌,2,8,1,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020802,2011,札幌,2,8,2,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020803,2011,札幌,2,8,3,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020804,2011,札幌,2,8,4,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020805,2011,札幌,2,8,5,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020806,2011,札幌,2,8,6,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020807,2011,札幌,2,8,7,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020808,2011,札幌,2,8,8,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020809,2011,札幌,2,8,9,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020810,2011,札幌,2,8,10,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020811,2011,札幌,2,8,11,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201101020812,2011,札幌,2,8,12,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2sapporo8.pdf,official_daily_result_pdf
201102010101,2011,函館,1,1,1,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010102,2011,函館,1,1,2,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010103,2011,函館,1,1,3,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010104,2011,函館,1,1,4,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010105,2011,函館,1,1,5,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010106,2011,函館,1,1,6,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010107,2011,函館,1,1,7,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010108,2011,函館,1,1,8,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010109,2011,函館,1,1,9,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010110,2011,函館,1,1,10,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010111,2011,函館,1,1,11,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010112,2011,函館,1,1,12,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate1.pdf,official_daily_result_pdf
201102010201,2011,函館,1,2,1,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010202,2011,函館,1,2,2,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010203,2011,函館,1,2,3,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010204,2011,函館,1,2,4,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010205,2011,函館,1,2,5,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010206,2011,函館,1,2,6,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010207,2011,函館,1,2,7,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010208,2011,函館,1,2,8,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010209,2011,函館,1,2,9,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010210,2011,函館,1,2,10,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010211,2011,函館,1,2,11,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010212,2011,函館,1,2,12,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate2.pdf,official_daily_result_pdf
201102010301,2011,函館,1,3,1,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010302,2011,函館,1,3,2,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010303,2011,函館,1,3,3,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010304,2011,函館,1,3,4,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010305,2011,函館,1,3,5,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010306,2011,函館,1,3,6,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010307,2011,函館,1,3,7,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010308,2011,函館,1,3,8,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010309,2011,函館,1,3,9,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010310,2011,函館,1,3,10,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010311,2011,函館,1,3,11,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010312,2011,函館,1,3,12,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate3.pdf,official_daily_result_pdf
201102010401,2011,函館,1,4,1,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010402,2011,函館,1,4,2,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010403,2011,函館,1,4,3,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010404,2011,函館,1,4,4,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010405,2011,函館,1,4,5,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010406,2011,函館,1,4,6,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010407,2011,函館,1,4,7,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010408,2011,函館,1,4,8,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010409,2011,函館,1,4,9,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010410,2011,函館,1,4,10,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010411,2011,函館,1,4,11,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010412,2011,函館,1,4,12,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate4.pdf,official_daily_result_pdf
201102010501,2011,函館,1,5,1,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010502,2011,函館,1,5,2,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010503,2011,函館,1,5,3,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010504,2011,函館,1,5,4,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010505,2011,函館,1,5,5,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010506,2011,函館,1,5,6,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010507,2011,函館,1,5,7,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010508,2011,函館,1,5,8,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010509,2011,函館,1,5,9,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010510,2011,函館,1,5,10,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010511,2011,函館,1,5,11,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010512,2011,函館,1,5,12,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate5.pdf,official_daily_result_pdf
201102010601,2011,函館,1,6,1,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010602,2011,函館,1,6,2,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010603,2011,函館,1,6,3,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010604,2011,函館,1,6,4,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010605,2011,函館,1,6,5,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010606,2011,函館,1,6,6,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010607,2011,函館,1,6,7,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010608,2011,函館,1,6,8,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010609,2011,函館,1,6,9,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010610,2011,函館,1,6,10,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010611,2011,函館,1,6,11,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010612,2011,函館,1,6,12,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate6.pdf,official_daily_result_pdf
201102010701,2011,函館,1,7,1,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010702,2011,函館,1,7,2,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010703,2011,函館,1,7,3,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010704,2011,函館,1,7,4,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010705,2011,函館,1,7,5,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010706,2011,函館,1,7,6,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010707,2011,函館,1,7,7,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010708,2011,函館,1,7,8,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010709,2011,函館,1,7,9,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010710,2011,函館,1,7,10,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010711,2011,函館,1,7,11,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010712,2011,函館,1,7,12,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate7.pdf,official_daily_result_pdf
201102010801,2011,函館,1,8,1,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010802,2011,函館,1,8,2,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010803,2011,函館,1,8,3,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010804,2011,函館,1,8,4,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010805,2011,函館,1,8,5,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010806,2011,函館,1,8,6,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010807,2011,函館,1,8,7,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010808,2011,函館,1,8,8,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010809,2011,函館,1,8,9,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010810,2011,函館,1,8,10,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010811,2011,函館,1,8,11,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102010812,2011,函館,1,8,12,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hakodate8.pdf,official_daily_result_pdf
201102020101,2011,函館,2,1,1,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020102,2011,函館,2,1,2,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020103,2011,函館,2,1,3,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020104,2011,函館,2,1,4,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020105,2011,函館,2,1,5,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020106,2011,函館,2,1,6,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020107,2011,函館,2,1,7,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020108,2011,函館,2,1,8,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020109,2011,函館,2,1,9,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020110,2011,函館,2,1,10,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020111,2011,函館,2,1,11,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020112,2011,函館,2,1,12,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate1.pdf,official_daily_result_pdf
201102020201,2011,函館,2,2,1,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020202,2011,函館,2,2,2,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020203,2011,函館,2,2,3,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020204,2011,函館,2,2,4,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020205,2011,函館,2,2,5,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020206,2011,函館,2,2,6,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020207,2011,函館,2,2,7,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020208,2011,函館,2,2,8,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020209,2011,函館,2,2,9,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020210,2011,函館,2,2,10,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020211,2011,函館,2,2,11,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020212,2011,函館,2,2,12,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate2.pdf,official_daily_result_pdf
201102020301,2011,函館,2,3,1,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020302,2011,函館,2,3,2,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020303,2011,函館,2,3,3,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020304,2011,函館,2,3,4,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020305,2011,函館,2,3,5,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020306,2011,函館,2,3,6,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020307,2011,函館,2,3,7,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020308,2011,函館,2,3,8,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020309,2011,函館,2,3,9,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020310,2011,函館,2,3,10,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020311,2011,函館,2,3,11,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020312,2011,函館,2,3,12,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate3.pdf,official_daily_result_pdf
201102020401,2011,函館,2,4,1,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020402,2011,函館,2,4,2,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020403,2011,函館,2,4,3,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020404,2011,函館,2,4,4,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
