race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201102020405,2011,函館,2,4,5,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020406,2011,函館,2,4,6,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020407,2011,函館,2,4,7,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020408,2011,函館,2,4,8,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020409,2011,函館,2,4,9,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020410,2011,函館,2,4,10,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020411,2011,函館,2,4,11,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020412,2011,函館,2,4,12,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate4.pdf,official_daily_result_pdf
201102020501,2011,函館,2,5,1,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020502,2011,函館,2,5,2,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020503,2011,函館,2,5,3,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020504,2011,函館,2,5,4,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020505,2011,函館,2,5,5,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020506,2011,函館,2,5,6,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020507,2011,函館,2,5,7,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020508,2011,函館,2,5,8,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020509,2011,函館,2,5,9,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020510,2011,函館,2,5,10,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020511,2011,函館,2,5,11,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020512,2011,函館,2,5,12,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate5.pdf,official_daily_result_pdf
201102020601,2011,函館,2,6,1,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020602,2011,函館,2,6,2,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020603,2011,函館,2,6,3,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020604,2011,函館,2,6,4,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020605,2011,函館,2,6,5,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020606,2011,函館,2,6,6,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020607,2011,函館,2,6,7,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020608,2011,函館,2,6,8,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020609,2011,函館,2,6,9,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020610,2011,函館,2,6,10,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020611,2011,函館,2,6,11,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020612,2011,函館,2,6,12,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate6.pdf,official_daily_result_pdf
201102020701,2011,函館,2,7,1,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020702,2011,函館,2,7,2,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020703,2011,函館,2,7,3,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020704,2011,函館,2,7,4,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020705,2011,函館,2,7,5,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020706,2011,函館,2,7,6,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020707,2011,函館,2,7,7,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020708,2011,函館,2,7,8,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020709,2011,函館,2,7,9,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020710,2011,函館,2,7,10,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020711,2011,函館,2,7,11,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020712,2011,函館,2,7,12,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate7.pdf,official_daily_result_pdf
201102020801,2011,函館,2,8,1,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020802,2011,函館,2,8,2,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020803,2011,函館,2,8,3,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020804,2011,函館,2,8,4,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020805,2011,函館,2,8,5,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020806,2011,函館,2,8,6,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020807,2011,函館,2,8,7,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020808,2011,函館,2,8,8,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020809,2011,函館,2,8,9,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020810,2011,函館,2,8,10,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020811,2011,函館,2,8,11,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201102020812,2011,函館,2,8,12,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hakodate8.pdf,official_daily_result_pdf
201104010101,2011,新潟,1,1,1,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010102,2011,新潟,1,1,2,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010103,2011,新潟,1,1,3,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010104,2011,新潟,1,1,4,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010105,2011,新潟,1,1,5,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010106,2011,新潟,1,1,6,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010107,2011,新潟,1,1,7,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010108,2011,新潟,1,1,8,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010109,2011,新潟,1,1,9,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010110,2011,新潟,1,1,10,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010111,2011,新潟,1,1,11,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010112,2011,新潟,1,1,12,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata1.pdf,official_daily_result_pdf
201104010201,2011,新潟,1,2,1,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010202,2011,新潟,1,2,2,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010203,2011,新潟,1,2,3,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010204,2011,新潟,1,2,4,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010205,2011,新潟,1,2,5,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010206,2011,新潟,1,2,6,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010207,2011,新潟,1,2,7,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010208,2011,新潟,1,2,8,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010209,2011,新潟,1,2,9,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010210,2011,新潟,1,2,10,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010211,2011,新潟,1,2,11,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010212,2011,新潟,1,2,12,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata2.pdf,official_daily_result_pdf
201104010301,2011,新潟,1,3,1,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010302,2011,新潟,1,3,2,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010303,2011,新潟,1,3,3,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010304,2011,新潟,1,3,4,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010305,2011,新潟,1,3,5,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010306,2011,新潟,1,3,6,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010307,2011,新潟,1,3,7,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010308,2011,新潟,1,3,8,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010309,2011,新潟,1,3,9,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010310,2011,新潟,1,3,10,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010311,2011,新潟,1,3,11,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010312,2011,新潟,1,3,12,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata3.pdf,official_daily_result_pdf
201104010401,2011,新潟,1,4,1,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010402,2011,新潟,1,4,2,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010403,2011,新潟,1,4,3,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010404,2011,新潟,1,4,4,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010405,2011,新潟,1,4,5,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010406,2011,新潟,1,4,6,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010407,2011,新潟,1,4,7,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010408,2011,新潟,1,4,8,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010409,2011,新潟,1,4,9,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010410,2011,新潟,1,4,10,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010411,2011,新潟,1,4,11,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010412,2011,新潟,1,4,12,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata4.pdf,official_daily_result_pdf
201104010501,2011,新潟,1,5,1,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010502,2011,新潟,1,5,2,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010503,2011,新潟,1,5,3,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010504,2011,新潟,1,5,4,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010505,2011,新潟,1,5,5,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010506,2011,新潟,1,5,6,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010507,2011,新潟,1,5,7,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010508,2011,新潟,1,5,8,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010509,2011,新潟,1,5,9,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010510,2011,新潟,1,5,10,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010511,2011,新潟,1,5,11,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010512,2011,新潟,1,5,12,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata5.pdf,official_daily_result_pdf
201104010601,2011,新潟,1,6,1,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010602,2011,新潟,1,6,2,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010603,2011,新潟,1,6,3,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010604,2011,新潟,1,6,4,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010605,2011,新潟,1,6,5,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010606,2011,新潟,1,6,6,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010607,2011,新潟,1,6,7,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010608,2011,新潟,1,6,8,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010609,2011,新潟,1,6,9,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010610,2011,新潟,1,6,10,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010611,2011,新潟,1,6,11,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010612,2011,新潟,1,6,12,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata6.pdf,official_daily_result_pdf
201104010701,2011,新潟,1,7,1,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010702,2011,新潟,1,7,2,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010703,2011,新潟,1,7,3,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010704,2011,新潟,1,7,4,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010705,2011,新潟,1,7,5,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010706,2011,新潟,1,7,6,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010707,2011,新潟,1,7,7,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010708,2011,新潟,1,7,8,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010709,2011,新潟,1,7,9,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010710,2011,新潟,1,7,10,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010711,2011,新潟,1,7,11,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010712,2011,新潟,1,7,12,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata7.pdf,official_daily_result_pdf
201104010801,2011,新潟,1,8,1,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010802,2011,新潟,1,8,2,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010803,2011,新潟,1,8,3,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010804,2011,新潟,1,8,4,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010805,2011,新潟,1,8,5,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010806,2011,新潟,1,8,6,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010807,2011,新潟,1,8,7,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010808,2011,新潟,1,8,8,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010809,2011,新潟,1,8,9,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010810,2011,新潟,1,8,10,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010811,2011,新潟,1,8,11,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010812,2011,新潟,1,8,12,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata8.pdf,official_daily_result_pdf
201104010901,2011,新潟,1,9,1,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010902,2011,新潟,1,9,2,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010903,2011,新潟,1,9,3,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010904,2011,新潟,1,9,4,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010905,2011,新潟,1,9,5,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010906,2011,新潟,1,9,6,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010907,2011,新潟,1,9,7,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010908,2011,新潟,1,9,8,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010909,2011,新潟,1,9,9,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010910,2011,新潟,1,9,10,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010911,2011,新潟,1,9,11,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104010912,2011,新潟,1,9,12,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata9.pdf,official_daily_result_pdf
201104011001,2011,新潟,1,10,1,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011002,2011,新潟,1,10,2,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011003,2011,新潟,1,10,3,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011004,2011,新潟,1,10,4,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011005,2011,新潟,1,10,5,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011006,2011,新潟,1,10,6,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011007,2011,新潟,1,10,7,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011008,2011,新潟,1,10,8,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011009,2011,新潟,1,10,9,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011010,2011,新潟,1,10,10,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104011011,2011,新潟,1,10,11,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
