race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201104011012,2011,新潟,1,10,12,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1niigata10.pdf,official_daily_result_pdf
201104020101,2011,新潟,2,1,1,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020102,2011,新潟,2,1,2,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020103,2011,新潟,2,1,3,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020104,2011,新潟,2,1,4,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020105,2011,新潟,2,1,5,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020106,2011,新潟,2,1,6,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020107,2011,新潟,2,1,7,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020108,2011,新潟,2,1,8,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020109,2011,新潟,2,1,9,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020110,2011,新潟,2,1,10,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020111,2011,新潟,2,1,11,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020112,2011,新潟,2,1,12,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata1.pdf,official_daily_result_pdf
201104020201,2011,新潟,2,2,1,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020202,2011,新潟,2,2,2,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020203,2011,新潟,2,2,3,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020204,2011,新潟,2,2,4,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020205,2011,新潟,2,2,5,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020206,2011,新潟,2,2,6,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020207,2011,新潟,2,2,7,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020208,2011,新潟,2,2,8,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020209,2011,新潟,2,2,9,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020210,2011,新潟,2,2,10,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020211,2011,新潟,2,2,11,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020212,2011,新潟,2,2,12,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata2.pdf,official_daily_result_pdf
201104020301,2011,新潟,2,3,1,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020302,2011,新潟,2,3,2,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020303,2011,新潟,2,3,3,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020304,2011,新潟,2,3,4,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020305,2011,新潟,2,3,5,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020306,2011,新潟,2,3,6,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020307,2011,新潟,2,3,7,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020308,2011,新潟,2,3,8,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020309,2011,新潟,2,3,9,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020310,2011,新潟,2,3,10,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020311,2011,新潟,2,3,11,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020312,2011,新潟,2,3,12,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata3.pdf,official_daily_result_pdf
201104020401,2011,新潟,2,4,1,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020402,2011,新潟,2,4,2,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020403,2011,新潟,2,4,3,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020404,2011,新潟,2,4,4,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020405,2011,新潟,2,4,5,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020406,2011,新潟,2,4,6,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020407,2011,新潟,2,4,7,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020408,2011,新潟,2,4,8,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020409,2011,新潟,2,4,9,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020410,2011,新潟,2,4,10,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020411,2011,新潟,2,4,11,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020412,2011,新潟,2,4,12,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata4.pdf,official_daily_result_pdf
201104020501,2011,新潟,2,5,1,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020502,2011,新潟,2,5,2,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020503,2011,新潟,2,5,3,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020504,2011,新潟,2,5,4,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020505,2011,新潟,2,5,5,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020506,2011,新潟,2,5,6,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020507,2011,新潟,2,5,7,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020508,2011,新潟,2,5,8,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020509,2011,新潟,2,5,9,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020510,2011,新潟,2,5,10,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020511,2011,新潟,2,5,11,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020512,2011,新潟,2,5,12,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata5.pdf,official_daily_result_pdf
201104020601,2011,新潟,2,6,1,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020602,2011,新潟,2,6,2,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020603,2011,新潟,2,6,3,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020604,2011,新潟,2,6,4,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020605,2011,新潟,2,6,5,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020606,2011,新潟,2,6,6,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020607,2011,新潟,2,6,7,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020608,2011,新潟,2,6,8,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020609,2011,新潟,2,6,9,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020610,2011,新潟,2,6,10,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020611,2011,新潟,2,6,11,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104020612,2011,新潟,2,6,12,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2niigata6.pdf,official_daily_result_pdf
201104030101,2011,新潟,3,1,1,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030102,2011,新潟,3,1,2,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030103,2011,新潟,3,1,3,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030104,2011,新潟,3,1,4,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030105,2011,新潟,3,1,5,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030106,2011,新潟,3,1,6,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030107,2011,新潟,3,1,7,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030108,2011,新潟,3,1,8,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030109,2011,新潟,3,1,9,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030110,2011,新潟,3,1,10,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030111,2011,新潟,3,1,11,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030112,2011,新潟,3,1,12,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata1.pdf,official_daily_result_pdf
201104030201,2011,新潟,3,2,1,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030202,2011,新潟,3,2,2,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030203,2011,新潟,3,2,3,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030204,2011,新潟,3,2,4,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030205,2011,新潟,3,2,5,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030206,2011,新潟,3,2,6,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030207,2011,新潟,3,2,7,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030208,2011,新潟,3,2,8,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030209,2011,新潟,3,2,9,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030210,2011,新潟,3,2,10,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030211,2011,新潟,3,2,11,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030212,2011,新潟,3,2,12,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata2.pdf,official_daily_result_pdf
201104030301,2011,新潟,3,3,1,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030302,2011,新潟,3,3,2,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030303,2011,新潟,3,3,3,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030304,2011,新潟,3,3,4,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030305,2011,新潟,3,3,5,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030306,2011,新潟,3,3,6,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030307,2011,新潟,3,3,7,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030308,2011,新潟,3,3,8,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030309,2011,新潟,3,3,9,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030310,2011,新潟,3,3,10,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030311,2011,新潟,3,3,11,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030312,2011,新潟,3,3,12,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata3.pdf,official_daily_result_pdf
201104030401,2011,新潟,3,4,1,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030402,2011,新潟,3,4,2,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030403,2011,新潟,3,4,3,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030404,2011,新潟,3,4,4,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030405,2011,新潟,3,4,5,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030406,2011,新潟,3,4,6,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030407,2011,新潟,3,4,7,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030408,2011,新潟,3,4,8,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030409,2011,新潟,3,4,9,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030410,2011,新潟,3,4,10,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030411,2011,新潟,3,4,11,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030412,2011,新潟,3,4,12,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata4.pdf,official_daily_result_pdf
201104030501,2011,新潟,3,5,1,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030502,2011,新潟,3,5,2,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030503,2011,新潟,3,5,3,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030504,2011,新潟,3,5,4,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030505,2011,新潟,3,5,5,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030506,2011,新潟,3,5,6,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030507,2011,新潟,3,5,7,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030508,2011,新潟,3,5,8,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030509,2011,新潟,3,5,9,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030510,2011,新潟,3,5,10,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030511,2011,新潟,3,5,11,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030512,2011,新潟,3,5,12,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata5.pdf,official_daily_result_pdf
201104030601,2011,新潟,3,6,1,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030602,2011,新潟,3,6,2,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030603,2011,新潟,3,6,3,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030604,2011,新潟,3,6,4,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030605,2011,新潟,3,6,5,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030606,2011,新潟,3,6,6,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030607,2011,新潟,3,6,7,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030608,2011,新潟,3,6,8,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030609,2011,新潟,3,6,9,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030610,2011,新潟,3,6,10,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030611,2011,新潟,3,6,11,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030612,2011,新潟,3,6,12,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata6.pdf,official_daily_result_pdf
201104030701,2011,新潟,3,7,1,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030702,2011,新潟,3,7,2,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030703,2011,新潟,3,7,3,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030704,2011,新潟,3,7,4,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030705,2011,新潟,3,7,5,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030706,2011,新潟,3,7,6,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030707,2011,新潟,3,7,7,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030708,2011,新潟,3,7,8,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030709,2011,新潟,3,7,9,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030710,2011,新潟,3,7,10,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030711,2011,新潟,3,7,11,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030712,2011,新潟,3,7,12,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata7.pdf,official_daily_result_pdf
201104030801,2011,新潟,3,8,1,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030802,2011,新潟,3,8,2,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030803,2011,新潟,3,8,3,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030804,2011,新潟,3,8,4,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030805,2011,新潟,3,8,5,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030806,2011,新潟,3,8,6,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030807,2011,新潟,3,8,7,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030808,2011,新潟,3,8,8,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030809,2011,新潟,3,8,9,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030810,2011,新潟,3,8,10,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030811,2011,新潟,3,8,11,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104030812,2011,新潟,3,8,12,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3niigata8.pdf,official_daily_result_pdf
201104040101,2011,新潟,4,1,1,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040102,2011,新潟,4,1,2,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040103,2011,新潟,4,1,3,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040104,2011,新潟,4,1,4,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040105,2011,新潟,4,1,5,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040106,2011,新潟,4,1,6,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040107,2011,新潟,4,1,7,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
