race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201104040108,2011,新潟,4,1,8,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040109,2011,新潟,4,1,9,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040110,2011,新潟,4,1,10,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040111,2011,新潟,4,1,11,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040112,2011,新潟,4,1,12,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata1.pdf,official_daily_result_pdf
201104040201,2011,新潟,4,2,1,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040202,2011,新潟,4,2,2,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040203,2011,新潟,4,2,3,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040204,2011,新潟,4,2,4,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040205,2011,新潟,4,2,5,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040206,2011,新潟,4,2,6,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040207,2011,新潟,4,2,7,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040208,2011,新潟,4,2,8,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040209,2011,新潟,4,2,9,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040210,2011,新潟,4,2,10,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040211,2011,新潟,4,2,11,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040212,2011,新潟,4,2,12,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata2.pdf,official_daily_result_pdf
201104040301,2011,新潟,4,3,1,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040302,2011,新潟,4,3,2,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040303,2011,新潟,4,3,3,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040304,2011,新潟,4,3,4,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040305,2011,新潟,4,3,5,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040306,2011,新潟,4,3,6,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040307,2011,新潟,4,3,7,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040308,2011,新潟,4,3,8,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040309,2011,新潟,4,3,9,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040310,2011,新潟,4,3,10,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040311,2011,新潟,4,3,11,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040312,2011,新潟,4,3,12,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata3.pdf,official_daily_result_pdf
201104040401,2011,新潟,4,4,1,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040402,2011,新潟,4,4,2,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040403,2011,新潟,4,4,3,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040404,2011,新潟,4,4,4,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040405,2011,新潟,4,4,5,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040406,2011,新潟,4,4,6,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040407,2011,新潟,4,4,7,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040408,2011,新潟,4,4,8,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040409,2011,新潟,4,4,9,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040410,2011,新潟,4,4,10,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040411,2011,新潟,4,4,11,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040412,2011,新潟,4,4,12,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata4.pdf,official_daily_result_pdf
201104040501,2011,新潟,4,5,1,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040502,2011,新潟,4,5,2,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040503,2011,新潟,4,5,3,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040504,2011,新潟,4,5,4,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040505,2011,新潟,4,5,5,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040506,2011,新潟,4,5,6,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040507,2011,新潟,4,5,7,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040508,2011,新潟,4,5,8,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040509,2011,新潟,4,5,9,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040510,2011,新潟,4,5,10,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040511,2011,新潟,4,5,11,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040512,2011,新潟,4,5,12,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata5.pdf,official_daily_result_pdf
201104040601,2011,新潟,4,6,1,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040602,2011,新潟,4,6,2,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040603,2011,新潟,4,6,3,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040604,2011,新潟,4,6,4,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040605,2011,新潟,4,6,5,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040606,2011,新潟,4,6,6,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040607,2011,新潟,4,6,7,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040608,2011,新潟,4,6,8,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040609,2011,新潟,4,6,9,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040610,2011,新潟,4,6,10,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040611,2011,新潟,4,6,11,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040612,2011,新潟,4,6,12,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata6.pdf,official_daily_result_pdf
201104040701,2011,新潟,4,7,1,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040702,2011,新潟,4,7,2,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040703,2011,新潟,4,7,3,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040704,2011,新潟,4,7,4,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040705,2011,新潟,4,7,5,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040706,2011,新潟,4,7,6,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040707,2011,新潟,4,7,7,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040708,2011,新潟,4,7,8,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040709,2011,新潟,4,7,9,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040710,2011,新潟,4,7,10,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040711,2011,新潟,4,7,11,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040712,2011,新潟,4,7,12,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata7.pdf,official_daily_result_pdf
201104040801,2011,新潟,4,8,1,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040802,2011,新潟,4,8,2,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040803,2011,新潟,4,8,3,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040804,2011,新潟,4,8,4,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040805,2011,新潟,4,8,5,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040806,2011,新潟,4,8,6,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040807,2011,新潟,4,8,7,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040808,2011,新潟,4,8,8,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040809,2011,新潟,4,8,9,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040810,2011,新潟,4,8,10,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040811,2011,新潟,4,8,11,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104040812,2011,新潟,4,8,12,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4niigata8.pdf,official_daily_result_pdf
201104050101,2011,新潟,5,1,1,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050102,2011,新潟,5,1,2,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050103,2011,新潟,5,1,3,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050104,2011,新潟,5,1,4,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050105,2011,新潟,5,1,5,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050106,2011,新潟,5,1,6,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050107,2011,新潟,5,1,7,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050108,2011,新潟,5,1,8,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050109,2011,新潟,5,1,9,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050110,2011,新潟,5,1,10,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050111,2011,新潟,5,1,11,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050112,2011,新潟,5,1,12,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata1.pdf,official_daily_result_pdf
201104050201,2011,新潟,5,2,1,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050202,2011,新潟,5,2,2,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050203,2011,新潟,5,2,3,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050204,2011,新潟,5,2,4,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050205,2011,新潟,5,2,5,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050206,2011,新潟,5,2,6,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050207,2011,新潟,5,2,7,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050208,2011,新潟,5,2,8,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050209,2011,新潟,5,2,9,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050210,2011,新潟,5,2,10,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050211,2011,新潟,5,2,11,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050212,2011,新潟,5,2,12,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata2.pdf,official_daily_result_pdf
201104050301,2011,新潟,5,3,1,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050302,2011,新潟,5,3,2,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050303,2011,新潟,5,3,3,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050304,2011,新潟,5,3,4,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050305,2011,新潟,5,3,5,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050306,2011,新潟,5,3,6,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050307,2011,新潟,5,3,7,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050308,2011,新潟,5,3,8,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050309,2011,新潟,5,3,9,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050310,2011,新潟,5,3,10,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050311,2011,新潟,5,3,11,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050312,2011,新潟,5,3,12,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata3.pdf,official_daily_result_pdf
201104050401,2011,新潟,5,4,1,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050402,2011,新潟,5,4,2,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050403,2011,新潟,5,4,3,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050404,2011,新潟,5,4,4,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050405,2011,新潟,5,4,5,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050406,2011,新潟,5,4,6,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050407,2011,新潟,5,4,7,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050408,2011,新潟,5,4,8,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050409,2011,新潟,5,4,9,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050410,2011,新潟,5,4,10,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050411,2011,新潟,5,4,11,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050412,2011,新潟,5,4,12,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata4.pdf,official_daily_result_pdf
201104050501,2011,新潟,5,5,1,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050502,2011,新潟,5,5,2,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050503,2011,新潟,5,5,3,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050504,2011,新潟,5,5,4,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050505,2011,新潟,5,5,5,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050506,2011,新潟,5,5,6,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050507,2011,新潟,5,5,7,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050508,2011,新潟,5,5,8,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050509,2011,新潟,5,5,9,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050510,2011,新潟,5,5,10,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050511,2011,新潟,5,5,11,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050512,2011,新潟,5,5,12,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata5.pdf,official_daily_result_pdf
201104050601,2011,新潟,5,6,1,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050602,2011,新潟,5,6,2,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050603,2011,新潟,5,6,3,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050604,2011,新潟,5,6,4,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050605,2011,新潟,5,6,5,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050606,2011,新潟,5,6,6,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050607,2011,新潟,5,6,7,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050608,2011,新潟,5,6,8,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050609,2011,新潟,5,6,9,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050610,2011,新潟,5,6,10,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050611,2011,新潟,5,6,11,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050612,2011,新潟,5,6,12,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata6.pdf,official_daily_result_pdf
201104050701,2011,新潟,5,7,1,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050702,2011,新潟,5,7,2,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050703,2011,新潟,5,7,3,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050704,2011,新潟,5,7,4,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050705,2011,新潟,5,7,5,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050706,2011,新潟,5,7,6,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050707,2011,新潟,5,7,7,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050708,2011,新潟,5,7,8,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050709,2011,新潟,5,7,9,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050710,2011,新潟,5,7,10,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050711,2011,新潟,5,7,11,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050712,2011,新潟,5,7,12,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata7.pdf,official_daily_result_pdf
201104050801,2011,新潟,5,8,1,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050802,2011,新潟,5,8,2,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050803,2011,新潟,5,8,3,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
