race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201104050804,2011,新潟,5,8,4,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050805,2011,新潟,5,8,5,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050806,2011,新潟,5,8,6,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050807,2011,新潟,5,8,7,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050808,2011,新潟,5,8,8,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050809,2011,新潟,5,8,9,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050810,2011,新潟,5,8,10,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050811,2011,新潟,5,8,11,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050812,2011,新潟,5,8,12,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata8.pdf,official_daily_result_pdf
201104050901,2011,新潟,5,9,1,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050902,2011,新潟,5,9,2,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050903,2011,新潟,5,9,3,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050904,2011,新潟,5,9,4,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050905,2011,新潟,5,9,5,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050906,2011,新潟,5,9,6,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050907,2011,新潟,5,9,7,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050908,2011,新潟,5,9,8,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050909,2011,新潟,5,9,9,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050910,2011,新潟,5,9,10,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050911,2011,新潟,5,9,11,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104050912,2011,新潟,5,9,12,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata9.pdf,official_daily_result_pdf
201104051001,2011,新潟,5,10,1,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051002,2011,新潟,5,10,2,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051003,2011,新潟,5,10,3,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051004,2011,新潟,5,10,4,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051005,2011,新潟,5,10,5,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051006,2011,新潟,5,10,6,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051007,2011,新潟,5,10,7,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051008,2011,新潟,5,10,8,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051009,2011,新潟,5,10,9,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051010,2011,新潟,5,10,10,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051011,2011,新潟,5,10,11,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051012,2011,新潟,5,10,12,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata10.pdf,official_daily_result_pdf
201104051101,2011,新潟,5,11,1,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051102,2011,新潟,5,11,2,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051103,2011,新潟,5,11,3,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051104,2011,新潟,5,11,4,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051105,2011,新潟,5,11,5,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051106,2011,新潟,5,11,6,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051107,2011,新潟,5,11,7,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051108,2011,新潟,5,11,8,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051109,2011,新潟,5,11,9,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051110,2011,新潟,5,11,10,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051111,2011,新潟,5,11,11,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051112,2011,新潟,5,11,12,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata11.pdf,official_daily_result_pdf
201104051201,2011,新潟,5,12,1,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051202,2011,新潟,5,12,2,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051203,2011,新潟,5,12,3,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051204,2011,新潟,5,12,4,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051205,2011,新潟,5,12,5,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051206,2011,新潟,5,12,6,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051207,2011,新潟,5,12,7,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051208,2011,新潟,5,12,8,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051209,2011,新潟,5,12,9,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051210,2011,新潟,5,12,10,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051211,2011,新潟,5,12,11,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201104051212,2011,新潟,5,12,12,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5niigata12.pdf,official_daily_result_pdf
201105010101,2011,東京,1,1,1,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010102,2011,東京,1,1,2,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010103,2011,東京,1,1,3,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010104,2011,東京,1,1,4,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010105,2011,東京,1,1,5,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010106,2011,東京,1,1,6,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010107,2011,東京,1,1,7,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010108,2011,東京,1,1,8,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010109,2011,東京,1,1,9,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010110,2011,東京,1,1,10,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010111,2011,東京,1,1,11,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010112,2011,東京,1,1,12,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo1.pdf,official_daily_result_pdf
201105010201,2011,東京,1,2,1,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010202,2011,東京,1,2,2,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010203,2011,東京,1,2,3,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010204,2011,東京,1,2,4,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010205,2011,東京,1,2,5,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010206,2011,東京,1,2,6,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010207,2011,東京,1,2,7,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010208,2011,東京,1,2,8,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010209,2011,東京,1,2,9,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010210,2011,東京,1,2,10,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010211,2011,東京,1,2,11,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010212,2011,東京,1,2,12,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo2.pdf,official_daily_result_pdf
201105010301,2011,東京,1,3,1,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010302,2011,東京,1,3,2,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010303,2011,東京,1,3,3,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010304,2011,東京,1,3,4,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010305,2011,東京,1,3,5,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010306,2011,東京,1,3,6,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010307,2011,東京,1,3,7,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010308,2011,東京,1,3,8,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010309,2011,東京,1,3,9,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010310,2011,東京,1,3,10,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010311,2011,東京,1,3,11,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010312,2011,東京,1,3,12,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo3.pdf,official_daily_result_pdf
201105010401,2011,東京,1,4,1,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010402,2011,東京,1,4,2,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010403,2011,東京,1,4,3,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010404,2011,東京,1,4,4,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010405,2011,東京,1,4,5,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010406,2011,東京,1,4,6,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010407,2011,東京,1,4,7,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010408,2011,東京,1,4,8,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010409,2011,東京,1,4,9,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010410,2011,東京,1,4,10,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010411,2011,東京,1,4,11,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010412,2011,東京,1,4,12,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo4.pdf,official_daily_result_pdf
201105010501,2011,東京,1,5,1,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010502,2011,東京,1,5,2,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010503,2011,東京,1,5,3,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010504,2011,東京,1,5,4,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010505,2011,東京,1,5,5,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010506,2011,東京,1,5,6,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010507,2011,東京,1,5,7,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010508,2011,東京,1,5,8,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010509,2011,東京,1,5,9,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010510,2011,東京,1,5,10,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010511,2011,東京,1,5,11,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010512,2011,東京,1,5,12,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo5.pdf,official_daily_result_pdf
201105010601,2011,東京,1,6,1,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010602,2011,東京,1,6,2,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010603,2011,東京,1,6,3,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010604,2011,東京,1,6,4,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010605,2011,東京,1,6,5,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010606,2011,東京,1,6,6,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010607,2011,東京,1,6,7,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010608,2011,東京,1,6,8,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010609,2011,東京,1,6,9,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010610,2011,東京,1,6,10,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010611,2011,東京,1,6,11,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010612,2011,東京,1,6,12,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo6.pdf,official_daily_result_pdf
201105010701,2011,東京,1,7,1,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010702,2011,東京,1,7,2,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010703,2011,東京,1,7,3,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010704,2011,東京,1,7,4,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010705,2011,東京,1,7,5,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010706,2011,東京,1,7,6,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010707,2011,東京,1,7,7,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010708,2011,東京,1,7,8,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010709,2011,東京,1,7,9,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010710,2011,東京,1,7,10,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010711,2011,東京,1,7,11,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010712,2011,東京,1,7,12,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo7.pdf,official_daily_result_pdf
201105010801,2011,東京,1,8,1,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010802,2011,東京,1,8,2,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010803,2011,東京,1,8,3,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010804,2011,東京,1,8,4,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010805,2011,東京,1,8,5,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010806,2011,東京,1,8,6,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010807,2011,東京,1,8,7,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010808,2011,東京,1,8,8,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010809,2011,東京,1,8,9,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010810,2011,東京,1,8,10,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010811,2011,東京,1,8,11,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105010812,2011,東京,1,8,12,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1tokyo8.pdf,official_daily_result_pdf
201105020101,2011,東京,2,1,1,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020102,2011,東京,2,1,2,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020103,2011,東京,2,1,3,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020104,2011,東京,2,1,4,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020105,2011,東京,2,1,5,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020106,2011,東京,2,1,6,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020107,2011,東京,2,1,7,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020108,2011,東京,2,1,8,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020109,2011,東京,2,1,9,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020110,2011,東京,2,1,10,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020111,2011,東京,2,1,11,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020112,2011,東京,2,1,12,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo1.pdf,official_daily_result_pdf
201105020201,2011,東京,2,2,1,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020202,2011,東京,2,2,2,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020203,2011,東京,2,2,3,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020204,2011,東京,2,2,4,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020205,2011,東京,2,2,5,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020206,2011,東京,2,2,6,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020207,2011,東京,2,2,7,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020208,2011,東京,2,2,8,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020209,2011,東京,2,2,9,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020210,2011,東京,2,2,10,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020211,2011,東京,2,2,11,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
201105020212,2011,東京,2,2,12,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo2.pdf,official_daily_result_pdf
