race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201105020301,2011,東京,2,3,1,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020302,2011,東京,2,3,2,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020303,2011,東京,2,3,3,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020304,2011,東京,2,3,4,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020305,2011,東京,2,3,5,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020306,2011,東京,2,3,6,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020307,2011,東京,2,3,7,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020308,2011,東京,2,3,8,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020309,2011,東京,2,3,9,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020310,2011,東京,2,3,10,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020311,2011,東京,2,3,11,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020312,2011,東京,2,3,12,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo3.pdf,official_daily_result_pdf
201105020401,2011,東京,2,4,1,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020402,2011,東京,2,4,2,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020403,2011,東京,2,4,3,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020404,2011,東京,2,4,4,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020405,2011,東京,2,4,5,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020406,2011,東京,2,4,6,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020407,2011,東京,2,4,7,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020408,2011,東京,2,4,8,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020409,2011,東京,2,4,9,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020410,2011,東京,2,4,10,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020411,2011,東京,2,4,11,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020412,2011,東京,2,4,12,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo4.pdf,official_daily_result_pdf
201105020501,2011,東京,2,5,1,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020502,2011,東京,2,5,2,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020503,2011,東京,2,5,3,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020504,2011,東京,2,5,4,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020505,2011,東京,2,5,5,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020506,2011,東京,2,5,6,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020507,2011,東京,2,5,7,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020508,2011,東京,2,5,8,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020509,2011,東京,2,5,9,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020510,2011,東京,2,5,10,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020511,2011,東京,2,5,11,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020512,2011,東京,2,5,12,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo5.pdf,official_daily_result_pdf
201105020601,2011,東京,2,6,1,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020602,2011,東京,2,6,2,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020603,2011,東京,2,6,3,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020604,2011,東京,2,6,4,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020605,2011,東京,2,6,5,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020606,2011,東京,2,6,6,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020607,2011,東京,2,6,7,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020608,2011,東京,2,6,8,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020609,2011,東京,2,6,9,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020610,2011,東京,2,6,10,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020611,2011,東京,2,6,11,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020612,2011,東京,2,6,12,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo6.pdf,official_daily_result_pdf
201105020701,2011,東京,2,7,1,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020702,2011,東京,2,7,2,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020703,2011,東京,2,7,3,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020704,2011,東京,2,7,4,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020705,2011,東京,2,7,5,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020706,2011,東京,2,7,6,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020707,2011,東京,2,7,7,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020708,2011,東京,2,7,8,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020709,2011,東京,2,7,9,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020710,2011,東京,2,7,10,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020711,2011,東京,2,7,11,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020712,2011,東京,2,7,12,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo7.pdf,official_daily_result_pdf
201105020801,2011,東京,2,8,1,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020802,2011,東京,2,8,2,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020803,2011,東京,2,8,3,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020804,2011,東京,2,8,4,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020805,2011,東京,2,8,5,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020806,2011,東京,2,8,6,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020807,2011,東京,2,8,7,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020808,2011,東京,2,8,8,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020809,2011,東京,2,8,9,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020810,2011,東京,2,8,10,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020811,2011,東京,2,8,11,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105020812,2011,東京,2,8,12,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2tokyo8.pdf,official_daily_result_pdf
201105030101,2011,東京,3,1,1,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030102,2011,東京,3,1,2,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030103,2011,東京,3,1,3,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030104,2011,東京,3,1,4,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030105,2011,東京,3,1,5,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030106,2011,東京,3,1,6,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030107,2011,東京,3,1,7,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030108,2011,東京,3,1,8,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030109,2011,東京,3,1,9,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030110,2011,東京,3,1,10,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030111,2011,東京,3,1,11,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030112,2011,東京,3,1,12,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo1.pdf,official_daily_result_pdf
201105030201,2011,東京,3,2,1,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030202,2011,東京,3,2,2,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030203,2011,東京,3,2,3,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030204,2011,東京,3,2,4,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030205,2011,東京,3,2,5,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030206,2011,東京,3,2,6,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030207,2011,東京,3,2,7,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030208,2011,東京,3,2,8,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030209,2011,東京,3,2,9,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030210,2011,東京,3,2,10,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030211,2011,東京,3,2,11,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030212,2011,東京,3,2,12,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo2.pdf,official_daily_result_pdf
201105030301,2011,東京,3,3,1,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030302,2011,東京,3,3,2,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030303,2011,東京,3,3,3,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030304,2011,東京,3,3,4,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030305,2011,東京,3,3,5,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030306,2011,東京,3,3,6,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030307,2011,東京,3,3,7,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030308,2011,東京,3,3,8,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030309,2011,東京,3,3,9,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030310,2011,東京,3,3,10,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030311,2011,東京,3,3,11,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030312,2011,東京,3,3,12,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo3.pdf,official_daily_result_pdf
201105030401,2011,東京,3,4,1,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030402,2011,東京,3,4,2,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030403,2011,東京,3,4,3,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030404,2011,東京,3,4,4,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030405,2011,東京,3,4,5,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030406,2011,東京,3,4,6,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030407,2011,東京,3,4,7,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030408,2011,東京,3,4,8,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030409,2011,東京,3,4,9,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030410,2011,東京,3,4,10,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030411,2011,東京,3,4,11,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030412,2011,東京,3,4,12,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo4.pdf,official_daily_result_pdf
201105030501,2011,東京,3,5,1,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030502,2011,東京,3,5,2,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030503,2011,東京,3,5,3,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030504,2011,東京,3,5,4,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030505,2011,東京,3,5,5,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030506,2011,東京,3,5,6,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030507,2011,東京,3,5,7,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030508,2011,東京,3,5,8,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030509,2011,東京,3,5,9,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030510,2011,東京,3,5,10,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030511,2011,東京,3,5,11,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030512,2011,東京,3,5,12,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo5.pdf,official_daily_result_pdf
201105030601,2011,東京,3,6,1,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030602,2011,東京,3,6,2,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030603,2011,東京,3,6,3,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030604,2011,東京,3,6,4,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030605,2011,東京,3,6,5,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030606,2011,東京,3,6,6,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030607,2011,東京,3,6,7,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030608,2011,東京,3,6,8,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030609,2011,東京,3,6,9,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030610,2011,東京,3,6,10,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030611,2011,東京,3,6,11,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030612,2011,東京,3,6,12,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo6.pdf,official_daily_result_pdf
201105030701,2011,東京,3,7,1,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030702,2011,東京,3,7,2,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030703,2011,東京,3,7,3,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030704,2011,東京,3,7,4,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030705,2011,東京,3,7,5,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030706,2011,東京,3,7,6,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030707,2011,東京,3,7,7,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030708,2011,東京,3,7,8,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030709,2011,東京,3,7,9,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030710,2011,東京,3,7,10,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030711,2011,東京,3,7,11,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030712,2011,東京,3,7,12,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo7.pdf,official_daily_result_pdf
201105030801,2011,東京,3,8,1,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030802,2011,東京,3,8,2,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030803,2011,東京,3,8,3,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030804,2011,東京,3,8,4,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030805,2011,東京,3,8,5,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030806,2011,東京,3,8,6,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030807,2011,東京,3,8,7,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030808,2011,東京,3,8,8,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030809,2011,東京,3,8,9,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030810,2011,東京,3,8,10,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030811,2011,東京,3,8,11,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105030812,2011,東京,3,8,12,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3tokyo8.pdf,official_daily_result_pdf
201105040101,2011,東京,4,1,1,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040102,2011,東京,4,1,2,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040103,2011,東京,4,1,3,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040104,2011,東京,4,1,4,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040105,2011,東京,4,1,5,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040106,2011,東京,4,1,6,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040107,2011,東京,4,1,7,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040108,2011,東京,4,1,8,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040109,2011,東京,4,1,9,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040110,2011,東京,4,1,10,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040111,2011,東京,4,1,11,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
