race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201105040112,2011,東京,4,1,12,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo1.pdf,official_daily_result_pdf
201105040201,2011,東京,4,2,1,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040202,2011,東京,4,2,2,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040203,2011,東京,4,2,3,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040204,2011,東京,4,2,4,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040205,2011,東京,4,2,5,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040206,2011,東京,4,2,6,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040207,2011,東京,4,2,7,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040208,2011,東京,4,2,8,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040209,2011,東京,4,2,9,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040210,2011,東京,4,2,10,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040211,2011,東京,4,2,11,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040212,2011,東京,4,2,12,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo2.pdf,official_daily_result_pdf
201105040301,2011,東京,4,3,1,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040302,2011,東京,4,3,2,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040303,2011,東京,4,3,3,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040304,2011,東京,4,3,4,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040305,2011,東京,4,3,5,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040306,2011,東京,4,3,6,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040307,2011,東京,4,3,7,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040308,2011,東京,4,3,8,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040309,2011,東京,4,3,9,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040310,2011,東京,4,3,10,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040311,2011,東京,4,3,11,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040312,2011,東京,4,3,12,2011-10-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo3.pdf,official_daily_result_pdf
201105040401,2011,東京,4,4,1,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040402,2011,東京,4,4,2,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040403,2011,東京,4,4,3,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040404,2011,東京,4,4,4,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040405,2011,東京,4,4,5,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040406,2011,東京,4,4,6,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040407,2011,東京,4,4,7,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040408,2011,東京,4,4,8,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040409,2011,東京,4,4,9,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040410,2011,東京,4,4,10,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040411,2011,東京,4,4,11,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040412,2011,東京,4,4,12,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo4.pdf,official_daily_result_pdf
201105040501,2011,東京,4,5,1,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040502,2011,東京,4,5,2,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040503,2011,東京,4,5,3,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040504,2011,東京,4,5,4,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040505,2011,東京,4,5,5,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040506,2011,東京,4,5,6,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040507,2011,東京,4,5,7,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040508,2011,東京,4,5,8,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040509,2011,東京,4,5,9,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040510,2011,東京,4,5,10,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040511,2011,東京,4,5,11,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040512,2011,東京,4,5,12,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo5.pdf,official_daily_result_pdf
201105040601,2011,東京,4,6,1,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040602,2011,東京,4,6,2,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040603,2011,東京,4,6,3,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040604,2011,東京,4,6,4,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040605,2011,東京,4,6,5,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040606,2011,東京,4,6,6,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040607,2011,東京,4,6,7,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040608,2011,東京,4,6,8,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040609,2011,東京,4,6,9,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040610,2011,東京,4,6,10,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040611,2011,東京,4,6,11,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040612,2011,東京,4,6,12,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo6.pdf,official_daily_result_pdf
201105040701,2011,東京,4,7,1,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040702,2011,東京,4,7,2,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040703,2011,東京,4,7,3,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040704,2011,東京,4,7,4,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040705,2011,東京,4,7,5,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040706,2011,東京,4,7,6,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040707,2011,東京,4,7,7,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040708,2011,東京,4,7,8,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040709,2011,東京,4,7,9,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040710,2011,東京,4,7,10,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040711,2011,東京,4,7,11,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040712,2011,東京,4,7,12,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo7.pdf,official_daily_result_pdf
201105040801,2011,東京,4,8,1,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040802,2011,東京,4,8,2,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040803,2011,東京,4,8,3,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040804,2011,東京,4,8,4,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040805,2011,東京,4,8,5,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040806,2011,東京,4,8,6,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040807,2011,東京,4,8,7,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040808,2011,東京,4,8,8,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040809,2011,東京,4,8,9,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040810,2011,東京,4,8,10,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040811,2011,東京,4,8,11,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040812,2011,東京,4,8,12,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo8.pdf,official_daily_result_pdf
201105040901,2011,東京,4,9,1,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040902,2011,東京,4,9,2,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040903,2011,東京,4,9,3,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040904,2011,東京,4,9,4,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040905,2011,東京,4,9,5,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040906,2011,東京,4,9,6,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040907,2011,東京,4,9,7,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040908,2011,東京,4,9,8,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040909,2011,東京,4,9,9,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040910,2011,東京,4,9,10,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040911,2011,東京,4,9,11,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105040912,2011,東京,4,9,12,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4tokyo9.pdf,official_daily_result_pdf
201105050101,2011,東京,5,1,1,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050102,2011,東京,5,1,2,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050103,2011,東京,5,1,3,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050104,2011,東京,5,1,4,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050105,2011,東京,5,1,5,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050106,2011,東京,5,1,6,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050107,2011,東京,5,1,7,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050108,2011,東京,5,1,8,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050109,2011,東京,5,1,9,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050110,2011,東京,5,1,10,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050111,2011,東京,5,1,11,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050112,2011,東京,5,1,12,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo1.pdf,official_daily_result_pdf
201105050201,2011,東京,5,2,1,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050202,2011,東京,5,2,2,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050203,2011,東京,5,2,3,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050204,2011,東京,5,2,4,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050205,2011,東京,5,2,5,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050206,2011,東京,5,2,6,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050207,2011,東京,5,2,7,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050208,2011,東京,5,2,8,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050209,2011,東京,5,2,9,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050210,2011,東京,5,2,10,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050211,2011,東京,5,2,11,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050212,2011,東京,5,2,12,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo2.pdf,official_daily_result_pdf
201105050301,2011,東京,5,3,1,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050302,2011,東京,5,3,2,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050303,2011,東京,5,3,3,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050304,2011,東京,5,3,4,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050305,2011,東京,5,3,5,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050306,2011,東京,5,3,6,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050307,2011,東京,5,3,7,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050308,2011,東京,5,3,8,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050309,2011,東京,5,3,9,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050310,2011,東京,5,3,10,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050311,2011,東京,5,3,11,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050312,2011,東京,5,3,12,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo3.pdf,official_daily_result_pdf
201105050401,2011,東京,5,4,1,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050402,2011,東京,5,4,2,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050403,2011,東京,5,4,3,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050404,2011,東京,5,4,4,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050405,2011,東京,5,4,5,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050406,2011,東京,5,4,6,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050407,2011,東京,5,4,7,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050408,2011,東京,5,4,8,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050409,2011,東京,5,4,9,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050410,2011,東京,5,4,10,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050411,2011,東京,5,4,11,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050412,2011,東京,5,4,12,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo4.pdf,official_daily_result_pdf
201105050501,2011,東京,5,5,1,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050502,2011,東京,5,5,2,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050503,2011,東京,5,5,3,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050504,2011,東京,5,5,4,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050505,2011,東京,5,5,5,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050506,2011,東京,5,5,6,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050507,2011,東京,5,5,7,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050508,2011,東京,5,5,8,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050509,2011,東京,5,5,9,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050510,2011,東京,5,5,10,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050511,2011,東京,5,5,11,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050512,2011,東京,5,5,12,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo5.pdf,official_daily_result_pdf
201105050601,2011,東京,5,6,1,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050602,2011,東京,5,6,2,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050603,2011,東京,5,6,3,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050604,2011,東京,5,6,4,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050605,2011,東京,5,6,5,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050606,2011,東京,5,6,6,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050607,2011,東京,5,6,7,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050608,2011,東京,5,6,8,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050609,2011,東京,5,6,9,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050610,2011,東京,5,6,10,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050611,2011,東京,5,6,11,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050612,2011,東京,5,6,12,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo6.pdf,official_daily_result_pdf
201105050701,2011,東京,5,7,1,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050702,2011,東京,5,7,2,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050703,2011,東京,5,7,3,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050704,2011,東京,5,7,4,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050705,2011,東京,5,7,5,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050706,2011,東京,5,7,6,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050707,2011,東京,5,7,7,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050708,2011,東京,5,7,8,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050709,2011,東京,5,7,9,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050710,2011,東京,5,7,10,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
