race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201105050711,2011,東京,5,7,11,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050712,2011,東京,5,7,12,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo7.pdf,official_daily_result_pdf
201105050801,2011,東京,5,8,1,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050802,2011,東京,5,8,2,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050803,2011,東京,5,8,3,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050804,2011,東京,5,8,4,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050805,2011,東京,5,8,5,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050806,2011,東京,5,8,6,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050807,2011,東京,5,8,7,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050808,2011,東京,5,8,8,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050809,2011,東京,5,8,9,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050810,2011,東京,5,8,10,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201105050811,2011,東京,5,8,11,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5tokyo8.pdf,official_daily_result_pdf
201106010101,2011,中山,1,1,1,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010102,2011,中山,1,1,2,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010103,2011,中山,1,1,3,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010104,2011,中山,1,1,4,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010105,2011,中山,1,1,5,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010106,2011,中山,1,1,6,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010107,2011,中山,1,1,7,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010108,2011,中山,1,1,8,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010109,2011,中山,1,1,9,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010110,2011,中山,1,1,10,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010111,2011,中山,1,1,11,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010112,2011,中山,1,1,12,2011-01-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama1.pdf,official_daily_result_pdf
201106010201,2011,中山,1,2,1,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010202,2011,中山,1,2,2,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010203,2011,中山,1,2,3,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010204,2011,中山,1,2,4,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010205,2011,中山,1,2,5,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010206,2011,中山,1,2,6,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010207,2011,中山,1,2,7,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010208,2011,中山,1,2,8,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010209,2011,中山,1,2,9,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010210,2011,中山,1,2,10,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010211,2011,中山,1,2,11,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010212,2011,中山,1,2,12,2011-01-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama2.pdf,official_daily_result_pdf
201106010301,2011,中山,1,3,1,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010302,2011,中山,1,3,2,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010303,2011,中山,1,3,3,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010304,2011,中山,1,3,4,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010305,2011,中山,1,3,5,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010306,2011,中山,1,3,6,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010307,2011,中山,1,3,7,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010308,2011,中山,1,3,8,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010309,2011,中山,1,3,9,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010310,2011,中山,1,3,10,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010311,2011,中山,1,3,11,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010312,2011,中山,1,3,12,2011-01-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama3.pdf,official_daily_result_pdf
201106010401,2011,中山,1,4,1,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010402,2011,中山,1,4,2,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010403,2011,中山,1,4,3,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010404,2011,中山,1,4,4,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010405,2011,中山,1,4,5,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010406,2011,中山,1,4,6,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010407,2011,中山,1,4,7,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010408,2011,中山,1,4,8,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010409,2011,中山,1,4,9,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010410,2011,中山,1,4,10,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010411,2011,中山,1,4,11,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010412,2011,中山,1,4,12,2011-01-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama4.pdf,official_daily_result_pdf
201106010501,2011,中山,1,5,1,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010502,2011,中山,1,5,2,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010503,2011,中山,1,5,3,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010504,2011,中山,1,5,4,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010505,2011,中山,1,5,5,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010506,2011,中山,1,5,6,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010507,2011,中山,1,5,7,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010508,2011,中山,1,5,8,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010509,2011,中山,1,5,9,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010510,2011,中山,1,5,10,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010511,2011,中山,1,5,11,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010512,2011,中山,1,5,12,2011-01-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama5.pdf,official_daily_result_pdf
201106010601,2011,中山,1,6,1,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010602,2011,中山,1,6,2,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010603,2011,中山,1,6,3,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010605,2011,中山,1,6,5,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010606,2011,中山,1,6,6,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010607,2011,中山,1,6,7,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010608,2011,中山,1,6,8,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010609,2011,中山,1,6,9,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010610,2011,中山,1,6,10,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010611,2011,中山,1,6,11,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010612,2011,中山,1,6,12,2011-01-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama6.pdf,official_daily_result_pdf
201106010701,2011,中山,1,7,1,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010702,2011,中山,1,7,2,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010703,2011,中山,1,7,3,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010704,2011,中山,1,7,4,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010705,2011,中山,1,7,5,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010706,2011,中山,1,7,6,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010707,2011,中山,1,7,7,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010708,2011,中山,1,7,8,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010709,2011,中山,1,7,9,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010710,2011,中山,1,7,10,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010711,2011,中山,1,7,11,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010712,2011,中山,1,7,12,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama7.pdf,official_daily_result_pdf
201106010801,2011,中山,1,8,1,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010802,2011,中山,1,8,2,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010803,2011,中山,1,8,3,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010804,2011,中山,1,8,4,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010805,2011,中山,1,8,5,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010806,2011,中山,1,8,6,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010807,2011,中山,1,8,7,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010808,2011,中山,1,8,8,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010809,2011,中山,1,8,9,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010810,2011,中山,1,8,10,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010811,2011,中山,1,8,11,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106010812,2011,中山,1,8,12,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1nakayama8.pdf,official_daily_result_pdf
201106020101,2011,中山,2,1,1,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020102,2011,中山,2,1,2,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020103,2011,中山,2,1,3,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020104,2011,中山,2,1,4,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020105,2011,中山,2,1,5,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020106,2011,中山,2,1,6,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020107,2011,中山,2,1,7,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020108,2011,中山,2,1,8,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020109,2011,中山,2,1,9,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020110,2011,中山,2,1,10,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020111,2011,中山,2,1,11,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020112,2011,中山,2,1,12,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama1.pdf,official_daily_result_pdf
201106020201,2011,中山,2,2,1,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020202,2011,中山,2,2,2,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020203,2011,中山,2,2,3,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020204,2011,中山,2,2,4,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020205,2011,中山,2,2,5,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020206,2011,中山,2,2,6,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020207,2011,中山,2,2,7,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020208,2011,中山,2,2,8,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020209,2011,中山,2,2,9,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020210,2011,中山,2,2,10,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020211,2011,中山,2,2,11,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020212,2011,中山,2,2,12,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama2.pdf,official_daily_result_pdf
201106020301,2011,中山,2,3,1,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020302,2011,中山,2,3,2,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020303,2011,中山,2,3,3,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020304,2011,中山,2,3,4,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020305,2011,中山,2,3,5,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020306,2011,中山,2,3,6,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020307,2011,中山,2,3,7,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020308,2011,中山,2,3,8,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020309,2011,中山,2,3,9,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020310,2011,中山,2,3,10,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020311,2011,中山,2,3,11,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020312,2011,中山,2,3,12,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama3.pdf,official_daily_result_pdf
201106020401,2011,中山,2,4,1,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020402,2011,中山,2,4,2,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020403,2011,中山,2,4,3,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020404,2011,中山,2,4,4,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020405,2011,中山,2,4,5,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020406,2011,中山,2,4,6,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020407,2011,中山,2,4,7,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020408,2011,中山,2,4,8,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020409,2011,中山,2,4,9,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020410,2011,中山,2,4,10,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020411,2011,中山,2,4,11,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106020412,2011,中山,2,4,12,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2nakayama4.pdf,official_daily_result_pdf
201106030101,2011,中山,3,1,1,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030102,2011,中山,3,1,2,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030103,2011,中山,3,1,3,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030104,2011,中山,3,1,4,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030105,2011,中山,3,1,5,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030106,2011,中山,3,1,6,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030107,2011,中山,3,1,7,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030108,2011,中山,3,1,8,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030109,2011,中山,3,1,9,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030110,2011,中山,3,1,10,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030111,2011,中山,3,1,11,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030112,2011,中山,3,1,12,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama1.pdf,official_daily_result_pdf
201106030201,2011,中山,3,2,1,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030202,2011,中山,3,2,2,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030203,2011,中山,3,2,3,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030204,2011,中山,3,2,4,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030205,2011,中山,3,2,5,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030206,2011,中山,3,2,6,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030207,2011,中山,3,2,7,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
