race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201106030208,2011,中山,3,2,8,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030209,2011,中山,3,2,9,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030210,2011,中山,3,2,10,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030211,2011,中山,3,2,11,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030212,2011,中山,3,2,12,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama2.pdf,official_daily_result_pdf
201106030301,2011,中山,3,3,1,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030302,2011,中山,3,3,2,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030303,2011,中山,3,3,3,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030304,2011,中山,3,3,4,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030305,2011,中山,3,3,5,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030306,2011,中山,3,3,6,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030307,2011,中山,3,3,7,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030308,2011,中山,3,3,8,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030309,2011,中山,3,3,9,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030310,2011,中山,3,3,10,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030311,2011,中山,3,3,11,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030312,2011,中山,3,3,12,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama3.pdf,official_daily_result_pdf
201106030401,2011,中山,3,4,1,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030402,2011,中山,3,4,2,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030403,2011,中山,3,4,3,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030404,2011,中山,3,4,4,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030405,2011,中山,3,4,5,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030406,2011,中山,3,4,6,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030407,2011,中山,3,4,7,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030408,2011,中山,3,4,8,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030409,2011,中山,3,4,9,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030410,2011,中山,3,4,10,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030411,2011,中山,3,4,11,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030412,2011,中山,3,4,12,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama4.pdf,official_daily_result_pdf
201106030501,2011,中山,3,5,1,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030502,2011,中山,3,5,2,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030503,2011,中山,3,5,3,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030504,2011,中山,3,5,4,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030505,2011,中山,3,5,5,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030506,2011,中山,3,5,6,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030507,2011,中山,3,5,7,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030508,2011,中山,3,5,8,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030509,2011,中山,3,5,9,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030510,2011,中山,3,5,10,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030511,2011,中山,3,5,11,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030512,2011,中山,3,5,12,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama5.pdf,official_daily_result_pdf
201106030601,2011,中山,3,6,1,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030602,2011,中山,3,6,2,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030603,2011,中山,3,6,3,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030604,2011,中山,3,6,4,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030605,2011,中山,3,6,5,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030606,2011,中山,3,6,6,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030607,2011,中山,3,6,7,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030608,2011,中山,3,6,8,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030609,2011,中山,3,6,9,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030610,2011,中山,3,6,10,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030611,2011,中山,3,6,11,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030612,2011,中山,3,6,12,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama6.pdf,official_daily_result_pdf
201106030701,2011,中山,3,7,1,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030702,2011,中山,3,7,2,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030703,2011,中山,3,7,3,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030704,2011,中山,3,7,4,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030705,2011,中山,3,7,5,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030706,2011,中山,3,7,6,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030707,2011,中山,3,7,7,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030708,2011,中山,3,7,8,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030709,2011,中山,3,7,9,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030710,2011,中山,3,7,10,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030711,2011,中山,3,7,11,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030712,2011,中山,3,7,12,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama7.pdf,official_daily_result_pdf
201106030801,2011,中山,3,8,1,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030802,2011,中山,3,8,2,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030803,2011,中山,3,8,3,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030804,2011,中山,3,8,4,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030805,2011,中山,3,8,5,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030806,2011,中山,3,8,6,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030807,2011,中山,3,8,7,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030808,2011,中山,3,8,8,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030809,2011,中山,3,8,9,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030810,2011,中山,3,8,10,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030811,2011,中山,3,8,11,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106030812,2011,中山,3,8,12,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3nakayama8.pdf,official_daily_result_pdf
201106040101,2011,中山,4,1,1,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040102,2011,中山,4,1,2,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040103,2011,中山,4,1,3,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040104,2011,中山,4,1,4,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040105,2011,中山,4,1,5,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040106,2011,中山,4,1,6,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040107,2011,中山,4,1,7,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040108,2011,中山,4,1,8,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040109,2011,中山,4,1,9,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040110,2011,中山,4,1,10,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040111,2011,中山,4,1,11,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040112,2011,中山,4,1,12,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama1.pdf,official_daily_result_pdf
201106040201,2011,中山,4,2,1,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040202,2011,中山,4,2,2,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040203,2011,中山,4,2,3,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040204,2011,中山,4,2,4,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040205,2011,中山,4,2,5,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040206,2011,中山,4,2,6,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040207,2011,中山,4,2,7,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040208,2011,中山,4,2,8,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040209,2011,中山,4,2,9,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040210,2011,中山,4,2,10,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040211,2011,中山,4,2,11,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040212,2011,中山,4,2,12,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama2.pdf,official_daily_result_pdf
201106040301,2011,中山,4,3,1,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040302,2011,中山,4,3,2,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040303,2011,中山,4,3,3,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040304,2011,中山,4,3,4,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040305,2011,中山,4,3,5,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040306,2011,中山,4,3,6,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040307,2011,中山,4,3,7,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040308,2011,中山,4,3,8,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040309,2011,中山,4,3,9,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040310,2011,中山,4,3,10,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040311,2011,中山,4,3,11,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040312,2011,中山,4,3,12,2011-09-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama3.pdf,official_daily_result_pdf
201106040401,2011,中山,4,4,1,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040402,2011,中山,4,4,2,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040403,2011,中山,4,4,3,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040404,2011,中山,4,4,4,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040405,2011,中山,4,4,5,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040406,2011,中山,4,4,6,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040407,2011,中山,4,4,7,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040408,2011,中山,4,4,8,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040409,2011,中山,4,4,9,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040410,2011,中山,4,4,10,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040411,2011,中山,4,4,11,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040412,2011,中山,4,4,12,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama4.pdf,official_daily_result_pdf
201106040501,2011,中山,4,5,1,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040502,2011,中山,4,5,2,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040503,2011,中山,4,5,3,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040504,2011,中山,4,5,4,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040505,2011,中山,4,5,5,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040506,2011,中山,4,5,6,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040507,2011,中山,4,5,7,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040508,2011,中山,4,5,8,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040509,2011,中山,4,5,9,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040510,2011,中山,4,5,10,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040511,2011,中山,4,5,11,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040512,2011,中山,4,5,12,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama5.pdf,official_daily_result_pdf
201106040601,2011,中山,4,6,1,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040602,2011,中山,4,6,2,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040603,2011,中山,4,6,3,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040604,2011,中山,4,6,4,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040605,2011,中山,4,6,5,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040606,2011,中山,4,6,6,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040607,2011,中山,4,6,7,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040608,2011,中山,4,6,8,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040609,2011,中山,4,6,9,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040610,2011,中山,4,6,10,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040611,2011,中山,4,6,11,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040612,2011,中山,4,6,12,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama6.pdf,official_daily_result_pdf
201106040701,2011,中山,4,7,1,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040702,2011,中山,4,7,2,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040703,2011,中山,4,7,3,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040704,2011,中山,4,7,4,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040705,2011,中山,4,7,5,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040706,2011,中山,4,7,6,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040707,2011,中山,4,7,7,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040708,2011,中山,4,7,8,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040709,2011,中山,4,7,9,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040710,2011,中山,4,7,10,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040711,2011,中山,4,7,11,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040712,2011,中山,4,7,12,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama7.pdf,official_daily_result_pdf
201106040801,2011,中山,4,8,1,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040802,2011,中山,4,8,2,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040803,2011,中山,4,8,3,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040804,2011,中山,4,8,4,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040805,2011,中山,4,8,5,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040806,2011,中山,4,8,6,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040807,2011,中山,4,8,7,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040808,2011,中山,4,8,8,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040809,2011,中山,4,8,9,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040810,2011,中山,4,8,10,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040811,2011,中山,4,8,11,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106040812,2011,中山,4,8,12,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4nakayama8.pdf,official_daily_result_pdf
201106050101,2011,中山,5,1,1,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5nakayama1.pdf,official_daily_result_pdf
201106050102,2011,中山,5,1,2,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5nakayama1.pdf,official_daily_result_pdf
