race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201108010801,2011,京都,1,8,1,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010802,2011,京都,1,8,2,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010803,2011,京都,1,8,3,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010804,2011,京都,1,8,4,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010805,2011,京都,1,8,5,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010806,2011,京都,1,8,6,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010807,2011,京都,1,8,7,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010808,2011,京都,1,8,8,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010809,2011,京都,1,8,9,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010810,2011,京都,1,8,10,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010811,2011,京都,1,8,11,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108010812,2011,京都,1,8,12,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kyoto8.pdf,official_daily_result_pdf
201108020101,2011,京都,2,1,1,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020102,2011,京都,2,1,2,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020103,2011,京都,2,1,3,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020104,2011,京都,2,1,4,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020105,2011,京都,2,1,5,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020106,2011,京都,2,1,6,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020107,2011,京都,2,1,7,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020108,2011,京都,2,1,8,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020109,2011,京都,2,1,9,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020110,2011,京都,2,1,10,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020111,2011,京都,2,1,11,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020112,2011,京都,2,1,12,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto1.pdf,official_daily_result_pdf
201108020201,2011,京都,2,2,1,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020202,2011,京都,2,2,2,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020203,2011,京都,2,2,3,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020204,2011,京都,2,2,4,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020205,2011,京都,2,2,5,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020206,2011,京都,2,2,6,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020207,2011,京都,2,2,7,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020208,2011,京都,2,2,8,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020209,2011,京都,2,2,9,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020210,2011,京都,2,2,10,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020211,2011,京都,2,2,11,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020212,2011,京都,2,2,12,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto2.pdf,official_daily_result_pdf
201108020301,2011,京都,2,3,1,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020302,2011,京都,2,3,2,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020303,2011,京都,2,3,3,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020304,2011,京都,2,3,4,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020305,2011,京都,2,3,5,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020306,2011,京都,2,3,6,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020307,2011,京都,2,3,7,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020308,2011,京都,2,3,8,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020309,2011,京都,2,3,9,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020310,2011,京都,2,3,10,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020311,2011,京都,2,3,11,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020312,2011,京都,2,3,12,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto3.pdf,official_daily_result_pdf
201108020401,2011,京都,2,4,1,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020402,2011,京都,2,4,2,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020403,2011,京都,2,4,3,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020404,2011,京都,2,4,4,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020405,2011,京都,2,4,5,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020406,2011,京都,2,4,6,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020407,2011,京都,2,4,7,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020408,2011,京都,2,4,8,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020409,2011,京都,2,4,9,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020410,2011,京都,2,4,10,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020411,2011,京都,2,4,11,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020412,2011,京都,2,4,12,2011-02-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto4.pdf,official_daily_result_pdf
201108020501,2011,京都,2,5,1,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020502,2011,京都,2,5,2,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020503,2011,京都,2,5,3,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020504,2011,京都,2,5,4,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020505,2011,京都,2,5,5,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020506,2011,京都,2,5,6,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020507,2011,京都,2,5,7,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020508,2011,京都,2,5,8,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020509,2011,京都,2,5,9,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020510,2011,京都,2,5,10,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020511,2011,京都,2,5,11,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020512,2011,京都,2,5,12,2011-02-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto5.pdf,official_daily_result_pdf
201108020601,2011,京都,2,6,1,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020602,2011,京都,2,6,2,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020603,2011,京都,2,6,3,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020604,2011,京都,2,6,4,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020605,2011,京都,2,6,5,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020606,2011,京都,2,6,6,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020607,2011,京都,2,6,7,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020608,2011,京都,2,6,8,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020609,2011,京都,2,6,9,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020610,2011,京都,2,6,10,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020611,2011,京都,2,6,11,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020612,2011,京都,2,6,12,2011-02-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto6.pdf,official_daily_result_pdf
201108020701,2011,京都,2,7,1,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020702,2011,京都,2,7,2,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020703,2011,京都,2,7,3,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020704,2011,京都,2,7,4,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020705,2011,京都,2,7,5,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020706,2011,京都,2,7,6,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020707,2011,京都,2,7,7,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020708,2011,京都,2,7,8,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020709,2011,京都,2,7,9,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020710,2011,京都,2,7,10,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020711,2011,京都,2,7,11,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020712,2011,京都,2,7,12,2011-02-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto7.pdf,official_daily_result_pdf
201108020801,2011,京都,2,8,1,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020802,2011,京都,2,8,2,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020803,2011,京都,2,8,3,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020804,2011,京都,2,8,4,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020805,2011,京都,2,8,5,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020806,2011,京都,2,8,6,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020807,2011,京都,2,8,7,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020808,2011,京都,2,8,8,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020809,2011,京都,2,8,9,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020810,2011,京都,2,8,10,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020811,2011,京都,2,8,11,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108020812,2011,京都,2,8,12,2011-02-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kyoto8.pdf,official_daily_result_pdf
201108030101,2011,京都,3,1,1,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030102,2011,京都,3,1,2,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030103,2011,京都,3,1,3,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030104,2011,京都,3,1,4,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030105,2011,京都,3,1,5,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030106,2011,京都,3,1,6,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030107,2011,京都,3,1,7,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030108,2011,京都,3,1,8,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030109,2011,京都,3,1,9,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030110,2011,京都,3,1,10,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030111,2011,京都,3,1,11,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030112,2011,京都,3,1,12,2011-04-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto1.pdf,official_daily_result_pdf
201108030201,2011,京都,3,2,1,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030202,2011,京都,3,2,2,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030203,2011,京都,3,2,3,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030204,2011,京都,3,2,4,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030205,2011,京都,3,2,5,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030206,2011,京都,3,2,6,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030207,2011,京都,3,2,7,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030208,2011,京都,3,2,8,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030209,2011,京都,3,2,9,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030210,2011,京都,3,2,10,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030211,2011,京都,3,2,11,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030212,2011,京都,3,2,12,2011-04-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto2.pdf,official_daily_result_pdf
201108030301,2011,京都,3,3,1,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030302,2011,京都,3,3,2,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030303,2011,京都,3,3,3,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030304,2011,京都,3,3,4,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030305,2011,京都,3,3,5,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030306,2011,京都,3,3,6,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030307,2011,京都,3,3,7,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030308,2011,京都,3,3,8,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030309,2011,京都,3,3,9,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030310,2011,京都,3,3,10,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030311,2011,京都,3,3,11,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030312,2011,京都,3,3,12,2011-04-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto3.pdf,official_daily_result_pdf
201108030401,2011,京都,3,4,1,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030402,2011,京都,3,4,2,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030403,2011,京都,3,4,3,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030404,2011,京都,3,4,4,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030405,2011,京都,3,4,5,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030406,2011,京都,3,4,6,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030407,2011,京都,3,4,7,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030408,2011,京都,3,4,8,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030409,2011,京都,3,4,9,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030410,2011,京都,3,4,10,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030411,2011,京都,3,4,11,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030412,2011,京都,3,4,12,2011-05-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto4.pdf,official_daily_result_pdf
201108030501,2011,京都,3,5,1,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030502,2011,京都,3,5,2,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030503,2011,京都,3,5,3,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030504,2011,京都,3,5,4,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030505,2011,京都,3,5,5,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030506,2011,京都,3,5,6,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030507,2011,京都,3,5,7,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030508,2011,京都,3,5,8,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030509,2011,京都,3,5,9,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030510,2011,京都,3,5,10,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030511,2011,京都,3,5,11,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030512,2011,京都,3,5,12,2011-05-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto5.pdf,official_daily_result_pdf
201108030601,2011,京都,3,6,1,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030602,2011,京都,3,6,2,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030603,2011,京都,3,6,3,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030604,2011,京都,3,6,4,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030605,2011,京都,3,6,5,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030606,2011,京都,3,6,6,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030607,2011,京都,3,6,7,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030608,2011,京都,3,6,8,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030609,2011,京都,3,6,9,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030610,2011,京都,3,6,10,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030611,2011,京都,3,6,11,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
