race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201108030612,2011,京都,3,6,12,2011-05-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto6.pdf,official_daily_result_pdf
201108030701,2011,京都,3,7,1,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030702,2011,京都,3,7,2,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030703,2011,京都,3,7,3,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030704,2011,京都,3,7,4,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030705,2011,京都,3,7,5,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030706,2011,京都,3,7,6,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030707,2011,京都,3,7,7,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030708,2011,京都,3,7,8,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030709,2011,京都,3,7,9,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030710,2011,京都,3,7,10,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030711,2011,京都,3,7,11,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030712,2011,京都,3,7,12,2011-05-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto7.pdf,official_daily_result_pdf
201108030801,2011,京都,3,8,1,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030802,2011,京都,3,8,2,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030803,2011,京都,3,8,3,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030804,2011,京都,3,8,4,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030805,2011,京都,3,8,5,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030806,2011,京都,3,8,6,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030807,2011,京都,3,8,7,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030808,2011,京都,3,8,8,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030809,2011,京都,3,8,9,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030810,2011,京都,3,8,10,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030811,2011,京都,3,8,11,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030812,2011,京都,3,8,12,2011-05-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto8.pdf,official_daily_result_pdf
201108030901,2011,京都,3,9,1,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030902,2011,京都,3,9,2,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030903,2011,京都,3,9,3,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030904,2011,京都,3,9,4,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030905,2011,京都,3,9,5,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030906,2011,京都,3,9,6,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030907,2011,京都,3,9,7,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030908,2011,京都,3,9,8,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030909,2011,京都,3,9,9,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030910,2011,京都,3,9,10,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030911,2011,京都,3,9,11,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108030912,2011,京都,3,9,12,2011-05-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto9.pdf,official_daily_result_pdf
201108031001,2011,京都,3,10,1,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031002,2011,京都,3,10,2,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031003,2011,京都,3,10,3,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031004,2011,京都,3,10,4,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031005,2011,京都,3,10,5,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031006,2011,京都,3,10,6,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031007,2011,京都,3,10,7,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031008,2011,京都,3,10,8,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031009,2011,京都,3,10,9,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031010,2011,京都,3,10,10,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031011,2011,京都,3,10,11,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031012,2011,京都,3,10,12,2011-05-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto10.pdf,official_daily_result_pdf
201108031101,2011,京都,3,11,1,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031102,2011,京都,3,11,2,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031103,2011,京都,3,11,3,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031104,2011,京都,3,11,4,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031105,2011,京都,3,11,5,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031106,2011,京都,3,11,6,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031107,2011,京都,3,11,7,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031108,2011,京都,3,11,8,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031109,2011,京都,3,11,9,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031110,2011,京都,3,11,10,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031111,2011,京都,3,11,11,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031112,2011,京都,3,11,12,2011-05-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto11.pdf,official_daily_result_pdf
201108031201,2011,京都,3,12,1,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031202,2011,京都,3,12,2,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031203,2011,京都,3,12,3,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031204,2011,京都,3,12,4,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031205,2011,京都,3,12,5,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031206,2011,京都,3,12,6,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031207,2011,京都,3,12,7,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031208,2011,京都,3,12,8,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031209,2011,京都,3,12,9,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031210,2011,京都,3,12,10,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031211,2011,京都,3,12,11,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108031212,2011,京都,3,12,12,2011-05-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kyoto12.pdf,official_daily_result_pdf
201108040101,2011,京都,4,1,1,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040102,2011,京都,4,1,2,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040103,2011,京都,4,1,3,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040104,2011,京都,4,1,4,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040105,2011,京都,4,1,5,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040106,2011,京都,4,1,6,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040107,2011,京都,4,1,7,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040108,2011,京都,4,1,8,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040109,2011,京都,4,1,9,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040110,2011,京都,4,1,10,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040111,2011,京都,4,1,11,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040112,2011,京都,4,1,12,2011-07-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto1.pdf,official_daily_result_pdf
201108040201,2011,京都,4,2,1,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040202,2011,京都,4,2,2,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040203,2011,京都,4,2,3,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040204,2011,京都,4,2,4,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040205,2011,京都,4,2,5,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040206,2011,京都,4,2,6,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040207,2011,京都,4,2,7,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040208,2011,京都,4,2,8,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040209,2011,京都,4,2,9,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040210,2011,京都,4,2,10,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040211,2011,京都,4,2,11,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040212,2011,京都,4,2,12,2011-07-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto2.pdf,official_daily_result_pdf
201108040301,2011,京都,4,3,1,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040302,2011,京都,4,3,2,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040303,2011,京都,4,3,3,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040304,2011,京都,4,3,4,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040305,2011,京都,4,3,5,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040306,2011,京都,4,3,6,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040307,2011,京都,4,3,7,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040308,2011,京都,4,3,8,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040309,2011,京都,4,3,9,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040310,2011,京都,4,3,10,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040311,2011,京都,4,3,11,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040312,2011,京都,4,3,12,2011-07-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto3.pdf,official_daily_result_pdf
201108040401,2011,京都,4,4,1,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040402,2011,京都,4,4,2,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040403,2011,京都,4,4,3,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040404,2011,京都,4,4,4,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040405,2011,京都,4,4,5,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040406,2011,京都,4,4,6,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040407,2011,京都,4,4,7,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040408,2011,京都,4,4,8,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040409,2011,京都,4,4,9,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040410,2011,京都,4,4,10,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040411,2011,京都,4,4,11,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040412,2011,京都,4,4,12,2011-07-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto4.pdf,official_daily_result_pdf
201108040501,2011,京都,4,5,1,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040502,2011,京都,4,5,2,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040503,2011,京都,4,5,3,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040504,2011,京都,4,5,4,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040505,2011,京都,4,5,5,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040506,2011,京都,4,5,6,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040507,2011,京都,4,5,7,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040508,2011,京都,4,5,8,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040509,2011,京都,4,5,9,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040510,2011,京都,4,5,10,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040511,2011,京都,4,5,11,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040512,2011,京都,4,5,12,2011-07-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto5.pdf,official_daily_result_pdf
201108040601,2011,京都,4,6,1,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040602,2011,京都,4,6,2,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040603,2011,京都,4,6,3,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040604,2011,京都,4,6,4,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040605,2011,京都,4,6,5,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040606,2011,京都,4,6,6,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040607,2011,京都,4,6,7,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040608,2011,京都,4,6,8,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040609,2011,京都,4,6,9,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040610,2011,京都,4,6,10,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040611,2011,京都,4,6,11,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040612,2011,京都,4,6,12,2011-07-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto6.pdf,official_daily_result_pdf
201108040701,2011,京都,4,7,1,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040702,2011,京都,4,7,2,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040703,2011,京都,4,7,3,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040704,2011,京都,4,7,4,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040705,2011,京都,4,7,5,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040706,2011,京都,4,7,6,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040707,2011,京都,4,7,7,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040708,2011,京都,4,7,8,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040709,2011,京都,4,7,9,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040710,2011,京都,4,7,10,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040711,2011,京都,4,7,11,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040712,2011,京都,4,7,12,2011-07-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto7.pdf,official_daily_result_pdf
201108040801,2011,京都,4,8,1,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040802,2011,京都,4,8,2,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040803,2011,京都,4,8,3,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040804,2011,京都,4,8,4,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040805,2011,京都,4,8,5,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040806,2011,京都,4,8,6,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040807,2011,京都,4,8,7,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040808,2011,京都,4,8,8,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040809,2011,京都,4,8,9,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040810,2011,京都,4,8,10,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040811,2011,京都,4,8,11,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108040812,2011,京都,4,8,12,2011-07-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kyoto8.pdf,official_daily_result_pdf
201108050101,2011,京都,5,1,1,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050102,2011,京都,5,1,2,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050103,2011,京都,5,1,3,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050104,2011,京都,5,1,4,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050105,2011,京都,5,1,5,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050106,2011,京都,5,1,6,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050107,2011,京都,5,1,7,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050108,2011,京都,5,1,8,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050109,2011,京都,5,1,9,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
