race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201108050110,2011,京都,5,1,10,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050111,2011,京都,5,1,11,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050112,2011,京都,5,1,12,2011-10-08,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto1.pdf,official_daily_result_pdf
201108050201,2011,京都,5,2,1,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050202,2011,京都,5,2,2,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050203,2011,京都,5,2,3,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050204,2011,京都,5,2,4,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050205,2011,京都,5,2,5,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050206,2011,京都,5,2,6,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050207,2011,京都,5,2,7,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050208,2011,京都,5,2,8,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050209,2011,京都,5,2,9,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050210,2011,京都,5,2,10,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050211,2011,京都,5,2,11,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050212,2011,京都,5,2,12,2011-10-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto2.pdf,official_daily_result_pdf
201108050301,2011,京都,5,3,1,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050302,2011,京都,5,3,2,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050303,2011,京都,5,3,3,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050304,2011,京都,5,3,4,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050305,2011,京都,5,3,5,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050306,2011,京都,5,3,6,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050307,2011,京都,5,3,7,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050308,2011,京都,5,3,8,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050309,2011,京都,5,3,9,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050310,2011,京都,5,3,10,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050311,2011,京都,5,3,11,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050312,2011,京都,5,3,12,2011-10-15,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto3.pdf,official_daily_result_pdf
201108050401,2011,京都,5,4,1,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050402,2011,京都,5,4,2,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050403,2011,京都,5,4,3,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050404,2011,京都,5,4,4,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050405,2011,京都,5,4,5,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050406,2011,京都,5,4,6,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050407,2011,京都,5,4,7,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050408,2011,京都,5,4,8,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050409,2011,京都,5,4,9,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050410,2011,京都,5,4,10,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050411,2011,京都,5,4,11,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050412,2011,京都,5,4,12,2011-10-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto4.pdf,official_daily_result_pdf
201108050501,2011,京都,5,5,1,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050502,2011,京都,5,5,2,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050503,2011,京都,5,5,3,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050504,2011,京都,5,5,4,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050505,2011,京都,5,5,5,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050506,2011,京都,5,5,6,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050507,2011,京都,5,5,7,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050508,2011,京都,5,5,8,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050509,2011,京都,5,5,9,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050510,2011,京都,5,5,10,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050511,2011,京都,5,5,11,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050512,2011,京都,5,5,12,2011-10-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto5.pdf,official_daily_result_pdf
201108050601,2011,京都,5,6,1,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050602,2011,京都,5,6,2,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050603,2011,京都,5,6,3,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050604,2011,京都,5,6,4,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050605,2011,京都,5,6,5,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050606,2011,京都,5,6,6,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050607,2011,京都,5,6,7,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050608,2011,京都,5,6,8,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050609,2011,京都,5,6,9,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050610,2011,京都,5,6,10,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050611,2011,京都,5,6,11,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050612,2011,京都,5,6,12,2011-10-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto6.pdf,official_daily_result_pdf
201108050701,2011,京都,5,7,1,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050702,2011,京都,5,7,2,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050703,2011,京都,5,7,3,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050704,2011,京都,5,7,4,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050705,2011,京都,5,7,5,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050706,2011,京都,5,7,6,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050707,2011,京都,5,7,7,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050708,2011,京都,5,7,8,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050709,2011,京都,5,7,9,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050710,2011,京都,5,7,10,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050711,2011,京都,5,7,11,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050712,2011,京都,5,7,12,2011-10-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto7.pdf,official_daily_result_pdf
201108050801,2011,京都,5,8,1,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050802,2011,京都,5,8,2,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050803,2011,京都,5,8,3,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050804,2011,京都,5,8,4,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050805,2011,京都,5,8,5,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050806,2011,京都,5,8,6,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050807,2011,京都,5,8,7,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050808,2011,京都,5,8,8,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050809,2011,京都,5,8,9,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050810,2011,京都,5,8,10,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050811,2011,京都,5,8,11,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108050812,2011,京都,5,8,12,2011-10-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kyoto8.pdf,official_daily_result_pdf
201108060101,2011,京都,6,1,1,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060102,2011,京都,6,1,2,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060103,2011,京都,6,1,3,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060104,2011,京都,6,1,4,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060105,2011,京都,6,1,5,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060106,2011,京都,6,1,6,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060107,2011,京都,6,1,7,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060108,2011,京都,6,1,8,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060109,2011,京都,6,1,9,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060110,2011,京都,6,1,10,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060111,2011,京都,6,1,11,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060112,2011,京都,6,1,12,2011-11-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto1.pdf,official_daily_result_pdf
201108060201,2011,京都,6,2,1,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060202,2011,京都,6,2,2,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060203,2011,京都,6,2,3,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060204,2011,京都,6,2,4,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060205,2011,京都,6,2,5,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060206,2011,京都,6,2,6,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060207,2011,京都,6,2,7,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060208,2011,京都,6,2,8,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060209,2011,京都,6,2,9,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060210,2011,京都,6,2,10,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060211,2011,京都,6,2,11,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060212,2011,京都,6,2,12,2011-11-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto2.pdf,official_daily_result_pdf
201108060301,2011,京都,6,3,1,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060302,2011,京都,6,3,2,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060303,2011,京都,6,3,3,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060304,2011,京都,6,3,4,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060305,2011,京都,6,3,5,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060306,2011,京都,6,3,6,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060307,2011,京都,6,3,7,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060308,2011,京都,6,3,8,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060309,2011,京都,6,3,9,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060310,2011,京都,6,3,10,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060311,2011,京都,6,3,11,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060312,2011,京都,6,3,12,2011-11-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto3.pdf,official_daily_result_pdf
201108060401,2011,京都,6,4,1,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060402,2011,京都,6,4,2,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060403,2011,京都,6,4,3,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060404,2011,京都,6,4,4,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060405,2011,京都,6,4,5,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060406,2011,京都,6,4,6,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060407,2011,京都,6,4,7,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060408,2011,京都,6,4,8,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060409,2011,京都,6,4,9,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060410,2011,京都,6,4,10,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060411,2011,京都,6,4,11,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060412,2011,京都,6,4,12,2011-11-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto4.pdf,official_daily_result_pdf
201108060501,2011,京都,6,5,1,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060502,2011,京都,6,5,2,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060503,2011,京都,6,5,3,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060504,2011,京都,6,5,4,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060505,2011,京都,6,5,5,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060506,2011,京都,6,5,6,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060507,2011,京都,6,5,7,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060508,2011,京都,6,5,8,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060509,2011,京都,6,5,9,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060510,2011,京都,6,5,10,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060511,2011,京都,6,5,11,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060512,2011,京都,6,5,12,2011-11-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto5.pdf,official_daily_result_pdf
201108060601,2011,京都,6,6,1,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060602,2011,京都,6,6,2,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060603,2011,京都,6,6,3,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060604,2011,京都,6,6,4,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060605,2011,京都,6,6,5,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060606,2011,京都,6,6,6,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060607,2011,京都,6,6,7,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060608,2011,京都,6,6,8,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060609,2011,京都,6,6,9,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060610,2011,京都,6,6,10,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060611,2011,京都,6,6,11,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060612,2011,京都,6,6,12,2011-11-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto6.pdf,official_daily_result_pdf
201108060701,2011,京都,6,7,1,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060702,2011,京都,6,7,2,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060703,2011,京都,6,7,3,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060704,2011,京都,6,7,4,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060705,2011,京都,6,7,5,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060706,2011,京都,6,7,6,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060707,2011,京都,6,7,7,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060708,2011,京都,6,7,8,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060709,2011,京都,6,7,9,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060710,2011,京都,6,7,10,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060711,2011,京都,6,7,11,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060712,2011,京都,6,7,12,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto7.pdf,official_daily_result_pdf
201108060801,2011,京都,6,8,1,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060802,2011,京都,6,8,2,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060803,2011,京都,6,8,3,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060804,2011,京都,6,8,4,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060805,2011,京都,6,8,5,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060806,2011,京都,6,8,6,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060807,2011,京都,6,8,7,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060808,2011,京都,6,8,8,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
