race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201108060809,2011,京都,6,8,9,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060810,2011,京都,6,8,10,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060811,2011,京都,6,8,11,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201108060812,2011,京都,6,8,12,2011-11-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6kyoto8.pdf,official_daily_result_pdf
201109010101,2011,阪神,1,1,1,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010102,2011,阪神,1,1,2,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010103,2011,阪神,1,1,3,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010104,2011,阪神,1,1,4,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010105,2011,阪神,1,1,5,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010106,2011,阪神,1,1,6,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010107,2011,阪神,1,1,7,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010108,2011,阪神,1,1,8,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010109,2011,阪神,1,1,9,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010110,2011,阪神,1,1,10,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010111,2011,阪神,1,1,11,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010112,2011,阪神,1,1,12,2011-02-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin1.pdf,official_daily_result_pdf
201109010201,2011,阪神,1,2,1,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010202,2011,阪神,1,2,2,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010203,2011,阪神,1,2,3,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010204,2011,阪神,1,2,4,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010205,2011,阪神,1,2,5,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010206,2011,阪神,1,2,6,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010207,2011,阪神,1,2,7,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010208,2011,阪神,1,2,8,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010209,2011,阪神,1,2,9,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010210,2011,阪神,1,2,10,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010211,2011,阪神,1,2,11,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010212,2011,阪神,1,2,12,2011-02-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin2.pdf,official_daily_result_pdf
201109010301,2011,阪神,1,3,1,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010302,2011,阪神,1,3,2,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010303,2011,阪神,1,3,3,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010304,2011,阪神,1,3,4,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010305,2011,阪神,1,3,5,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010306,2011,阪神,1,3,6,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010307,2011,阪神,1,3,7,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010308,2011,阪神,1,3,8,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010309,2011,阪神,1,3,9,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010310,2011,阪神,1,3,10,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010311,2011,阪神,1,3,11,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010312,2011,阪神,1,3,12,2011-03-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin3.pdf,official_daily_result_pdf
201109010401,2011,阪神,1,4,1,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010402,2011,阪神,1,4,2,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010403,2011,阪神,1,4,3,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010404,2011,阪神,1,4,4,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010405,2011,阪神,1,4,5,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010406,2011,阪神,1,4,6,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010407,2011,阪神,1,4,7,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010408,2011,阪神,1,4,8,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010409,2011,阪神,1,4,9,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010410,2011,阪神,1,4,10,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010411,2011,阪神,1,4,11,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010412,2011,阪神,1,4,12,2011-03-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin4.pdf,official_daily_result_pdf
201109010501,2011,阪神,1,5,1,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010502,2011,阪神,1,5,2,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010503,2011,阪神,1,5,3,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010504,2011,阪神,1,5,4,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010505,2011,阪神,1,5,5,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010506,2011,阪神,1,5,6,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010507,2011,阪神,1,5,7,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010508,2011,阪神,1,5,8,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010509,2011,阪神,1,5,9,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010510,2011,阪神,1,5,10,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010511,2011,阪神,1,5,11,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010512,2011,阪神,1,5,12,2011-03-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin5.pdf,official_daily_result_pdf
201109010701,2011,阪神,1,7,1,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010702,2011,阪神,1,7,2,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010703,2011,阪神,1,7,3,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010704,2011,阪神,1,7,4,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010705,2011,阪神,1,7,5,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010706,2011,阪神,1,7,6,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010707,2011,阪神,1,7,7,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010708,2011,阪神,1,7,8,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010709,2011,阪神,1,7,9,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010710,2011,阪神,1,7,10,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010711,2011,阪神,1,7,11,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010712,2011,阪神,1,7,12,2011-03-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin7.pdf,official_daily_result_pdf
201109010801,2011,阪神,1,8,1,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010802,2011,阪神,1,8,2,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010803,2011,阪神,1,8,3,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010804,2011,阪神,1,8,4,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010805,2011,阪神,1,8,5,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010806,2011,阪神,1,8,6,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010807,2011,阪神,1,8,7,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010808,2011,阪神,1,8,8,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010809,2011,阪神,1,8,9,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010810,2011,阪神,1,8,10,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010811,2011,阪神,1,8,11,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109010812,2011,阪神,1,8,12,2011-03-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1hanshin8.pdf,official_daily_result_pdf
201109020101,2011,阪神,2,1,1,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020102,2011,阪神,2,1,2,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020103,2011,阪神,2,1,3,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020104,2011,阪神,2,1,4,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020105,2011,阪神,2,1,5,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020106,2011,阪神,2,1,6,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020107,2011,阪神,2,1,7,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020108,2011,阪神,2,1,8,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020109,2011,阪神,2,1,9,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020110,2011,阪神,2,1,10,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020111,2011,阪神,2,1,11,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020112,2011,阪神,2,1,12,2011-03-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin1.pdf,official_daily_result_pdf
201109020201,2011,阪神,2,2,1,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020202,2011,阪神,2,2,2,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020203,2011,阪神,2,2,3,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020204,2011,阪神,2,2,4,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020205,2011,阪神,2,2,5,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020206,2011,阪神,2,2,6,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020207,2011,阪神,2,2,7,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020208,2011,阪神,2,2,8,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020209,2011,阪神,2,2,9,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020210,2011,阪神,2,2,10,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020211,2011,阪神,2,2,11,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020212,2011,阪神,2,2,12,2011-03-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin2.pdf,official_daily_result_pdf
201109020301,2011,阪神,2,3,1,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020302,2011,阪神,2,3,2,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020303,2011,阪神,2,3,3,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020304,2011,阪神,2,3,4,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020305,2011,阪神,2,3,5,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020306,2011,阪神,2,3,6,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020307,2011,阪神,2,3,7,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020308,2011,阪神,2,3,8,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020309,2011,阪神,2,3,9,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020310,2011,阪神,2,3,10,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020311,2011,阪神,2,3,11,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020312,2011,阪神,2,3,12,2011-04-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin3.pdf,official_daily_result_pdf
201109020401,2011,阪神,2,4,1,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020402,2011,阪神,2,4,2,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020403,2011,阪神,2,4,3,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020404,2011,阪神,2,4,4,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020405,2011,阪神,2,4,5,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020406,2011,阪神,2,4,6,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020407,2011,阪神,2,4,7,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020408,2011,阪神,2,4,8,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020409,2011,阪神,2,4,9,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020410,2011,阪神,2,4,10,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020411,2011,阪神,2,4,11,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020412,2011,阪神,2,4,12,2011-04-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin4.pdf,official_daily_result_pdf
201109020501,2011,阪神,2,5,1,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020502,2011,阪神,2,5,2,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020503,2011,阪神,2,5,3,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020504,2011,阪神,2,5,4,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020505,2011,阪神,2,5,5,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020506,2011,阪神,2,5,6,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020507,2011,阪神,2,5,7,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020508,2011,阪神,2,5,8,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020509,2011,阪神,2,5,9,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020510,2011,阪神,2,5,10,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020511,2011,阪神,2,5,11,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020512,2011,阪神,2,5,12,2011-04-09,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin5.pdf,official_daily_result_pdf
201109020601,2011,阪神,2,6,1,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020602,2011,阪神,2,6,2,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020603,2011,阪神,2,6,3,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020604,2011,阪神,2,6,4,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020605,2011,阪神,2,6,5,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020606,2011,阪神,2,6,6,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020607,2011,阪神,2,6,7,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020608,2011,阪神,2,6,8,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020609,2011,阪神,2,6,9,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020610,2011,阪神,2,6,10,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020611,2011,阪神,2,6,11,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020612,2011,阪神,2,6,12,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin6.pdf,official_daily_result_pdf
201109020701,2011,阪神,2,7,1,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020702,2011,阪神,2,7,2,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020703,2011,阪神,2,7,3,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020704,2011,阪神,2,7,4,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020705,2011,阪神,2,7,5,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020706,2011,阪神,2,7,6,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020707,2011,阪神,2,7,7,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020708,2011,阪神,2,7,8,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020709,2011,阪神,2,7,9,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020710,2011,阪神,2,7,10,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020711,2011,阪神,2,7,11,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020712,2011,阪神,2,7,12,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin7.pdf,official_daily_result_pdf
201109020801,2011,阪神,2,8,1,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020802,2011,阪神,2,8,2,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020803,2011,阪神,2,8,3,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020804,2011,阪神,2,8,4,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
