race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201109020805,2011,阪神,2,8,5,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020806,2011,阪神,2,8,6,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020807,2011,阪神,2,8,7,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020808,2011,阪神,2,8,8,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020809,2011,阪神,2,8,9,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020810,2011,阪神,2,8,10,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020811,2011,阪神,2,8,11,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109020812,2011,阪神,2,8,12,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2hanshin8.pdf,official_daily_result_pdf
201109030101,2011,阪神,3,1,1,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030102,2011,阪神,3,1,2,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030103,2011,阪神,3,1,3,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030104,2011,阪神,3,1,4,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030105,2011,阪神,3,1,5,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030106,2011,阪神,3,1,6,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030107,2011,阪神,3,1,7,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030108,2011,阪神,3,1,8,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030109,2011,阪神,3,1,9,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030110,2011,阪神,3,1,10,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030111,2011,阪神,3,1,11,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030112,2011,阪神,3,1,12,2011-06-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin1.pdf,official_daily_result_pdf
201109030201,2011,阪神,3,2,1,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030202,2011,阪神,3,2,2,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030203,2011,阪神,3,2,3,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030204,2011,阪神,3,2,4,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030205,2011,阪神,3,2,5,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030206,2011,阪神,3,2,6,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030207,2011,阪神,3,2,7,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030208,2011,阪神,3,2,8,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030209,2011,阪神,3,2,9,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030210,2011,阪神,3,2,10,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030211,2011,阪神,3,2,11,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030212,2011,阪神,3,2,12,2011-06-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin2.pdf,official_daily_result_pdf
201109030301,2011,阪神,3,3,1,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030302,2011,阪神,3,3,2,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030303,2011,阪神,3,3,3,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030304,2011,阪神,3,3,4,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030305,2011,阪神,3,3,5,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030306,2011,阪神,3,3,6,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030307,2011,阪神,3,3,7,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030308,2011,阪神,3,3,8,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030309,2011,阪神,3,3,9,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030310,2011,阪神,3,3,10,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030311,2011,阪神,3,3,11,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030312,2011,阪神,3,3,12,2011-06-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin3.pdf,official_daily_result_pdf
201109030401,2011,阪神,3,4,1,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030402,2011,阪神,3,4,2,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030403,2011,阪神,3,4,3,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030404,2011,阪神,3,4,4,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030405,2011,阪神,3,4,5,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030406,2011,阪神,3,4,6,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030407,2011,阪神,3,4,7,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030408,2011,阪神,3,4,8,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030409,2011,阪神,3,4,9,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030410,2011,阪神,3,4,10,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030411,2011,阪神,3,4,11,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109030412,2011,阪神,3,4,12,2011-06-12,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3hanshin4.pdf,official_daily_result_pdf
201109040101,2011,阪神,4,1,1,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040102,2011,阪神,4,1,2,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040103,2011,阪神,4,1,3,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040104,2011,阪神,4,1,4,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040105,2011,阪神,4,1,5,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040106,2011,阪神,4,1,6,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040107,2011,阪神,4,1,7,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040108,2011,阪神,4,1,8,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040109,2011,阪神,4,1,9,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040110,2011,阪神,4,1,10,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040111,2011,阪神,4,1,11,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040112,2011,阪神,4,1,12,2011-06-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin1.pdf,official_daily_result_pdf
201109040201,2011,阪神,4,2,1,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040202,2011,阪神,4,2,2,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040203,2011,阪神,4,2,3,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040204,2011,阪神,4,2,4,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040205,2011,阪神,4,2,5,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040206,2011,阪神,4,2,6,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040207,2011,阪神,4,2,7,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040208,2011,阪神,4,2,8,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040209,2011,阪神,4,2,9,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040210,2011,阪神,4,2,10,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040211,2011,阪神,4,2,11,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040212,2011,阪神,4,2,12,2011-06-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin2.pdf,official_daily_result_pdf
201109040301,2011,阪神,4,3,1,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040302,2011,阪神,4,3,2,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040303,2011,阪神,4,3,3,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040304,2011,阪神,4,3,4,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040305,2011,阪神,4,3,5,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040306,2011,阪神,4,3,6,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040307,2011,阪神,4,3,7,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040308,2011,阪神,4,3,8,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040309,2011,阪神,4,3,9,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040310,2011,阪神,4,3,10,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040311,2011,阪神,4,3,11,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040312,2011,阪神,4,3,12,2011-06-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin3.pdf,official_daily_result_pdf
201109040401,2011,阪神,4,4,1,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040402,2011,阪神,4,4,2,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040403,2011,阪神,4,4,3,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040404,2011,阪神,4,4,4,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040405,2011,阪神,4,4,5,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040406,2011,阪神,4,4,6,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040407,2011,阪神,4,4,7,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040408,2011,阪神,4,4,8,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040409,2011,阪神,4,4,9,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040410,2011,阪神,4,4,10,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040411,2011,阪神,4,4,11,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109040412,2011,阪神,4,4,12,2011-06-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4hanshin4.pdf,official_daily_result_pdf
201109050101,2011,阪神,5,1,1,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050102,2011,阪神,5,1,2,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050103,2011,阪神,5,1,3,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050104,2011,阪神,5,1,4,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050105,2011,阪神,5,1,5,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050106,2011,阪神,5,1,6,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050107,2011,阪神,5,1,7,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050108,2011,阪神,5,1,8,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050109,2011,阪神,5,1,9,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050110,2011,阪神,5,1,10,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050111,2011,阪神,5,1,11,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050112,2011,阪神,5,1,12,2011-09-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin1.pdf,official_daily_result_pdf
201109050201,2011,阪神,5,2,1,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050202,2011,阪神,5,2,2,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050203,2011,阪神,5,2,3,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050204,2011,阪神,5,2,4,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050205,2011,阪神,5,2,5,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050206,2011,阪神,5,2,6,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050207,2011,阪神,5,2,7,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050208,2011,阪神,5,2,8,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050209,2011,阪神,5,2,9,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050210,2011,阪神,5,2,10,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050211,2011,阪神,5,2,11,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050212,2011,阪神,5,2,12,2011-09-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin2.pdf,official_daily_result_pdf
201109050301,2011,阪神,5,3,1,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050302,2011,阪神,5,3,2,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050303,2011,阪神,5,3,3,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050304,2011,阪神,5,3,4,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050305,2011,阪神,5,3,5,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050306,2011,阪神,5,3,6,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050307,2011,阪神,5,3,7,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050308,2011,阪神,5,3,8,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050309,2011,阪神,5,3,9,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050310,2011,阪神,5,3,10,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050311,2011,阪神,5,3,11,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050312,2011,阪神,5,3,12,2011-09-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin3.pdf,official_daily_result_pdf
201109050401,2011,阪神,5,4,1,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050402,2011,阪神,5,4,2,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050403,2011,阪神,5,4,3,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050404,2011,阪神,5,4,4,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050405,2011,阪神,5,4,5,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050406,2011,阪神,5,4,6,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050407,2011,阪神,5,4,7,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050408,2011,阪神,5,4,8,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050409,2011,阪神,5,4,9,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050410,2011,阪神,5,4,10,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050411,2011,阪神,5,4,11,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050412,2011,阪神,5,4,12,2011-09-19,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin4.pdf,official_daily_result_pdf
201109050501,2011,阪神,5,5,1,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050502,2011,阪神,5,5,2,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050503,2011,阪神,5,5,3,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050504,2011,阪神,5,5,4,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050505,2011,阪神,5,5,5,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050506,2011,阪神,5,5,6,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050507,2011,阪神,5,5,7,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050508,2011,阪神,5,5,8,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050509,2011,阪神,5,5,9,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050510,2011,阪神,5,5,10,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050511,2011,阪神,5,5,11,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050512,2011,阪神,5,5,12,2011-09-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin5.pdf,official_daily_result_pdf
201109050601,2011,阪神,5,6,1,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050602,2011,阪神,5,6,2,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050603,2011,阪神,5,6,3,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050604,2011,阪神,5,6,4,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050605,2011,阪神,5,6,5,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050606,2011,阪神,5,6,6,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050607,2011,阪神,5,6,7,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050608,2011,阪神,5,6,8,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050609,2011,阪神,5,6,9,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050610,2011,阪神,5,6,10,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050611,2011,阪神,5,6,11,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
201109050612,2011,阪神,5,6,12,2011-09-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin6.pdf,official_daily_result_pdf
