race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201109050701,2011,阪神,5,7,1,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050702,2011,阪神,5,7,2,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050703,2011,阪神,5,7,3,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050704,2011,阪神,5,7,4,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050705,2011,阪神,5,7,5,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050706,2011,阪神,5,7,6,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050707,2011,阪神,5,7,7,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050708,2011,阪神,5,7,8,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050709,2011,阪神,5,7,9,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050710,2011,阪神,5,7,10,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050711,2011,阪神,5,7,11,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050712,2011,阪神,5,7,12,2011-10-01,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin7.pdf,official_daily_result_pdf
201109050801,2011,阪神,5,8,1,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050802,2011,阪神,5,8,2,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050803,2011,阪神,5,8,3,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050804,2011,阪神,5,8,4,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050805,2011,阪神,5,8,5,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050806,2011,阪神,5,8,6,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050807,2011,阪神,5,8,7,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050808,2011,阪神,5,8,8,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050809,2011,阪神,5,8,9,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050810,2011,阪神,5,8,10,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050811,2011,阪神,5,8,11,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109050812,2011,阪神,5,8,12,2011-10-02,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5hanshin8.pdf,official_daily_result_pdf
201109060101,2011,阪神,6,1,1,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060102,2011,阪神,6,1,2,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060103,2011,阪神,6,1,3,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060104,2011,阪神,6,1,4,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060105,2011,阪神,6,1,5,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060106,2011,阪神,6,1,6,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060107,2011,阪神,6,1,7,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060108,2011,阪神,6,1,8,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060109,2011,阪神,6,1,9,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060110,2011,阪神,6,1,10,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060111,2011,阪神,6,1,11,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060112,2011,阪神,6,1,12,2011-12-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin1.pdf,official_daily_result_pdf
201109060201,2011,阪神,6,2,1,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060202,2011,阪神,6,2,2,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060203,2011,阪神,6,2,3,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060204,2011,阪神,6,2,4,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060205,2011,阪神,6,2,5,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060206,2011,阪神,6,2,6,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060207,2011,阪神,6,2,7,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060208,2011,阪神,6,2,8,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060209,2011,阪神,6,2,9,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060210,2011,阪神,6,2,10,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060211,2011,阪神,6,2,11,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060212,2011,阪神,6,2,12,2011-12-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin2.pdf,official_daily_result_pdf
201109060301,2011,阪神,6,3,1,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060302,2011,阪神,6,3,2,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060303,2011,阪神,6,3,3,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060304,2011,阪神,6,3,4,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060305,2011,阪神,6,3,5,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060306,2011,阪神,6,3,6,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060307,2011,阪神,6,3,7,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060308,2011,阪神,6,3,8,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060309,2011,阪神,6,3,9,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060310,2011,阪神,6,3,10,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060311,2011,阪神,6,3,11,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060312,2011,阪神,6,3,12,2011-12-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin3.pdf,official_daily_result_pdf
201109060401,2011,阪神,6,4,1,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060402,2011,阪神,6,4,2,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060403,2011,阪神,6,4,3,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060404,2011,阪神,6,4,4,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060405,2011,阪神,6,4,5,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060406,2011,阪神,6,4,6,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060407,2011,阪神,6,4,7,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060408,2011,阪神,6,4,8,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060409,2011,阪神,6,4,9,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060410,2011,阪神,6,4,10,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060411,2011,阪神,6,4,11,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060412,2011,阪神,6,4,12,2011-12-11,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin4.pdf,official_daily_result_pdf
201109060501,2011,阪神,6,5,1,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060502,2011,阪神,6,5,2,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060503,2011,阪神,6,5,3,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060504,2011,阪神,6,5,4,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060505,2011,阪神,6,5,5,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060506,2011,阪神,6,5,6,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060507,2011,阪神,6,5,7,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060508,2011,阪神,6,5,8,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060509,2011,阪神,6,5,9,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060510,2011,阪神,6,5,10,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060511,2011,阪神,6,5,11,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060512,2011,阪神,6,5,12,2011-12-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin5.pdf,official_daily_result_pdf
201109060601,2011,阪神,6,6,1,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060602,2011,阪神,6,6,2,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060603,2011,阪神,6,6,3,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060604,2011,阪神,6,6,4,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060605,2011,阪神,6,6,5,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060606,2011,阪神,6,6,6,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060607,2011,阪神,6,6,7,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060608,2011,阪神,6,6,8,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060609,2011,阪神,6,6,9,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060610,2011,阪神,6,6,10,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060611,2011,阪神,6,6,11,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060612,2011,阪神,6,6,12,2011-12-18,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin6.pdf,official_daily_result_pdf
201109060701,2011,阪神,6,7,1,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060702,2011,阪神,6,7,2,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060703,2011,阪神,6,7,3,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060704,2011,阪神,6,7,4,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060705,2011,阪神,6,7,5,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060706,2011,阪神,6,7,6,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060707,2011,阪神,6,7,7,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060708,2011,阪神,6,7,8,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060709,2011,阪神,6,7,9,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060710,2011,阪神,6,7,10,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060711,2011,阪神,6,7,11,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060712,2011,阪神,6,7,12,2011-12-24,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin7.pdf,official_daily_result_pdf
201109060801,2011,阪神,6,8,1,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060802,2011,阪神,6,8,2,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060803,2011,阪神,6,8,3,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060804,2011,阪神,6,8,4,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060805,2011,阪神,6,8,5,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060806,2011,阪神,6,8,6,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060807,2011,阪神,6,8,7,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060808,2011,阪神,6,8,8,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060809,2011,阪神,6,8,9,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060810,2011,阪神,6,8,10,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060811,2011,阪神,6,8,11,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201109060812,2011,阪神,6,8,12,2011-12-25,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-6hanshin8.pdf,official_daily_result_pdf
201110010101,2011,小倉,1,1,1,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010102,2011,小倉,1,1,2,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010103,2011,小倉,1,1,3,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010104,2011,小倉,1,1,4,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010105,2011,小倉,1,1,5,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010106,2011,小倉,1,1,6,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010107,2011,小倉,1,1,7,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010108,2011,小倉,1,1,8,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010109,2011,小倉,1,1,9,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010110,2011,小倉,1,1,10,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010111,2011,小倉,1,1,11,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010112,2011,小倉,1,1,12,2011-01-22,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura1.pdf,official_daily_result_pdf
201110010201,2011,小倉,1,2,1,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010202,2011,小倉,1,2,2,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010203,2011,小倉,1,2,3,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010204,2011,小倉,1,2,4,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010205,2011,小倉,1,2,5,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010206,2011,小倉,1,2,6,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010207,2011,小倉,1,2,7,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010208,2011,小倉,1,2,8,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010209,2011,小倉,1,2,9,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010210,2011,小倉,1,2,10,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010211,2011,小倉,1,2,11,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010212,2011,小倉,1,2,12,2011-01-23,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura2.pdf,official_daily_result_pdf
201110010301,2011,小倉,1,3,1,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010302,2011,小倉,1,3,2,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010303,2011,小倉,1,3,3,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010304,2011,小倉,1,3,4,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010305,2011,小倉,1,3,5,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010306,2011,小倉,1,3,6,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010307,2011,小倉,1,3,7,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010308,2011,小倉,1,3,8,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010309,2011,小倉,1,3,9,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010310,2011,小倉,1,3,10,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010311,2011,小倉,1,3,11,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010312,2011,小倉,1,3,12,2011-01-29,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura3.pdf,official_daily_result_pdf
201110010401,2011,小倉,1,4,1,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010402,2011,小倉,1,4,2,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010403,2011,小倉,1,4,3,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010404,2011,小倉,1,4,4,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010405,2011,小倉,1,4,5,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010406,2011,小倉,1,4,6,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010407,2011,小倉,1,4,7,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010408,2011,小倉,1,4,8,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010409,2011,小倉,1,4,9,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010410,2011,小倉,1,4,10,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010411,2011,小倉,1,4,11,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010412,2011,小倉,1,4,12,2011-01-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura4.pdf,official_daily_result_pdf
201110010501,2011,小倉,1,5,1,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
201110010502,2011,小倉,1,5,2,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
201110010503,2011,小倉,1,5,3,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
201110010504,2011,小倉,1,5,4,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
201110010505,2011,小倉,1,5,5,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
201110010506,2011,小倉,1,5,6,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
201110010507,2011,小倉,1,5,7,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
201110010508,2011,小倉,1,5,8,2011-02-05,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-1kokura5.pdf,official_daily_result_pdf
