race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201110021206,2011,小倉,2,12,6,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kokura12.pdf,official_daily_result_pdf
201110021207,2011,小倉,2,12,7,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kokura12.pdf,official_daily_result_pdf
201110021208,2011,小倉,2,12,8,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kokura12.pdf,official_daily_result_pdf
201110021209,2011,小倉,2,12,9,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kokura12.pdf,official_daily_result_pdf
201110021210,2011,小倉,2,12,10,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kokura12.pdf,official_daily_result_pdf
201110021211,2011,小倉,2,12,11,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kokura12.pdf,official_daily_result_pdf
201110021212,2011,小倉,2,12,12,2011-04-10,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-2kokura12.pdf,official_daily_result_pdf
201110030101,2011,小倉,3,1,1,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030102,2011,小倉,3,1,2,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030103,2011,小倉,3,1,3,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030104,2011,小倉,3,1,4,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030105,2011,小倉,3,1,5,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030106,2011,小倉,3,1,6,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030107,2011,小倉,3,1,7,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030108,2011,小倉,3,1,8,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030109,2011,小倉,3,1,9,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030110,2011,小倉,3,1,10,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030111,2011,小倉,3,1,11,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030112,2011,小倉,3,1,12,2011-04-16,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura1.pdf,official_daily_result_pdf
201110030201,2011,小倉,3,2,1,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030202,2011,小倉,3,2,2,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030203,2011,小倉,3,2,3,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030204,2011,小倉,3,2,4,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030205,2011,小倉,3,2,5,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030206,2011,小倉,3,2,6,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030207,2011,小倉,3,2,7,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030208,2011,小倉,3,2,8,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030209,2011,小倉,3,2,9,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030210,2011,小倉,3,2,10,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030211,2011,小倉,3,2,11,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110030212,2011,小倉,3,2,12,2011-04-17,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-3kokura2.pdf,official_daily_result_pdf
201110040101,2011,小倉,4,1,1,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040102,2011,小倉,4,1,2,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040103,2011,小倉,4,1,3,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040104,2011,小倉,4,1,4,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040105,2011,小倉,4,1,5,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040106,2011,小倉,4,1,6,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040107,2011,小倉,4,1,7,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040108,2011,小倉,4,1,8,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040109,2011,小倉,4,1,9,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040110,2011,小倉,4,1,10,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040111,2011,小倉,4,1,11,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040112,2011,小倉,4,1,12,2011-07-30,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura1.pdf,official_daily_result_pdf
201110040201,2011,小倉,4,2,1,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040202,2011,小倉,4,2,2,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040203,2011,小倉,4,2,3,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040204,2011,小倉,4,2,4,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040205,2011,小倉,4,2,5,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040206,2011,小倉,4,2,6,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040207,2011,小倉,4,2,7,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040208,2011,小倉,4,2,8,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040209,2011,小倉,4,2,9,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040210,2011,小倉,4,2,10,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040211,2011,小倉,4,2,11,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040212,2011,小倉,4,2,12,2011-07-31,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura2.pdf,official_daily_result_pdf
201110040301,2011,小倉,4,3,1,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040302,2011,小倉,4,3,2,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040303,2011,小倉,4,3,3,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040304,2011,小倉,4,3,4,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040305,2011,小倉,4,3,5,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040306,2011,小倉,4,3,6,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040307,2011,小倉,4,3,7,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040308,2011,小倉,4,3,8,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040309,2011,小倉,4,3,9,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040310,2011,小倉,4,3,10,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040311,2011,小倉,4,3,11,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040312,2011,小倉,4,3,12,2011-08-06,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura3.pdf,official_daily_result_pdf
201110040401,2011,小倉,4,4,1,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040402,2011,小倉,4,4,2,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040403,2011,小倉,4,4,3,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040404,2011,小倉,4,4,4,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040405,2011,小倉,4,4,5,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040406,2011,小倉,4,4,6,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040407,2011,小倉,4,4,7,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040408,2011,小倉,4,4,8,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040409,2011,小倉,4,4,9,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040410,2011,小倉,4,4,10,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040411,2011,小倉,4,4,11,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040412,2011,小倉,4,4,12,2011-08-07,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura4.pdf,official_daily_result_pdf
201110040501,2011,小倉,4,5,1,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040502,2011,小倉,4,5,2,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040503,2011,小倉,4,5,3,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040504,2011,小倉,4,5,4,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040505,2011,小倉,4,5,5,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040506,2011,小倉,4,5,6,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040507,2011,小倉,4,5,7,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040508,2011,小倉,4,5,8,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040509,2011,小倉,4,5,9,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040510,2011,小倉,4,5,10,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040511,2011,小倉,4,5,11,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040512,2011,小倉,4,5,12,2011-08-13,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura5.pdf,official_daily_result_pdf
201110040601,2011,小倉,4,6,1,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040602,2011,小倉,4,6,2,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040603,2011,小倉,4,6,3,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040604,2011,小倉,4,6,4,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040605,2011,小倉,4,6,5,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040606,2011,小倉,4,6,6,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040607,2011,小倉,4,6,7,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040608,2011,小倉,4,6,8,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040609,2011,小倉,4,6,9,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040610,2011,小倉,4,6,10,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040611,2011,小倉,4,6,11,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040612,2011,小倉,4,6,12,2011-08-14,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura6.pdf,official_daily_result_pdf
201110040701,2011,小倉,4,7,1,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040702,2011,小倉,4,7,2,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040703,2011,小倉,4,7,3,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040704,2011,小倉,4,7,4,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040705,2011,小倉,4,7,5,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040706,2011,小倉,4,7,6,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040707,2011,小倉,4,7,7,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040708,2011,小倉,4,7,8,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040709,2011,小倉,4,7,9,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040710,2011,小倉,4,7,10,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040711,2011,小倉,4,7,11,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040712,2011,小倉,4,7,12,2011-08-20,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura7.pdf,official_daily_result_pdf
201110040801,2011,小倉,4,8,1,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040802,2011,小倉,4,8,2,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040803,2011,小倉,4,8,3,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040804,2011,小倉,4,8,4,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040805,2011,小倉,4,8,5,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040806,2011,小倉,4,8,6,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040807,2011,小倉,4,8,7,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040808,2011,小倉,4,8,8,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040809,2011,小倉,4,8,9,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040810,2011,小倉,4,8,10,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040811,2011,小倉,4,8,11,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040812,2011,小倉,4,8,12,2011-08-21,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura8.pdf,official_daily_result_pdf
201110040901,2011,小倉,4,9,1,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040902,2011,小倉,4,9,2,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040903,2011,小倉,4,9,3,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040904,2011,小倉,4,9,4,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040905,2011,小倉,4,9,5,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040906,2011,小倉,4,9,6,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040907,2011,小倉,4,9,7,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040908,2011,小倉,4,9,8,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040909,2011,小倉,4,9,9,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040910,2011,小倉,4,9,10,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040911,2011,小倉,4,9,11,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110040912,2011,小倉,4,9,12,2011-08-27,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura9.pdf,official_daily_result_pdf
201110041001,2011,小倉,4,10,1,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041002,2011,小倉,4,10,2,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041003,2011,小倉,4,10,3,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041004,2011,小倉,4,10,4,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041005,2011,小倉,4,10,5,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041006,2011,小倉,4,10,6,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041007,2011,小倉,4,10,7,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041008,2011,小倉,4,10,8,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041009,2011,小倉,4,10,9,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041010,2011,小倉,4,10,10,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041011,2011,小倉,4,10,11,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041012,2011,小倉,4,10,12,2011-08-28,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura10.pdf,official_daily_result_pdf
201110041101,2011,小倉,4,11,1,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041102,2011,小倉,4,11,2,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041103,2011,小倉,4,11,3,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041104,2011,小倉,4,11,4,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041105,2011,小倉,4,11,5,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041106,2011,小倉,4,11,6,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041107,2011,小倉,4,11,7,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041108,2011,小倉,4,11,8,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041109,2011,小倉,4,11,9,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041110,2011,小倉,4,11,10,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041111,2011,小倉,4,11,11,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041112,2011,小倉,4,11,12,2011-09-03,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura11.pdf,official_daily_result_pdf
201110041201,2011,小倉,4,12,1,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041202,2011,小倉,4,12,2,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041203,2011,小倉,4,12,3,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041204,2011,小倉,4,12,4,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041205,2011,小倉,4,12,5,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041206,2011,小倉,4,12,6,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041207,2011,小倉,4,12,7,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041208,2011,小倉,4,12,8,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041209,2011,小倉,4,12,9,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041210,2011,小倉,4,12,10,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041211,2011,小倉,4,12,11,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110041212,2011,小倉,4,12,12,2011-09-04,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-4kokura12.pdf,official_daily_result_pdf
201110050101,2011,小倉,5,1,1,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kokura1.pdf,official_daily_result_pdf
201110050102,2011,小倉,5,1,2,2011-11-26,https://www.jra.go.jp/datafile/seiseki/report/2011/2011-5kokura1.pdf,official_daily_result_pdf
