race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201201010512,2012,札幌,1,5,12,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo5.pdf,official_daily_result_pdf
201201010601,2012,札幌,1,6,1,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010602,2012,札幌,1,6,2,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010603,2012,札幌,1,6,3,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010604,2012,札幌,1,6,4,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010605,2012,札幌,1,6,5,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010606,2012,札幌,1,6,6,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010607,2012,札幌,1,6,7,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010608,2012,札幌,1,6,8,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010609,2012,札幌,1,6,9,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010610,2012,札幌,1,6,10,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010611,2012,札幌,1,6,11,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010612,2012,札幌,1,6,12,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo6.pdf,official_daily_result_pdf
201201010701,2012,札幌,1,7,1,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010702,2012,札幌,1,7,2,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010703,2012,札幌,1,7,3,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010704,2012,札幌,1,7,4,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010705,2012,札幌,1,7,5,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010706,2012,札幌,1,7,6,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010707,2012,札幌,1,7,7,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010708,2012,札幌,1,7,8,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010709,2012,札幌,1,7,9,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010710,2012,札幌,1,7,10,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010711,2012,札幌,1,7,11,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010712,2012,札幌,1,7,12,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo7.pdf,official_daily_result_pdf
201201010801,2012,札幌,1,8,1,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010802,2012,札幌,1,8,2,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010803,2012,札幌,1,8,3,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010804,2012,札幌,1,8,4,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010805,2012,札幌,1,8,5,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010806,2012,札幌,1,8,6,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010807,2012,札幌,1,8,7,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010808,2012,札幌,1,8,8,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010809,2012,札幌,1,8,9,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010810,2012,札幌,1,8,10,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010811,2012,札幌,1,8,11,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201010812,2012,札幌,1,8,12,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1sapporo8.pdf,official_daily_result_pdf
201201020101,2012,札幌,2,1,1,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020102,2012,札幌,2,1,2,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020103,2012,札幌,2,1,3,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020104,2012,札幌,2,1,4,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020105,2012,札幌,2,1,5,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020106,2012,札幌,2,1,6,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020107,2012,札幌,2,1,7,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020108,2012,札幌,2,1,8,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020109,2012,札幌,2,1,9,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020110,2012,札幌,2,1,10,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020111,2012,札幌,2,1,11,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020112,2012,札幌,2,1,12,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo1.pdf,official_daily_result_pdf
201201020201,2012,札幌,2,2,1,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020202,2012,札幌,2,2,2,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020203,2012,札幌,2,2,3,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020204,2012,札幌,2,2,4,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020205,2012,札幌,2,2,5,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020206,2012,札幌,2,2,6,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020207,2012,札幌,2,2,7,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020208,2012,札幌,2,2,8,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020209,2012,札幌,2,2,9,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020210,2012,札幌,2,2,10,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020211,2012,札幌,2,2,11,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020212,2012,札幌,2,2,12,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo2.pdf,official_daily_result_pdf
201201020301,2012,札幌,2,3,1,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020302,2012,札幌,2,3,2,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020303,2012,札幌,2,3,3,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020304,2012,札幌,2,3,4,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020305,2012,札幌,2,3,5,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020306,2012,札幌,2,3,6,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020307,2012,札幌,2,3,7,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020308,2012,札幌,2,3,8,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020309,2012,札幌,2,3,9,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020310,2012,札幌,2,3,10,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020311,2012,札幌,2,3,11,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020312,2012,札幌,2,3,12,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo3.pdf,official_daily_result_pdf
201201020401,2012,札幌,2,4,1,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020402,2012,札幌,2,4,2,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020403,2012,札幌,2,4,3,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020404,2012,札幌,2,4,4,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020405,2012,札幌,2,4,5,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020406,2012,札幌,2,4,6,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020407,2012,札幌,2,4,7,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020408,2012,札幌,2,4,8,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020409,2012,札幌,2,4,9,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020410,2012,札幌,2,4,10,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020411,2012,札幌,2,4,11,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020412,2012,札幌,2,4,12,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo4.pdf,official_daily_result_pdf
201201020501,2012,札幌,2,5,1,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020502,2012,札幌,2,5,2,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020503,2012,札幌,2,5,3,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020504,2012,札幌,2,5,4,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020505,2012,札幌,2,5,5,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020506,2012,札幌,2,5,6,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020507,2012,札幌,2,5,7,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020508,2012,札幌,2,5,8,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020509,2012,札幌,2,5,9,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020510,2012,札幌,2,5,10,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020511,2012,札幌,2,5,11,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020512,2012,札幌,2,5,12,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo5.pdf,official_daily_result_pdf
201201020601,2012,札幌,2,6,1,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020602,2012,札幌,2,6,2,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020603,2012,札幌,2,6,3,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020604,2012,札幌,2,6,4,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020605,2012,札幌,2,6,5,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020606,2012,札幌,2,6,6,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020607,2012,札幌,2,6,7,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020608,2012,札幌,2,6,8,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020609,2012,札幌,2,6,9,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020610,2012,札幌,2,6,10,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020611,2012,札幌,2,6,11,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201201020612,2012,札幌,2,6,12,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2sapporo6.pdf,official_daily_result_pdf
201202010101,2012,函館,1,1,1,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010102,2012,函館,1,1,2,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010103,2012,函館,1,1,3,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010104,2012,函館,1,1,4,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010105,2012,函館,1,1,5,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010106,2012,函館,1,1,6,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010107,2012,函館,1,1,7,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010108,2012,函館,1,1,8,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010109,2012,函館,1,1,9,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010110,2012,函館,1,1,10,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010111,2012,函館,1,1,11,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010112,2012,函館,1,1,12,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate1.pdf,official_daily_result_pdf
201202010201,2012,函館,1,2,1,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010202,2012,函館,1,2,2,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010203,2012,函館,1,2,3,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010204,2012,函館,1,2,4,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010205,2012,函館,1,2,5,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010206,2012,函館,1,2,6,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010207,2012,函館,1,2,7,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010208,2012,函館,1,2,8,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010209,2012,函館,1,2,9,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010210,2012,函館,1,2,10,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010211,2012,函館,1,2,11,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010212,2012,函館,1,2,12,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate2.pdf,official_daily_result_pdf
201202010301,2012,函館,1,3,1,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010302,2012,函館,1,3,2,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010303,2012,函館,1,3,3,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010304,2012,函館,1,3,4,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010305,2012,函館,1,3,5,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010306,2012,函館,1,3,6,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010307,2012,函館,1,3,7,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010308,2012,函館,1,3,8,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010309,2012,函館,1,3,9,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010310,2012,函館,1,3,10,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010311,2012,函館,1,3,11,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010312,2012,函館,1,3,12,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate3.pdf,official_daily_result_pdf
201202010401,2012,函館,1,4,1,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010402,2012,函館,1,4,2,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010403,2012,函館,1,4,3,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010404,2012,函館,1,4,4,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010405,2012,函館,1,4,5,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010406,2012,函館,1,4,6,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010407,2012,函館,1,4,7,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010408,2012,函館,1,4,8,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010409,2012,函館,1,4,9,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010410,2012,函館,1,4,10,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010411,2012,函館,1,4,11,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010412,2012,函館,1,4,12,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate4.pdf,official_daily_result_pdf
201202010501,2012,函館,1,5,1,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010502,2012,函館,1,5,2,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010503,2012,函館,1,5,3,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010504,2012,函館,1,5,4,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010505,2012,函館,1,5,5,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010506,2012,函館,1,5,6,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010507,2012,函館,1,5,7,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010508,2012,函館,1,5,8,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010509,2012,函館,1,5,9,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010510,2012,函館,1,5,10,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010511,2012,函館,1,5,11,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010512,2012,函館,1,5,12,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate5.pdf,official_daily_result_pdf
201202010601,2012,函館,1,6,1,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010602,2012,函館,1,6,2,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010603,2012,函館,1,6,3,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010604,2012,函館,1,6,4,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010605,2012,函館,1,6,5,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010606,2012,函館,1,6,6,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010607,2012,函館,1,6,7,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
