race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201202010608,2012,函館,1,6,8,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010609,2012,函館,1,6,9,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010610,2012,函館,1,6,10,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010611,2012,函館,1,6,11,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202010612,2012,函館,1,6,12,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hakodate6.pdf,official_daily_result_pdf
201202020101,2012,函館,2,1,1,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020102,2012,函館,2,1,2,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020103,2012,函館,2,1,3,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020104,2012,函館,2,1,4,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020105,2012,函館,2,1,5,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020106,2012,函館,2,1,6,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020107,2012,函館,2,1,7,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020108,2012,函館,2,1,8,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020109,2012,函館,2,1,9,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020110,2012,函館,2,1,10,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020111,2012,函館,2,1,11,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020112,2012,函館,2,1,12,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate1.pdf,official_daily_result_pdf
201202020201,2012,函館,2,2,1,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020202,2012,函館,2,2,2,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020203,2012,函館,2,2,3,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020204,2012,函館,2,2,4,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020205,2012,函館,2,2,5,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020206,2012,函館,2,2,6,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020207,2012,函館,2,2,7,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020208,2012,函館,2,2,8,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020209,2012,函館,2,2,9,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020210,2012,函館,2,2,10,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020211,2012,函館,2,2,11,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020212,2012,函館,2,2,12,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate2.pdf,official_daily_result_pdf
201202020301,2012,函館,2,3,1,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020302,2012,函館,2,3,2,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020303,2012,函館,2,3,3,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020304,2012,函館,2,3,4,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020305,2012,函館,2,3,5,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020306,2012,函館,2,3,6,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020307,2012,函館,2,3,7,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020308,2012,函館,2,3,8,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020309,2012,函館,2,3,9,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020310,2012,函館,2,3,10,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020311,2012,函館,2,3,11,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020312,2012,函館,2,3,12,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate3.pdf,official_daily_result_pdf
201202020401,2012,函館,2,4,1,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020402,2012,函館,2,4,2,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020403,2012,函館,2,4,3,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020404,2012,函館,2,4,4,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020405,2012,函館,2,4,5,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020406,2012,函館,2,4,6,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020407,2012,函館,2,4,7,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020408,2012,函館,2,4,8,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020409,2012,函館,2,4,9,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020410,2012,函館,2,4,10,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020411,2012,函館,2,4,11,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020412,2012,函館,2,4,12,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate4.pdf,official_daily_result_pdf
201202020501,2012,函館,2,5,1,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020502,2012,函館,2,5,2,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020503,2012,函館,2,5,3,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020504,2012,函館,2,5,4,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020505,2012,函館,2,5,5,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020506,2012,函館,2,5,6,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020507,2012,函館,2,5,7,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020508,2012,函館,2,5,8,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020509,2012,函館,2,5,9,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020510,2012,函館,2,5,10,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020511,2012,函館,2,5,11,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020512,2012,函館,2,5,12,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate5.pdf,official_daily_result_pdf
201202020601,2012,函館,2,6,1,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020602,2012,函館,2,6,2,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020603,2012,函館,2,6,3,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020604,2012,函館,2,6,4,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020605,2012,函館,2,6,5,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020606,2012,函館,2,6,6,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020607,2012,函館,2,6,7,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020608,2012,函館,2,6,8,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020609,2012,函館,2,6,9,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020610,2012,函館,2,6,10,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020611,2012,函館,2,6,11,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201202020612,2012,函館,2,6,12,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hakodate6.pdf,official_daily_result_pdf
201203010101,2012,福島,1,1,1,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010102,2012,福島,1,1,2,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010103,2012,福島,1,1,3,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010104,2012,福島,1,1,4,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010105,2012,福島,1,1,5,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010106,2012,福島,1,1,6,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010107,2012,福島,1,1,7,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010108,2012,福島,1,1,8,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010109,2012,福島,1,1,9,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010110,2012,福島,1,1,10,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010111,2012,福島,1,1,11,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010112,2012,福島,1,1,12,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima1.pdf,official_daily_result_pdf
201203010201,2012,福島,1,2,1,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010202,2012,福島,1,2,2,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010203,2012,福島,1,2,3,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010204,2012,福島,1,2,4,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010205,2012,福島,1,2,5,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010206,2012,福島,1,2,6,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010207,2012,福島,1,2,7,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010208,2012,福島,1,2,8,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010209,2012,福島,1,2,9,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010210,2012,福島,1,2,10,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010211,2012,福島,1,2,11,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010212,2012,福島,1,2,12,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima2.pdf,official_daily_result_pdf
201203010301,2012,福島,1,3,1,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010302,2012,福島,1,3,2,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010303,2012,福島,1,3,3,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010304,2012,福島,1,3,4,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010305,2012,福島,1,3,5,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010306,2012,福島,1,3,6,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010307,2012,福島,1,3,7,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010308,2012,福島,1,3,8,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010309,2012,福島,1,3,9,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010310,2012,福島,1,3,10,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010311,2012,福島,1,3,11,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010312,2012,福島,1,3,12,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima3.pdf,official_daily_result_pdf
201203010401,2012,福島,1,4,1,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010402,2012,福島,1,4,2,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010403,2012,福島,1,4,3,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010404,2012,福島,1,4,4,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010405,2012,福島,1,4,5,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010406,2012,福島,1,4,6,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010407,2012,福島,1,4,7,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010408,2012,福島,1,4,8,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010409,2012,福島,1,4,9,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010410,2012,福島,1,4,10,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010411,2012,福島,1,4,11,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010412,2012,福島,1,4,12,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima4.pdf,official_daily_result_pdf
201203010501,2012,福島,1,5,1,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010502,2012,福島,1,5,2,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010503,2012,福島,1,5,3,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010504,2012,福島,1,5,4,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010505,2012,福島,1,5,5,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010506,2012,福島,1,5,6,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010507,2012,福島,1,5,7,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010508,2012,福島,1,5,8,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010509,2012,福島,1,5,9,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010510,2012,福島,1,5,10,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010511,2012,福島,1,5,11,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010512,2012,福島,1,5,12,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima5.pdf,official_daily_result_pdf
201203010601,2012,福島,1,6,1,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010602,2012,福島,1,6,2,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010603,2012,福島,1,6,3,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010604,2012,福島,1,6,4,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010605,2012,福島,1,6,5,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010606,2012,福島,1,6,6,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010607,2012,福島,1,6,7,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010608,2012,福島,1,6,8,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010609,2012,福島,1,6,9,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010610,2012,福島,1,6,10,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010611,2012,福島,1,6,11,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010612,2012,福島,1,6,12,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima6.pdf,official_daily_result_pdf
201203010701,2012,福島,1,7,1,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010702,2012,福島,1,7,2,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010703,2012,福島,1,7,3,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010704,2012,福島,1,7,4,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010705,2012,福島,1,7,5,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010706,2012,福島,1,7,6,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010707,2012,福島,1,7,7,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010708,2012,福島,1,7,8,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010709,2012,福島,1,7,9,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010710,2012,福島,1,7,10,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010711,2012,福島,1,7,11,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010712,2012,福島,1,7,12,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima7.pdf,official_daily_result_pdf
201203010801,2012,福島,1,8,1,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010802,2012,福島,1,8,2,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010803,2012,福島,1,8,3,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010804,2012,福島,1,8,4,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010805,2012,福島,1,8,5,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010806,2012,福島,1,8,6,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010807,2012,福島,1,8,7,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010808,2012,福島,1,8,8,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010809,2012,福島,1,8,9,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010810,2012,福島,1,8,10,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010811,2012,福島,1,8,11,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203010812,2012,福島,1,8,12,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1fukushima8.pdf,official_daily_result_pdf
201203020101,2012,福島,2,1,1,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
