race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201203020102,2012,福島,2,1,2,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020103,2012,福島,2,1,3,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020104,2012,福島,2,1,4,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020105,2012,福島,2,1,5,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020106,2012,福島,2,1,6,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020107,2012,福島,2,1,7,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020108,2012,福島,2,1,8,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020109,2012,福島,2,1,9,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020110,2012,福島,2,1,10,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020111,2012,福島,2,1,11,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020112,2012,福島,2,1,12,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima1.pdf,official_daily_result_pdf
201203020201,2012,福島,2,2,1,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020202,2012,福島,2,2,2,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020203,2012,福島,2,2,3,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020204,2012,福島,2,2,4,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020205,2012,福島,2,2,5,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020206,2012,福島,2,2,6,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020207,2012,福島,2,2,7,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020208,2012,福島,2,2,8,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020209,2012,福島,2,2,9,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020210,2012,福島,2,2,10,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020211,2012,福島,2,2,11,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020212,2012,福島,2,2,12,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima2.pdf,official_daily_result_pdf
201203020301,2012,福島,2,3,1,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020302,2012,福島,2,3,2,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020303,2012,福島,2,3,3,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020304,2012,福島,2,3,4,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020305,2012,福島,2,3,5,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020306,2012,福島,2,3,6,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020307,2012,福島,2,3,7,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020308,2012,福島,2,3,8,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020309,2012,福島,2,3,9,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020310,2012,福島,2,3,10,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020311,2012,福島,2,3,11,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020312,2012,福島,2,3,12,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima3.pdf,official_daily_result_pdf
201203020401,2012,福島,2,4,1,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020402,2012,福島,2,4,2,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020403,2012,福島,2,4,3,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020404,2012,福島,2,4,4,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020405,2012,福島,2,4,5,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020406,2012,福島,2,4,6,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020407,2012,福島,2,4,7,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020408,2012,福島,2,4,8,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020409,2012,福島,2,4,9,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020410,2012,福島,2,4,10,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020411,2012,福島,2,4,11,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020412,2012,福島,2,4,12,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima4.pdf,official_daily_result_pdf
201203020501,2012,福島,2,5,1,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020502,2012,福島,2,5,2,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020503,2012,福島,2,5,3,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020504,2012,福島,2,5,4,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020505,2012,福島,2,5,5,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020506,2012,福島,2,5,6,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020507,2012,福島,2,5,7,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020508,2012,福島,2,5,8,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020509,2012,福島,2,5,9,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020510,2012,福島,2,5,10,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020511,2012,福島,2,5,11,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020512,2012,福島,2,5,12,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima5.pdf,official_daily_result_pdf
201203020601,2012,福島,2,6,1,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020602,2012,福島,2,6,2,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020603,2012,福島,2,6,3,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020604,2012,福島,2,6,4,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020605,2012,福島,2,6,5,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020606,2012,福島,2,6,6,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020607,2012,福島,2,6,7,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020608,2012,福島,2,6,8,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020609,2012,福島,2,6,9,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020610,2012,福島,2,6,10,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020611,2012,福島,2,6,11,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020612,2012,福島,2,6,12,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima6.pdf,official_daily_result_pdf
201203020701,2012,福島,2,7,1,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020702,2012,福島,2,7,2,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020703,2012,福島,2,7,3,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020704,2012,福島,2,7,4,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020705,2012,福島,2,7,5,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020706,2012,福島,2,7,6,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020707,2012,福島,2,7,7,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020708,2012,福島,2,7,8,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020709,2012,福島,2,7,9,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020710,2012,福島,2,7,10,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020711,2012,福島,2,7,11,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020712,2012,福島,2,7,12,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima7.pdf,official_daily_result_pdf
201203020801,2012,福島,2,8,1,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020802,2012,福島,2,8,2,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020803,2012,福島,2,8,3,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020804,2012,福島,2,8,4,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020805,2012,福島,2,8,5,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020806,2012,福島,2,8,6,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020807,2012,福島,2,8,7,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020808,2012,福島,2,8,8,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020809,2012,福島,2,8,9,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020810,2012,福島,2,8,10,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020811,2012,福島,2,8,11,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203020812,2012,福島,2,8,12,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2fukushima8.pdf,official_daily_result_pdf
201203030101,2012,福島,3,1,1,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030102,2012,福島,3,1,2,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030103,2012,福島,3,1,3,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030104,2012,福島,3,1,4,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030105,2012,福島,3,1,5,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030106,2012,福島,3,1,6,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030107,2012,福島,3,1,7,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030108,2012,福島,3,1,8,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030109,2012,福島,3,1,9,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030110,2012,福島,3,1,10,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030111,2012,福島,3,1,11,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030112,2012,福島,3,1,12,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima1.pdf,official_daily_result_pdf
201203030201,2012,福島,3,2,1,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030202,2012,福島,3,2,2,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030203,2012,福島,3,2,3,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030204,2012,福島,3,2,4,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030205,2012,福島,3,2,5,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030206,2012,福島,3,2,6,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030207,2012,福島,3,2,7,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030208,2012,福島,3,2,8,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030209,2012,福島,3,2,9,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030210,2012,福島,3,2,10,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030211,2012,福島,3,2,11,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030212,2012,福島,3,2,12,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima2.pdf,official_daily_result_pdf
201203030301,2012,福島,3,3,1,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030302,2012,福島,3,3,2,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030303,2012,福島,3,3,3,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030304,2012,福島,3,3,4,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030305,2012,福島,3,3,5,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030306,2012,福島,3,3,6,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030307,2012,福島,3,3,7,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030308,2012,福島,3,3,8,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030309,2012,福島,3,3,9,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030310,2012,福島,3,3,10,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030311,2012,福島,3,3,11,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030312,2012,福島,3,3,12,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima3.pdf,official_daily_result_pdf
201203030401,2012,福島,3,4,1,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030402,2012,福島,3,4,2,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030403,2012,福島,3,4,3,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030404,2012,福島,3,4,4,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030405,2012,福島,3,4,5,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030406,2012,福島,3,4,6,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030407,2012,福島,3,4,7,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030408,2012,福島,3,4,8,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030409,2012,福島,3,4,9,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030410,2012,福島,3,4,10,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030411,2012,福島,3,4,11,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030412,2012,福島,3,4,12,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima4.pdf,official_daily_result_pdf
201203030501,2012,福島,3,5,1,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030502,2012,福島,3,5,2,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030503,2012,福島,3,5,3,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030504,2012,福島,3,5,4,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030505,2012,福島,3,5,5,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030506,2012,福島,3,5,6,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030507,2012,福島,3,5,7,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030508,2012,福島,3,5,8,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030509,2012,福島,3,5,9,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030510,2012,福島,3,5,10,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030511,2012,福島,3,5,11,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030512,2012,福島,3,5,12,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima5.pdf,official_daily_result_pdf
201203030601,2012,福島,3,6,1,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030602,2012,福島,3,6,2,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030603,2012,福島,3,6,3,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030604,2012,福島,3,6,4,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030605,2012,福島,3,6,5,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030606,2012,福島,3,6,6,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030607,2012,福島,3,6,7,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030608,2012,福島,3,6,8,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030609,2012,福島,3,6,9,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030610,2012,福島,3,6,10,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030611,2012,福島,3,6,11,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201203030612,2012,福島,3,6,12,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3fukushima6.pdf,official_daily_result_pdf
201204010101,2012,新潟,1,1,1,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010102,2012,新潟,1,1,2,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010103,2012,新潟,1,1,3,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010104,2012,新潟,1,1,4,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010105,2012,新潟,1,1,5,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010106,2012,新潟,1,1,6,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010107,2012,新潟,1,1,7,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
