race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201204010108,2012,新潟,1,1,8,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010109,2012,新潟,1,1,9,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010110,2012,新潟,1,1,10,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010111,2012,新潟,1,1,11,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010112,2012,新潟,1,1,12,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata1.pdf,official_daily_result_pdf
201204010201,2012,新潟,1,2,1,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010202,2012,新潟,1,2,2,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010203,2012,新潟,1,2,3,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010204,2012,新潟,1,2,4,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010205,2012,新潟,1,2,5,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010206,2012,新潟,1,2,6,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010207,2012,新潟,1,2,7,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010208,2012,新潟,1,2,8,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010209,2012,新潟,1,2,9,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010210,2012,新潟,1,2,10,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010211,2012,新潟,1,2,11,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010212,2012,新潟,1,2,12,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata2.pdf,official_daily_result_pdf
201204010301,2012,新潟,1,3,1,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010302,2012,新潟,1,3,2,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010303,2012,新潟,1,3,3,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010304,2012,新潟,1,3,4,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010305,2012,新潟,1,3,5,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010306,2012,新潟,1,3,6,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010307,2012,新潟,1,3,7,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010308,2012,新潟,1,3,8,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010309,2012,新潟,1,3,9,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010310,2012,新潟,1,3,10,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010311,2012,新潟,1,3,11,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010312,2012,新潟,1,3,12,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata3.pdf,official_daily_result_pdf
201204010401,2012,新潟,1,4,1,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010402,2012,新潟,1,4,2,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010403,2012,新潟,1,4,3,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010404,2012,新潟,1,4,4,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010405,2012,新潟,1,4,5,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010406,2012,新潟,1,4,6,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010407,2012,新潟,1,4,7,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010408,2012,新潟,1,4,8,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010409,2012,新潟,1,4,9,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010410,2012,新潟,1,4,10,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010411,2012,新潟,1,4,11,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010412,2012,新潟,1,4,12,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata4.pdf,official_daily_result_pdf
201204010501,2012,新潟,1,5,1,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010502,2012,新潟,1,5,2,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010503,2012,新潟,1,5,3,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010504,2012,新潟,1,5,4,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010505,2012,新潟,1,5,5,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010506,2012,新潟,1,5,6,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010507,2012,新潟,1,5,7,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010508,2012,新潟,1,5,8,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010509,2012,新潟,1,5,9,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010510,2012,新潟,1,5,10,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010511,2012,新潟,1,5,11,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010512,2012,新潟,1,5,12,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata5.pdf,official_daily_result_pdf
201204010601,2012,新潟,1,6,1,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010602,2012,新潟,1,6,2,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010603,2012,新潟,1,6,3,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010604,2012,新潟,1,6,4,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010605,2012,新潟,1,6,5,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010606,2012,新潟,1,6,6,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010607,2012,新潟,1,6,7,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010608,2012,新潟,1,6,8,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010609,2012,新潟,1,6,9,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010610,2012,新潟,1,6,10,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010611,2012,新潟,1,6,11,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204010612,2012,新潟,1,6,12,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1niigata6.pdf,official_daily_result_pdf
201204020101,2012,新潟,2,1,1,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020102,2012,新潟,2,1,2,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020103,2012,新潟,2,1,3,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020104,2012,新潟,2,1,4,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020105,2012,新潟,2,1,5,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020106,2012,新潟,2,1,6,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020107,2012,新潟,2,1,7,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020108,2012,新潟,2,1,8,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020109,2012,新潟,2,1,9,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020110,2012,新潟,2,1,10,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020111,2012,新潟,2,1,11,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020112,2012,新潟,2,1,12,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata1.pdf,official_daily_result_pdf
201204020201,2012,新潟,2,2,1,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020202,2012,新潟,2,2,2,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020203,2012,新潟,2,2,3,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020204,2012,新潟,2,2,4,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020205,2012,新潟,2,2,5,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020206,2012,新潟,2,2,6,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020207,2012,新潟,2,2,7,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020208,2012,新潟,2,2,8,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020209,2012,新潟,2,2,9,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020210,2012,新潟,2,2,10,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020211,2012,新潟,2,2,11,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020212,2012,新潟,2,2,12,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata2.pdf,official_daily_result_pdf
201204020301,2012,新潟,2,3,1,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020302,2012,新潟,2,3,2,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020303,2012,新潟,2,3,3,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020304,2012,新潟,2,3,4,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020305,2012,新潟,2,3,5,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020306,2012,新潟,2,3,6,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020307,2012,新潟,2,3,7,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020308,2012,新潟,2,3,8,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020309,2012,新潟,2,3,9,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020310,2012,新潟,2,3,10,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020311,2012,新潟,2,3,11,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020312,2012,新潟,2,3,12,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata3.pdf,official_daily_result_pdf
201204020401,2012,新潟,2,4,1,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020402,2012,新潟,2,4,2,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020403,2012,新潟,2,4,3,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020404,2012,新潟,2,4,4,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020405,2012,新潟,2,4,5,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020406,2012,新潟,2,4,6,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020407,2012,新潟,2,4,7,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020408,2012,新潟,2,4,8,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020409,2012,新潟,2,4,9,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020410,2012,新潟,2,4,10,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020411,2012,新潟,2,4,11,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020412,2012,新潟,2,4,12,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata4.pdf,official_daily_result_pdf
201204020501,2012,新潟,2,5,1,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020502,2012,新潟,2,5,2,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020503,2012,新潟,2,5,3,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020504,2012,新潟,2,5,4,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020505,2012,新潟,2,5,5,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020506,2012,新潟,2,5,6,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020507,2012,新潟,2,5,7,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020508,2012,新潟,2,5,8,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020509,2012,新潟,2,5,9,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020510,2012,新潟,2,5,10,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020511,2012,新潟,2,5,11,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020512,2012,新潟,2,5,12,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata5.pdf,official_daily_result_pdf
201204020601,2012,新潟,2,6,1,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020602,2012,新潟,2,6,2,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020603,2012,新潟,2,6,3,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020604,2012,新潟,2,6,4,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020605,2012,新潟,2,6,5,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020606,2012,新潟,2,6,6,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020607,2012,新潟,2,6,7,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020608,2012,新潟,2,6,8,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020609,2012,新潟,2,6,9,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020610,2012,新潟,2,6,10,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020611,2012,新潟,2,6,11,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020612,2012,新潟,2,6,12,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata6.pdf,official_daily_result_pdf
201204020701,2012,新潟,2,7,1,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020702,2012,新潟,2,7,2,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020703,2012,新潟,2,7,3,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020704,2012,新潟,2,7,4,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020705,2012,新潟,2,7,5,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020706,2012,新潟,2,7,6,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020707,2012,新潟,2,7,7,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020708,2012,新潟,2,7,8,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020709,2012,新潟,2,7,9,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020710,2012,新潟,2,7,10,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020711,2012,新潟,2,7,11,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020712,2012,新潟,2,7,12,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata7.pdf,official_daily_result_pdf
201204020801,2012,新潟,2,8,1,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020802,2012,新潟,2,8,2,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020803,2012,新潟,2,8,3,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020804,2012,新潟,2,8,4,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020805,2012,新潟,2,8,5,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020806,2012,新潟,2,8,6,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020807,2012,新潟,2,8,7,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020808,2012,新潟,2,8,8,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020809,2012,新潟,2,8,9,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020810,2012,新潟,2,8,10,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020811,2012,新潟,2,8,11,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204020812,2012,新潟,2,8,12,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2niigata8.pdf,official_daily_result_pdf
201204030101,2012,新潟,3,1,1,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030102,2012,新潟,3,1,2,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030103,2012,新潟,3,1,3,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030104,2012,新潟,3,1,4,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030105,2012,新潟,3,1,5,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030106,2012,新潟,3,1,6,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030107,2012,新潟,3,1,7,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030108,2012,新潟,3,1,8,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030109,2012,新潟,3,1,9,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030110,2012,新潟,3,1,10,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030111,2012,新潟,3,1,11,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030112,2012,新潟,3,1,12,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata1.pdf,official_daily_result_pdf
201204030201,2012,新潟,3,2,1,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030202,2012,新潟,3,2,2,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030203,2012,新潟,3,2,3,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
