race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201204030204,2012,新潟,3,2,4,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030205,2012,新潟,3,2,5,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030206,2012,新潟,3,2,6,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030207,2012,新潟,3,2,7,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030208,2012,新潟,3,2,8,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030209,2012,新潟,3,2,9,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030210,2012,新潟,3,2,10,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030211,2012,新潟,3,2,11,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030212,2012,新潟,3,2,12,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata2.pdf,official_daily_result_pdf
201204030301,2012,新潟,3,3,1,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030302,2012,新潟,3,3,2,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030303,2012,新潟,3,3,3,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030304,2012,新潟,3,3,4,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030305,2012,新潟,3,3,5,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030306,2012,新潟,3,3,6,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030307,2012,新潟,3,3,7,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030308,2012,新潟,3,3,8,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030309,2012,新潟,3,3,9,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030310,2012,新潟,3,3,10,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030311,2012,新潟,3,3,11,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030312,2012,新潟,3,3,12,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata3.pdf,official_daily_result_pdf
201204030401,2012,新潟,3,4,1,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030402,2012,新潟,3,4,2,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030403,2012,新潟,3,4,3,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030404,2012,新潟,3,4,4,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030405,2012,新潟,3,4,5,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030406,2012,新潟,3,4,6,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030407,2012,新潟,3,4,7,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030408,2012,新潟,3,4,8,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030409,2012,新潟,3,4,9,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030410,2012,新潟,3,4,10,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030411,2012,新潟,3,4,11,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030412,2012,新潟,3,4,12,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata4.pdf,official_daily_result_pdf
201204030501,2012,新潟,3,5,1,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030502,2012,新潟,3,5,2,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030503,2012,新潟,3,5,3,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030504,2012,新潟,3,5,4,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030505,2012,新潟,3,5,5,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030506,2012,新潟,3,5,6,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030507,2012,新潟,3,5,7,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030508,2012,新潟,3,5,8,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030509,2012,新潟,3,5,9,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030510,2012,新潟,3,5,10,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030511,2012,新潟,3,5,11,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030512,2012,新潟,3,5,12,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata5.pdf,official_daily_result_pdf
201204030601,2012,新潟,3,6,1,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030602,2012,新潟,3,6,2,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030603,2012,新潟,3,6,3,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030604,2012,新潟,3,6,4,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030605,2012,新潟,3,6,5,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030606,2012,新潟,3,6,6,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030607,2012,新潟,3,6,7,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030608,2012,新潟,3,6,8,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030609,2012,新潟,3,6,9,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030610,2012,新潟,3,6,10,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030611,2012,新潟,3,6,11,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030612,2012,新潟,3,6,12,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata6.pdf,official_daily_result_pdf
201204030701,2012,新潟,3,7,1,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030702,2012,新潟,3,7,2,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030703,2012,新潟,3,7,3,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030704,2012,新潟,3,7,4,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030705,2012,新潟,3,7,5,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030706,2012,新潟,3,7,6,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030707,2012,新潟,3,7,7,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030708,2012,新潟,3,7,8,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030709,2012,新潟,3,7,9,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030710,2012,新潟,3,7,10,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030711,2012,新潟,3,7,11,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030712,2012,新潟,3,7,12,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata7.pdf,official_daily_result_pdf
201204030801,2012,新潟,3,8,1,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030802,2012,新潟,3,8,2,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030803,2012,新潟,3,8,3,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030804,2012,新潟,3,8,4,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030805,2012,新潟,3,8,5,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030806,2012,新潟,3,8,6,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030807,2012,新潟,3,8,7,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030808,2012,新潟,3,8,8,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030809,2012,新潟,3,8,9,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030810,2012,新潟,3,8,10,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030811,2012,新潟,3,8,11,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204030812,2012,新潟,3,8,12,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3niigata8.pdf,official_daily_result_pdf
201204040101,2012,新潟,4,1,1,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040102,2012,新潟,4,1,2,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040103,2012,新潟,4,1,3,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040104,2012,新潟,4,1,4,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040105,2012,新潟,4,1,5,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040106,2012,新潟,4,1,6,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040107,2012,新潟,4,1,7,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040108,2012,新潟,4,1,8,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040109,2012,新潟,4,1,9,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040110,2012,新潟,4,1,10,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040111,2012,新潟,4,1,11,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040112,2012,新潟,4,1,12,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata1.pdf,official_daily_result_pdf
201204040201,2012,新潟,4,2,1,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040202,2012,新潟,4,2,2,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040203,2012,新潟,4,2,3,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040204,2012,新潟,4,2,4,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040205,2012,新潟,4,2,5,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040206,2012,新潟,4,2,6,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040207,2012,新潟,4,2,7,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040208,2012,新潟,4,2,8,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040209,2012,新潟,4,2,9,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040210,2012,新潟,4,2,10,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040211,2012,新潟,4,2,11,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040212,2012,新潟,4,2,12,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata2.pdf,official_daily_result_pdf
201204040301,2012,新潟,4,3,1,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040302,2012,新潟,4,3,2,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040303,2012,新潟,4,3,3,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040304,2012,新潟,4,3,4,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040305,2012,新潟,4,3,5,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040306,2012,新潟,4,3,6,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040307,2012,新潟,4,3,7,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040308,2012,新潟,4,3,8,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040309,2012,新潟,4,3,9,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040310,2012,新潟,4,3,10,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040311,2012,新潟,4,3,11,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040312,2012,新潟,4,3,12,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata3.pdf,official_daily_result_pdf
201204040401,2012,新潟,4,4,1,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040402,2012,新潟,4,4,2,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040403,2012,新潟,4,4,3,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040404,2012,新潟,4,4,4,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040405,2012,新潟,4,4,5,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040406,2012,新潟,4,4,6,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040407,2012,新潟,4,4,7,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040408,2012,新潟,4,4,8,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040409,2012,新潟,4,4,9,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040410,2012,新潟,4,4,10,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040411,2012,新潟,4,4,11,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040412,2012,新潟,4,4,12,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata4.pdf,official_daily_result_pdf
201204040501,2012,新潟,4,5,1,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040502,2012,新潟,4,5,2,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040503,2012,新潟,4,5,3,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040504,2012,新潟,4,5,4,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040505,2012,新潟,4,5,5,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040506,2012,新潟,4,5,6,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040507,2012,新潟,4,5,7,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040508,2012,新潟,4,5,8,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040509,2012,新潟,4,5,9,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040510,2012,新潟,4,5,10,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040511,2012,新潟,4,5,11,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040512,2012,新潟,4,5,12,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata5.pdf,official_daily_result_pdf
201204040601,2012,新潟,4,6,1,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040602,2012,新潟,4,6,2,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040603,2012,新潟,4,6,3,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040604,2012,新潟,4,6,4,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040605,2012,新潟,4,6,5,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040606,2012,新潟,4,6,6,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040607,2012,新潟,4,6,7,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040608,2012,新潟,4,6,8,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040609,2012,新潟,4,6,9,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040610,2012,新潟,4,6,10,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040611,2012,新潟,4,6,11,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201204040612,2012,新潟,4,6,12,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4niigata6.pdf,official_daily_result_pdf
201205010101,2012,東京,1,1,1,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010102,2012,東京,1,1,2,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010103,2012,東京,1,1,3,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010104,2012,東京,1,1,4,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010105,2012,東京,1,1,5,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010106,2012,東京,1,1,6,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010107,2012,東京,1,1,7,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010108,2012,東京,1,1,8,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010109,2012,東京,1,1,9,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010110,2012,東京,1,1,10,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010111,2012,東京,1,1,11,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010112,2012,東京,1,1,12,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo1.pdf,official_daily_result_pdf
201205010201,2012,東京,1,2,1,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010202,2012,東京,1,2,2,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010203,2012,東京,1,2,3,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010204,2012,東京,1,2,4,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010205,2012,東京,1,2,5,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010206,2012,東京,1,2,6,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010207,2012,東京,1,2,7,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010208,2012,東京,1,2,8,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010209,2012,東京,1,2,9,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010210,2012,東京,1,2,10,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010211,2012,東京,1,2,11,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
