race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201205010212,2012,東京,1,2,12,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo2.pdf,official_daily_result_pdf
201205010301,2012,東京,1,3,1,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010302,2012,東京,1,3,2,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010303,2012,東京,1,3,3,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010304,2012,東京,1,3,4,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010305,2012,東京,1,3,5,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010306,2012,東京,1,3,6,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010307,2012,東京,1,3,7,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010308,2012,東京,1,3,8,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010309,2012,東京,1,3,9,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010310,2012,東京,1,3,10,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010311,2012,東京,1,3,11,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010312,2012,東京,1,3,12,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo3.pdf,official_daily_result_pdf
201205010401,2012,東京,1,4,1,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010402,2012,東京,1,4,2,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010403,2012,東京,1,4,3,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010404,2012,東京,1,4,4,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010405,2012,東京,1,4,5,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010406,2012,東京,1,4,6,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010407,2012,東京,1,4,7,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010408,2012,東京,1,4,8,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010409,2012,東京,1,4,9,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010410,2012,東京,1,4,10,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010411,2012,東京,1,4,11,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010412,2012,東京,1,4,12,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo4.pdf,official_daily_result_pdf
201205010501,2012,東京,1,5,1,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010502,2012,東京,1,5,2,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010503,2012,東京,1,5,3,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010504,2012,東京,1,5,4,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010505,2012,東京,1,5,5,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010506,2012,東京,1,5,6,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010507,2012,東京,1,5,7,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010508,2012,東京,1,5,8,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010509,2012,東京,1,5,9,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010510,2012,東京,1,5,10,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010511,2012,東京,1,5,11,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010512,2012,東京,1,5,12,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo5.pdf,official_daily_result_pdf
201205010601,2012,東京,1,6,1,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010602,2012,東京,1,6,2,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010603,2012,東京,1,6,3,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010604,2012,東京,1,6,4,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010605,2012,東京,1,6,5,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010606,2012,東京,1,6,6,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010607,2012,東京,1,6,7,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010608,2012,東京,1,6,8,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010609,2012,東京,1,6,9,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010610,2012,東京,1,6,10,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010611,2012,東京,1,6,11,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010612,2012,東京,1,6,12,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo6.pdf,official_daily_result_pdf
201205010701,2012,東京,1,7,1,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010702,2012,東京,1,7,2,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010703,2012,東京,1,7,3,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010704,2012,東京,1,7,4,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010705,2012,東京,1,7,5,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010706,2012,東京,1,7,6,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010707,2012,東京,1,7,7,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010708,2012,東京,1,7,8,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010709,2012,東京,1,7,9,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010710,2012,東京,1,7,10,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010711,2012,東京,1,7,11,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010712,2012,東京,1,7,12,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo7.pdf,official_daily_result_pdf
201205010801,2012,東京,1,8,1,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010802,2012,東京,1,8,2,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010803,2012,東京,1,8,3,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010804,2012,東京,1,8,4,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010805,2012,東京,1,8,5,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010806,2012,東京,1,8,6,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010807,2012,東京,1,8,7,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010808,2012,東京,1,8,8,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010809,2012,東京,1,8,9,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010810,2012,東京,1,8,10,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010811,2012,東京,1,8,11,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205010812,2012,東京,1,8,12,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1tokyo8.pdf,official_daily_result_pdf
201205020101,2012,東京,2,1,1,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020102,2012,東京,2,1,2,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020103,2012,東京,2,1,3,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020104,2012,東京,2,1,4,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020105,2012,東京,2,1,5,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020106,2012,東京,2,1,6,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020107,2012,東京,2,1,7,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020108,2012,東京,2,1,8,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020109,2012,東京,2,1,9,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020110,2012,東京,2,1,10,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020111,2012,東京,2,1,11,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020112,2012,東京,2,1,12,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo1.pdf,official_daily_result_pdf
201205020201,2012,東京,2,2,1,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020202,2012,東京,2,2,2,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020203,2012,東京,2,2,3,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020204,2012,東京,2,2,4,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020205,2012,東京,2,2,5,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020206,2012,東京,2,2,6,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020207,2012,東京,2,2,7,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020208,2012,東京,2,2,8,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020209,2012,東京,2,2,9,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020210,2012,東京,2,2,10,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020211,2012,東京,2,2,11,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020212,2012,東京,2,2,12,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo2.pdf,official_daily_result_pdf
201205020301,2012,東京,2,3,1,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020302,2012,東京,2,3,2,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020303,2012,東京,2,3,3,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020304,2012,東京,2,3,4,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020305,2012,東京,2,3,5,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020306,2012,東京,2,3,6,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020307,2012,東京,2,3,7,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020308,2012,東京,2,3,8,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020309,2012,東京,2,3,9,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020310,2012,東京,2,3,10,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020311,2012,東京,2,3,11,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020312,2012,東京,2,3,12,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo3.pdf,official_daily_result_pdf
201205020401,2012,東京,2,4,1,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020402,2012,東京,2,4,2,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020403,2012,東京,2,4,3,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020404,2012,東京,2,4,4,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020405,2012,東京,2,4,5,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020406,2012,東京,2,4,6,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020407,2012,東京,2,4,7,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020408,2012,東京,2,4,8,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020409,2012,東京,2,4,9,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020410,2012,東京,2,4,10,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020411,2012,東京,2,4,11,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020412,2012,東京,2,4,12,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo4.pdf,official_daily_result_pdf
201205020501,2012,東京,2,5,1,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020502,2012,東京,2,5,2,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020503,2012,東京,2,5,3,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020504,2012,東京,2,5,4,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020505,2012,東京,2,5,5,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020506,2012,東京,2,5,6,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020507,2012,東京,2,5,7,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020508,2012,東京,2,5,8,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020509,2012,東京,2,5,9,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020510,2012,東京,2,5,10,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020511,2012,東京,2,5,11,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020512,2012,東京,2,5,12,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo5.pdf,official_daily_result_pdf
201205020601,2012,東京,2,6,1,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020602,2012,東京,2,6,2,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020603,2012,東京,2,6,3,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020604,2012,東京,2,6,4,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020605,2012,東京,2,6,5,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020606,2012,東京,2,6,6,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020607,2012,東京,2,6,7,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020608,2012,東京,2,6,8,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020609,2012,東京,2,6,9,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020610,2012,東京,2,6,10,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020611,2012,東京,2,6,11,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020612,2012,東京,2,6,12,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo6.pdf,official_daily_result_pdf
201205020701,2012,東京,2,7,1,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020702,2012,東京,2,7,2,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020703,2012,東京,2,7,3,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020704,2012,東京,2,7,4,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020705,2012,東京,2,7,5,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020706,2012,東京,2,7,6,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020707,2012,東京,2,7,7,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020708,2012,東京,2,7,8,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020709,2012,東京,2,7,9,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020710,2012,東京,2,7,10,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020711,2012,東京,2,7,11,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020712,2012,東京,2,7,12,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo7.pdf,official_daily_result_pdf
201205020801,2012,東京,2,8,1,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020802,2012,東京,2,8,2,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020803,2012,東京,2,8,3,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020804,2012,東京,2,8,4,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020805,2012,東京,2,8,5,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020806,2012,東京,2,8,6,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020807,2012,東京,2,8,7,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020808,2012,東京,2,8,8,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020809,2012,東京,2,8,9,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020810,2012,東京,2,8,10,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020811,2012,東京,2,8,11,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020812,2012,東京,2,8,12,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo8.pdf,official_daily_result_pdf
201205020901,2012,東京,2,9,1,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020902,2012,東京,2,9,2,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020903,2012,東京,2,9,3,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020904,2012,東京,2,9,4,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020905,2012,東京,2,9,5,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020906,2012,東京,2,9,6,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020907,2012,東京,2,9,7,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020908,2012,東京,2,9,8,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020909,2012,東京,2,9,9,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020910,2012,東京,2,9,10,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
