race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201205020911,2012,東京,2,9,11,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205020912,2012,東京,2,9,12,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo9.pdf,official_daily_result_pdf
201205021001,2012,東京,2,10,1,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021002,2012,東京,2,10,2,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021003,2012,東京,2,10,3,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021004,2012,東京,2,10,4,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021005,2012,東京,2,10,5,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021006,2012,東京,2,10,6,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021007,2012,東京,2,10,7,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021008,2012,東京,2,10,8,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021009,2012,東京,2,10,9,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021010,2012,東京,2,10,10,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021011,2012,東京,2,10,11,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021012,2012,東京,2,10,12,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo10.pdf,official_daily_result_pdf
201205021101,2012,東京,2,11,1,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021102,2012,東京,2,11,2,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021103,2012,東京,2,11,3,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021104,2012,東京,2,11,4,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021105,2012,東京,2,11,5,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021106,2012,東京,2,11,6,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021107,2012,東京,2,11,7,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021108,2012,東京,2,11,8,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021109,2012,東京,2,11,9,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021110,2012,東京,2,11,10,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021111,2012,東京,2,11,11,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021112,2012,東京,2,11,12,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo11.pdf,official_daily_result_pdf
201205021201,2012,東京,2,12,1,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021202,2012,東京,2,12,2,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021203,2012,東京,2,12,3,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021204,2012,東京,2,12,4,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021205,2012,東京,2,12,5,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021206,2012,東京,2,12,6,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021207,2012,東京,2,12,7,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021208,2012,東京,2,12,8,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021209,2012,東京,2,12,9,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021210,2012,東京,2,12,10,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021211,2012,東京,2,12,11,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205021212,2012,東京,2,12,12,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2tokyo12.pdf,official_daily_result_pdf
201205030101,2012,東京,3,1,1,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030102,2012,東京,3,1,2,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030103,2012,東京,3,1,3,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030104,2012,東京,3,1,4,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030105,2012,東京,3,1,5,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030106,2012,東京,3,1,6,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030107,2012,東京,3,1,7,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030108,2012,東京,3,1,8,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030109,2012,東京,3,1,9,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030110,2012,東京,3,1,10,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030111,2012,東京,3,1,11,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030112,2012,東京,3,1,12,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo1.pdf,official_daily_result_pdf
201205030201,2012,東京,3,2,1,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030202,2012,東京,3,2,2,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030203,2012,東京,3,2,3,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030204,2012,東京,3,2,4,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030205,2012,東京,3,2,5,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030206,2012,東京,3,2,6,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030207,2012,東京,3,2,7,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030208,2012,東京,3,2,8,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030209,2012,東京,3,2,9,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030210,2012,東京,3,2,10,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030211,2012,東京,3,2,11,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030212,2012,東京,3,2,12,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo2.pdf,official_daily_result_pdf
201205030301,2012,東京,3,3,1,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030302,2012,東京,3,3,2,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030303,2012,東京,3,3,3,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030304,2012,東京,3,3,4,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030305,2012,東京,3,3,5,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030306,2012,東京,3,3,6,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030307,2012,東京,3,3,7,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030308,2012,東京,3,3,8,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030309,2012,東京,3,3,9,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030310,2012,東京,3,3,10,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030311,2012,東京,3,3,11,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030312,2012,東京,3,3,12,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo3.pdf,official_daily_result_pdf
201205030401,2012,東京,3,4,1,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030402,2012,東京,3,4,2,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030403,2012,東京,3,4,3,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030404,2012,東京,3,4,4,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030405,2012,東京,3,4,5,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030406,2012,東京,3,4,6,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030407,2012,東京,3,4,7,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030408,2012,東京,3,4,8,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030409,2012,東京,3,4,9,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030410,2012,東京,3,4,10,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030411,2012,東京,3,4,11,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205030412,2012,東京,3,4,12,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3tokyo4.pdf,official_daily_result_pdf
201205040101,2012,東京,4,1,1,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040102,2012,東京,4,1,2,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040103,2012,東京,4,1,3,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040104,2012,東京,4,1,4,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040105,2012,東京,4,1,5,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040106,2012,東京,4,1,6,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040107,2012,東京,4,1,7,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040108,2012,東京,4,1,8,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040109,2012,東京,4,1,9,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040110,2012,東京,4,1,10,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040111,2012,東京,4,1,11,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040112,2012,東京,4,1,12,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo1.pdf,official_daily_result_pdf
201205040201,2012,東京,4,2,1,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040202,2012,東京,4,2,2,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040203,2012,東京,4,2,3,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040204,2012,東京,4,2,4,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040205,2012,東京,4,2,5,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040206,2012,東京,4,2,6,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040207,2012,東京,4,2,7,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040208,2012,東京,4,2,8,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040209,2012,東京,4,2,9,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040210,2012,東京,4,2,10,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040211,2012,東京,4,2,11,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040212,2012,東京,4,2,12,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo2.pdf,official_daily_result_pdf
201205040301,2012,東京,4,3,1,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040302,2012,東京,4,3,2,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040303,2012,東京,4,3,3,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040304,2012,東京,4,3,4,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040305,2012,東京,4,3,5,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040306,2012,東京,4,3,6,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040307,2012,東京,4,3,7,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040308,2012,東京,4,3,8,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040309,2012,東京,4,3,9,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040310,2012,東京,4,3,10,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040311,2012,東京,4,3,11,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040312,2012,東京,4,3,12,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo3.pdf,official_daily_result_pdf
201205040401,2012,東京,4,4,1,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040402,2012,東京,4,4,2,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040403,2012,東京,4,4,3,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040404,2012,東京,4,4,4,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040405,2012,東京,4,4,5,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040406,2012,東京,4,4,6,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040407,2012,東京,4,4,7,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040408,2012,東京,4,4,8,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040409,2012,東京,4,4,9,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040410,2012,東京,4,4,10,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040411,2012,東京,4,4,11,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040412,2012,東京,4,4,12,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo4.pdf,official_daily_result_pdf
201205040501,2012,東京,4,5,1,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040502,2012,東京,4,5,2,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040503,2012,東京,4,5,3,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040504,2012,東京,4,5,4,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040505,2012,東京,4,5,5,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040506,2012,東京,4,5,6,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040507,2012,東京,4,5,7,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040508,2012,東京,4,5,8,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040509,2012,東京,4,5,9,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040510,2012,東京,4,5,10,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040511,2012,東京,4,5,11,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040512,2012,東京,4,5,12,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo5.pdf,official_daily_result_pdf
201205040601,2012,東京,4,6,1,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040602,2012,東京,4,6,2,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040603,2012,東京,4,6,3,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040604,2012,東京,4,6,4,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040605,2012,東京,4,6,5,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040606,2012,東京,4,6,6,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040607,2012,東京,4,6,7,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040608,2012,東京,4,6,8,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040609,2012,東京,4,6,9,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040610,2012,東京,4,6,10,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040611,2012,東京,4,6,11,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040612,2012,東京,4,6,12,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo6.pdf,official_daily_result_pdf
201205040701,2012,東京,4,7,1,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040702,2012,東京,4,7,2,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040703,2012,東京,4,7,3,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040704,2012,東京,4,7,4,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040705,2012,東京,4,7,5,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040706,2012,東京,4,7,6,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040707,2012,東京,4,7,7,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040708,2012,東京,4,7,8,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040709,2012,東京,4,7,9,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040710,2012,東京,4,7,10,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040711,2012,東京,4,7,11,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040712,2012,東京,4,7,12,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo7.pdf,official_daily_result_pdf
201205040801,2012,東京,4,8,1,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040802,2012,東京,4,8,2,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040803,2012,東京,4,8,3,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040804,2012,東京,4,8,4,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040805,2012,東京,4,8,5,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040806,2012,東京,4,8,6,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040807,2012,東京,4,8,7,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040808,2012,東京,4,8,8,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
