race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201205040809,2012,東京,4,8,9,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040810,2012,東京,4,8,10,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040811,2012,東京,4,8,11,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040812,2012,東京,4,8,12,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo8.pdf,official_daily_result_pdf
201205040901,2012,東京,4,9,1,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040902,2012,東京,4,9,2,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040903,2012,東京,4,9,3,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040904,2012,東京,4,9,4,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040905,2012,東京,4,9,5,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040906,2012,東京,4,9,6,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040907,2012,東京,4,9,7,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040908,2012,東京,4,9,8,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040909,2012,東京,4,9,9,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040910,2012,東京,4,9,10,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040911,2012,東京,4,9,11,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205040912,2012,東京,4,9,12,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4tokyo9.pdf,official_daily_result_pdf
201205050101,2012,東京,5,1,1,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050102,2012,東京,5,1,2,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050103,2012,東京,5,1,3,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050104,2012,東京,5,1,4,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050105,2012,東京,5,1,5,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050106,2012,東京,5,1,6,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050107,2012,東京,5,1,7,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050108,2012,東京,5,1,8,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050109,2012,東京,5,1,9,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050110,2012,東京,5,1,10,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050111,2012,東京,5,1,11,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050112,2012,東京,5,1,12,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo1.pdf,official_daily_result_pdf
201205050201,2012,東京,5,2,1,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050202,2012,東京,5,2,2,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050203,2012,東京,5,2,3,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050204,2012,東京,5,2,4,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050205,2012,東京,5,2,5,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050206,2012,東京,5,2,6,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050207,2012,東京,5,2,7,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050208,2012,東京,5,2,8,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050209,2012,東京,5,2,9,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050210,2012,東京,5,2,10,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050211,2012,東京,5,2,11,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050212,2012,東京,5,2,12,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo2.pdf,official_daily_result_pdf
201205050301,2012,東京,5,3,1,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050302,2012,東京,5,3,2,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050303,2012,東京,5,3,3,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050304,2012,東京,5,3,4,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050305,2012,東京,5,3,5,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050306,2012,東京,5,3,6,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050307,2012,東京,5,3,7,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050308,2012,東京,5,3,8,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050309,2012,東京,5,3,9,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050310,2012,東京,5,3,10,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050311,2012,東京,5,3,11,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050312,2012,東京,5,3,12,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo3.pdf,official_daily_result_pdf
201205050401,2012,東京,5,4,1,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050402,2012,東京,5,4,2,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050403,2012,東京,5,4,3,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050404,2012,東京,5,4,4,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050405,2012,東京,5,4,5,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050406,2012,東京,5,4,6,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050407,2012,東京,5,4,7,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050408,2012,東京,5,4,8,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050409,2012,東京,5,4,9,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050410,2012,東京,5,4,10,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050411,2012,東京,5,4,11,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050412,2012,東京,5,4,12,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo4.pdf,official_daily_result_pdf
201205050501,2012,東京,5,5,1,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050502,2012,東京,5,5,2,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050503,2012,東京,5,5,3,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050504,2012,東京,5,5,4,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050505,2012,東京,5,5,5,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050506,2012,東京,5,5,6,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050507,2012,東京,5,5,7,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050508,2012,東京,5,5,8,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050509,2012,東京,5,5,9,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050510,2012,東京,5,5,10,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050511,2012,東京,5,5,11,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050512,2012,東京,5,5,12,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo5.pdf,official_daily_result_pdf
201205050601,2012,東京,5,6,1,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050602,2012,東京,5,6,2,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050603,2012,東京,5,6,3,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050604,2012,東京,5,6,4,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050605,2012,東京,5,6,5,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050606,2012,東京,5,6,6,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050607,2012,東京,5,6,7,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050608,2012,東京,5,6,8,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050609,2012,東京,5,6,9,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050610,2012,東京,5,6,10,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050611,2012,東京,5,6,11,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050612,2012,東京,5,6,12,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo6.pdf,official_daily_result_pdf
201205050701,2012,東京,5,7,1,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050702,2012,東京,5,7,2,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050703,2012,東京,5,7,3,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050704,2012,東京,5,7,4,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050705,2012,東京,5,7,5,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050706,2012,東京,5,7,6,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050707,2012,東京,5,7,7,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050708,2012,東京,5,7,8,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050709,2012,東京,5,7,9,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050710,2012,東京,5,7,10,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050711,2012,東京,5,7,11,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050712,2012,東京,5,7,12,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo7.pdf,official_daily_result_pdf
201205050801,2012,東京,5,8,1,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050802,2012,東京,5,8,2,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050803,2012,東京,5,8,3,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050804,2012,東京,5,8,4,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050805,2012,東京,5,8,5,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050806,2012,東京,5,8,6,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050807,2012,東京,5,8,7,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050808,2012,東京,5,8,8,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050809,2012,東京,5,8,9,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050810,2012,東京,5,8,10,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201205050811,2012,東京,5,8,11,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5tokyo8.pdf,official_daily_result_pdf
201206010101,2012,中山,1,1,1,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010102,2012,中山,1,1,2,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010103,2012,中山,1,1,3,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010104,2012,中山,1,1,4,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010105,2012,中山,1,1,5,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010106,2012,中山,1,1,6,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010107,2012,中山,1,1,7,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010108,2012,中山,1,1,8,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010109,2012,中山,1,1,9,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010110,2012,中山,1,1,10,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010111,2012,中山,1,1,11,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010112,2012,中山,1,1,12,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama1.pdf,official_daily_result_pdf
201206010201,2012,中山,1,2,1,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010202,2012,中山,1,2,2,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010203,2012,中山,1,2,3,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010204,2012,中山,1,2,4,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010205,2012,中山,1,2,5,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010206,2012,中山,1,2,6,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010207,2012,中山,1,2,7,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010208,2012,中山,1,2,8,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010209,2012,中山,1,2,9,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010210,2012,中山,1,2,10,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010211,2012,中山,1,2,11,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010212,2012,中山,1,2,12,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama2.pdf,official_daily_result_pdf
201206010301,2012,中山,1,3,1,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010302,2012,中山,1,3,2,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010303,2012,中山,1,3,3,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010304,2012,中山,1,3,4,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010305,2012,中山,1,3,5,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010306,2012,中山,1,3,6,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010307,2012,中山,1,3,7,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010308,2012,中山,1,3,8,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010309,2012,中山,1,3,9,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010310,2012,中山,1,3,10,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010311,2012,中山,1,3,11,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010312,2012,中山,1,3,12,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama3.pdf,official_daily_result_pdf
201206010401,2012,中山,1,4,1,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010402,2012,中山,1,4,2,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010403,2012,中山,1,4,3,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010404,2012,中山,1,4,4,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010405,2012,中山,1,4,5,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010406,2012,中山,1,4,6,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010407,2012,中山,1,4,7,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010408,2012,中山,1,4,8,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010409,2012,中山,1,4,9,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010410,2012,中山,1,4,10,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010411,2012,中山,1,4,11,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010412,2012,中山,1,4,12,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama4.pdf,official_daily_result_pdf
201206010501,2012,中山,1,5,1,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010502,2012,中山,1,5,2,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010503,2012,中山,1,5,3,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010504,2012,中山,1,5,4,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010505,2012,中山,1,5,5,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010506,2012,中山,1,5,6,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010507,2012,中山,1,5,7,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010508,2012,中山,1,5,8,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010509,2012,中山,1,5,9,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010510,2012,中山,1,5,10,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010511,2012,中山,1,5,11,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010512,2012,中山,1,5,12,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama5.pdf,official_daily_result_pdf
201206010601,2012,中山,1,6,1,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010602,2012,中山,1,6,2,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010603,2012,中山,1,6,3,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010604,2012,中山,1,6,4,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010605,2012,中山,1,6,5,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010606,2012,中山,1,6,6,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
