race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201206010607,2012,中山,1,6,7,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010608,2012,中山,1,6,8,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010609,2012,中山,1,6,9,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010610,2012,中山,1,6,10,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010611,2012,中山,1,6,11,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010612,2012,中山,1,6,12,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama6.pdf,official_daily_result_pdf
201206010701,2012,中山,1,7,1,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010702,2012,中山,1,7,2,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010703,2012,中山,1,7,3,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010704,2012,中山,1,7,4,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010705,2012,中山,1,7,5,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010706,2012,中山,1,7,6,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010707,2012,中山,1,7,7,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010708,2012,中山,1,7,8,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010709,2012,中山,1,7,9,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010710,2012,中山,1,7,10,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010711,2012,中山,1,7,11,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206010712,2012,中山,1,7,12,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1nakayama7.pdf,official_daily_result_pdf
201206020101,2012,中山,2,1,1,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020102,2012,中山,2,1,2,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020103,2012,中山,2,1,3,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020104,2012,中山,2,1,4,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020105,2012,中山,2,1,5,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020106,2012,中山,2,1,6,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020107,2012,中山,2,1,7,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020108,2012,中山,2,1,8,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020109,2012,中山,2,1,9,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020110,2012,中山,2,1,10,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020111,2012,中山,2,1,11,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020112,2012,中山,2,1,12,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama1.pdf,official_daily_result_pdf
201206020201,2012,中山,2,2,1,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020202,2012,中山,2,2,2,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020203,2012,中山,2,2,3,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020204,2012,中山,2,2,4,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020205,2012,中山,2,2,5,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020206,2012,中山,2,2,6,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020207,2012,中山,2,2,7,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020208,2012,中山,2,2,8,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020209,2012,中山,2,2,9,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020210,2012,中山,2,2,10,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020211,2012,中山,2,2,11,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020212,2012,中山,2,2,12,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama2.pdf,official_daily_result_pdf
201206020301,2012,中山,2,3,1,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020302,2012,中山,2,3,2,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020303,2012,中山,2,3,3,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020304,2012,中山,2,3,4,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020305,2012,中山,2,3,5,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020306,2012,中山,2,3,6,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020307,2012,中山,2,3,7,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020308,2012,中山,2,3,8,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020309,2012,中山,2,3,9,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020310,2012,中山,2,3,10,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020311,2012,中山,2,3,11,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020312,2012,中山,2,3,12,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama3.pdf,official_daily_result_pdf
201206020401,2012,中山,2,4,1,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020402,2012,中山,2,4,2,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020403,2012,中山,2,4,3,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020404,2012,中山,2,4,4,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020405,2012,中山,2,4,5,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020406,2012,中山,2,4,6,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020407,2012,中山,2,4,7,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020408,2012,中山,2,4,8,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020409,2012,中山,2,4,9,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020410,2012,中山,2,4,10,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020411,2012,中山,2,4,11,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020412,2012,中山,2,4,12,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama4.pdf,official_daily_result_pdf
201206020501,2012,中山,2,5,1,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020502,2012,中山,2,5,2,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020503,2012,中山,2,5,3,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020504,2012,中山,2,5,4,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020505,2012,中山,2,5,5,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020506,2012,中山,2,5,6,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020507,2012,中山,2,5,7,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020508,2012,中山,2,5,8,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020509,2012,中山,2,5,9,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020510,2012,中山,2,5,10,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020511,2012,中山,2,5,11,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020512,2012,中山,2,5,12,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama5.pdf,official_daily_result_pdf
201206020601,2012,中山,2,6,1,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020602,2012,中山,2,6,2,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020603,2012,中山,2,6,3,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020604,2012,中山,2,6,4,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020605,2012,中山,2,6,5,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020606,2012,中山,2,6,6,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020607,2012,中山,2,6,7,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020608,2012,中山,2,6,8,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020609,2012,中山,2,6,9,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020610,2012,中山,2,6,10,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020611,2012,中山,2,6,11,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020612,2012,中山,2,6,12,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama6.pdf,official_daily_result_pdf
201206020701,2012,中山,2,7,1,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020702,2012,中山,2,7,2,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020703,2012,中山,2,7,3,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020704,2012,中山,2,7,4,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020705,2012,中山,2,7,5,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020706,2012,中山,2,7,6,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020707,2012,中山,2,7,7,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020708,2012,中山,2,7,8,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020709,2012,中山,2,7,9,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020710,2012,中山,2,7,10,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020711,2012,中山,2,7,11,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020712,2012,中山,2,7,12,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama7.pdf,official_daily_result_pdf
201206020801,2012,中山,2,8,1,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020802,2012,中山,2,8,2,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020803,2012,中山,2,8,3,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020804,2012,中山,2,8,4,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020805,2012,中山,2,8,5,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020806,2012,中山,2,8,6,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020807,2012,中山,2,8,7,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020808,2012,中山,2,8,8,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020809,2012,中山,2,8,9,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020810,2012,中山,2,8,10,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020811,2012,中山,2,8,11,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206020812,2012,中山,2,8,12,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2nakayama8.pdf,official_daily_result_pdf
201206030101,2012,中山,3,1,1,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030102,2012,中山,3,1,2,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030103,2012,中山,3,1,3,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030104,2012,中山,3,1,4,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030105,2012,中山,3,1,5,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030106,2012,中山,3,1,6,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030107,2012,中山,3,1,7,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030108,2012,中山,3,1,8,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030109,2012,中山,3,1,9,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030110,2012,中山,3,1,10,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030111,2012,中山,3,1,11,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030112,2012,中山,3,1,12,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama1.pdf,official_daily_result_pdf
201206030201,2012,中山,3,2,1,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030202,2012,中山,3,2,2,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030203,2012,中山,3,2,3,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030204,2012,中山,3,2,4,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030205,2012,中山,3,2,5,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030206,2012,中山,3,2,6,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030207,2012,中山,3,2,7,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030208,2012,中山,3,2,8,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030209,2012,中山,3,2,9,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030210,2012,中山,3,2,10,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030211,2012,中山,3,2,11,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030212,2012,中山,3,2,12,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama2.pdf,official_daily_result_pdf
201206030301,2012,中山,3,3,1,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030302,2012,中山,3,3,2,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030303,2012,中山,3,3,3,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030304,2012,中山,3,3,4,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030305,2012,中山,3,3,5,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030306,2012,中山,3,3,6,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030307,2012,中山,3,3,7,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030308,2012,中山,3,3,8,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030309,2012,中山,3,3,9,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030310,2012,中山,3,3,10,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030311,2012,中山,3,3,11,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030312,2012,中山,3,3,12,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama3.pdf,official_daily_result_pdf
201206030401,2012,中山,3,4,1,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030402,2012,中山,3,4,2,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030403,2012,中山,3,4,3,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030404,2012,中山,3,4,4,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030405,2012,中山,3,4,5,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030406,2012,中山,3,4,6,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030407,2012,中山,3,4,7,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030408,2012,中山,3,4,8,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030409,2012,中山,3,4,9,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030410,2012,中山,3,4,10,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030411,2012,中山,3,4,11,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030412,2012,中山,3,4,12,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama4.pdf,official_daily_result_pdf
201206030501,2012,中山,3,5,1,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030502,2012,中山,3,5,2,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030503,2012,中山,3,5,3,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030504,2012,中山,3,5,4,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030505,2012,中山,3,5,5,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030506,2012,中山,3,5,6,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030507,2012,中山,3,5,7,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030508,2012,中山,3,5,8,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030509,2012,中山,3,5,9,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030510,2012,中山,3,5,10,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030511,2012,中山,3,5,11,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030512,2012,中山,3,5,12,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama5.pdf,official_daily_result_pdf
201206030601,2012,中山,3,6,1,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
