race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201206030602,2012,中山,3,6,2,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030603,2012,中山,3,6,3,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030604,2012,中山,3,6,4,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030605,2012,中山,3,6,5,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030606,2012,中山,3,6,6,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030607,2012,中山,3,6,7,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030608,2012,中山,3,6,8,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030609,2012,中山,3,6,9,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030610,2012,中山,3,6,10,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030611,2012,中山,3,6,11,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030612,2012,中山,3,6,12,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama6.pdf,official_daily_result_pdf
201206030701,2012,中山,3,7,1,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030702,2012,中山,3,7,2,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030703,2012,中山,3,7,3,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030704,2012,中山,3,7,4,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030705,2012,中山,3,7,5,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030706,2012,中山,3,7,6,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030707,2012,中山,3,7,7,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030708,2012,中山,3,7,8,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030709,2012,中山,3,7,9,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030710,2012,中山,3,7,10,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030711,2012,中山,3,7,11,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030712,2012,中山,3,7,12,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama7.pdf,official_daily_result_pdf
201206030801,2012,中山,3,8,1,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030802,2012,中山,3,8,2,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030803,2012,中山,3,8,3,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030804,2012,中山,3,8,4,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030805,2012,中山,3,8,5,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030806,2012,中山,3,8,6,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030807,2012,中山,3,8,7,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030808,2012,中山,3,8,8,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030809,2012,中山,3,8,9,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030810,2012,中山,3,8,10,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030811,2012,中山,3,8,11,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206030812,2012,中山,3,8,12,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3nakayama8.pdf,official_daily_result_pdf
201206040101,2012,中山,4,1,1,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040102,2012,中山,4,1,2,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040103,2012,中山,4,1,3,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040104,2012,中山,4,1,4,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040105,2012,中山,4,1,5,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040106,2012,中山,4,1,6,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040107,2012,中山,4,1,7,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040108,2012,中山,4,1,8,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040109,2012,中山,4,1,9,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040110,2012,中山,4,1,10,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040111,2012,中山,4,1,11,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040112,2012,中山,4,1,12,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama1.pdf,official_daily_result_pdf
201206040201,2012,中山,4,2,1,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040202,2012,中山,4,2,2,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040203,2012,中山,4,2,3,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040204,2012,中山,4,2,4,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040205,2012,中山,4,2,5,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040206,2012,中山,4,2,6,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040207,2012,中山,4,2,7,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040208,2012,中山,4,2,8,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040209,2012,中山,4,2,9,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040210,2012,中山,4,2,10,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040211,2012,中山,4,2,11,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040212,2012,中山,4,2,12,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama2.pdf,official_daily_result_pdf
201206040301,2012,中山,4,3,1,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040302,2012,中山,4,3,2,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040303,2012,中山,4,3,3,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040304,2012,中山,4,3,4,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040305,2012,中山,4,3,5,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040306,2012,中山,4,3,6,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040307,2012,中山,4,3,7,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040308,2012,中山,4,3,8,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040309,2012,中山,4,3,9,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040310,2012,中山,4,3,10,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040311,2012,中山,4,3,11,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040312,2012,中山,4,3,12,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama3.pdf,official_daily_result_pdf
201206040401,2012,中山,4,4,1,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040402,2012,中山,4,4,2,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040403,2012,中山,4,4,3,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040404,2012,中山,4,4,4,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040405,2012,中山,4,4,5,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040406,2012,中山,4,4,6,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040407,2012,中山,4,4,7,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040408,2012,中山,4,4,8,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040409,2012,中山,4,4,9,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040410,2012,中山,4,4,10,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040411,2012,中山,4,4,11,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040412,2012,中山,4,4,12,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama4.pdf,official_daily_result_pdf
201206040501,2012,中山,4,5,1,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040502,2012,中山,4,5,2,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040503,2012,中山,4,5,3,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040504,2012,中山,4,5,4,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040505,2012,中山,4,5,5,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040506,2012,中山,4,5,6,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040507,2012,中山,4,5,7,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040508,2012,中山,4,5,8,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040509,2012,中山,4,5,9,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040510,2012,中山,4,5,10,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040511,2012,中山,4,5,11,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040512,2012,中山,4,5,12,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama5.pdf,official_daily_result_pdf
201206040601,2012,中山,4,6,1,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040602,2012,中山,4,6,2,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040603,2012,中山,4,6,3,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040604,2012,中山,4,6,4,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040605,2012,中山,4,6,5,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040606,2012,中山,4,6,6,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040607,2012,中山,4,6,7,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040608,2012,中山,4,6,8,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040609,2012,中山,4,6,9,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040610,2012,中山,4,6,10,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040611,2012,中山,4,6,11,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040612,2012,中山,4,6,12,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama6.pdf,official_daily_result_pdf
201206040701,2012,中山,4,7,1,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040702,2012,中山,4,7,2,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040703,2012,中山,4,7,3,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040704,2012,中山,4,7,4,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040705,2012,中山,4,7,5,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040706,2012,中山,4,7,6,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040707,2012,中山,4,7,7,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040708,2012,中山,4,7,8,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040709,2012,中山,4,7,9,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040710,2012,中山,4,7,10,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040711,2012,中山,4,7,11,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040712,2012,中山,4,7,12,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama7.pdf,official_daily_result_pdf
201206040801,2012,中山,4,8,1,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040802,2012,中山,4,8,2,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040803,2012,中山,4,8,3,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040804,2012,中山,4,8,4,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040805,2012,中山,4,8,5,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040806,2012,中山,4,8,6,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040807,2012,中山,4,8,7,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040808,2012,中山,4,8,8,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040809,2012,中山,4,8,9,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040810,2012,中山,4,8,10,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040811,2012,中山,4,8,11,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040812,2012,中山,4,8,12,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama8.pdf,official_daily_result_pdf
201206040901,2012,中山,4,9,1,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040902,2012,中山,4,9,2,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040903,2012,中山,4,9,3,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040904,2012,中山,4,9,4,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040905,2012,中山,4,9,5,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040906,2012,中山,4,9,6,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040907,2012,中山,4,9,7,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040908,2012,中山,4,9,8,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040909,2012,中山,4,9,9,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040910,2012,中山,4,9,10,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040911,2012,中山,4,9,11,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206040912,2012,中山,4,9,12,2012-09-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4nakayama9.pdf,official_daily_result_pdf
201206050101,2012,中山,5,1,1,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050102,2012,中山,5,1,2,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050103,2012,中山,5,1,3,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050104,2012,中山,5,1,4,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050105,2012,中山,5,1,5,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050106,2012,中山,5,1,6,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050107,2012,中山,5,1,7,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050108,2012,中山,5,1,8,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050109,2012,中山,5,1,9,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050110,2012,中山,5,1,10,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050111,2012,中山,5,1,11,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050112,2012,中山,5,1,12,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama1.pdf,official_daily_result_pdf
201206050201,2012,中山,5,2,1,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050202,2012,中山,5,2,2,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050203,2012,中山,5,2,3,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050204,2012,中山,5,2,4,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050205,2012,中山,5,2,5,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050206,2012,中山,5,2,6,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050207,2012,中山,5,2,7,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050208,2012,中山,5,2,8,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050209,2012,中山,5,2,9,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050210,2012,中山,5,2,10,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050211,2012,中山,5,2,11,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050212,2012,中山,5,2,12,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama2.pdf,official_daily_result_pdf
201206050301,2012,中山,5,3,1,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050302,2012,中山,5,3,2,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050303,2012,中山,5,3,3,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050304,2012,中山,5,3,4,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050305,2012,中山,5,3,5,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050306,2012,中山,5,3,6,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050307,2012,中山,5,3,7,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050308,2012,中山,5,3,8,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
