race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201206050309,2012,中山,5,3,9,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050310,2012,中山,5,3,10,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050311,2012,中山,5,3,11,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050312,2012,中山,5,3,12,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama3.pdf,official_daily_result_pdf
201206050401,2012,中山,5,4,1,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050402,2012,中山,5,4,2,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050403,2012,中山,5,4,3,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050404,2012,中山,5,4,4,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050405,2012,中山,5,4,5,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050406,2012,中山,5,4,6,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050407,2012,中山,5,4,7,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050408,2012,中山,5,4,8,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050409,2012,中山,5,4,9,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050410,2012,中山,5,4,10,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050411,2012,中山,5,4,11,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050412,2012,中山,5,4,12,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama4.pdf,official_daily_result_pdf
201206050501,2012,中山,5,5,1,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050502,2012,中山,5,5,2,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050503,2012,中山,5,5,3,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050504,2012,中山,5,5,4,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050505,2012,中山,5,5,5,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050506,2012,中山,5,5,6,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050507,2012,中山,5,5,7,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050508,2012,中山,5,5,8,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050509,2012,中山,5,5,9,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050510,2012,中山,5,5,10,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050511,2012,中山,5,5,11,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050512,2012,中山,5,5,12,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama5.pdf,official_daily_result_pdf
201206050601,2012,中山,5,6,1,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050602,2012,中山,5,6,2,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050603,2012,中山,5,6,3,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050604,2012,中山,5,6,4,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050605,2012,中山,5,6,5,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050606,2012,中山,5,6,6,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050607,2012,中山,5,6,7,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050608,2012,中山,5,6,8,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050609,2012,中山,5,6,9,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050610,2012,中山,5,6,10,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050611,2012,中山,5,6,11,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050612,2012,中山,5,6,12,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama6.pdf,official_daily_result_pdf
201206050701,2012,中山,5,7,1,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050702,2012,中山,5,7,2,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050703,2012,中山,5,7,3,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050704,2012,中山,5,7,4,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050705,2012,中山,5,7,5,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050706,2012,中山,5,7,6,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050707,2012,中山,5,7,7,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050708,2012,中山,5,7,8,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050709,2012,中山,5,7,9,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050710,2012,中山,5,7,10,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050711,2012,中山,5,7,11,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050712,2012,中山,5,7,12,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama7.pdf,official_daily_result_pdf
201206050801,2012,中山,5,8,1,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050802,2012,中山,5,8,2,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050803,2012,中山,5,8,3,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050804,2012,中山,5,8,4,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050805,2012,中山,5,8,5,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050806,2012,中山,5,8,6,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050807,2012,中山,5,8,7,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050808,2012,中山,5,8,8,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050809,2012,中山,5,8,9,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050810,2012,中山,5,8,10,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050811,2012,中山,5,8,11,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama8.pdf,official_daily_result_pdf
201206050901,2012,中山,5,9,1,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050902,2012,中山,5,9,2,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050903,2012,中山,5,9,3,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050904,2012,中山,5,9,4,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050905,2012,中山,5,9,5,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050906,2012,中山,5,9,6,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050907,2012,中山,5,9,7,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050908,2012,中山,5,9,8,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050909,2012,中山,5,9,9,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050910,2012,中山,5,9,10,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050911,2012,中山,5,9,11,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201206050912,2012,中山,5,9,12,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5nakayama9.pdf,official_daily_result_pdf
201207010101,2012,中京,1,1,1,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010102,2012,中京,1,1,2,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010103,2012,中京,1,1,3,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010104,2012,中京,1,1,4,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010105,2012,中京,1,1,5,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010106,2012,中京,1,1,6,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010107,2012,中京,1,1,7,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010108,2012,中京,1,1,8,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010109,2012,中京,1,1,9,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010110,2012,中京,1,1,10,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010111,2012,中京,1,1,11,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010112,2012,中京,1,1,12,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo1.pdf,official_daily_result_pdf
201207010201,2012,中京,1,2,1,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010202,2012,中京,1,2,2,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010203,2012,中京,1,2,3,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010204,2012,中京,1,2,4,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010205,2012,中京,1,2,5,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010206,2012,中京,1,2,6,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010207,2012,中京,1,2,7,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010208,2012,中京,1,2,8,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010209,2012,中京,1,2,9,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010210,2012,中京,1,2,10,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010211,2012,中京,1,2,11,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010212,2012,中京,1,2,12,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo2.pdf,official_daily_result_pdf
201207010301,2012,中京,1,3,1,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010302,2012,中京,1,3,2,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010303,2012,中京,1,3,3,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010304,2012,中京,1,3,4,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010305,2012,中京,1,3,5,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010306,2012,中京,1,3,6,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010307,2012,中京,1,3,7,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010308,2012,中京,1,3,8,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010309,2012,中京,1,3,9,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010310,2012,中京,1,3,10,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010311,2012,中京,1,3,11,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010312,2012,中京,1,3,12,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo3.pdf,official_daily_result_pdf
201207010401,2012,中京,1,4,1,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010402,2012,中京,1,4,2,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010403,2012,中京,1,4,3,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010404,2012,中京,1,4,4,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010405,2012,中京,1,4,5,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010406,2012,中京,1,4,6,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010407,2012,中京,1,4,7,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010408,2012,中京,1,4,8,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010409,2012,中京,1,4,9,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010410,2012,中京,1,4,10,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010411,2012,中京,1,4,11,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010412,2012,中京,1,4,12,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo4.pdf,official_daily_result_pdf
201207010501,2012,中京,1,5,1,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010502,2012,中京,1,5,2,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010503,2012,中京,1,5,3,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010504,2012,中京,1,5,4,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010505,2012,中京,1,5,5,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010506,2012,中京,1,5,6,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010507,2012,中京,1,5,7,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010508,2012,中京,1,5,8,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010509,2012,中京,1,5,9,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010510,2012,中京,1,5,10,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010511,2012,中京,1,5,11,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010512,2012,中京,1,5,12,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo5.pdf,official_daily_result_pdf
201207010601,2012,中京,1,6,1,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010602,2012,中京,1,6,2,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010603,2012,中京,1,6,3,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010604,2012,中京,1,6,4,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010605,2012,中京,1,6,5,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010606,2012,中京,1,6,6,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010607,2012,中京,1,6,7,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010608,2012,中京,1,6,8,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010609,2012,中京,1,6,9,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010610,2012,中京,1,6,10,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010611,2012,中京,1,6,11,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010612,2012,中京,1,6,12,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo6.pdf,official_daily_result_pdf
201207010701,2012,中京,1,7,1,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010702,2012,中京,1,7,2,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010703,2012,中京,1,7,3,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010704,2012,中京,1,7,4,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010705,2012,中京,1,7,5,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010706,2012,中京,1,7,6,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010707,2012,中京,1,7,7,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010708,2012,中京,1,7,8,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010709,2012,中京,1,7,9,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010710,2012,中京,1,7,10,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010711,2012,中京,1,7,11,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010712,2012,中京,1,7,12,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo7.pdf,official_daily_result_pdf
201207010801,2012,中京,1,8,1,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010802,2012,中京,1,8,2,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010803,2012,中京,1,8,3,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010804,2012,中京,1,8,4,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010805,2012,中京,1,8,5,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010806,2012,中京,1,8,6,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010807,2012,中京,1,8,7,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010808,2012,中京,1,8,8,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010809,2012,中京,1,8,9,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010810,2012,中京,1,8,10,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010811,2012,中京,1,8,11,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207010812,2012,中京,1,8,12,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1chukyo8.pdf,official_daily_result_pdf
201207020101,2012,中京,2,1,1,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020102,2012,中京,2,1,2,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020103,2012,中京,2,1,3,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020104,2012,中京,2,1,4,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020105,2012,中京,2,1,5,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
