race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201207020106,2012,中京,2,1,6,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020107,2012,中京,2,1,7,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020108,2012,中京,2,1,8,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020109,2012,中京,2,1,9,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020110,2012,中京,2,1,10,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020111,2012,中京,2,1,11,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020112,2012,中京,2,1,12,2012-06-30,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo1.pdf,official_daily_result_pdf
201207020201,2012,中京,2,2,1,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020202,2012,中京,2,2,2,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020203,2012,中京,2,2,3,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020204,2012,中京,2,2,4,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020205,2012,中京,2,2,5,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020206,2012,中京,2,2,6,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020207,2012,中京,2,2,7,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020208,2012,中京,2,2,8,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020209,2012,中京,2,2,9,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020210,2012,中京,2,2,10,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020211,2012,中京,2,2,11,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020212,2012,中京,2,2,12,2012-07-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo2.pdf,official_daily_result_pdf
201207020301,2012,中京,2,3,1,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020302,2012,中京,2,3,2,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020303,2012,中京,2,3,3,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020304,2012,中京,2,3,4,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020305,2012,中京,2,3,5,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020306,2012,中京,2,3,6,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020307,2012,中京,2,3,7,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020308,2012,中京,2,3,8,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020309,2012,中京,2,3,9,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020310,2012,中京,2,3,10,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020311,2012,中京,2,3,11,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020312,2012,中京,2,3,12,2012-07-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo3.pdf,official_daily_result_pdf
201207020401,2012,中京,2,4,1,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020402,2012,中京,2,4,2,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020403,2012,中京,2,4,3,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020404,2012,中京,2,4,4,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020405,2012,中京,2,4,5,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020406,2012,中京,2,4,6,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020407,2012,中京,2,4,7,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020408,2012,中京,2,4,8,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020409,2012,中京,2,4,9,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020410,2012,中京,2,4,10,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020411,2012,中京,2,4,11,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020412,2012,中京,2,4,12,2012-07-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo4.pdf,official_daily_result_pdf
201207020501,2012,中京,2,5,1,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020502,2012,中京,2,5,2,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020503,2012,中京,2,5,3,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020504,2012,中京,2,5,4,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020505,2012,中京,2,5,5,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020506,2012,中京,2,5,6,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020507,2012,中京,2,5,7,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020508,2012,中京,2,5,8,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020509,2012,中京,2,5,9,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020510,2012,中京,2,5,10,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020511,2012,中京,2,5,11,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020512,2012,中京,2,5,12,2012-07-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo5.pdf,official_daily_result_pdf
201207020601,2012,中京,2,6,1,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020602,2012,中京,2,6,2,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020603,2012,中京,2,6,3,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020604,2012,中京,2,6,4,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020605,2012,中京,2,6,5,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020606,2012,中京,2,6,6,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020607,2012,中京,2,6,7,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020608,2012,中京,2,6,8,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020609,2012,中京,2,6,9,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020610,2012,中京,2,6,10,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020611,2012,中京,2,6,11,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020612,2012,中京,2,6,12,2012-07-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo6.pdf,official_daily_result_pdf
201207020701,2012,中京,2,7,1,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020702,2012,中京,2,7,2,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020703,2012,中京,2,7,3,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020704,2012,中京,2,7,4,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020705,2012,中京,2,7,5,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020706,2012,中京,2,7,6,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020707,2012,中京,2,7,7,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020708,2012,中京,2,7,8,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020709,2012,中京,2,7,9,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020710,2012,中京,2,7,10,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020711,2012,中京,2,7,11,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020712,2012,中京,2,7,12,2012-07-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo7.pdf,official_daily_result_pdf
201207020801,2012,中京,2,8,1,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020802,2012,中京,2,8,2,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020803,2012,中京,2,8,3,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020804,2012,中京,2,8,4,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020805,2012,中京,2,8,5,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020806,2012,中京,2,8,6,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020807,2012,中京,2,8,7,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020808,2012,中京,2,8,8,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020809,2012,中京,2,8,9,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020810,2012,中京,2,8,10,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020811,2012,中京,2,8,11,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207020812,2012,中京,2,8,12,2012-07-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2chukyo8.pdf,official_daily_result_pdf
201207030101,2012,中京,3,1,1,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030102,2012,中京,3,1,2,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030103,2012,中京,3,1,3,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030104,2012,中京,3,1,4,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030105,2012,中京,3,1,5,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030106,2012,中京,3,1,6,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030107,2012,中京,3,1,7,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030108,2012,中京,3,1,8,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030109,2012,中京,3,1,9,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030110,2012,中京,3,1,10,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030111,2012,中京,3,1,11,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030112,2012,中京,3,1,12,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo1.pdf,official_daily_result_pdf
201207030201,2012,中京,3,2,1,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030202,2012,中京,3,2,2,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030203,2012,中京,3,2,3,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030204,2012,中京,3,2,4,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030205,2012,中京,3,2,5,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030206,2012,中京,3,2,6,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030207,2012,中京,3,2,7,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030208,2012,中京,3,2,8,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030209,2012,中京,3,2,9,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030210,2012,中京,3,2,10,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030211,2012,中京,3,2,11,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030212,2012,中京,3,2,12,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo2.pdf,official_daily_result_pdf
201207030301,2012,中京,3,3,1,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030302,2012,中京,3,3,2,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030303,2012,中京,3,3,3,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030304,2012,中京,3,3,4,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030305,2012,中京,3,3,5,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030306,2012,中京,3,3,6,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030307,2012,中京,3,3,7,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030308,2012,中京,3,3,8,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030309,2012,中京,3,3,9,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030310,2012,中京,3,3,10,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030311,2012,中京,3,3,11,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030312,2012,中京,3,3,12,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo3.pdf,official_daily_result_pdf
201207030401,2012,中京,3,4,1,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030402,2012,中京,3,4,2,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030403,2012,中京,3,4,3,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030404,2012,中京,3,4,4,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030405,2012,中京,3,4,5,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030406,2012,中京,3,4,6,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030407,2012,中京,3,4,7,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030408,2012,中京,3,4,8,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030409,2012,中京,3,4,9,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030410,2012,中京,3,4,10,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030411,2012,中京,3,4,11,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030412,2012,中京,3,4,12,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo4.pdf,official_daily_result_pdf
201207030501,2012,中京,3,5,1,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030502,2012,中京,3,5,2,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030503,2012,中京,3,5,3,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030504,2012,中京,3,5,4,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030505,2012,中京,3,5,5,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030506,2012,中京,3,5,6,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030507,2012,中京,3,5,7,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030508,2012,中京,3,5,8,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030509,2012,中京,3,5,9,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030510,2012,中京,3,5,10,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030511,2012,中京,3,5,11,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030512,2012,中京,3,5,12,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo5.pdf,official_daily_result_pdf
201207030601,2012,中京,3,6,1,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030602,2012,中京,3,6,2,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030603,2012,中京,3,6,3,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030604,2012,中京,3,6,4,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030605,2012,中京,3,6,5,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030606,2012,中京,3,6,6,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030607,2012,中京,3,6,7,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030608,2012,中京,3,6,8,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030609,2012,中京,3,6,9,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030610,2012,中京,3,6,10,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030611,2012,中京,3,6,11,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201207030612,2012,中京,3,6,12,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3chukyo6.pdf,official_daily_result_pdf
201208010101,2012,京都,1,1,1,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010102,2012,京都,1,1,2,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010103,2012,京都,1,1,3,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010104,2012,京都,1,1,4,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010105,2012,京都,1,1,5,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010106,2012,京都,1,1,6,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010107,2012,京都,1,1,7,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010108,2012,京都,1,1,8,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010109,2012,京都,1,1,9,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010110,2012,京都,1,1,10,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010111,2012,京都,1,1,11,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010112,2012,京都,1,1,12,2012-01-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto1.pdf,official_daily_result_pdf
201208010201,2012,京都,1,2,1,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010202,2012,京都,1,2,2,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
