race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201208010203,2012,京都,1,2,3,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010204,2012,京都,1,2,4,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010205,2012,京都,1,2,5,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010206,2012,京都,1,2,6,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010207,2012,京都,1,2,7,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010208,2012,京都,1,2,8,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010209,2012,京都,1,2,9,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010210,2012,京都,1,2,10,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010211,2012,京都,1,2,11,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010212,2012,京都,1,2,12,2012-01-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto2.pdf,official_daily_result_pdf
201208010301,2012,京都,1,3,1,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010302,2012,京都,1,3,2,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010303,2012,京都,1,3,3,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010304,2012,京都,1,3,4,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010305,2012,京都,1,3,5,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010306,2012,京都,1,3,6,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010307,2012,京都,1,3,7,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010308,2012,京都,1,3,8,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010309,2012,京都,1,3,9,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010310,2012,京都,1,3,10,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010311,2012,京都,1,3,11,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010312,2012,京都,1,3,12,2012-01-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto3.pdf,official_daily_result_pdf
201208010401,2012,京都,1,4,1,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010402,2012,京都,1,4,2,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010403,2012,京都,1,4,3,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010404,2012,京都,1,4,4,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010405,2012,京都,1,4,5,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010406,2012,京都,1,4,6,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010407,2012,京都,1,4,7,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010408,2012,京都,1,4,8,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010409,2012,京都,1,4,9,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010410,2012,京都,1,4,10,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010411,2012,京都,1,4,11,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010412,2012,京都,1,4,12,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto4.pdf,official_daily_result_pdf
201208010501,2012,京都,1,5,1,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010502,2012,京都,1,5,2,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010503,2012,京都,1,5,3,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010504,2012,京都,1,5,4,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010505,2012,京都,1,5,5,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010506,2012,京都,1,5,6,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010507,2012,京都,1,5,7,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010508,2012,京都,1,5,8,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010509,2012,京都,1,5,9,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010510,2012,京都,1,5,10,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010511,2012,京都,1,5,11,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010512,2012,京都,1,5,12,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto5.pdf,official_daily_result_pdf
201208010601,2012,京都,1,6,1,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010602,2012,京都,1,6,2,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010603,2012,京都,1,6,3,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010604,2012,京都,1,6,4,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010605,2012,京都,1,6,5,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010606,2012,京都,1,6,6,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010607,2012,京都,1,6,7,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010608,2012,京都,1,6,8,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010609,2012,京都,1,6,9,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010610,2012,京都,1,6,10,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010611,2012,京都,1,6,11,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010612,2012,京都,1,6,12,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto6.pdf,official_daily_result_pdf
201208010701,2012,京都,1,7,1,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010702,2012,京都,1,7,2,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010703,2012,京都,1,7,3,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010704,2012,京都,1,7,4,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010705,2012,京都,1,7,5,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010706,2012,京都,1,7,6,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010707,2012,京都,1,7,7,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010708,2012,京都,1,7,8,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010709,2012,京都,1,7,9,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010710,2012,京都,1,7,10,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010711,2012,京都,1,7,11,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208010712,2012,京都,1,7,12,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kyoto7.pdf,official_daily_result_pdf
201208020101,2012,京都,2,1,1,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020102,2012,京都,2,1,2,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020103,2012,京都,2,1,3,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020104,2012,京都,2,1,4,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020105,2012,京都,2,1,5,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020106,2012,京都,2,1,6,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020107,2012,京都,2,1,7,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020108,2012,京都,2,1,8,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020109,2012,京都,2,1,9,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020110,2012,京都,2,1,10,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020111,2012,京都,2,1,11,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020112,2012,京都,2,1,12,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto1.pdf,official_daily_result_pdf
201208020201,2012,京都,2,2,1,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020202,2012,京都,2,2,2,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020203,2012,京都,2,2,3,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020204,2012,京都,2,2,4,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020205,2012,京都,2,2,5,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020206,2012,京都,2,2,6,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020207,2012,京都,2,2,7,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020208,2012,京都,2,2,8,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020209,2012,京都,2,2,9,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020210,2012,京都,2,2,10,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020211,2012,京都,2,2,11,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020212,2012,京都,2,2,12,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto2.pdf,official_daily_result_pdf
201208020301,2012,京都,2,3,1,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020302,2012,京都,2,3,2,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020303,2012,京都,2,3,3,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020304,2012,京都,2,3,4,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020305,2012,京都,2,3,5,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020306,2012,京都,2,3,6,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020307,2012,京都,2,3,7,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020308,2012,京都,2,3,8,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020309,2012,京都,2,3,9,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020310,2012,京都,2,3,10,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020311,2012,京都,2,3,11,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020312,2012,京都,2,3,12,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto3.pdf,official_daily_result_pdf
201208020401,2012,京都,2,4,1,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020402,2012,京都,2,4,2,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020403,2012,京都,2,4,3,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020404,2012,京都,2,4,4,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020405,2012,京都,2,4,5,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020406,2012,京都,2,4,6,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020407,2012,京都,2,4,7,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020408,2012,京都,2,4,8,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020409,2012,京都,2,4,9,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020410,2012,京都,2,4,10,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020411,2012,京都,2,4,11,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020412,2012,京都,2,4,12,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto4.pdf,official_daily_result_pdf
201208020501,2012,京都,2,5,1,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020502,2012,京都,2,5,2,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020503,2012,京都,2,5,3,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020504,2012,京都,2,5,4,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020505,2012,京都,2,5,5,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020506,2012,京都,2,5,6,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020507,2012,京都,2,5,7,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020508,2012,京都,2,5,8,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020509,2012,京都,2,5,9,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020510,2012,京都,2,5,10,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020511,2012,京都,2,5,11,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020512,2012,京都,2,5,12,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto5.pdf,official_daily_result_pdf
201208020601,2012,京都,2,6,1,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020602,2012,京都,2,6,2,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020603,2012,京都,2,6,3,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020604,2012,京都,2,6,4,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020605,2012,京都,2,6,5,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020606,2012,京都,2,6,6,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020607,2012,京都,2,6,7,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020608,2012,京都,2,6,8,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020609,2012,京都,2,6,9,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020610,2012,京都,2,6,10,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020611,2012,京都,2,6,11,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020612,2012,京都,2,6,12,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto6.pdf,official_daily_result_pdf
201208020701,2012,京都,2,7,1,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020702,2012,京都,2,7,2,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020703,2012,京都,2,7,3,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020704,2012,京都,2,7,4,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020705,2012,京都,2,7,5,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020706,2012,京都,2,7,6,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020707,2012,京都,2,7,7,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020708,2012,京都,2,7,8,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020709,2012,京都,2,7,9,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020710,2012,京都,2,7,10,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020711,2012,京都,2,7,11,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020712,2012,京都,2,7,12,2012-02-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto7.pdf,official_daily_result_pdf
201208020801,2012,京都,2,8,1,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020802,2012,京都,2,8,2,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020803,2012,京都,2,8,3,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020804,2012,京都,2,8,4,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020805,2012,京都,2,8,5,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020806,2012,京都,2,8,6,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020807,2012,京都,2,8,7,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020808,2012,京都,2,8,8,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020809,2012,京都,2,8,9,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020810,2012,京都,2,8,10,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020811,2012,京都,2,8,11,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208020812,2012,京都,2,8,12,2012-02-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kyoto8.pdf,official_daily_result_pdf
201208030101,2012,京都,3,1,1,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030102,2012,京都,3,1,2,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030103,2012,京都,3,1,3,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030104,2012,京都,3,1,4,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030105,2012,京都,3,1,5,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030106,2012,京都,3,1,6,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030107,2012,京都,3,1,7,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030108,2012,京都,3,1,8,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030109,2012,京都,3,1,9,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030110,2012,京都,3,1,10,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030111,2012,京都,3,1,11,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030112,2012,京都,3,1,12,2012-04-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto1.pdf,official_daily_result_pdf
201208030201,2012,京都,3,2,1,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
