race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201208030202,2012,京都,3,2,2,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030203,2012,京都,3,2,3,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030204,2012,京都,3,2,4,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030205,2012,京都,3,2,5,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030206,2012,京都,3,2,6,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030207,2012,京都,3,2,7,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030208,2012,京都,3,2,8,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030209,2012,京都,3,2,9,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030210,2012,京都,3,2,10,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030211,2012,京都,3,2,11,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030212,2012,京都,3,2,12,2012-04-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto2.pdf,official_daily_result_pdf
201208030301,2012,京都,3,3,1,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030302,2012,京都,3,3,2,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030303,2012,京都,3,3,3,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030304,2012,京都,3,3,4,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030305,2012,京都,3,3,5,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030306,2012,京都,3,3,6,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030307,2012,京都,3,3,7,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030308,2012,京都,3,3,8,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030309,2012,京都,3,3,9,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030310,2012,京都,3,3,10,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030311,2012,京都,3,3,11,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030312,2012,京都,3,3,12,2012-04-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto3.pdf,official_daily_result_pdf
201208030401,2012,京都,3,4,1,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030402,2012,京都,3,4,2,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030403,2012,京都,3,4,3,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030404,2012,京都,3,4,4,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030405,2012,京都,3,4,5,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030406,2012,京都,3,4,6,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030407,2012,京都,3,4,7,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030408,2012,京都,3,4,8,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030409,2012,京都,3,4,9,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030410,2012,京都,3,4,10,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030411,2012,京都,3,4,11,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030412,2012,京都,3,4,12,2012-04-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto4.pdf,official_daily_result_pdf
201208030501,2012,京都,3,5,1,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030502,2012,京都,3,5,2,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030503,2012,京都,3,5,3,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030504,2012,京都,3,5,4,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030505,2012,京都,3,5,5,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030506,2012,京都,3,5,6,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030507,2012,京都,3,5,7,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030508,2012,京都,3,5,8,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030509,2012,京都,3,5,9,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030510,2012,京都,3,5,10,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030511,2012,京都,3,5,11,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030512,2012,京都,3,5,12,2012-05-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto5.pdf,official_daily_result_pdf
201208030601,2012,京都,3,6,1,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030602,2012,京都,3,6,2,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030603,2012,京都,3,6,3,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030604,2012,京都,3,6,4,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030605,2012,京都,3,6,5,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030606,2012,京都,3,6,6,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030607,2012,京都,3,6,7,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030608,2012,京都,3,6,8,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030609,2012,京都,3,6,9,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030610,2012,京都,3,6,10,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030611,2012,京都,3,6,11,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030612,2012,京都,3,6,12,2012-05-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto6.pdf,official_daily_result_pdf
201208030701,2012,京都,3,7,1,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030702,2012,京都,3,7,2,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030703,2012,京都,3,7,3,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030704,2012,京都,3,7,4,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030705,2012,京都,3,7,5,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030706,2012,京都,3,7,6,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030707,2012,京都,3,7,7,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030708,2012,京都,3,7,8,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030709,2012,京都,3,7,9,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030710,2012,京都,3,7,10,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030711,2012,京都,3,7,11,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030712,2012,京都,3,7,12,2012-05-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto7.pdf,official_daily_result_pdf
201208030801,2012,京都,3,8,1,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030802,2012,京都,3,8,2,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030803,2012,京都,3,8,3,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030804,2012,京都,3,8,4,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030805,2012,京都,3,8,5,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030806,2012,京都,3,8,6,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030807,2012,京都,3,8,7,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030808,2012,京都,3,8,8,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030809,2012,京都,3,8,9,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030810,2012,京都,3,8,10,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030811,2012,京都,3,8,11,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030812,2012,京都,3,8,12,2012-05-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto8.pdf,official_daily_result_pdf
201208030901,2012,京都,3,9,1,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030902,2012,京都,3,9,2,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030903,2012,京都,3,9,3,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030904,2012,京都,3,9,4,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030905,2012,京都,3,9,5,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030906,2012,京都,3,9,6,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030907,2012,京都,3,9,7,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030908,2012,京都,3,9,8,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030909,2012,京都,3,9,9,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030910,2012,京都,3,9,10,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030911,2012,京都,3,9,11,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208030912,2012,京都,3,9,12,2012-05-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto9.pdf,official_daily_result_pdf
201208031001,2012,京都,3,10,1,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031002,2012,京都,3,10,2,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031003,2012,京都,3,10,3,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031004,2012,京都,3,10,4,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031005,2012,京都,3,10,5,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031006,2012,京都,3,10,6,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031007,2012,京都,3,10,7,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031008,2012,京都,3,10,8,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031009,2012,京都,3,10,9,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031010,2012,京都,3,10,10,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031011,2012,京都,3,10,11,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031012,2012,京都,3,10,12,2012-05-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto10.pdf,official_daily_result_pdf
201208031101,2012,京都,3,11,1,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031102,2012,京都,3,11,2,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031103,2012,京都,3,11,3,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031104,2012,京都,3,11,4,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031105,2012,京都,3,11,5,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031106,2012,京都,3,11,6,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031107,2012,京都,3,11,7,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031108,2012,京都,3,11,8,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031109,2012,京都,3,11,9,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031110,2012,京都,3,11,10,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031111,2012,京都,3,11,11,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031112,2012,京都,3,11,12,2012-05-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto11.pdf,official_daily_result_pdf
201208031201,2012,京都,3,12,1,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031202,2012,京都,3,12,2,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031203,2012,京都,3,12,3,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031204,2012,京都,3,12,4,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031205,2012,京都,3,12,5,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031206,2012,京都,3,12,6,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031207,2012,京都,3,12,7,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031208,2012,京都,3,12,8,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031209,2012,京都,3,12,9,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031210,2012,京都,3,12,10,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031211,2012,京都,3,12,11,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208031212,2012,京都,3,12,12,2012-05-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3kyoto12.pdf,official_daily_result_pdf
201208040101,2012,京都,4,1,1,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040102,2012,京都,4,1,2,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040103,2012,京都,4,1,3,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040104,2012,京都,4,1,4,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040105,2012,京都,4,1,5,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040106,2012,京都,4,1,6,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040107,2012,京都,4,1,7,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040108,2012,京都,4,1,8,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040109,2012,京都,4,1,9,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040110,2012,京都,4,1,10,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040111,2012,京都,4,1,11,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040112,2012,京都,4,1,12,2012-10-06,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto1.pdf,official_daily_result_pdf
201208040201,2012,京都,4,2,1,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040202,2012,京都,4,2,2,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040203,2012,京都,4,2,3,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040204,2012,京都,4,2,4,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040205,2012,京都,4,2,5,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040206,2012,京都,4,2,6,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040207,2012,京都,4,2,7,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040208,2012,京都,4,2,8,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040209,2012,京都,4,2,9,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040210,2012,京都,4,2,10,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040211,2012,京都,4,2,11,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040212,2012,京都,4,2,12,2012-10-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto2.pdf,official_daily_result_pdf
201208040301,2012,京都,4,3,1,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040302,2012,京都,4,3,2,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040303,2012,京都,4,3,3,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040304,2012,京都,4,3,4,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040305,2012,京都,4,3,5,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040306,2012,京都,4,3,6,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040307,2012,京都,4,3,7,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040308,2012,京都,4,3,8,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040309,2012,京都,4,3,9,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040310,2012,京都,4,3,10,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040311,2012,京都,4,3,11,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040312,2012,京都,4,3,12,2012-10-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto3.pdf,official_daily_result_pdf
201208040401,2012,京都,4,4,1,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040402,2012,京都,4,4,2,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040403,2012,京都,4,4,3,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040404,2012,京都,4,4,4,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040405,2012,京都,4,4,5,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040406,2012,京都,4,4,6,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040407,2012,京都,4,4,7,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040408,2012,京都,4,4,8,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040409,2012,京都,4,4,9,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040410,2012,京都,4,4,10,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040411,2012,京都,4,4,11,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
