race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201208040412,2012,京都,4,4,12,2012-10-13,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto4.pdf,official_daily_result_pdf
201208040501,2012,京都,4,5,1,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040502,2012,京都,4,5,2,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040503,2012,京都,4,5,3,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040504,2012,京都,4,5,4,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040505,2012,京都,4,5,5,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040506,2012,京都,4,5,6,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040507,2012,京都,4,5,7,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040508,2012,京都,4,5,8,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040509,2012,京都,4,5,9,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040510,2012,京都,4,5,10,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040511,2012,京都,4,5,11,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040512,2012,京都,4,5,12,2012-10-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto5.pdf,official_daily_result_pdf
201208040601,2012,京都,4,6,1,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040602,2012,京都,4,6,2,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040603,2012,京都,4,6,3,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040604,2012,京都,4,6,4,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040605,2012,京都,4,6,5,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040606,2012,京都,4,6,6,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040607,2012,京都,4,6,7,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040608,2012,京都,4,6,8,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040609,2012,京都,4,6,9,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040610,2012,京都,4,6,10,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040611,2012,京都,4,6,11,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040612,2012,京都,4,6,12,2012-10-20,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto6.pdf,official_daily_result_pdf
201208040701,2012,京都,4,7,1,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040702,2012,京都,4,7,2,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040703,2012,京都,4,7,3,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040704,2012,京都,4,7,4,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040705,2012,京都,4,7,5,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040706,2012,京都,4,7,6,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040707,2012,京都,4,7,7,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040708,2012,京都,4,7,8,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040709,2012,京都,4,7,9,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040710,2012,京都,4,7,10,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040711,2012,京都,4,7,11,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040712,2012,京都,4,7,12,2012-10-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto7.pdf,official_daily_result_pdf
201208040801,2012,京都,4,8,1,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040802,2012,京都,4,8,2,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040803,2012,京都,4,8,3,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040804,2012,京都,4,8,4,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040805,2012,京都,4,8,5,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040806,2012,京都,4,8,6,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040807,2012,京都,4,8,7,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040808,2012,京都,4,8,8,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040809,2012,京都,4,8,9,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040810,2012,京都,4,8,10,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040811,2012,京都,4,8,11,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040812,2012,京都,4,8,12,2012-10-27,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto8.pdf,official_daily_result_pdf
201208040901,2012,京都,4,9,1,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040902,2012,京都,4,9,2,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040903,2012,京都,4,9,3,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040904,2012,京都,4,9,4,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040905,2012,京都,4,9,5,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040906,2012,京都,4,9,6,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040907,2012,京都,4,9,7,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040908,2012,京都,4,9,8,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040909,2012,京都,4,9,9,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040910,2012,京都,4,9,10,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040911,2012,京都,4,9,11,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208040912,2012,京都,4,9,12,2012-10-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4kyoto9.pdf,official_daily_result_pdf
201208050101,2012,京都,5,1,1,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050102,2012,京都,5,1,2,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050103,2012,京都,5,1,3,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050104,2012,京都,5,1,4,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050105,2012,京都,5,1,5,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050106,2012,京都,5,1,6,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050107,2012,京都,5,1,7,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050108,2012,京都,5,1,8,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050109,2012,京都,5,1,9,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050110,2012,京都,5,1,10,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050111,2012,京都,5,1,11,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050112,2012,京都,5,1,12,2012-11-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto1.pdf,official_daily_result_pdf
201208050201,2012,京都,5,2,1,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050202,2012,京都,5,2,2,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050203,2012,京都,5,2,3,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050204,2012,京都,5,2,4,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050205,2012,京都,5,2,5,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050206,2012,京都,5,2,6,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050207,2012,京都,5,2,7,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050208,2012,京都,5,2,8,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050209,2012,京都,5,2,9,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050210,2012,京都,5,2,10,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050211,2012,京都,5,2,11,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050212,2012,京都,5,2,12,2012-11-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto2.pdf,official_daily_result_pdf
201208050301,2012,京都,5,3,1,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050302,2012,京都,5,3,2,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050303,2012,京都,5,3,3,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050304,2012,京都,5,3,4,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050305,2012,京都,5,3,5,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050306,2012,京都,5,3,6,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050307,2012,京都,5,3,7,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050308,2012,京都,5,3,8,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050309,2012,京都,5,3,9,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050310,2012,京都,5,3,10,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050311,2012,京都,5,3,11,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050312,2012,京都,5,3,12,2012-11-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto3.pdf,official_daily_result_pdf
201208050401,2012,京都,5,4,1,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050402,2012,京都,5,4,2,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050403,2012,京都,5,4,3,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050404,2012,京都,5,4,4,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050405,2012,京都,5,4,5,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050406,2012,京都,5,4,6,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050407,2012,京都,5,4,7,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050408,2012,京都,5,4,8,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050409,2012,京都,5,4,9,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050410,2012,京都,5,4,10,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050411,2012,京都,5,4,11,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050412,2012,京都,5,4,12,2012-11-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto4.pdf,official_daily_result_pdf
201208050501,2012,京都,5,5,1,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050502,2012,京都,5,5,2,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050503,2012,京都,5,5,3,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050504,2012,京都,5,5,4,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050505,2012,京都,5,5,5,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050506,2012,京都,5,5,6,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050507,2012,京都,5,5,7,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050508,2012,京都,5,5,8,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050509,2012,京都,5,5,9,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050510,2012,京都,5,5,10,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050511,2012,京都,5,5,11,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050512,2012,京都,5,5,12,2012-11-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto5.pdf,official_daily_result_pdf
201208050601,2012,京都,5,6,1,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050602,2012,京都,5,6,2,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050603,2012,京都,5,6,3,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050604,2012,京都,5,6,4,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050605,2012,京都,5,6,5,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050606,2012,京都,5,6,6,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050607,2012,京都,5,6,7,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050608,2012,京都,5,6,8,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050609,2012,京都,5,6,9,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050610,2012,京都,5,6,10,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050611,2012,京都,5,6,11,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050612,2012,京都,5,6,12,2012-11-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto6.pdf,official_daily_result_pdf
201208050701,2012,京都,5,7,1,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050702,2012,京都,5,7,2,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050703,2012,京都,5,7,3,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050704,2012,京都,5,7,4,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050705,2012,京都,5,7,5,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050706,2012,京都,5,7,6,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050707,2012,京都,5,7,7,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050708,2012,京都,5,7,8,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050709,2012,京都,5,7,9,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050710,2012,京都,5,7,10,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050711,2012,京都,5,7,11,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050712,2012,京都,5,7,12,2012-11-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto7.pdf,official_daily_result_pdf
201208050801,2012,京都,5,8,1,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050802,2012,京都,5,8,2,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050803,2012,京都,5,8,3,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050804,2012,京都,5,8,4,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050805,2012,京都,5,8,5,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050806,2012,京都,5,8,6,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050807,2012,京都,5,8,7,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050808,2012,京都,5,8,8,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050809,2012,京都,5,8,9,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050810,2012,京都,5,8,10,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050811,2012,京都,5,8,11,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201208050812,2012,京都,5,8,12,2012-11-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5kyoto8.pdf,official_daily_result_pdf
201209010101,2012,阪神,1,1,1,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010102,2012,阪神,1,1,2,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010103,2012,阪神,1,1,3,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010104,2012,阪神,1,1,4,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010105,2012,阪神,1,1,5,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010106,2012,阪神,1,1,6,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010107,2012,阪神,1,1,7,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010108,2012,阪神,1,1,8,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010109,2012,阪神,1,1,9,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010110,2012,阪神,1,1,10,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010111,2012,阪神,1,1,11,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010112,2012,阪神,1,1,12,2012-02-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin1.pdf,official_daily_result_pdf
201209010201,2012,阪神,1,2,1,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010202,2012,阪神,1,2,2,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010203,2012,阪神,1,2,3,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010204,2012,阪神,1,2,4,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010205,2012,阪神,1,2,5,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010206,2012,阪神,1,2,6,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010207,2012,阪神,1,2,7,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010208,2012,阪神,1,2,8,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010209,2012,阪神,1,2,9,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
