race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201209010210,2012,阪神,1,2,10,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010211,2012,阪神,1,2,11,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010212,2012,阪神,1,2,12,2012-02-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin2.pdf,official_daily_result_pdf
201209010301,2012,阪神,1,3,1,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010302,2012,阪神,1,3,2,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010303,2012,阪神,1,3,3,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010304,2012,阪神,1,3,4,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010305,2012,阪神,1,3,5,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010306,2012,阪神,1,3,6,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010307,2012,阪神,1,3,7,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010308,2012,阪神,1,3,8,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010309,2012,阪神,1,3,9,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010310,2012,阪神,1,3,10,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010311,2012,阪神,1,3,11,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010312,2012,阪神,1,3,12,2012-03-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin3.pdf,official_daily_result_pdf
201209010401,2012,阪神,1,4,1,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010402,2012,阪神,1,4,2,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010403,2012,阪神,1,4,3,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010404,2012,阪神,1,4,4,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010405,2012,阪神,1,4,5,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010406,2012,阪神,1,4,6,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010407,2012,阪神,1,4,7,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010408,2012,阪神,1,4,8,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010409,2012,阪神,1,4,9,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010410,2012,阪神,1,4,10,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010411,2012,阪神,1,4,11,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010412,2012,阪神,1,4,12,2012-03-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin4.pdf,official_daily_result_pdf
201209010501,2012,阪神,1,5,1,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010502,2012,阪神,1,5,2,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010503,2012,阪神,1,5,3,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010504,2012,阪神,1,5,4,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010505,2012,阪神,1,5,5,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010506,2012,阪神,1,5,6,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010507,2012,阪神,1,5,7,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010508,2012,阪神,1,5,8,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010509,2012,阪神,1,5,9,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010510,2012,阪神,1,5,10,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010511,2012,阪神,1,5,11,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010512,2012,阪神,1,5,12,2012-03-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin5.pdf,official_daily_result_pdf
201209010601,2012,阪神,1,6,1,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010602,2012,阪神,1,6,2,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010603,2012,阪神,1,6,3,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010604,2012,阪神,1,6,4,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010605,2012,阪神,1,6,5,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010606,2012,阪神,1,6,6,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010607,2012,阪神,1,6,7,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010608,2012,阪神,1,6,8,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010609,2012,阪神,1,6,9,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010610,2012,阪神,1,6,10,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010611,2012,阪神,1,6,11,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010612,2012,阪神,1,6,12,2012-03-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin6.pdf,official_daily_result_pdf
201209010701,2012,阪神,1,7,1,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010702,2012,阪神,1,7,2,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010703,2012,阪神,1,7,3,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010704,2012,阪神,1,7,4,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010705,2012,阪神,1,7,5,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010706,2012,阪神,1,7,6,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010707,2012,阪神,1,7,7,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010708,2012,阪神,1,7,8,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010709,2012,阪神,1,7,9,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010710,2012,阪神,1,7,10,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010711,2012,阪神,1,7,11,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010712,2012,阪神,1,7,12,2012-03-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin7.pdf,official_daily_result_pdf
201209010801,2012,阪神,1,8,1,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010802,2012,阪神,1,8,2,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010803,2012,阪神,1,8,3,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010804,2012,阪神,1,8,4,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010805,2012,阪神,1,8,5,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010806,2012,阪神,1,8,6,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010807,2012,阪神,1,8,7,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010808,2012,阪神,1,8,8,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010809,2012,阪神,1,8,9,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010810,2012,阪神,1,8,10,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010811,2012,阪神,1,8,11,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209010812,2012,阪神,1,8,12,2012-03-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1hanshin8.pdf,official_daily_result_pdf
201209020101,2012,阪神,2,1,1,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020102,2012,阪神,2,1,2,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020103,2012,阪神,2,1,3,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020104,2012,阪神,2,1,4,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020105,2012,阪神,2,1,5,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020106,2012,阪神,2,1,6,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020107,2012,阪神,2,1,7,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020108,2012,阪神,2,1,8,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020109,2012,阪神,2,1,9,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020110,2012,阪神,2,1,10,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020111,2012,阪神,2,1,11,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020112,2012,阪神,2,1,12,2012-03-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin1.pdf,official_daily_result_pdf
201209020201,2012,阪神,2,2,1,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020202,2012,阪神,2,2,2,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020203,2012,阪神,2,2,3,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020204,2012,阪神,2,2,4,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020205,2012,阪神,2,2,5,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020206,2012,阪神,2,2,6,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020207,2012,阪神,2,2,7,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020208,2012,阪神,2,2,8,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020209,2012,阪神,2,2,9,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020210,2012,阪神,2,2,10,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020211,2012,阪神,2,2,11,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020212,2012,阪神,2,2,12,2012-03-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin2.pdf,official_daily_result_pdf
201209020301,2012,阪神,2,3,1,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020302,2012,阪神,2,3,2,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020303,2012,阪神,2,3,3,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020304,2012,阪神,2,3,4,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020305,2012,阪神,2,3,5,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020306,2012,阪神,2,3,6,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020307,2012,阪神,2,3,7,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020308,2012,阪神,2,3,8,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020309,2012,阪神,2,3,9,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020310,2012,阪神,2,3,10,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020311,2012,阪神,2,3,11,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020312,2012,阪神,2,3,12,2012-03-31,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin3.pdf,official_daily_result_pdf
201209020401,2012,阪神,2,4,1,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020402,2012,阪神,2,4,2,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020403,2012,阪神,2,4,3,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020404,2012,阪神,2,4,4,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020405,2012,阪神,2,4,5,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020406,2012,阪神,2,4,6,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020407,2012,阪神,2,4,7,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020408,2012,阪神,2,4,8,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020409,2012,阪神,2,4,9,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020410,2012,阪神,2,4,10,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020411,2012,阪神,2,4,11,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020412,2012,阪神,2,4,12,2012-04-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin4.pdf,official_daily_result_pdf
201209020501,2012,阪神,2,5,1,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020502,2012,阪神,2,5,2,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020503,2012,阪神,2,5,3,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020504,2012,阪神,2,5,4,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020505,2012,阪神,2,5,5,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020506,2012,阪神,2,5,6,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020507,2012,阪神,2,5,7,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020508,2012,阪神,2,5,8,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020509,2012,阪神,2,5,9,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020510,2012,阪神,2,5,10,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020511,2012,阪神,2,5,11,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020512,2012,阪神,2,5,12,2012-04-07,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin5.pdf,official_daily_result_pdf
201209020601,2012,阪神,2,6,1,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020602,2012,阪神,2,6,2,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020603,2012,阪神,2,6,3,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020604,2012,阪神,2,6,4,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020605,2012,阪神,2,6,5,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020606,2012,阪神,2,6,6,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020607,2012,阪神,2,6,7,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020608,2012,阪神,2,6,8,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020609,2012,阪神,2,6,9,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020610,2012,阪神,2,6,10,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020611,2012,阪神,2,6,11,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020612,2012,阪神,2,6,12,2012-04-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin6.pdf,official_daily_result_pdf
201209020701,2012,阪神,2,7,1,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020702,2012,阪神,2,7,2,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020703,2012,阪神,2,7,3,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020704,2012,阪神,2,7,4,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020705,2012,阪神,2,7,5,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020706,2012,阪神,2,7,6,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020707,2012,阪神,2,7,7,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020708,2012,阪神,2,7,8,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020709,2012,阪神,2,7,9,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020710,2012,阪神,2,7,10,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020711,2012,阪神,2,7,11,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020712,2012,阪神,2,7,12,2012-04-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin7.pdf,official_daily_result_pdf
201209020801,2012,阪神,2,8,1,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020802,2012,阪神,2,8,2,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020803,2012,阪神,2,8,3,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020804,2012,阪神,2,8,4,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020805,2012,阪神,2,8,5,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020806,2012,阪神,2,8,6,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020807,2012,阪神,2,8,7,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020808,2012,阪神,2,8,8,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020809,2012,阪神,2,8,9,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020810,2012,阪神,2,8,10,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020811,2012,阪神,2,8,11,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209020812,2012,阪神,2,8,12,2012-04-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2hanshin8.pdf,official_daily_result_pdf
201209030101,2012,阪神,3,1,1,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030102,2012,阪神,3,1,2,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030103,2012,阪神,3,1,3,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030104,2012,阪神,3,1,4,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030105,2012,阪神,3,1,5,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
