race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201209030106,2012,阪神,3,1,6,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030107,2012,阪神,3,1,7,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030108,2012,阪神,3,1,8,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030109,2012,阪神,3,1,9,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030110,2012,阪神,3,1,10,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030111,2012,阪神,3,1,11,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030112,2012,阪神,3,1,12,2012-06-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin1.pdf,official_daily_result_pdf
201209030201,2012,阪神,3,2,1,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030202,2012,阪神,3,2,2,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030203,2012,阪神,3,2,3,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030204,2012,阪神,3,2,4,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030205,2012,阪神,3,2,5,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030206,2012,阪神,3,2,6,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030207,2012,阪神,3,2,7,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030208,2012,阪神,3,2,8,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030209,2012,阪神,3,2,9,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030210,2012,阪神,3,2,10,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030211,2012,阪神,3,2,11,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030212,2012,阪神,3,2,12,2012-06-03,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin2.pdf,official_daily_result_pdf
201209030301,2012,阪神,3,3,1,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030302,2012,阪神,3,3,2,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030303,2012,阪神,3,3,3,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030304,2012,阪神,3,3,4,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030305,2012,阪神,3,3,5,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030306,2012,阪神,3,3,6,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030307,2012,阪神,3,3,7,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030308,2012,阪神,3,3,8,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030309,2012,阪神,3,3,9,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030310,2012,阪神,3,3,10,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030311,2012,阪神,3,3,11,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030312,2012,阪神,3,3,12,2012-06-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin3.pdf,official_daily_result_pdf
201209030401,2012,阪神,3,4,1,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030402,2012,阪神,3,4,2,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030403,2012,阪神,3,4,3,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030404,2012,阪神,3,4,4,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030405,2012,阪神,3,4,5,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030406,2012,阪神,3,4,6,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030407,2012,阪神,3,4,7,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030408,2012,阪神,3,4,8,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030409,2012,阪神,3,4,9,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030410,2012,阪神,3,4,10,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030411,2012,阪神,3,4,11,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030412,2012,阪神,3,4,12,2012-06-10,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin4.pdf,official_daily_result_pdf
201209030501,2012,阪神,3,5,1,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030502,2012,阪神,3,5,2,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030503,2012,阪神,3,5,3,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030504,2012,阪神,3,5,4,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030505,2012,阪神,3,5,5,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030506,2012,阪神,3,5,6,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030507,2012,阪神,3,5,7,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030508,2012,阪神,3,5,8,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030509,2012,阪神,3,5,9,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030510,2012,阪神,3,5,10,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030511,2012,阪神,3,5,11,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030512,2012,阪神,3,5,12,2012-06-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin5.pdf,official_daily_result_pdf
201209030601,2012,阪神,3,6,1,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030602,2012,阪神,3,6,2,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030603,2012,阪神,3,6,3,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030604,2012,阪神,3,6,4,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030605,2012,阪神,3,6,5,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030606,2012,阪神,3,6,6,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030607,2012,阪神,3,6,7,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030608,2012,阪神,3,6,8,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030609,2012,阪神,3,6,9,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030610,2012,阪神,3,6,10,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030611,2012,阪神,3,6,11,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030612,2012,阪神,3,6,12,2012-06-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin6.pdf,official_daily_result_pdf
201209030701,2012,阪神,3,7,1,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030702,2012,阪神,3,7,2,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030703,2012,阪神,3,7,3,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030704,2012,阪神,3,7,4,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030705,2012,阪神,3,7,5,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030706,2012,阪神,3,7,6,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030707,2012,阪神,3,7,7,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030708,2012,阪神,3,7,8,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030709,2012,阪神,3,7,9,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030710,2012,阪神,3,7,10,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030711,2012,阪神,3,7,11,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030712,2012,阪神,3,7,12,2012-06-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin7.pdf,official_daily_result_pdf
201209030801,2012,阪神,3,8,1,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030802,2012,阪神,3,8,2,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030803,2012,阪神,3,8,3,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030804,2012,阪神,3,8,4,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030805,2012,阪神,3,8,5,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030806,2012,阪神,3,8,6,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030807,2012,阪神,3,8,7,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030808,2012,阪神,3,8,8,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030809,2012,阪神,3,8,9,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030810,2012,阪神,3,8,10,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030811,2012,阪神,3,8,11,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209030812,2012,阪神,3,8,12,2012-06-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-3hanshin8.pdf,official_daily_result_pdf
201209040101,2012,阪神,4,1,1,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040102,2012,阪神,4,1,2,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040103,2012,阪神,4,1,3,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040104,2012,阪神,4,1,4,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040105,2012,阪神,4,1,5,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040106,2012,阪神,4,1,6,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040107,2012,阪神,4,1,7,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040108,2012,阪神,4,1,8,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040109,2012,阪神,4,1,9,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040110,2012,阪神,4,1,10,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040111,2012,阪神,4,1,11,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040112,2012,阪神,4,1,12,2012-09-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin1.pdf,official_daily_result_pdf
201209040201,2012,阪神,4,2,1,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040202,2012,阪神,4,2,2,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040203,2012,阪神,4,2,3,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040204,2012,阪神,4,2,4,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040205,2012,阪神,4,2,5,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040206,2012,阪神,4,2,6,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040207,2012,阪神,4,2,7,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040208,2012,阪神,4,2,8,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040209,2012,阪神,4,2,9,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040210,2012,阪神,4,2,10,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040211,2012,阪神,4,2,11,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040212,2012,阪神,4,2,12,2012-09-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin2.pdf,official_daily_result_pdf
201209040301,2012,阪神,4,3,1,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040302,2012,阪神,4,3,2,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040303,2012,阪神,4,3,3,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040304,2012,阪神,4,3,4,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040305,2012,阪神,4,3,5,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040306,2012,阪神,4,3,6,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040307,2012,阪神,4,3,7,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040308,2012,阪神,4,3,8,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040309,2012,阪神,4,3,9,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040310,2012,阪神,4,3,10,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040311,2012,阪神,4,3,11,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040312,2012,阪神,4,3,12,2012-09-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin3.pdf,official_daily_result_pdf
201209040401,2012,阪神,4,4,1,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040402,2012,阪神,4,4,2,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040403,2012,阪神,4,4,3,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040404,2012,阪神,4,4,4,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040405,2012,阪神,4,4,5,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040406,2012,阪神,4,4,6,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040407,2012,阪神,4,4,7,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040408,2012,阪神,4,4,8,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040409,2012,阪神,4,4,9,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040410,2012,阪神,4,4,10,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040411,2012,阪神,4,4,11,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040412,2012,阪神,4,4,12,2012-09-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin4.pdf,official_daily_result_pdf
201209040501,2012,阪神,4,5,1,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040502,2012,阪神,4,5,2,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040503,2012,阪神,4,5,3,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040504,2012,阪神,4,5,4,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040505,2012,阪神,4,5,5,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040506,2012,阪神,4,5,6,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040507,2012,阪神,4,5,7,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040508,2012,阪神,4,5,8,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040509,2012,阪神,4,5,9,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040510,2012,阪神,4,5,10,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040511,2012,阪神,4,5,11,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040512,2012,阪神,4,5,12,2012-09-17,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin5.pdf,official_daily_result_pdf
201209040601,2012,阪神,4,6,1,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040602,2012,阪神,4,6,2,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040603,2012,阪神,4,6,3,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040604,2012,阪神,4,6,4,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040605,2012,阪神,4,6,5,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040606,2012,阪神,4,6,6,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040607,2012,阪神,4,6,7,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040608,2012,阪神,4,6,8,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040609,2012,阪神,4,6,9,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040610,2012,阪神,4,6,10,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040611,2012,阪神,4,6,11,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040612,2012,阪神,4,6,12,2012-09-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin6.pdf,official_daily_result_pdf
201209040701,2012,阪神,4,7,1,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040702,2012,阪神,4,7,2,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040703,2012,阪神,4,7,3,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040704,2012,阪神,4,7,4,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040705,2012,阪神,4,7,5,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040706,2012,阪神,4,7,6,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040707,2012,阪神,4,7,7,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040708,2012,阪神,4,7,8,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040709,2012,阪神,4,7,9,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040710,2012,阪神,4,7,10,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040711,2012,阪神,4,7,11,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040712,2012,阪神,4,7,12,2012-09-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin7.pdf,official_daily_result_pdf
201209040801,2012,阪神,4,8,1,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
