race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201209040802,2012,阪神,4,8,2,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040803,2012,阪神,4,8,3,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040804,2012,阪神,4,8,4,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040805,2012,阪神,4,8,5,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040806,2012,阪神,4,8,6,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040807,2012,阪神,4,8,7,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040808,2012,阪神,4,8,8,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040809,2012,阪神,4,8,9,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040810,2012,阪神,4,8,10,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040811,2012,阪神,4,8,11,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040812,2012,阪神,4,8,12,2012-09-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin8.pdf,official_daily_result_pdf
201209040901,2012,阪神,4,9,1,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040902,2012,阪神,4,9,2,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040903,2012,阪神,4,9,3,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040904,2012,阪神,4,9,4,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040905,2012,阪神,4,9,5,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040906,2012,阪神,4,9,6,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040907,2012,阪神,4,9,7,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040908,2012,阪神,4,9,8,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040909,2012,阪神,4,9,9,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040910,2012,阪神,4,9,10,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040911,2012,阪神,4,9,11,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209040912,2012,阪神,4,9,12,2012-10-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-4hanshin9.pdf,official_daily_result_pdf
201209050101,2012,阪神,5,1,1,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050102,2012,阪神,5,1,2,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050103,2012,阪神,5,1,3,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050104,2012,阪神,5,1,4,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050105,2012,阪神,5,1,5,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050106,2012,阪神,5,1,6,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050107,2012,阪神,5,1,7,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050108,2012,阪神,5,1,8,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050109,2012,阪神,5,1,9,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050110,2012,阪神,5,1,10,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050111,2012,阪神,5,1,11,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050112,2012,阪神,5,1,12,2012-12-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin1.pdf,official_daily_result_pdf
201209050201,2012,阪神,5,2,1,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050202,2012,阪神,5,2,2,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050203,2012,阪神,5,2,3,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050204,2012,阪神,5,2,4,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050205,2012,阪神,5,2,5,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050206,2012,阪神,5,2,6,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050207,2012,阪神,5,2,7,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050208,2012,阪神,5,2,8,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050209,2012,阪神,5,2,9,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050210,2012,阪神,5,2,10,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050211,2012,阪神,5,2,11,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050212,2012,阪神,5,2,12,2012-12-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin2.pdf,official_daily_result_pdf
201209050301,2012,阪神,5,3,1,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050302,2012,阪神,5,3,2,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050303,2012,阪神,5,3,3,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050304,2012,阪神,5,3,4,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050305,2012,阪神,5,3,5,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050306,2012,阪神,5,3,6,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050307,2012,阪神,5,3,7,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050308,2012,阪神,5,3,8,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050309,2012,阪神,5,3,9,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050310,2012,阪神,5,3,10,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050311,2012,阪神,5,3,11,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050312,2012,阪神,5,3,12,2012-12-08,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin3.pdf,official_daily_result_pdf
201209050401,2012,阪神,5,4,1,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050402,2012,阪神,5,4,2,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050403,2012,阪神,5,4,3,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050404,2012,阪神,5,4,4,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050405,2012,阪神,5,4,5,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050406,2012,阪神,5,4,6,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050407,2012,阪神,5,4,7,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050408,2012,阪神,5,4,8,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050409,2012,阪神,5,4,9,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050410,2012,阪神,5,4,10,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050411,2012,阪神,5,4,11,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050412,2012,阪神,5,4,12,2012-12-09,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin4.pdf,official_daily_result_pdf
201209050501,2012,阪神,5,5,1,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050502,2012,阪神,5,5,2,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050503,2012,阪神,5,5,3,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050504,2012,阪神,5,5,4,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050505,2012,阪神,5,5,5,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050506,2012,阪神,5,5,6,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050507,2012,阪神,5,5,7,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050508,2012,阪神,5,5,8,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050509,2012,阪神,5,5,9,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050510,2012,阪神,5,5,10,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050511,2012,阪神,5,5,11,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050512,2012,阪神,5,5,12,2012-12-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin5.pdf,official_daily_result_pdf
201209050601,2012,阪神,5,6,1,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050602,2012,阪神,5,6,2,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050603,2012,阪神,5,6,3,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050604,2012,阪神,5,6,4,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050605,2012,阪神,5,6,5,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050606,2012,阪神,5,6,6,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050607,2012,阪神,5,6,7,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050608,2012,阪神,5,6,8,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050609,2012,阪神,5,6,9,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050610,2012,阪神,5,6,10,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050611,2012,阪神,5,6,11,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050612,2012,阪神,5,6,12,2012-12-16,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin6.pdf,official_daily_result_pdf
201209050701,2012,阪神,5,7,1,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050702,2012,阪神,5,7,2,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050703,2012,阪神,5,7,3,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050704,2012,阪神,5,7,4,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050705,2012,阪神,5,7,5,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050706,2012,阪神,5,7,6,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050707,2012,阪神,5,7,7,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050708,2012,阪神,5,7,8,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050709,2012,阪神,5,7,9,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050710,2012,阪神,5,7,10,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050711,2012,阪神,5,7,11,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050712,2012,阪神,5,7,12,2012-12-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin7.pdf,official_daily_result_pdf
201209050801,2012,阪神,5,8,1,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050802,2012,阪神,5,8,2,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050803,2012,阪神,5,8,3,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050804,2012,阪神,5,8,4,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050805,2012,阪神,5,8,5,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050806,2012,阪神,5,8,6,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050807,2012,阪神,5,8,7,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050808,2012,阪神,5,8,8,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050809,2012,阪神,5,8,9,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050810,2012,阪神,5,8,10,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050811,2012,阪神,5,8,11,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050812,2012,阪神,5,8,12,2012-12-23,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin8.pdf,official_daily_result_pdf
201209050901,2012,阪神,5,9,1,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050902,2012,阪神,5,9,2,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050903,2012,阪神,5,9,3,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050904,2012,阪神,5,9,4,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050905,2012,阪神,5,9,5,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050906,2012,阪神,5,9,6,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050907,2012,阪神,5,9,7,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050908,2012,阪神,5,9,8,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050909,2012,阪神,5,9,9,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050910,2012,阪神,5,9,10,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050911,2012,阪神,5,9,11,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201209050912,2012,阪神,5,9,12,2012-12-24,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-5hanshin9.pdf,official_daily_result_pdf
201210010101,2012,小倉,1,1,1,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010102,2012,小倉,1,1,2,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010103,2012,小倉,1,1,3,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010104,2012,小倉,1,1,4,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010105,2012,小倉,1,1,5,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010106,2012,小倉,1,1,6,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010107,2012,小倉,1,1,7,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010108,2012,小倉,1,1,8,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010109,2012,小倉,1,1,9,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010110,2012,小倉,1,1,10,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010111,2012,小倉,1,1,11,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010112,2012,小倉,1,1,12,2012-01-14,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura1.pdf,official_daily_result_pdf
201210010201,2012,小倉,1,2,1,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010202,2012,小倉,1,2,2,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010203,2012,小倉,1,2,3,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010204,2012,小倉,1,2,4,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010205,2012,小倉,1,2,5,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010206,2012,小倉,1,2,6,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010207,2012,小倉,1,2,7,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010208,2012,小倉,1,2,8,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010209,2012,小倉,1,2,9,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010210,2012,小倉,1,2,10,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010211,2012,小倉,1,2,11,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010212,2012,小倉,1,2,12,2012-01-15,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura2.pdf,official_daily_result_pdf
201210010301,2012,小倉,1,3,1,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010302,2012,小倉,1,3,2,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010303,2012,小倉,1,3,3,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010304,2012,小倉,1,3,4,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010305,2012,小倉,1,3,5,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010306,2012,小倉,1,3,6,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010307,2012,小倉,1,3,7,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010308,2012,小倉,1,3,8,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010309,2012,小倉,1,3,9,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010310,2012,小倉,1,3,10,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010311,2012,小倉,1,3,11,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010312,2012,小倉,1,3,12,2012-01-21,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura3.pdf,official_daily_result_pdf
201210010401,2012,小倉,1,4,1,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010402,2012,小倉,1,4,2,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010403,2012,小倉,1,4,3,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010404,2012,小倉,1,4,4,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010405,2012,小倉,1,4,5,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010406,2012,小倉,1,4,6,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010407,2012,小倉,1,4,7,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010408,2012,小倉,1,4,8,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010409,2012,小倉,1,4,9,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
