race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201210010410,2012,小倉,1,4,10,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010411,2012,小倉,1,4,11,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010412,2012,小倉,1,4,12,2012-01-22,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura4.pdf,official_daily_result_pdf
201210010501,2012,小倉,1,5,1,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010502,2012,小倉,1,5,2,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010503,2012,小倉,1,5,3,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010504,2012,小倉,1,5,4,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010505,2012,小倉,1,5,5,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010506,2012,小倉,1,5,6,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010507,2012,小倉,1,5,7,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010508,2012,小倉,1,5,8,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010509,2012,小倉,1,5,9,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010510,2012,小倉,1,5,10,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010511,2012,小倉,1,5,11,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010512,2012,小倉,1,5,12,2012-01-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura5.pdf,official_daily_result_pdf
201210010601,2012,小倉,1,6,1,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010602,2012,小倉,1,6,2,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010603,2012,小倉,1,6,3,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010604,2012,小倉,1,6,4,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010605,2012,小倉,1,6,5,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010606,2012,小倉,1,6,6,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010607,2012,小倉,1,6,7,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010608,2012,小倉,1,6,8,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010609,2012,小倉,1,6,9,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010610,2012,小倉,1,6,10,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010611,2012,小倉,1,6,11,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010612,2012,小倉,1,6,12,2012-01-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura6.pdf,official_daily_result_pdf
201210010701,2012,小倉,1,7,1,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010702,2012,小倉,1,7,2,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010703,2012,小倉,1,7,3,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010704,2012,小倉,1,7,4,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010705,2012,小倉,1,7,5,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010706,2012,小倉,1,7,6,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010707,2012,小倉,1,7,7,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010708,2012,小倉,1,7,8,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010709,2012,小倉,1,7,9,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010710,2012,小倉,1,7,10,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010711,2012,小倉,1,7,11,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010712,2012,小倉,1,7,12,2012-02-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura7.pdf,official_daily_result_pdf
201210010801,2012,小倉,1,8,1,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010802,2012,小倉,1,8,2,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010803,2012,小倉,1,8,3,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010804,2012,小倉,1,8,4,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010805,2012,小倉,1,8,5,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010806,2012,小倉,1,8,6,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010807,2012,小倉,1,8,7,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010808,2012,小倉,1,8,8,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010809,2012,小倉,1,8,9,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010810,2012,小倉,1,8,10,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010811,2012,小倉,1,8,11,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010812,2012,小倉,1,8,12,2012-02-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura8.pdf,official_daily_result_pdf
201210010901,2012,小倉,1,9,1,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010902,2012,小倉,1,9,2,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010903,2012,小倉,1,9,3,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010904,2012,小倉,1,9,4,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010905,2012,小倉,1,9,5,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010906,2012,小倉,1,9,6,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010907,2012,小倉,1,9,7,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010908,2012,小倉,1,9,8,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010909,2012,小倉,1,9,9,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010910,2012,小倉,1,9,10,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010911,2012,小倉,1,9,11,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210010912,2012,小倉,1,9,12,2012-02-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura9.pdf,official_daily_result_pdf
201210011001,2012,小倉,1,10,1,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011002,2012,小倉,1,10,2,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011003,2012,小倉,1,10,3,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011004,2012,小倉,1,10,4,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011005,2012,小倉,1,10,5,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011006,2012,小倉,1,10,6,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011007,2012,小倉,1,10,7,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011008,2012,小倉,1,10,8,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011009,2012,小倉,1,10,9,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011010,2012,小倉,1,10,10,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011011,2012,小倉,1,10,11,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210011012,2012,小倉,1,10,12,2012-02-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-1kokura10.pdf,official_daily_result_pdf
201210020101,2012,小倉,2,1,1,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020102,2012,小倉,2,1,2,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020103,2012,小倉,2,1,3,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020104,2012,小倉,2,1,4,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020105,2012,小倉,2,1,5,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020106,2012,小倉,2,1,6,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020107,2012,小倉,2,1,7,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020108,2012,小倉,2,1,8,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020109,2012,小倉,2,1,9,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020110,2012,小倉,2,1,10,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020111,2012,小倉,2,1,11,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020112,2012,小倉,2,1,12,2012-07-28,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura1.pdf,official_daily_result_pdf
201210020201,2012,小倉,2,2,1,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020202,2012,小倉,2,2,2,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020203,2012,小倉,2,2,3,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020204,2012,小倉,2,2,4,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020205,2012,小倉,2,2,5,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020206,2012,小倉,2,2,6,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020207,2012,小倉,2,2,7,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020208,2012,小倉,2,2,8,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020209,2012,小倉,2,2,9,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020210,2012,小倉,2,2,10,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020211,2012,小倉,2,2,11,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020212,2012,小倉,2,2,12,2012-07-29,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura2.pdf,official_daily_result_pdf
201210020301,2012,小倉,2,3,1,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020302,2012,小倉,2,3,2,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020303,2012,小倉,2,3,3,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020304,2012,小倉,2,3,4,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020305,2012,小倉,2,3,5,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020306,2012,小倉,2,3,6,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020307,2012,小倉,2,3,7,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020308,2012,小倉,2,3,8,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020309,2012,小倉,2,3,9,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020310,2012,小倉,2,3,10,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020311,2012,小倉,2,3,11,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020312,2012,小倉,2,3,12,2012-08-04,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura3.pdf,official_daily_result_pdf
201210020401,2012,小倉,2,4,1,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020402,2012,小倉,2,4,2,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020403,2012,小倉,2,4,3,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020404,2012,小倉,2,4,4,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020405,2012,小倉,2,4,5,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020406,2012,小倉,2,4,6,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020407,2012,小倉,2,4,7,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020408,2012,小倉,2,4,8,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020409,2012,小倉,2,4,9,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020410,2012,小倉,2,4,10,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020411,2012,小倉,2,4,11,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020412,2012,小倉,2,4,12,2012-08-05,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura4.pdf,official_daily_result_pdf
201210020501,2012,小倉,2,5,1,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020502,2012,小倉,2,5,2,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020503,2012,小倉,2,5,3,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020504,2012,小倉,2,5,4,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020505,2012,小倉,2,5,5,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020506,2012,小倉,2,5,6,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020507,2012,小倉,2,5,7,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020508,2012,小倉,2,5,8,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020509,2012,小倉,2,5,9,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020510,2012,小倉,2,5,10,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020511,2012,小倉,2,5,11,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020512,2012,小倉,2,5,12,2012-08-11,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura5.pdf,official_daily_result_pdf
201210020601,2012,小倉,2,6,1,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020602,2012,小倉,2,6,2,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020603,2012,小倉,2,6,3,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020604,2012,小倉,2,6,4,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020605,2012,小倉,2,6,5,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020606,2012,小倉,2,6,6,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020607,2012,小倉,2,6,7,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020608,2012,小倉,2,6,8,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020609,2012,小倉,2,6,9,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020610,2012,小倉,2,6,10,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020611,2012,小倉,2,6,11,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020612,2012,小倉,2,6,12,2012-08-12,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura6.pdf,official_daily_result_pdf
201210020701,2012,小倉,2,7,1,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020702,2012,小倉,2,7,2,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020703,2012,小倉,2,7,3,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020704,2012,小倉,2,7,4,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020705,2012,小倉,2,7,5,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020706,2012,小倉,2,7,6,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020707,2012,小倉,2,7,7,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020708,2012,小倉,2,7,8,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020709,2012,小倉,2,7,9,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020710,2012,小倉,2,7,10,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020711,2012,小倉,2,7,11,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020712,2012,小倉,2,7,12,2012-08-18,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura7.pdf,official_daily_result_pdf
201210020801,2012,小倉,2,8,1,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020802,2012,小倉,2,8,2,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020803,2012,小倉,2,8,3,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020804,2012,小倉,2,8,4,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020805,2012,小倉,2,8,5,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020806,2012,小倉,2,8,6,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020807,2012,小倉,2,8,7,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020808,2012,小倉,2,8,8,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020809,2012,小倉,2,8,9,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020810,2012,小倉,2,8,10,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020811,2012,小倉,2,8,11,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020812,2012,小倉,2,8,12,2012-08-19,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura8.pdf,official_daily_result_pdf
201210020901,2012,小倉,2,9,1,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020902,2012,小倉,2,9,2,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020903,2012,小倉,2,9,3,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020904,2012,小倉,2,9,4,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020905,2012,小倉,2,9,5,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020906,2012,小倉,2,9,6,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
