race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201210020907,2012,小倉,2,9,7,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020908,2012,小倉,2,9,8,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020909,2012,小倉,2,9,9,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020910,2012,小倉,2,9,10,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020911,2012,小倉,2,9,11,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210020912,2012,小倉,2,9,12,2012-08-25,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura9.pdf,official_daily_result_pdf
201210021001,2012,小倉,2,10,1,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021002,2012,小倉,2,10,2,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021003,2012,小倉,2,10,3,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021004,2012,小倉,2,10,4,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021005,2012,小倉,2,10,5,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021006,2012,小倉,2,10,6,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021007,2012,小倉,2,10,7,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021008,2012,小倉,2,10,8,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021009,2012,小倉,2,10,9,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021010,2012,小倉,2,10,10,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021011,2012,小倉,2,10,11,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021012,2012,小倉,2,10,12,2012-08-26,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura10.pdf,official_daily_result_pdf
201210021101,2012,小倉,2,11,1,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021102,2012,小倉,2,11,2,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021103,2012,小倉,2,11,3,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021104,2012,小倉,2,11,4,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021105,2012,小倉,2,11,5,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021106,2012,小倉,2,11,6,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021107,2012,小倉,2,11,7,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021108,2012,小倉,2,11,8,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021109,2012,小倉,2,11,9,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021110,2012,小倉,2,11,10,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021111,2012,小倉,2,11,11,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021112,2012,小倉,2,11,12,2012-09-01,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura11.pdf,official_daily_result_pdf
201210021201,2012,小倉,2,12,1,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021202,2012,小倉,2,12,2,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021203,2012,小倉,2,12,3,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021204,2012,小倉,2,12,4,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021205,2012,小倉,2,12,5,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021206,2012,小倉,2,12,6,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021207,2012,小倉,2,12,7,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021208,2012,小倉,2,12,8,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021209,2012,小倉,2,12,9,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021210,2012,小倉,2,12,10,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021211,2012,小倉,2,12,11,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201210021212,2012,小倉,2,12,12,2012-09-02,https://www.jra.go.jp/datafile/seiseki/report/2012/2012-2kokura12.pdf,official_daily_result_pdf
201302010101,2013,函館,1,1,1,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010102,2013,函館,1,1,2,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010103,2013,函館,1,1,3,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010104,2013,函館,1,1,4,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010105,2013,函館,1,1,5,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010106,2013,函館,1,1,6,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010107,2013,函館,1,1,7,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010108,2013,函館,1,1,8,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010109,2013,函館,1,1,9,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010110,2013,函館,1,1,10,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010111,2013,函館,1,1,11,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010112,2013,函館,1,1,12,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate1.pdf,official_daily_result_pdf
201302010201,2013,函館,1,2,1,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010202,2013,函館,1,2,2,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010203,2013,函館,1,2,3,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010204,2013,函館,1,2,4,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010205,2013,函館,1,2,5,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010206,2013,函館,1,2,6,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010207,2013,函館,1,2,7,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010208,2013,函館,1,2,8,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010209,2013,函館,1,2,9,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010210,2013,函館,1,2,10,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010211,2013,函館,1,2,11,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010212,2013,函館,1,2,12,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate2.pdf,official_daily_result_pdf
201302010301,2013,函館,1,3,1,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010302,2013,函館,1,3,2,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010303,2013,函館,1,3,3,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010304,2013,函館,1,3,4,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010305,2013,函館,1,3,5,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010306,2013,函館,1,3,6,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010307,2013,函館,1,3,7,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010308,2013,函館,1,3,8,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010309,2013,函館,1,3,9,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010310,2013,函館,1,3,10,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010311,2013,函館,1,3,11,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010312,2013,函館,1,3,12,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate3.pdf,official_daily_result_pdf
201302010401,2013,函館,1,4,1,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010402,2013,函館,1,4,2,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010403,2013,函館,1,4,3,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010404,2013,函館,1,4,4,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010405,2013,函館,1,4,5,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010406,2013,函館,1,4,6,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010407,2013,函館,1,4,7,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010408,2013,函館,1,4,8,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010409,2013,函館,1,4,9,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010410,2013,函館,1,4,10,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010411,2013,函館,1,4,11,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010412,2013,函館,1,4,12,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate4.pdf,official_daily_result_pdf
201302010501,2013,函館,1,5,1,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010502,2013,函館,1,5,2,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010503,2013,函館,1,5,3,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010504,2013,函館,1,5,4,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010505,2013,函館,1,5,5,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010506,2013,函館,1,5,6,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010507,2013,函館,1,5,7,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010508,2013,函館,1,5,8,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010509,2013,函館,1,5,9,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010510,2013,函館,1,5,10,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010511,2013,函館,1,5,11,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010512,2013,函館,1,5,12,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate5.pdf,official_daily_result_pdf
201302010601,2013,函館,1,6,1,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010602,2013,函館,1,6,2,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010603,2013,函館,1,6,3,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010604,2013,函館,1,6,4,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010605,2013,函館,1,6,5,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010606,2013,函館,1,6,6,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010607,2013,函館,1,6,7,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010608,2013,函館,1,6,8,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010609,2013,函館,1,6,9,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010610,2013,函館,1,6,10,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010611,2013,函館,1,6,11,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302010612,2013,函館,1,6,12,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hakodate6.pdf,official_daily_result_pdf
201302020101,2013,函館,2,1,1,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020102,2013,函館,2,1,2,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020103,2013,函館,2,1,3,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020104,2013,函館,2,1,4,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020105,2013,函館,2,1,5,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020106,2013,函館,2,1,6,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020107,2013,函館,2,1,7,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020108,2013,函館,2,1,8,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020109,2013,函館,2,1,9,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020110,2013,函館,2,1,10,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020111,2013,函館,2,1,11,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020112,2013,函館,2,1,12,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate1.pdf,official_daily_result_pdf
201302020201,2013,函館,2,2,1,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020202,2013,函館,2,2,2,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020203,2013,函館,2,2,3,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020204,2013,函館,2,2,4,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020205,2013,函館,2,2,5,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020206,2013,函館,2,2,6,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020207,2013,函館,2,2,7,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020208,2013,函館,2,2,8,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020209,2013,函館,2,2,9,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020210,2013,函館,2,2,10,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020211,2013,函館,2,2,11,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020212,2013,函館,2,2,12,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate2.pdf,official_daily_result_pdf
201302020301,2013,函館,2,3,1,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020302,2013,函館,2,3,2,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020303,2013,函館,2,3,3,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020304,2013,函館,2,3,4,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020305,2013,函館,2,3,5,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020306,2013,函館,2,3,6,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020307,2013,函館,2,3,7,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020308,2013,函館,2,3,8,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020309,2013,函館,2,3,9,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020310,2013,函館,2,3,10,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020311,2013,函館,2,3,11,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020312,2013,函館,2,3,12,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate3.pdf,official_daily_result_pdf
201302020401,2013,函館,2,4,1,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020402,2013,函館,2,4,2,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020403,2013,函館,2,4,3,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020404,2013,函館,2,4,4,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020405,2013,函館,2,4,5,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020406,2013,函館,2,4,6,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020407,2013,函館,2,4,7,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020408,2013,函館,2,4,8,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020409,2013,函館,2,4,9,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020410,2013,函館,2,4,10,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020411,2013,函館,2,4,11,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020412,2013,函館,2,4,12,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate4.pdf,official_daily_result_pdf
201302020501,2013,函館,2,5,1,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020502,2013,函館,2,5,2,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020503,2013,函館,2,5,3,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020504,2013,函館,2,5,4,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020505,2013,函館,2,5,5,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020506,2013,函館,2,5,6,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020507,2013,函館,2,5,7,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020508,2013,函館,2,5,8,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020509,2013,函館,2,5,9,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020510,2013,函館,2,5,10,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020511,2013,函館,2,5,11,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020512,2013,函館,2,5,12,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate5.pdf,official_daily_result_pdf
201302020601,2013,函館,2,6,1,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
