race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201302020602,2013,函館,2,6,2,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020603,2013,函館,2,6,3,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020604,2013,函館,2,6,4,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020605,2013,函館,2,6,5,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020606,2013,函館,2,6,6,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020607,2013,函館,2,6,7,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020608,2013,函館,2,6,8,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020609,2013,函館,2,6,9,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020610,2013,函館,2,6,10,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020611,2013,函館,2,6,11,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302020612,2013,函館,2,6,12,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2hakodate6.pdf,official_daily_result_pdf
201302030101,2013,函館,3,1,1,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030102,2013,函館,3,1,2,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030103,2013,函館,3,1,3,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030104,2013,函館,3,1,4,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030105,2013,函館,3,1,5,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030106,2013,函館,3,1,6,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030107,2013,函館,3,1,7,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030108,2013,函館,3,1,8,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030109,2013,函館,3,1,9,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030110,2013,函館,3,1,10,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030111,2013,函館,3,1,11,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030112,2013,函館,3,1,12,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate1.pdf,official_daily_result_pdf
201302030201,2013,函館,3,2,1,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030202,2013,函館,3,2,2,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030203,2013,函館,3,2,3,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030204,2013,函館,3,2,4,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030205,2013,函館,3,2,5,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030206,2013,函館,3,2,6,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030207,2013,函館,3,2,7,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030208,2013,函館,3,2,8,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030209,2013,函館,3,2,9,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030210,2013,函館,3,2,10,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030211,2013,函館,3,2,11,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030212,2013,函館,3,2,12,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate2.pdf,official_daily_result_pdf
201302030301,2013,函館,3,3,1,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030302,2013,函館,3,3,2,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030303,2013,函館,3,3,3,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030304,2013,函館,3,3,4,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030305,2013,函館,3,3,5,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030306,2013,函館,3,3,6,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030307,2013,函館,3,3,7,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030308,2013,函館,3,3,8,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030309,2013,函館,3,3,9,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030310,2013,函館,3,3,10,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030311,2013,函館,3,3,11,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030312,2013,函館,3,3,12,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate3.pdf,official_daily_result_pdf
201302030401,2013,函館,3,4,1,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030402,2013,函館,3,4,2,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030403,2013,函館,3,4,3,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030404,2013,函館,3,4,4,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030405,2013,函館,3,4,5,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030406,2013,函館,3,4,6,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030407,2013,函館,3,4,7,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030408,2013,函館,3,4,8,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030409,2013,函館,3,4,9,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030410,2013,函館,3,4,10,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030411,2013,函館,3,4,11,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030412,2013,函館,3,4,12,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate4.pdf,official_daily_result_pdf
201302030501,2013,函館,3,5,1,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030502,2013,函館,3,5,2,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030503,2013,函館,3,5,3,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030504,2013,函館,3,5,4,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030505,2013,函館,3,5,5,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030506,2013,函館,3,5,6,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030507,2013,函館,3,5,7,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030508,2013,函館,3,5,8,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030509,2013,函館,3,5,9,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030510,2013,函館,3,5,10,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030511,2013,函館,3,5,11,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030512,2013,函館,3,5,12,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate5.pdf,official_daily_result_pdf
201302030601,2013,函館,3,6,1,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030602,2013,函館,3,6,2,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030603,2013,函館,3,6,3,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030604,2013,函館,3,6,4,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030605,2013,函館,3,6,5,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030606,2013,函館,3,6,6,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030607,2013,函館,3,6,7,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030608,2013,函館,3,6,8,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030609,2013,函館,3,6,9,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030610,2013,函館,3,6,10,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030611,2013,函館,3,6,11,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302030612,2013,函館,3,6,12,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3hakodate6.pdf,official_daily_result_pdf
201302040101,2013,函館,4,1,1,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040102,2013,函館,4,1,2,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040103,2013,函館,4,1,3,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040104,2013,函館,4,1,4,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040105,2013,函館,4,1,5,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040106,2013,函館,4,1,6,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040107,2013,函館,4,1,7,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040108,2013,函館,4,1,8,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040109,2013,函館,4,1,9,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040110,2013,函館,4,1,10,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040111,2013,函館,4,1,11,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040112,2013,函館,4,1,12,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate1.pdf,official_daily_result_pdf
201302040201,2013,函館,4,2,1,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040202,2013,函館,4,2,2,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040203,2013,函館,4,2,3,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040204,2013,函館,4,2,4,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040205,2013,函館,4,2,5,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040206,2013,函館,4,2,6,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040207,2013,函館,4,2,7,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040208,2013,函館,4,2,8,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040209,2013,函館,4,2,9,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040210,2013,函館,4,2,10,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040211,2013,函館,4,2,11,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040212,2013,函館,4,2,12,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate2.pdf,official_daily_result_pdf
201302040301,2013,函館,4,3,1,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040302,2013,函館,4,3,2,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040303,2013,函館,4,3,3,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040304,2013,函館,4,3,4,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040305,2013,函館,4,3,5,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040306,2013,函館,4,3,6,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040307,2013,函館,4,3,7,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040308,2013,函館,4,3,8,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040309,2013,函館,4,3,9,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040310,2013,函館,4,3,10,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040311,2013,函館,4,3,11,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040312,2013,函館,4,3,12,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate3.pdf,official_daily_result_pdf
201302040401,2013,函館,4,4,1,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040402,2013,函館,4,4,2,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040403,2013,函館,4,4,3,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040404,2013,函館,4,4,4,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040405,2013,函館,4,4,5,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040406,2013,函館,4,4,6,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040407,2013,函館,4,4,7,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040408,2013,函館,4,4,8,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040409,2013,函館,4,4,9,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040410,2013,函館,4,4,10,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040411,2013,函館,4,4,11,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040412,2013,函館,4,4,12,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate4.pdf,official_daily_result_pdf
201302040501,2013,函館,4,5,1,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040502,2013,函館,4,5,2,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040503,2013,函館,4,5,3,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040504,2013,函館,4,5,4,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040505,2013,函館,4,5,5,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040506,2013,函館,4,5,6,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040507,2013,函館,4,5,7,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040508,2013,函館,4,5,8,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040509,2013,函館,4,5,9,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040510,2013,函館,4,5,10,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040511,2013,函館,4,5,11,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040512,2013,函館,4,5,12,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate5.pdf,official_daily_result_pdf
201302040601,2013,函館,4,6,1,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040602,2013,函館,4,6,2,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040603,2013,函館,4,6,3,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040604,2013,函館,4,6,4,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040605,2013,函館,4,6,5,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040606,2013,函館,4,6,6,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040607,2013,函館,4,6,7,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040608,2013,函館,4,6,8,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040609,2013,函館,4,6,9,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040610,2013,函館,4,6,10,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040611,2013,函館,4,6,11,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201302040612,2013,函館,4,6,12,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4hakodate6.pdf,official_daily_result_pdf
201303010101,2013,福島,1,1,1,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010102,2013,福島,1,1,2,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010103,2013,福島,1,1,3,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010104,2013,福島,1,1,4,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010105,2013,福島,1,1,5,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010106,2013,福島,1,1,6,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010107,2013,福島,1,1,7,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010108,2013,福島,1,1,8,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010109,2013,福島,1,1,9,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010110,2013,福島,1,1,10,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010111,2013,福島,1,1,11,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010112,2013,福島,1,1,12,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima1.pdf,official_daily_result_pdf
201303010201,2013,福島,1,2,1,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010202,2013,福島,1,2,2,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010203,2013,福島,1,2,3,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010204,2013,福島,1,2,4,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010205,2013,福島,1,2,5,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010206,2013,福島,1,2,6,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010207,2013,福島,1,2,7,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010208,2013,福島,1,2,8,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
