race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201303010209,2013,福島,1,2,9,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010210,2013,福島,1,2,10,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010211,2013,福島,1,2,11,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010212,2013,福島,1,2,12,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima2.pdf,official_daily_result_pdf
201303010301,2013,福島,1,3,1,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010302,2013,福島,1,3,2,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010303,2013,福島,1,3,3,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010304,2013,福島,1,3,4,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010305,2013,福島,1,3,5,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010306,2013,福島,1,3,6,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010307,2013,福島,1,3,7,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010308,2013,福島,1,3,8,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010309,2013,福島,1,3,9,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010310,2013,福島,1,3,10,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010311,2013,福島,1,3,11,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010312,2013,福島,1,3,12,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima3.pdf,official_daily_result_pdf
201303010401,2013,福島,1,4,1,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010402,2013,福島,1,4,2,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010403,2013,福島,1,4,3,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010404,2013,福島,1,4,4,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010405,2013,福島,1,4,5,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010406,2013,福島,1,4,6,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010407,2013,福島,1,4,7,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010408,2013,福島,1,4,8,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010409,2013,福島,1,4,9,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010410,2013,福島,1,4,10,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010411,2013,福島,1,4,11,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010412,2013,福島,1,4,12,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima4.pdf,official_daily_result_pdf
201303010501,2013,福島,1,5,1,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010502,2013,福島,1,5,2,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010503,2013,福島,1,5,3,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010504,2013,福島,1,5,4,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010505,2013,福島,1,5,5,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010506,2013,福島,1,5,6,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010507,2013,福島,1,5,7,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010508,2013,福島,1,5,8,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010509,2013,福島,1,5,9,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010510,2013,福島,1,5,10,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010511,2013,福島,1,5,11,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010512,2013,福島,1,5,12,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima5.pdf,official_daily_result_pdf
201303010601,2013,福島,1,6,1,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010602,2013,福島,1,6,2,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010603,2013,福島,1,6,3,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010604,2013,福島,1,6,4,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010605,2013,福島,1,6,5,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010606,2013,福島,1,6,6,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010607,2013,福島,1,6,7,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010608,2013,福島,1,6,8,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010609,2013,福島,1,6,9,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010610,2013,福島,1,6,10,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010611,2013,福島,1,6,11,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010612,2013,福島,1,6,12,2013-04-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima6.pdf,official_daily_result_pdf
201303010701,2013,福島,1,7,1,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010702,2013,福島,1,7,2,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010703,2013,福島,1,7,3,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010704,2013,福島,1,7,4,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010705,2013,福島,1,7,5,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010706,2013,福島,1,7,6,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010707,2013,福島,1,7,7,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010708,2013,福島,1,7,8,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010709,2013,福島,1,7,9,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010710,2013,福島,1,7,10,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010711,2013,福島,1,7,11,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010712,2013,福島,1,7,12,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima7.pdf,official_daily_result_pdf
201303010801,2013,福島,1,8,1,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010802,2013,福島,1,8,2,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010803,2013,福島,1,8,3,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010804,2013,福島,1,8,4,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010805,2013,福島,1,8,5,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010806,2013,福島,1,8,6,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010807,2013,福島,1,8,7,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010808,2013,福島,1,8,8,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010809,2013,福島,1,8,9,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010810,2013,福島,1,8,10,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010811,2013,福島,1,8,11,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303010812,2013,福島,1,8,12,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1fukushima8.pdf,official_daily_result_pdf
201303020101,2013,福島,2,1,1,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020102,2013,福島,2,1,2,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020103,2013,福島,2,1,3,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020104,2013,福島,2,1,4,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020105,2013,福島,2,1,5,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020106,2013,福島,2,1,6,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020107,2013,福島,2,1,7,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020108,2013,福島,2,1,8,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020109,2013,福島,2,1,9,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020110,2013,福島,2,1,10,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020111,2013,福島,2,1,11,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020112,2013,福島,2,1,12,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima1.pdf,official_daily_result_pdf
201303020201,2013,福島,2,2,1,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020202,2013,福島,2,2,2,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020203,2013,福島,2,2,3,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020204,2013,福島,2,2,4,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020205,2013,福島,2,2,5,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020206,2013,福島,2,2,6,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020207,2013,福島,2,2,7,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020208,2013,福島,2,2,8,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020209,2013,福島,2,2,9,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020210,2013,福島,2,2,10,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020211,2013,福島,2,2,11,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020212,2013,福島,2,2,12,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima2.pdf,official_daily_result_pdf
201303020301,2013,福島,2,3,1,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020302,2013,福島,2,3,2,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020303,2013,福島,2,3,3,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020304,2013,福島,2,3,4,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020305,2013,福島,2,3,5,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020306,2013,福島,2,3,6,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020307,2013,福島,2,3,7,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020308,2013,福島,2,3,8,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020309,2013,福島,2,3,9,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020310,2013,福島,2,3,10,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020311,2013,福島,2,3,11,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020312,2013,福島,2,3,12,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima3.pdf,official_daily_result_pdf
201303020401,2013,福島,2,4,1,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020402,2013,福島,2,4,2,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020403,2013,福島,2,4,3,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020404,2013,福島,2,4,4,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020405,2013,福島,2,4,5,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020406,2013,福島,2,4,6,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020407,2013,福島,2,4,7,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020408,2013,福島,2,4,8,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020409,2013,福島,2,4,9,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020410,2013,福島,2,4,10,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020411,2013,福島,2,4,11,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020412,2013,福島,2,4,12,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima4.pdf,official_daily_result_pdf
201303020501,2013,福島,2,5,1,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020502,2013,福島,2,5,2,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020503,2013,福島,2,5,3,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020504,2013,福島,2,5,4,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020505,2013,福島,2,5,5,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020506,2013,福島,2,5,6,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020507,2013,福島,2,5,7,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020508,2013,福島,2,5,8,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020509,2013,福島,2,5,9,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020510,2013,福島,2,5,10,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020511,2013,福島,2,5,11,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020512,2013,福島,2,5,12,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima5.pdf,official_daily_result_pdf
201303020601,2013,福島,2,6,1,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020602,2013,福島,2,6,2,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020603,2013,福島,2,6,3,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020604,2013,福島,2,6,4,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020605,2013,福島,2,6,5,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020606,2013,福島,2,6,6,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020607,2013,福島,2,6,7,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020608,2013,福島,2,6,8,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020609,2013,福島,2,6,9,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020610,2013,福島,2,6,10,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020611,2013,福島,2,6,11,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020612,2013,福島,2,6,12,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima6.pdf,official_daily_result_pdf
201303020701,2013,福島,2,7,1,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020702,2013,福島,2,7,2,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020703,2013,福島,2,7,3,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020704,2013,福島,2,7,4,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020705,2013,福島,2,7,5,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020706,2013,福島,2,7,6,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020707,2013,福島,2,7,7,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020708,2013,福島,2,7,8,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020709,2013,福島,2,7,9,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020710,2013,福島,2,7,10,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020711,2013,福島,2,7,11,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020712,2013,福島,2,7,12,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima7.pdf,official_daily_result_pdf
201303020801,2013,福島,2,8,1,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020802,2013,福島,2,8,2,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020803,2013,福島,2,8,3,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020804,2013,福島,2,8,4,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020805,2013,福島,2,8,5,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020806,2013,福島,2,8,6,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020807,2013,福島,2,8,7,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020808,2013,福島,2,8,8,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020809,2013,福島,2,8,9,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020810,2013,福島,2,8,10,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020811,2013,福島,2,8,11,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303020812,2013,福島,2,8,12,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2fukushima8.pdf,official_daily_result_pdf
201303030101,2013,福島,3,1,1,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
