race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201303030102,2013,福島,3,1,2,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030103,2013,福島,3,1,3,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030104,2013,福島,3,1,4,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030105,2013,福島,3,1,5,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030106,2013,福島,3,1,6,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030107,2013,福島,3,1,7,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030108,2013,福島,3,1,8,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030109,2013,福島,3,1,9,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030110,2013,福島,3,1,10,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030111,2013,福島,3,1,11,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030112,2013,福島,3,1,12,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima1.pdf,official_daily_result_pdf
201303030201,2013,福島,3,2,1,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030202,2013,福島,3,2,2,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030203,2013,福島,3,2,3,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030204,2013,福島,3,2,4,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030205,2013,福島,3,2,5,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030206,2013,福島,3,2,6,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030207,2013,福島,3,2,7,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030208,2013,福島,3,2,8,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030209,2013,福島,3,2,9,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030210,2013,福島,3,2,10,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030211,2013,福島,3,2,11,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030212,2013,福島,3,2,12,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima2.pdf,official_daily_result_pdf
201303030301,2013,福島,3,3,1,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030302,2013,福島,3,3,2,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030303,2013,福島,3,3,3,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030304,2013,福島,3,3,4,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030305,2013,福島,3,3,5,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030306,2013,福島,3,3,6,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030307,2013,福島,3,3,7,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030308,2013,福島,3,3,8,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030309,2013,福島,3,3,9,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030310,2013,福島,3,3,10,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030311,2013,福島,3,3,11,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030312,2013,福島,3,3,12,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima3.pdf,official_daily_result_pdf
201303030401,2013,福島,3,4,1,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030402,2013,福島,3,4,2,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030403,2013,福島,3,4,3,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030404,2013,福島,3,4,4,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030405,2013,福島,3,4,5,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030406,2013,福島,3,4,6,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030407,2013,福島,3,4,7,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030408,2013,福島,3,4,8,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030409,2013,福島,3,4,9,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030410,2013,福島,3,4,10,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030411,2013,福島,3,4,11,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030412,2013,福島,3,4,12,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima4.pdf,official_daily_result_pdf
201303030501,2013,福島,3,5,1,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030502,2013,福島,3,5,2,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030503,2013,福島,3,5,3,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030504,2013,福島,3,5,4,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030505,2013,福島,3,5,5,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030506,2013,福島,3,5,6,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030507,2013,福島,3,5,7,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030508,2013,福島,3,5,8,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030509,2013,福島,3,5,9,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030510,2013,福島,3,5,10,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030511,2013,福島,3,5,11,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030512,2013,福島,3,5,12,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima5.pdf,official_daily_result_pdf
201303030601,2013,福島,3,6,1,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030602,2013,福島,3,6,2,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030603,2013,福島,3,6,3,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030604,2013,福島,3,6,4,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030605,2013,福島,3,6,5,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030606,2013,福島,3,6,6,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030607,2013,福島,3,6,7,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030608,2013,福島,3,6,8,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030609,2013,福島,3,6,9,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030610,2013,福島,3,6,10,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030611,2013,福島,3,6,11,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201303030612,2013,福島,3,6,12,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3fukushima6.pdf,official_daily_result_pdf
201304010101,2013,新潟,1,1,1,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010102,2013,新潟,1,1,2,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010103,2013,新潟,1,1,3,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010104,2013,新潟,1,1,4,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010105,2013,新潟,1,1,5,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010106,2013,新潟,1,1,6,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010107,2013,新潟,1,1,7,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010108,2013,新潟,1,1,8,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010109,2013,新潟,1,1,9,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010110,2013,新潟,1,1,10,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010111,2013,新潟,1,1,11,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010112,2013,新潟,1,1,12,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata1.pdf,official_daily_result_pdf
201304010201,2013,新潟,1,2,1,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010202,2013,新潟,1,2,2,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010203,2013,新潟,1,2,3,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010204,2013,新潟,1,2,4,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010205,2013,新潟,1,2,5,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010206,2013,新潟,1,2,6,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010207,2013,新潟,1,2,7,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010208,2013,新潟,1,2,8,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010209,2013,新潟,1,2,9,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010210,2013,新潟,1,2,10,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010211,2013,新潟,1,2,11,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010212,2013,新潟,1,2,12,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata2.pdf,official_daily_result_pdf
201304010301,2013,新潟,1,3,1,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010302,2013,新潟,1,3,2,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010303,2013,新潟,1,3,3,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010304,2013,新潟,1,3,4,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010305,2013,新潟,1,3,5,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010306,2013,新潟,1,3,6,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010307,2013,新潟,1,3,7,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010308,2013,新潟,1,3,8,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010309,2013,新潟,1,3,9,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010310,2013,新潟,1,3,10,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010311,2013,新潟,1,3,11,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010312,2013,新潟,1,3,12,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata3.pdf,official_daily_result_pdf
201304010401,2013,新潟,1,4,1,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010402,2013,新潟,1,4,2,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010403,2013,新潟,1,4,3,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010404,2013,新潟,1,4,4,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010405,2013,新潟,1,4,5,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010406,2013,新潟,1,4,6,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010407,2013,新潟,1,4,7,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010408,2013,新潟,1,4,8,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010409,2013,新潟,1,4,9,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010410,2013,新潟,1,4,10,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010411,2013,新潟,1,4,11,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010412,2013,新潟,1,4,12,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata4.pdf,official_daily_result_pdf
201304010501,2013,新潟,1,5,1,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010502,2013,新潟,1,5,2,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010503,2013,新潟,1,5,3,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010504,2013,新潟,1,5,4,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010505,2013,新潟,1,5,5,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010506,2013,新潟,1,5,6,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010507,2013,新潟,1,5,7,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010508,2013,新潟,1,5,8,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010509,2013,新潟,1,5,9,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010510,2013,新潟,1,5,10,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010511,2013,新潟,1,5,11,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010512,2013,新潟,1,5,12,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata5.pdf,official_daily_result_pdf
201304010601,2013,新潟,1,6,1,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010602,2013,新潟,1,6,2,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010603,2013,新潟,1,6,3,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010604,2013,新潟,1,6,4,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010605,2013,新潟,1,6,5,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010606,2013,新潟,1,6,6,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010607,2013,新潟,1,6,7,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010608,2013,新潟,1,6,8,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010609,2013,新潟,1,6,9,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010610,2013,新潟,1,6,10,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010611,2013,新潟,1,6,11,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304010612,2013,新潟,1,6,12,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1niigata6.pdf,official_daily_result_pdf
201304020101,2013,新潟,2,1,1,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020102,2013,新潟,2,1,2,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020103,2013,新潟,2,1,3,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020104,2013,新潟,2,1,4,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020105,2013,新潟,2,1,5,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020106,2013,新潟,2,1,6,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020107,2013,新潟,2,1,7,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020108,2013,新潟,2,1,8,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020109,2013,新潟,2,1,9,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020110,2013,新潟,2,1,10,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020111,2013,新潟,2,1,11,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020112,2013,新潟,2,1,12,2013-07-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata1.pdf,official_daily_result_pdf
201304020201,2013,新潟,2,2,1,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020202,2013,新潟,2,2,2,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020203,2013,新潟,2,2,3,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020204,2013,新潟,2,2,4,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020205,2013,新潟,2,2,5,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020206,2013,新潟,2,2,6,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020207,2013,新潟,2,2,7,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020208,2013,新潟,2,2,8,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020209,2013,新潟,2,2,9,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020210,2013,新潟,2,2,10,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020211,2013,新潟,2,2,11,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020212,2013,新潟,2,2,12,2013-07-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata2.pdf,official_daily_result_pdf
201304020301,2013,新潟,2,3,1,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020302,2013,新潟,2,3,2,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020303,2013,新潟,2,3,3,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020304,2013,新潟,2,3,4,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020305,2013,新潟,2,3,5,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020306,2013,新潟,2,3,6,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020307,2013,新潟,2,3,7,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020308,2013,新潟,2,3,8,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
