race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201304020309,2013,新潟,2,3,9,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020310,2013,新潟,2,3,10,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020311,2013,新潟,2,3,11,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020312,2013,新潟,2,3,12,2013-08-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata3.pdf,official_daily_result_pdf
201304020401,2013,新潟,2,4,1,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020402,2013,新潟,2,4,2,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020403,2013,新潟,2,4,3,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020404,2013,新潟,2,4,4,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020405,2013,新潟,2,4,5,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020406,2013,新潟,2,4,6,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020407,2013,新潟,2,4,7,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020408,2013,新潟,2,4,8,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020409,2013,新潟,2,4,9,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020410,2013,新潟,2,4,10,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020411,2013,新潟,2,4,11,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020412,2013,新潟,2,4,12,2013-08-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata4.pdf,official_daily_result_pdf
201304020501,2013,新潟,2,5,1,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020502,2013,新潟,2,5,2,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020503,2013,新潟,2,5,3,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020504,2013,新潟,2,5,4,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020505,2013,新潟,2,5,5,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020506,2013,新潟,2,5,6,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020507,2013,新潟,2,5,7,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020508,2013,新潟,2,5,8,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020509,2013,新潟,2,5,9,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020510,2013,新潟,2,5,10,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020511,2013,新潟,2,5,11,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020512,2013,新潟,2,5,12,2013-08-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata5.pdf,official_daily_result_pdf
201304020601,2013,新潟,2,6,1,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020602,2013,新潟,2,6,2,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020603,2013,新潟,2,6,3,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020604,2013,新潟,2,6,4,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020605,2013,新潟,2,6,5,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020606,2013,新潟,2,6,6,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020607,2013,新潟,2,6,7,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020608,2013,新潟,2,6,8,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020609,2013,新潟,2,6,9,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020610,2013,新潟,2,6,10,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020611,2013,新潟,2,6,11,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020612,2013,新潟,2,6,12,2013-08-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata6.pdf,official_daily_result_pdf
201304020701,2013,新潟,2,7,1,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020702,2013,新潟,2,7,2,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020703,2013,新潟,2,7,3,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020704,2013,新潟,2,7,4,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020705,2013,新潟,2,7,5,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020706,2013,新潟,2,7,6,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020707,2013,新潟,2,7,7,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020708,2013,新潟,2,7,8,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020709,2013,新潟,2,7,9,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020710,2013,新潟,2,7,10,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020711,2013,新潟,2,7,11,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020712,2013,新潟,2,7,12,2013-08-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata7.pdf,official_daily_result_pdf
201304020801,2013,新潟,2,8,1,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020802,2013,新潟,2,8,2,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020803,2013,新潟,2,8,3,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020804,2013,新潟,2,8,4,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020805,2013,新潟,2,8,5,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020806,2013,新潟,2,8,6,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020807,2013,新潟,2,8,7,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020808,2013,新潟,2,8,8,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020809,2013,新潟,2,8,9,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020810,2013,新潟,2,8,10,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020811,2013,新潟,2,8,11,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020812,2013,新潟,2,8,12,2013-08-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata8.pdf,official_daily_result_pdf
201304020901,2013,新潟,2,9,1,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020902,2013,新潟,2,9,2,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020903,2013,新潟,2,9,3,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020904,2013,新潟,2,9,4,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020905,2013,新潟,2,9,5,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020906,2013,新潟,2,9,6,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020907,2013,新潟,2,9,7,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020908,2013,新潟,2,9,8,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020909,2013,新潟,2,9,9,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020910,2013,新潟,2,9,10,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020911,2013,新潟,2,9,11,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304020912,2013,新潟,2,9,12,2013-08-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata9.pdf,official_daily_result_pdf
201304021001,2013,新潟,2,10,1,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021002,2013,新潟,2,10,2,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021003,2013,新潟,2,10,3,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021004,2013,新潟,2,10,4,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021005,2013,新潟,2,10,5,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021006,2013,新潟,2,10,6,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021007,2013,新潟,2,10,7,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021008,2013,新潟,2,10,8,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021009,2013,新潟,2,10,9,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021010,2013,新潟,2,10,10,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021011,2013,新潟,2,10,11,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021012,2013,新潟,2,10,12,2013-08-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata10.pdf,official_daily_result_pdf
201304021101,2013,新潟,2,11,1,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021102,2013,新潟,2,11,2,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021103,2013,新潟,2,11,3,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021104,2013,新潟,2,11,4,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021105,2013,新潟,2,11,5,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021106,2013,新潟,2,11,6,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021107,2013,新潟,2,11,7,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021108,2013,新潟,2,11,8,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021109,2013,新潟,2,11,9,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021110,2013,新潟,2,11,10,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021111,2013,新潟,2,11,11,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021112,2013,新潟,2,11,12,2013-08-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata11.pdf,official_daily_result_pdf
201304021201,2013,新潟,2,12,1,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021202,2013,新潟,2,12,2,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021203,2013,新潟,2,12,3,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021204,2013,新潟,2,12,4,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021205,2013,新潟,2,12,5,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021206,2013,新潟,2,12,6,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021207,2013,新潟,2,12,7,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021208,2013,新潟,2,12,8,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021209,2013,新潟,2,12,9,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021210,2013,新潟,2,12,10,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021211,2013,新潟,2,12,11,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304021212,2013,新潟,2,12,12,2013-09-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2niigata12.pdf,official_daily_result_pdf
201304030101,2013,新潟,3,1,1,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030102,2013,新潟,3,1,2,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030103,2013,新潟,3,1,3,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030104,2013,新潟,3,1,4,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030105,2013,新潟,3,1,5,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030106,2013,新潟,3,1,6,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030107,2013,新潟,3,1,7,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030108,2013,新潟,3,1,8,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030109,2013,新潟,3,1,9,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030110,2013,新潟,3,1,10,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030111,2013,新潟,3,1,11,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030112,2013,新潟,3,1,12,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata1.pdf,official_daily_result_pdf
201304030201,2013,新潟,3,2,1,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030202,2013,新潟,3,2,2,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030203,2013,新潟,3,2,3,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030204,2013,新潟,3,2,4,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030205,2013,新潟,3,2,5,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030206,2013,新潟,3,2,6,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030207,2013,新潟,3,2,7,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030208,2013,新潟,3,2,8,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030209,2013,新潟,3,2,9,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030210,2013,新潟,3,2,10,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030211,2013,新潟,3,2,11,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030212,2013,新潟,3,2,12,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata2.pdf,official_daily_result_pdf
201304030301,2013,新潟,3,3,1,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030302,2013,新潟,3,3,2,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030303,2013,新潟,3,3,3,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030304,2013,新潟,3,3,4,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030305,2013,新潟,3,3,5,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030306,2013,新潟,3,3,6,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030307,2013,新潟,3,3,7,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030308,2013,新潟,3,3,8,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030309,2013,新潟,3,3,9,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030310,2013,新潟,3,3,10,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030311,2013,新潟,3,3,11,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030312,2013,新潟,3,3,12,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata3.pdf,official_daily_result_pdf
201304030401,2013,新潟,3,4,1,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030402,2013,新潟,3,4,2,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030403,2013,新潟,3,4,3,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030404,2013,新潟,3,4,4,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030405,2013,新潟,3,4,5,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030406,2013,新潟,3,4,6,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030407,2013,新潟,3,4,7,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030408,2013,新潟,3,4,8,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030409,2013,新潟,3,4,9,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030410,2013,新潟,3,4,10,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030411,2013,新潟,3,4,11,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030412,2013,新潟,3,4,12,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata4.pdf,official_daily_result_pdf
201304030501,2013,新潟,3,5,1,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030502,2013,新潟,3,5,2,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030503,2013,新潟,3,5,3,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030504,2013,新潟,3,5,4,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030505,2013,新潟,3,5,5,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030506,2013,新潟,3,5,6,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030507,2013,新潟,3,5,7,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030508,2013,新潟,3,5,8,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030509,2013,新潟,3,5,9,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030510,2013,新潟,3,5,10,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030511,2013,新潟,3,5,11,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030512,2013,新潟,3,5,12,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata5.pdf,official_daily_result_pdf
201304030601,2013,新潟,3,6,1,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030602,2013,新潟,3,6,2,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030603,2013,新潟,3,6,3,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030604,2013,新潟,3,6,4,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
