race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201304030605,2013,新潟,3,6,5,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030606,2013,新潟,3,6,6,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030607,2013,新潟,3,6,7,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030608,2013,新潟,3,6,8,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030609,2013,新潟,3,6,9,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030610,2013,新潟,3,6,10,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030611,2013,新潟,3,6,11,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201304030612,2013,新潟,3,6,12,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3niigata6.pdf,official_daily_result_pdf
201305010101,2013,東京,1,1,1,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010102,2013,東京,1,1,2,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010103,2013,東京,1,1,3,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010104,2013,東京,1,1,4,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010105,2013,東京,1,1,5,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010106,2013,東京,1,1,6,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010107,2013,東京,1,1,7,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010108,2013,東京,1,1,8,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010109,2013,東京,1,1,9,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010110,2013,東京,1,1,10,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010111,2013,東京,1,1,11,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010112,2013,東京,1,1,12,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo1.pdf,official_daily_result_pdf
201305010201,2013,東京,1,2,1,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010202,2013,東京,1,2,2,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010203,2013,東京,1,2,3,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010204,2013,東京,1,2,4,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010205,2013,東京,1,2,5,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010206,2013,東京,1,2,6,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010207,2013,東京,1,2,7,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010208,2013,東京,1,2,8,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010209,2013,東京,1,2,9,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010210,2013,東京,1,2,10,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010211,2013,東京,1,2,11,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010212,2013,東京,1,2,12,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo2.pdf,official_daily_result_pdf
201305010301,2013,東京,1,3,1,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010302,2013,東京,1,3,2,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010303,2013,東京,1,3,3,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010304,2013,東京,1,3,4,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010305,2013,東京,1,3,5,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010306,2013,東京,1,3,6,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010307,2013,東京,1,3,7,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010308,2013,東京,1,3,8,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010309,2013,東京,1,3,9,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010310,2013,東京,1,3,10,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010311,2013,東京,1,3,11,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010312,2013,東京,1,3,12,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo3.pdf,official_daily_result_pdf
201305010401,2013,東京,1,4,1,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010402,2013,東京,1,4,2,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010403,2013,東京,1,4,3,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010404,2013,東京,1,4,4,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010405,2013,東京,1,4,5,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010406,2013,東京,1,4,6,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010407,2013,東京,1,4,7,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010408,2013,東京,1,4,8,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010409,2013,東京,1,4,9,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010410,2013,東京,1,4,10,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010411,2013,東京,1,4,11,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010412,2013,東京,1,4,12,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo4.pdf,official_daily_result_pdf
201305010501,2013,東京,1,5,1,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010502,2013,東京,1,5,2,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010503,2013,東京,1,5,3,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010504,2013,東京,1,5,4,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010505,2013,東京,1,5,5,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010506,2013,東京,1,5,6,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010507,2013,東京,1,5,7,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010508,2013,東京,1,5,8,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010509,2013,東京,1,5,9,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010510,2013,東京,1,5,10,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010511,2013,東京,1,5,11,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010512,2013,東京,1,5,12,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo5.pdf,official_daily_result_pdf
201305010601,2013,東京,1,6,1,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010602,2013,東京,1,6,2,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010603,2013,東京,1,6,3,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010604,2013,東京,1,6,4,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010605,2013,東京,1,6,5,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010606,2013,東京,1,6,6,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010607,2013,東京,1,6,7,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010608,2013,東京,1,6,8,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010609,2013,東京,1,6,9,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010610,2013,東京,1,6,10,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010611,2013,東京,1,6,11,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010612,2013,東京,1,6,12,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo6.pdf,official_daily_result_pdf
201305010701,2013,東京,1,7,1,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010702,2013,東京,1,7,2,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010703,2013,東京,1,7,3,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010704,2013,東京,1,7,4,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010705,2013,東京,1,7,5,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010706,2013,東京,1,7,6,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010707,2013,東京,1,7,7,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010708,2013,東京,1,7,8,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010709,2013,東京,1,7,9,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010710,2013,東京,1,7,10,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010711,2013,東京,1,7,11,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010712,2013,東京,1,7,12,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo7.pdf,official_daily_result_pdf
201305010801,2013,東京,1,8,1,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010802,2013,東京,1,8,2,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010803,2013,東京,1,8,3,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010804,2013,東京,1,8,4,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010805,2013,東京,1,8,5,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010806,2013,東京,1,8,6,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010807,2013,東京,1,8,7,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010808,2013,東京,1,8,8,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010809,2013,東京,1,8,9,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010810,2013,東京,1,8,10,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010811,2013,東京,1,8,11,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305010812,2013,東京,1,8,12,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1tokyo8.pdf,official_daily_result_pdf
201305020101,2013,東京,2,1,1,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020102,2013,東京,2,1,2,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020103,2013,東京,2,1,3,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020104,2013,東京,2,1,4,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020105,2013,東京,2,1,5,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020106,2013,東京,2,1,6,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020107,2013,東京,2,1,7,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020108,2013,東京,2,1,8,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020109,2013,東京,2,1,9,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020110,2013,東京,2,1,10,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020111,2013,東京,2,1,11,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020112,2013,東京,2,1,12,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo1.pdf,official_daily_result_pdf
201305020201,2013,東京,2,2,1,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020202,2013,東京,2,2,2,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020203,2013,東京,2,2,3,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020204,2013,東京,2,2,4,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020205,2013,東京,2,2,5,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020206,2013,東京,2,2,6,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020207,2013,東京,2,2,7,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020208,2013,東京,2,2,8,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020209,2013,東京,2,2,9,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020210,2013,東京,2,2,10,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020211,2013,東京,2,2,11,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020212,2013,東京,2,2,12,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo2.pdf,official_daily_result_pdf
201305020301,2013,東京,2,3,1,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020302,2013,東京,2,3,2,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020303,2013,東京,2,3,3,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020304,2013,東京,2,3,4,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020305,2013,東京,2,3,5,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020306,2013,東京,2,3,6,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020307,2013,東京,2,3,7,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020308,2013,東京,2,3,8,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020309,2013,東京,2,3,9,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020310,2013,東京,2,3,10,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020311,2013,東京,2,3,11,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020312,2013,東京,2,3,12,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo3.pdf,official_daily_result_pdf
201305020401,2013,東京,2,4,1,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020402,2013,東京,2,4,2,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020403,2013,東京,2,4,3,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020404,2013,東京,2,4,4,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020405,2013,東京,2,4,5,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020406,2013,東京,2,4,6,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020407,2013,東京,2,4,7,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020408,2013,東京,2,4,8,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020409,2013,東京,2,4,9,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020410,2013,東京,2,4,10,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020411,2013,東京,2,4,11,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020412,2013,東京,2,4,12,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo4.pdf,official_daily_result_pdf
201305020501,2013,東京,2,5,1,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020502,2013,東京,2,5,2,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020503,2013,東京,2,5,3,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020504,2013,東京,2,5,4,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020505,2013,東京,2,5,5,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020506,2013,東京,2,5,6,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020507,2013,東京,2,5,7,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020508,2013,東京,2,5,8,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020509,2013,東京,2,5,9,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020510,2013,東京,2,5,10,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020511,2013,東京,2,5,11,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020512,2013,東京,2,5,12,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo5.pdf,official_daily_result_pdf
201305020601,2013,東京,2,6,1,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020602,2013,東京,2,6,2,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020603,2013,東京,2,6,3,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020604,2013,東京,2,6,4,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020605,2013,東京,2,6,5,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020606,2013,東京,2,6,6,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020607,2013,東京,2,6,7,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020608,2013,東京,2,6,8,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020609,2013,東京,2,6,9,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020610,2013,東京,2,6,10,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020611,2013,東京,2,6,11,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020612,2013,東京,2,6,12,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo6.pdf,official_daily_result_pdf
201305020701,2013,東京,2,7,1,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020702,2013,東京,2,7,2,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020703,2013,東京,2,7,3,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
