race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201305020704,2013,東京,2,7,4,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020705,2013,東京,2,7,5,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020706,2013,東京,2,7,6,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020707,2013,東京,2,7,7,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020708,2013,東京,2,7,8,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020709,2013,東京,2,7,9,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020710,2013,東京,2,7,10,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020711,2013,東京,2,7,11,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020712,2013,東京,2,7,12,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo7.pdf,official_daily_result_pdf
201305020801,2013,東京,2,8,1,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020802,2013,東京,2,8,2,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020803,2013,東京,2,8,3,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020804,2013,東京,2,8,4,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020805,2013,東京,2,8,5,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020806,2013,東京,2,8,6,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020807,2013,東京,2,8,7,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020808,2013,東京,2,8,8,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020809,2013,東京,2,8,9,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020810,2013,東京,2,8,10,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020811,2013,東京,2,8,11,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020812,2013,東京,2,8,12,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo8.pdf,official_daily_result_pdf
201305020901,2013,東京,2,9,1,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020902,2013,東京,2,9,2,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020903,2013,東京,2,9,3,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020904,2013,東京,2,9,4,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020905,2013,東京,2,9,5,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020906,2013,東京,2,9,6,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020907,2013,東京,2,9,7,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020908,2013,東京,2,9,8,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020909,2013,東京,2,9,9,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020910,2013,東京,2,9,10,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020911,2013,東京,2,9,11,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305020912,2013,東京,2,9,12,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo9.pdf,official_daily_result_pdf
201305021001,2013,東京,2,10,1,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021002,2013,東京,2,10,2,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021003,2013,東京,2,10,3,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021004,2013,東京,2,10,4,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021005,2013,東京,2,10,5,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021006,2013,東京,2,10,6,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021007,2013,東京,2,10,7,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021008,2013,東京,2,10,8,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021009,2013,東京,2,10,9,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021010,2013,東京,2,10,10,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021011,2013,東京,2,10,11,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021012,2013,東京,2,10,12,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo10.pdf,official_daily_result_pdf
201305021101,2013,東京,2,11,1,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021102,2013,東京,2,11,2,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021103,2013,東京,2,11,3,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021104,2013,東京,2,11,4,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021105,2013,東京,2,11,5,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021106,2013,東京,2,11,6,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021107,2013,東京,2,11,7,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021108,2013,東京,2,11,8,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021109,2013,東京,2,11,9,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021110,2013,東京,2,11,10,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021111,2013,東京,2,11,11,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021112,2013,東京,2,11,12,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo11.pdf,official_daily_result_pdf
201305021201,2013,東京,2,12,1,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021202,2013,東京,2,12,2,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021203,2013,東京,2,12,3,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021204,2013,東京,2,12,4,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021205,2013,東京,2,12,5,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021206,2013,東京,2,12,6,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021207,2013,東京,2,12,7,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021208,2013,東京,2,12,8,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021209,2013,東京,2,12,9,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021210,2013,東京,2,12,10,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021211,2013,東京,2,12,11,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305021212,2013,東京,2,12,12,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2tokyo12.pdf,official_daily_result_pdf
201305030101,2013,東京,3,1,1,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030102,2013,東京,3,1,2,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030103,2013,東京,3,1,3,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030104,2013,東京,3,1,4,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030105,2013,東京,3,1,5,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030106,2013,東京,3,1,6,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030107,2013,東京,3,1,7,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030108,2013,東京,3,1,8,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030109,2013,東京,3,1,9,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030110,2013,東京,3,1,10,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030111,2013,東京,3,1,11,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030112,2013,東京,3,1,12,2013-06-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo1.pdf,official_daily_result_pdf
201305030201,2013,東京,3,2,1,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030202,2013,東京,3,2,2,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030203,2013,東京,3,2,3,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030204,2013,東京,3,2,4,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030205,2013,東京,3,2,5,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030206,2013,東京,3,2,6,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030207,2013,東京,3,2,7,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030208,2013,東京,3,2,8,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030209,2013,東京,3,2,9,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030210,2013,東京,3,2,10,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030211,2013,東京,3,2,11,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030212,2013,東京,3,2,12,2013-06-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo2.pdf,official_daily_result_pdf
201305030301,2013,東京,3,3,1,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030302,2013,東京,3,3,2,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030303,2013,東京,3,3,3,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030304,2013,東京,3,3,4,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030305,2013,東京,3,3,5,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030306,2013,東京,3,3,6,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030307,2013,東京,3,3,7,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030308,2013,東京,3,3,8,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030309,2013,東京,3,3,9,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030310,2013,東京,3,3,10,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030311,2013,東京,3,3,11,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030312,2013,東京,3,3,12,2013-06-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo3.pdf,official_daily_result_pdf
201305030401,2013,東京,3,4,1,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030402,2013,東京,3,4,2,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030403,2013,東京,3,4,3,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030404,2013,東京,3,4,4,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030405,2013,東京,3,4,5,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030406,2013,東京,3,4,6,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030407,2013,東京,3,4,7,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030408,2013,東京,3,4,8,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030409,2013,東京,3,4,9,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030410,2013,東京,3,4,10,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030411,2013,東京,3,4,11,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030412,2013,東京,3,4,12,2013-06-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo4.pdf,official_daily_result_pdf
201305030501,2013,東京,3,5,1,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030502,2013,東京,3,5,2,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030503,2013,東京,3,5,3,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030504,2013,東京,3,5,4,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030505,2013,東京,3,5,5,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030506,2013,東京,3,5,6,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030507,2013,東京,3,5,7,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030508,2013,東京,3,5,8,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030509,2013,東京,3,5,9,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030510,2013,東京,3,5,10,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030511,2013,東京,3,5,11,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030512,2013,東京,3,5,12,2013-06-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo5.pdf,official_daily_result_pdf
201305030601,2013,東京,3,6,1,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030602,2013,東京,3,6,2,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030603,2013,東京,3,6,3,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030604,2013,東京,3,6,4,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030605,2013,東京,3,6,5,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030606,2013,東京,3,6,6,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030607,2013,東京,3,6,7,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030608,2013,東京,3,6,8,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030609,2013,東京,3,6,9,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030610,2013,東京,3,6,10,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030611,2013,東京,3,6,11,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030612,2013,東京,3,6,12,2013-06-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo6.pdf,official_daily_result_pdf
201305030701,2013,東京,3,7,1,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030702,2013,東京,3,7,2,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030703,2013,東京,3,7,3,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030704,2013,東京,3,7,4,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030705,2013,東京,3,7,5,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030706,2013,東京,3,7,6,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030707,2013,東京,3,7,7,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030708,2013,東京,3,7,8,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030709,2013,東京,3,7,9,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030710,2013,東京,3,7,10,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030711,2013,東京,3,7,11,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030712,2013,東京,3,7,12,2013-06-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo7.pdf,official_daily_result_pdf
201305030801,2013,東京,3,8,1,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030802,2013,東京,3,8,2,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030803,2013,東京,3,8,3,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030804,2013,東京,3,8,4,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030805,2013,東京,3,8,5,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030806,2013,東京,3,8,6,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030807,2013,東京,3,8,7,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030808,2013,東京,3,8,8,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030809,2013,東京,3,8,9,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030810,2013,東京,3,8,10,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030811,2013,東京,3,8,11,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305030812,2013,東京,3,8,12,2013-06-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3tokyo8.pdf,official_daily_result_pdf
201305040101,2013,東京,4,1,1,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040102,2013,東京,4,1,2,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040103,2013,東京,4,1,3,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040104,2013,東京,4,1,4,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040105,2013,東京,4,1,5,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040106,2013,東京,4,1,6,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040107,2013,東京,4,1,7,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040108,2013,東京,4,1,8,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040109,2013,東京,4,1,9,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040110,2013,東京,4,1,10,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040111,2013,東京,4,1,11,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040112,2013,東京,4,1,12,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo1.pdf,official_daily_result_pdf
201305040201,2013,東京,4,2,1,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
