race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201305040202,2013,東京,4,2,2,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040203,2013,東京,4,2,3,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040204,2013,東京,4,2,4,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040205,2013,東京,4,2,5,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040206,2013,東京,4,2,6,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040207,2013,東京,4,2,7,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040208,2013,東京,4,2,8,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040209,2013,東京,4,2,9,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040210,2013,東京,4,2,10,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040211,2013,東京,4,2,11,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040212,2013,東京,4,2,12,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo2.pdf,official_daily_result_pdf
201305040301,2013,東京,4,3,1,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040302,2013,東京,4,3,2,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040303,2013,東京,4,3,3,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040304,2013,東京,4,3,4,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040305,2013,東京,4,3,5,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040306,2013,東京,4,3,6,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040307,2013,東京,4,3,7,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040308,2013,東京,4,3,8,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040309,2013,東京,4,3,9,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040310,2013,東京,4,3,10,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040311,2013,東京,4,3,11,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040312,2013,東京,4,3,12,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo3.pdf,official_daily_result_pdf
201305040401,2013,東京,4,4,1,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040402,2013,東京,4,4,2,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040403,2013,東京,4,4,3,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040404,2013,東京,4,4,4,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040405,2013,東京,4,4,5,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040406,2013,東京,4,4,6,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040407,2013,東京,4,4,7,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040408,2013,東京,4,4,8,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040409,2013,東京,4,4,9,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040410,2013,東京,4,4,10,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040411,2013,東京,4,4,11,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040412,2013,東京,4,4,12,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo4.pdf,official_daily_result_pdf
201305040501,2013,東京,4,5,1,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040502,2013,東京,4,5,2,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040503,2013,東京,4,5,3,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040504,2013,東京,4,5,4,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040505,2013,東京,4,5,5,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040506,2013,東京,4,5,6,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040507,2013,東京,4,5,7,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040508,2013,東京,4,5,8,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040509,2013,東京,4,5,9,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040510,2013,東京,4,5,10,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040511,2013,東京,4,5,11,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040512,2013,東京,4,5,12,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo5.pdf,official_daily_result_pdf
201305040601,2013,東京,4,6,1,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040602,2013,東京,4,6,2,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040603,2013,東京,4,6,3,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040604,2013,東京,4,6,4,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040605,2013,東京,4,6,5,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040606,2013,東京,4,6,6,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040607,2013,東京,4,6,7,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040608,2013,東京,4,6,8,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040609,2013,東京,4,6,9,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040610,2013,東京,4,6,10,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040611,2013,東京,4,6,11,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040612,2013,東京,4,6,12,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo6.pdf,official_daily_result_pdf
201305040701,2013,東京,4,7,1,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040702,2013,東京,4,7,2,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040703,2013,東京,4,7,3,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040704,2013,東京,4,7,4,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040705,2013,東京,4,7,5,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040706,2013,東京,4,7,6,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040707,2013,東京,4,7,7,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040708,2013,東京,4,7,8,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040709,2013,東京,4,7,9,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040710,2013,東京,4,7,10,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040711,2013,東京,4,7,11,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040712,2013,東京,4,7,12,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo7.pdf,official_daily_result_pdf
201305040801,2013,東京,4,8,1,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040802,2013,東京,4,8,2,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040803,2013,東京,4,8,3,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040804,2013,東京,4,8,4,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040805,2013,東京,4,8,5,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040806,2013,東京,4,8,6,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040807,2013,東京,4,8,7,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040808,2013,東京,4,8,8,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040809,2013,東京,4,8,9,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040810,2013,東京,4,8,10,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040811,2013,東京,4,8,11,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040812,2013,東京,4,8,12,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo8.pdf,official_daily_result_pdf
201305040901,2013,東京,4,9,1,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040902,2013,東京,4,9,2,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040903,2013,東京,4,9,3,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040904,2013,東京,4,9,4,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040905,2013,東京,4,9,5,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040906,2013,東京,4,9,6,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040907,2013,東京,4,9,7,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040908,2013,東京,4,9,8,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040909,2013,東京,4,9,9,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040910,2013,東京,4,9,10,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040911,2013,東京,4,9,11,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305040912,2013,東京,4,9,12,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4tokyo9.pdf,official_daily_result_pdf
201305050101,2013,東京,5,1,1,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050102,2013,東京,5,1,2,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050103,2013,東京,5,1,3,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050104,2013,東京,5,1,4,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050105,2013,東京,5,1,5,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050106,2013,東京,5,1,6,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050107,2013,東京,5,1,7,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050108,2013,東京,5,1,8,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050109,2013,東京,5,1,9,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050110,2013,東京,5,1,10,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050111,2013,東京,5,1,11,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050112,2013,東京,5,1,12,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo1.pdf,official_daily_result_pdf
201305050201,2013,東京,5,2,1,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050202,2013,東京,5,2,2,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050203,2013,東京,5,2,3,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050204,2013,東京,5,2,4,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050205,2013,東京,5,2,5,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050206,2013,東京,5,2,6,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050207,2013,東京,5,2,7,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050208,2013,東京,5,2,8,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050209,2013,東京,5,2,9,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050210,2013,東京,5,2,10,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050211,2013,東京,5,2,11,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050212,2013,東京,5,2,12,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo2.pdf,official_daily_result_pdf
201305050301,2013,東京,5,3,1,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050302,2013,東京,5,3,2,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050303,2013,東京,5,3,3,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050304,2013,東京,5,3,4,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050305,2013,東京,5,3,5,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050306,2013,東京,5,3,6,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050307,2013,東京,5,3,7,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050308,2013,東京,5,3,8,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050309,2013,東京,5,3,9,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050310,2013,東京,5,3,10,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050311,2013,東京,5,3,11,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050312,2013,東京,5,3,12,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo3.pdf,official_daily_result_pdf
201305050401,2013,東京,5,4,1,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050402,2013,東京,5,4,2,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050403,2013,東京,5,4,3,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050404,2013,東京,5,4,4,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050405,2013,東京,5,4,5,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050406,2013,東京,5,4,6,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050407,2013,東京,5,4,7,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050408,2013,東京,5,4,8,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050409,2013,東京,5,4,9,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050410,2013,東京,5,4,10,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050411,2013,東京,5,4,11,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050412,2013,東京,5,4,12,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo4.pdf,official_daily_result_pdf
201305050501,2013,東京,5,5,1,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050502,2013,東京,5,5,2,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050503,2013,東京,5,5,3,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050504,2013,東京,5,5,4,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050505,2013,東京,5,5,5,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050506,2013,東京,5,5,6,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050507,2013,東京,5,5,7,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050508,2013,東京,5,5,8,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050509,2013,東京,5,5,9,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050510,2013,東京,5,5,10,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050511,2013,東京,5,5,11,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050512,2013,東京,5,5,12,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo5.pdf,official_daily_result_pdf
201305050601,2013,東京,5,6,1,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050602,2013,東京,5,6,2,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050603,2013,東京,5,6,3,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050604,2013,東京,5,6,4,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050605,2013,東京,5,6,5,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050606,2013,東京,5,6,6,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050607,2013,東京,5,6,7,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050608,2013,東京,5,6,8,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050609,2013,東京,5,6,9,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050610,2013,東京,5,6,10,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050611,2013,東京,5,6,11,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050612,2013,東京,5,6,12,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo6.pdf,official_daily_result_pdf
201305050701,2013,東京,5,7,1,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050702,2013,東京,5,7,2,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050703,2013,東京,5,7,3,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050704,2013,東京,5,7,4,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050705,2013,東京,5,7,5,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050706,2013,東京,5,7,6,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050707,2013,東京,5,7,7,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050708,2013,東京,5,7,8,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050709,2013,東京,5,7,9,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050710,2013,東京,5,7,10,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050711,2013,東京,5,7,11,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
201305050712,2013,東京,5,7,12,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo7.pdf,official_daily_result_pdf
