race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201305050801,2013,東京,5,8,1,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050802,2013,東京,5,8,2,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050803,2013,東京,5,8,3,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050804,2013,東京,5,8,4,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050805,2013,東京,5,8,5,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050806,2013,東京,5,8,6,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050807,2013,東京,5,8,7,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050808,2013,東京,5,8,8,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050809,2013,東京,5,8,9,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050810,2013,東京,5,8,10,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201305050811,2013,東京,5,8,11,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5tokyo8.pdf,official_daily_result_pdf
201306010101,2013,中山,1,1,1,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010102,2013,中山,1,1,2,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010103,2013,中山,1,1,3,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010104,2013,中山,1,1,4,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010105,2013,中山,1,1,5,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010106,2013,中山,1,1,6,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010107,2013,中山,1,1,7,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010108,2013,中山,1,1,8,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010109,2013,中山,1,1,9,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010110,2013,中山,1,1,10,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010111,2013,中山,1,1,11,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010112,2013,中山,1,1,12,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama1.pdf,official_daily_result_pdf
201306010201,2013,中山,1,2,1,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010202,2013,中山,1,2,2,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010203,2013,中山,1,2,3,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010204,2013,中山,1,2,4,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010205,2013,中山,1,2,5,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010206,2013,中山,1,2,6,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010207,2013,中山,1,2,7,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010208,2013,中山,1,2,8,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010209,2013,中山,1,2,9,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010210,2013,中山,1,2,10,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010211,2013,中山,1,2,11,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010212,2013,中山,1,2,12,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama2.pdf,official_daily_result_pdf
201306010301,2013,中山,1,3,1,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010302,2013,中山,1,3,2,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010303,2013,中山,1,3,3,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010304,2013,中山,1,3,4,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010305,2013,中山,1,3,5,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010306,2013,中山,1,3,6,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010307,2013,中山,1,3,7,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010308,2013,中山,1,3,8,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010309,2013,中山,1,3,9,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010310,2013,中山,1,3,10,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010311,2013,中山,1,3,11,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010312,2013,中山,1,3,12,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama3.pdf,official_daily_result_pdf
201306010401,2013,中山,1,4,1,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010402,2013,中山,1,4,2,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010403,2013,中山,1,4,3,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010404,2013,中山,1,4,4,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010405,2013,中山,1,4,5,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010406,2013,中山,1,4,6,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010407,2013,中山,1,4,7,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010408,2013,中山,1,4,8,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010409,2013,中山,1,4,9,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010410,2013,中山,1,4,10,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010411,2013,中山,1,4,11,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010412,2013,中山,1,4,12,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama4.pdf,official_daily_result_pdf
201306010501,2013,中山,1,5,1,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010502,2013,中山,1,5,2,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010503,2013,中山,1,5,3,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010504,2013,中山,1,5,4,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010505,2013,中山,1,5,5,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010506,2013,中山,1,5,6,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010507,2013,中山,1,5,7,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010508,2013,中山,1,5,8,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010509,2013,中山,1,5,9,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010510,2013,中山,1,5,10,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010511,2013,中山,1,5,11,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010512,2013,中山,1,5,12,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama5.pdf,official_daily_result_pdf
201306010601,2013,中山,1,6,1,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010602,2013,中山,1,6,2,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010603,2013,中山,1,6,3,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010604,2013,中山,1,6,4,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010605,2013,中山,1,6,5,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010606,2013,中山,1,6,6,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010607,2013,中山,1,6,7,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010608,2013,中山,1,6,8,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010609,2013,中山,1,6,9,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010610,2013,中山,1,6,10,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010611,2013,中山,1,6,11,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010612,2013,中山,1,6,12,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama6.pdf,official_daily_result_pdf
201306010701,2013,中山,1,7,1,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010702,2013,中山,1,7,2,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010703,2013,中山,1,7,3,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010704,2013,中山,1,7,4,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010705,2013,中山,1,7,5,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010706,2013,中山,1,7,6,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010707,2013,中山,1,7,7,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010708,2013,中山,1,7,8,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010709,2013,中山,1,7,9,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010710,2013,中山,1,7,10,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010711,2013,中山,1,7,11,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306010712,2013,中山,1,7,12,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1nakayama7.pdf,official_daily_result_pdf
201306020101,2013,中山,2,1,1,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020102,2013,中山,2,1,2,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020103,2013,中山,2,1,3,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020104,2013,中山,2,1,4,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020105,2013,中山,2,1,5,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020106,2013,中山,2,1,6,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020107,2013,中山,2,1,7,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020108,2013,中山,2,1,8,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020109,2013,中山,2,1,9,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020110,2013,中山,2,1,10,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020111,2013,中山,2,1,11,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020112,2013,中山,2,1,12,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama1.pdf,official_daily_result_pdf
201306020201,2013,中山,2,2,1,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020202,2013,中山,2,2,2,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020203,2013,中山,2,2,3,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020204,2013,中山,2,2,4,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020205,2013,中山,2,2,5,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020206,2013,中山,2,2,6,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020207,2013,中山,2,2,7,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020208,2013,中山,2,2,8,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020209,2013,中山,2,2,9,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020210,2013,中山,2,2,10,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020211,2013,中山,2,2,11,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020212,2013,中山,2,2,12,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama2.pdf,official_daily_result_pdf
201306020301,2013,中山,2,3,1,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020302,2013,中山,2,3,2,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020303,2013,中山,2,3,3,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020304,2013,中山,2,3,4,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020305,2013,中山,2,3,5,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020306,2013,中山,2,3,6,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020307,2013,中山,2,3,7,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020308,2013,中山,2,3,8,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020309,2013,中山,2,3,9,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020310,2013,中山,2,3,10,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020311,2013,中山,2,3,11,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020312,2013,中山,2,3,12,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama3.pdf,official_daily_result_pdf
201306020401,2013,中山,2,4,1,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020402,2013,中山,2,4,2,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020403,2013,中山,2,4,3,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020404,2013,中山,2,4,4,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020405,2013,中山,2,4,5,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020406,2013,中山,2,4,6,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020407,2013,中山,2,4,7,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020408,2013,中山,2,4,8,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020409,2013,中山,2,4,9,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020410,2013,中山,2,4,10,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020411,2013,中山,2,4,11,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020412,2013,中山,2,4,12,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama4.pdf,official_daily_result_pdf
201306020501,2013,中山,2,5,1,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020502,2013,中山,2,5,2,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020503,2013,中山,2,5,3,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020504,2013,中山,2,5,4,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020505,2013,中山,2,5,5,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020506,2013,中山,2,5,6,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020507,2013,中山,2,5,7,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020508,2013,中山,2,5,8,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020509,2013,中山,2,5,9,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020510,2013,中山,2,5,10,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020511,2013,中山,2,5,11,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020512,2013,中山,2,5,12,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama5.pdf,official_daily_result_pdf
201306020601,2013,中山,2,6,1,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020602,2013,中山,2,6,2,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020603,2013,中山,2,6,3,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020604,2013,中山,2,6,4,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020605,2013,中山,2,6,5,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020606,2013,中山,2,6,6,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020607,2013,中山,2,6,7,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020608,2013,中山,2,6,8,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020609,2013,中山,2,6,9,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020610,2013,中山,2,6,10,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020611,2013,中山,2,6,11,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020612,2013,中山,2,6,12,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama6.pdf,official_daily_result_pdf
201306020701,2013,中山,2,7,1,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020702,2013,中山,2,7,2,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020703,2013,中山,2,7,3,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020704,2013,中山,2,7,4,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020705,2013,中山,2,7,5,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020706,2013,中山,2,7,6,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020707,2013,中山,2,7,7,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020708,2013,中山,2,7,8,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
