race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201306020709,2013,中山,2,7,9,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020710,2013,中山,2,7,10,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020711,2013,中山,2,7,11,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020712,2013,中山,2,7,12,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama7.pdf,official_daily_result_pdf
201306020801,2013,中山,2,8,1,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020802,2013,中山,2,8,2,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020803,2013,中山,2,8,3,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020804,2013,中山,2,8,4,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020805,2013,中山,2,8,5,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020806,2013,中山,2,8,6,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020807,2013,中山,2,8,7,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020808,2013,中山,2,8,8,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020809,2013,中山,2,8,9,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020810,2013,中山,2,8,10,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020811,2013,中山,2,8,11,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306020812,2013,中山,2,8,12,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2nakayama8.pdf,official_daily_result_pdf
201306030101,2013,中山,3,1,1,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030102,2013,中山,3,1,2,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030103,2013,中山,3,1,3,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030104,2013,中山,3,1,4,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030105,2013,中山,3,1,5,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030106,2013,中山,3,1,6,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030107,2013,中山,3,1,7,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030108,2013,中山,3,1,8,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030109,2013,中山,3,1,9,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030110,2013,中山,3,1,10,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030111,2013,中山,3,1,11,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030112,2013,中山,3,1,12,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama1.pdf,official_daily_result_pdf
201306030201,2013,中山,3,2,1,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030202,2013,中山,3,2,2,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030203,2013,中山,3,2,3,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030204,2013,中山,3,2,4,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030205,2013,中山,3,2,5,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030206,2013,中山,3,2,6,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030207,2013,中山,3,2,7,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030208,2013,中山,3,2,8,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030209,2013,中山,3,2,9,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030210,2013,中山,3,2,10,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030211,2013,中山,3,2,11,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030212,2013,中山,3,2,12,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama2.pdf,official_daily_result_pdf
201306030301,2013,中山,3,3,1,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030302,2013,中山,3,3,2,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030303,2013,中山,3,3,3,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030304,2013,中山,3,3,4,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030305,2013,中山,3,3,5,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030306,2013,中山,3,3,6,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030307,2013,中山,3,3,7,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030308,2013,中山,3,3,8,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030309,2013,中山,3,3,9,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030310,2013,中山,3,3,10,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030311,2013,中山,3,3,11,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030312,2013,中山,3,3,12,2013-03-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama3.pdf,official_daily_result_pdf
201306030401,2013,中山,3,4,1,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030402,2013,中山,3,4,2,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030403,2013,中山,3,4,3,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030404,2013,中山,3,4,4,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030405,2013,中山,3,4,5,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030406,2013,中山,3,4,6,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030407,2013,中山,3,4,7,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030408,2013,中山,3,4,8,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030409,2013,中山,3,4,9,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030410,2013,中山,3,4,10,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030411,2013,中山,3,4,11,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030412,2013,中山,3,4,12,2013-03-31,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama4.pdf,official_daily_result_pdf
201306030501,2013,中山,3,5,1,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030502,2013,中山,3,5,2,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030503,2013,中山,3,5,3,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030504,2013,中山,3,5,4,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030505,2013,中山,3,5,5,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030506,2013,中山,3,5,6,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030507,2013,中山,3,5,7,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030508,2013,中山,3,5,8,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030509,2013,中山,3,5,9,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030510,2013,中山,3,5,10,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030511,2013,中山,3,5,11,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030512,2013,中山,3,5,12,2013-04-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama5.pdf,official_daily_result_pdf
201306030601,2013,中山,3,6,1,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030602,2013,中山,3,6,2,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030603,2013,中山,3,6,3,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030604,2013,中山,3,6,4,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030605,2013,中山,3,6,5,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030606,2013,中山,3,6,6,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030607,2013,中山,3,6,7,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030608,2013,中山,3,6,8,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030609,2013,中山,3,6,9,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030610,2013,中山,3,6,10,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030611,2013,中山,3,6,11,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030612,2013,中山,3,6,12,2013-04-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama6.pdf,official_daily_result_pdf
201306030701,2013,中山,3,7,1,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030702,2013,中山,3,7,2,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030703,2013,中山,3,7,3,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030704,2013,中山,3,7,4,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030705,2013,中山,3,7,5,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030706,2013,中山,3,7,6,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030707,2013,中山,3,7,7,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030708,2013,中山,3,7,8,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030709,2013,中山,3,7,9,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030710,2013,中山,3,7,10,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030711,2013,中山,3,7,11,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030712,2013,中山,3,7,12,2013-04-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama7.pdf,official_daily_result_pdf
201306030801,2013,中山,3,8,1,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030802,2013,中山,3,8,2,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030803,2013,中山,3,8,3,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030804,2013,中山,3,8,4,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030805,2013,中山,3,8,5,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030806,2013,中山,3,8,6,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030807,2013,中山,3,8,7,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030808,2013,中山,3,8,8,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030809,2013,中山,3,8,9,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030810,2013,中山,3,8,10,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030811,2013,中山,3,8,11,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306030812,2013,中山,3,8,12,2013-04-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3nakayama8.pdf,official_daily_result_pdf
201306040101,2013,中山,4,1,1,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040102,2013,中山,4,1,2,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040103,2013,中山,4,1,3,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040104,2013,中山,4,1,4,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040105,2013,中山,4,1,5,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040106,2013,中山,4,1,6,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040107,2013,中山,4,1,7,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040108,2013,中山,4,1,8,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040109,2013,中山,4,1,9,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040110,2013,中山,4,1,10,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040111,2013,中山,4,1,11,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040112,2013,中山,4,1,12,2013-09-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama1.pdf,official_daily_result_pdf
201306040201,2013,中山,4,2,1,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040202,2013,中山,4,2,2,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040203,2013,中山,4,2,3,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040204,2013,中山,4,2,4,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040205,2013,中山,4,2,5,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040206,2013,中山,4,2,6,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040207,2013,中山,4,2,7,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040208,2013,中山,4,2,8,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040209,2013,中山,4,2,9,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040210,2013,中山,4,2,10,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040211,2013,中山,4,2,11,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040212,2013,中山,4,2,12,2013-09-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama2.pdf,official_daily_result_pdf
201306040301,2013,中山,4,3,1,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040302,2013,中山,4,3,2,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040303,2013,中山,4,3,3,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040304,2013,中山,4,3,4,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040305,2013,中山,4,3,5,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040306,2013,中山,4,3,6,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040307,2013,中山,4,3,7,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040308,2013,中山,4,3,8,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040309,2013,中山,4,3,9,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040310,2013,中山,4,3,10,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040311,2013,中山,4,3,11,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040312,2013,中山,4,3,12,2013-09-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama3.pdf,official_daily_result_pdf
201306040401,2013,中山,4,4,1,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040402,2013,中山,4,4,2,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040403,2013,中山,4,4,3,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040404,2013,中山,4,4,4,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040405,2013,中山,4,4,5,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040406,2013,中山,4,4,6,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040407,2013,中山,4,4,7,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040408,2013,中山,4,4,8,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040409,2013,中山,4,4,9,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040410,2013,中山,4,4,10,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040411,2013,中山,4,4,11,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040412,2013,中山,4,4,12,2013-09-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama4.pdf,official_daily_result_pdf
201306040501,2013,中山,4,5,1,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040502,2013,中山,4,5,2,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040503,2013,中山,4,5,3,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040504,2013,中山,4,5,4,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040505,2013,中山,4,5,5,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040506,2013,中山,4,5,6,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040507,2013,中山,4,5,7,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040508,2013,中山,4,5,8,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040509,2013,中山,4,5,9,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040510,2013,中山,4,5,10,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040511,2013,中山,4,5,11,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040512,2013,中山,4,5,12,2013-09-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama5.pdf,official_daily_result_pdf
201306040601,2013,中山,4,6,1,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040602,2013,中山,4,6,2,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040603,2013,中山,4,6,3,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
