race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201306040604,2013,中山,4,6,4,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040605,2013,中山,4,6,5,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040606,2013,中山,4,6,6,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040607,2013,中山,4,6,7,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040608,2013,中山,4,6,8,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040609,2013,中山,4,6,9,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040610,2013,中山,4,6,10,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040611,2013,中山,4,6,11,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040612,2013,中山,4,6,12,2013-09-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama6.pdf,official_daily_result_pdf
201306040701,2013,中山,4,7,1,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040702,2013,中山,4,7,2,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040703,2013,中山,4,7,3,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040704,2013,中山,4,7,4,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040705,2013,中山,4,7,5,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040706,2013,中山,4,7,6,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040707,2013,中山,4,7,7,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040708,2013,中山,4,7,8,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040709,2013,中山,4,7,9,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040710,2013,中山,4,7,10,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040711,2013,中山,4,7,11,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040712,2013,中山,4,7,12,2013-09-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama7.pdf,official_daily_result_pdf
201306040801,2013,中山,4,8,1,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040802,2013,中山,4,8,2,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040803,2013,中山,4,8,3,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040804,2013,中山,4,8,4,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040805,2013,中山,4,8,5,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040806,2013,中山,4,8,6,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040807,2013,中山,4,8,7,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040808,2013,中山,4,8,8,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040809,2013,中山,4,8,9,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040810,2013,中山,4,8,10,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040811,2013,中山,4,8,11,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040812,2013,中山,4,8,12,2013-09-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama8.pdf,official_daily_result_pdf
201306040901,2013,中山,4,9,1,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040902,2013,中山,4,9,2,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040903,2013,中山,4,9,3,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040904,2013,中山,4,9,4,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040905,2013,中山,4,9,5,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040906,2013,中山,4,9,6,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040907,2013,中山,4,9,7,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040908,2013,中山,4,9,8,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040909,2013,中山,4,9,9,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040910,2013,中山,4,9,10,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040911,2013,中山,4,9,11,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306040912,2013,中山,4,9,12,2013-09-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4nakayama9.pdf,official_daily_result_pdf
201306050101,2013,中山,5,1,1,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050102,2013,中山,5,1,2,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050103,2013,中山,5,1,3,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050104,2013,中山,5,1,4,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050105,2013,中山,5,1,5,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050106,2013,中山,5,1,6,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050107,2013,中山,5,1,7,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050108,2013,中山,5,1,8,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050109,2013,中山,5,1,9,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050110,2013,中山,5,1,10,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050111,2013,中山,5,1,11,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050112,2013,中山,5,1,12,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama1.pdf,official_daily_result_pdf
201306050201,2013,中山,5,2,1,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050202,2013,中山,5,2,2,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050203,2013,中山,5,2,3,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050204,2013,中山,5,2,4,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050205,2013,中山,5,2,5,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050206,2013,中山,5,2,6,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050207,2013,中山,5,2,7,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050208,2013,中山,5,2,8,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050209,2013,中山,5,2,9,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050210,2013,中山,5,2,10,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050211,2013,中山,5,2,11,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050212,2013,中山,5,2,12,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama2.pdf,official_daily_result_pdf
201306050301,2013,中山,5,3,1,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050302,2013,中山,5,3,2,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050303,2013,中山,5,3,3,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050304,2013,中山,5,3,4,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050305,2013,中山,5,3,5,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050306,2013,中山,5,3,6,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050307,2013,中山,5,3,7,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050308,2013,中山,5,3,8,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050309,2013,中山,5,3,9,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050310,2013,中山,5,3,10,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050311,2013,中山,5,3,11,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050312,2013,中山,5,3,12,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama3.pdf,official_daily_result_pdf
201306050401,2013,中山,5,4,1,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050402,2013,中山,5,4,2,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050403,2013,中山,5,4,3,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050404,2013,中山,5,4,4,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050405,2013,中山,5,4,5,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050406,2013,中山,5,4,6,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050407,2013,中山,5,4,7,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050408,2013,中山,5,4,8,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050409,2013,中山,5,4,9,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050410,2013,中山,5,4,10,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050411,2013,中山,5,4,11,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050412,2013,中山,5,4,12,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama4.pdf,official_daily_result_pdf
201306050501,2013,中山,5,5,1,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050502,2013,中山,5,5,2,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050503,2013,中山,5,5,3,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050504,2013,中山,5,5,4,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050505,2013,中山,5,5,5,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050506,2013,中山,5,5,6,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050507,2013,中山,5,5,7,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050508,2013,中山,5,5,8,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050509,2013,中山,5,5,9,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050510,2013,中山,5,5,10,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050511,2013,中山,5,5,11,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050512,2013,中山,5,5,12,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama5.pdf,official_daily_result_pdf
201306050601,2013,中山,5,6,1,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050602,2013,中山,5,6,2,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050603,2013,中山,5,6,3,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050604,2013,中山,5,6,4,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050605,2013,中山,5,6,5,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050606,2013,中山,5,6,6,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050607,2013,中山,5,6,7,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050608,2013,中山,5,6,8,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050609,2013,中山,5,6,9,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050610,2013,中山,5,6,10,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050611,2013,中山,5,6,11,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050612,2013,中山,5,6,12,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama6.pdf,official_daily_result_pdf
201306050701,2013,中山,5,7,1,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050702,2013,中山,5,7,2,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050703,2013,中山,5,7,3,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050704,2013,中山,5,7,4,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050705,2013,中山,5,7,5,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050706,2013,中山,5,7,6,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050707,2013,中山,5,7,7,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050708,2013,中山,5,7,8,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050709,2013,中山,5,7,9,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050710,2013,中山,5,7,10,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050711,2013,中山,5,7,11,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050712,2013,中山,5,7,12,2013-12-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama7.pdf,official_daily_result_pdf
201306050801,2013,中山,5,8,1,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050802,2013,中山,5,8,2,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050803,2013,中山,5,8,3,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050804,2013,中山,5,8,4,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050805,2013,中山,5,8,5,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050806,2013,中山,5,8,6,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050807,2013,中山,5,8,7,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050808,2013,中山,5,8,8,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050809,2013,中山,5,8,9,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050810,2013,中山,5,8,10,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050811,2013,中山,5,8,11,2013-12-22,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama8.pdf,official_daily_result_pdf
201306050901,2013,中山,5,9,1,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050902,2013,中山,5,9,2,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050903,2013,中山,5,9,3,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050904,2013,中山,5,9,4,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050905,2013,中山,5,9,5,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050906,2013,中山,5,9,6,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050907,2013,中山,5,9,7,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050908,2013,中山,5,9,8,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050909,2013,中山,5,9,9,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050910,2013,中山,5,9,10,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050911,2013,中山,5,9,11,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201306050912,2013,中山,5,9,12,2013-12-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5nakayama9.pdf,official_daily_result_pdf
201307010101,2013,中京,1,1,1,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010102,2013,中京,1,1,2,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010103,2013,中京,1,1,3,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010104,2013,中京,1,1,4,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010105,2013,中京,1,1,5,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010106,2013,中京,1,1,6,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010107,2013,中京,1,1,7,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010108,2013,中京,1,1,8,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010109,2013,中京,1,1,9,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010110,2013,中京,1,1,10,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010111,2013,中京,1,1,11,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010112,2013,中京,1,1,12,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo1.pdf,official_daily_result_pdf
201307010201,2013,中京,1,2,1,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010202,2013,中京,1,2,2,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010203,2013,中京,1,2,3,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010204,2013,中京,1,2,4,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010205,2013,中京,1,2,5,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010206,2013,中京,1,2,6,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010207,2013,中京,1,2,7,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010208,2013,中京,1,2,8,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010209,2013,中京,1,2,9,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010210,2013,中京,1,2,10,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010211,2013,中京,1,2,11,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
