race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201307010212,2013,中京,1,2,12,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo2.pdf,official_daily_result_pdf
201307010301,2013,中京,1,3,1,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010302,2013,中京,1,3,2,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010303,2013,中京,1,3,3,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010304,2013,中京,1,3,4,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010305,2013,中京,1,3,5,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010306,2013,中京,1,3,6,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010307,2013,中京,1,3,7,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010308,2013,中京,1,3,8,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010309,2013,中京,1,3,9,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010310,2013,中京,1,3,10,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010311,2013,中京,1,3,11,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010312,2013,中京,1,3,12,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo3.pdf,official_daily_result_pdf
201307010401,2013,中京,1,4,1,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010402,2013,中京,1,4,2,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010403,2013,中京,1,4,3,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010404,2013,中京,1,4,4,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010405,2013,中京,1,4,5,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010406,2013,中京,1,4,6,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010407,2013,中京,1,4,7,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010408,2013,中京,1,4,8,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010409,2013,中京,1,4,9,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010410,2013,中京,1,4,10,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010411,2013,中京,1,4,11,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010412,2013,中京,1,4,12,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo4.pdf,official_daily_result_pdf
201307010501,2013,中京,1,5,1,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010502,2013,中京,1,5,2,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010503,2013,中京,1,5,3,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010504,2013,中京,1,5,4,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010505,2013,中京,1,5,5,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010506,2013,中京,1,5,6,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010507,2013,中京,1,5,7,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010508,2013,中京,1,5,8,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010509,2013,中京,1,5,9,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010510,2013,中京,1,5,10,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010511,2013,中京,1,5,11,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010512,2013,中京,1,5,12,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo5.pdf,official_daily_result_pdf
201307010601,2013,中京,1,6,1,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010602,2013,中京,1,6,2,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010603,2013,中京,1,6,3,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010604,2013,中京,1,6,4,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010605,2013,中京,1,6,5,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010606,2013,中京,1,6,6,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010607,2013,中京,1,6,7,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010608,2013,中京,1,6,8,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010609,2013,中京,1,6,9,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010610,2013,中京,1,6,10,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010611,2013,中京,1,6,11,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307010612,2013,中京,1,6,12,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1chukyo6.pdf,official_daily_result_pdf
201307020101,2013,中京,2,1,1,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020102,2013,中京,2,1,2,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020103,2013,中京,2,1,3,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020104,2013,中京,2,1,4,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020105,2013,中京,2,1,5,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020106,2013,中京,2,1,6,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020107,2013,中京,2,1,7,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020108,2013,中京,2,1,8,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020109,2013,中京,2,1,9,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020110,2013,中京,2,1,10,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020111,2013,中京,2,1,11,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020112,2013,中京,2,1,12,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo1.pdf,official_daily_result_pdf
201307020201,2013,中京,2,2,1,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020202,2013,中京,2,2,2,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020203,2013,中京,2,2,3,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020204,2013,中京,2,2,4,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020205,2013,中京,2,2,5,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020206,2013,中京,2,2,6,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020207,2013,中京,2,2,7,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020208,2013,中京,2,2,8,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020209,2013,中京,2,2,9,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020210,2013,中京,2,2,10,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020211,2013,中京,2,2,11,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020212,2013,中京,2,2,12,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo2.pdf,official_daily_result_pdf
201307020301,2013,中京,2,3,1,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020302,2013,中京,2,3,2,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020303,2013,中京,2,3,3,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020304,2013,中京,2,3,4,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020305,2013,中京,2,3,5,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020306,2013,中京,2,3,6,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020307,2013,中京,2,3,7,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020308,2013,中京,2,3,8,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020309,2013,中京,2,3,9,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020310,2013,中京,2,3,10,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020311,2013,中京,2,3,11,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020312,2013,中京,2,3,12,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo3.pdf,official_daily_result_pdf
201307020401,2013,中京,2,4,1,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020402,2013,中京,2,4,2,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020403,2013,中京,2,4,3,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020404,2013,中京,2,4,4,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020405,2013,中京,2,4,5,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020406,2013,中京,2,4,6,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020407,2013,中京,2,4,7,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020408,2013,中京,2,4,8,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020409,2013,中京,2,4,9,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020410,2013,中京,2,4,10,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020411,2013,中京,2,4,11,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020412,2013,中京,2,4,12,2013-03-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo4.pdf,official_daily_result_pdf
201307020501,2013,中京,2,5,1,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020502,2013,中京,2,5,2,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020503,2013,中京,2,5,3,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020504,2013,中京,2,5,4,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020505,2013,中京,2,5,5,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020506,2013,中京,2,5,6,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020507,2013,中京,2,5,7,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020508,2013,中京,2,5,8,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020509,2013,中京,2,5,9,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020510,2013,中京,2,5,10,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020511,2013,中京,2,5,11,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020512,2013,中京,2,5,12,2013-03-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo5.pdf,official_daily_result_pdf
201307020601,2013,中京,2,6,1,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020602,2013,中京,2,6,2,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020603,2013,中京,2,6,3,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020604,2013,中京,2,6,4,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020605,2013,中京,2,6,5,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020606,2013,中京,2,6,6,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020607,2013,中京,2,6,7,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020608,2013,中京,2,6,8,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020609,2013,中京,2,6,9,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020610,2013,中京,2,6,10,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020611,2013,中京,2,6,11,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307020612,2013,中京,2,6,12,2013-03-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2chukyo6.pdf,official_daily_result_pdf
201307030101,2013,中京,3,1,1,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030102,2013,中京,3,1,2,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030103,2013,中京,3,1,3,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030104,2013,中京,3,1,4,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030105,2013,中京,3,1,5,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030106,2013,中京,3,1,6,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030107,2013,中京,3,1,7,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030108,2013,中京,3,1,8,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030109,2013,中京,3,1,9,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030110,2013,中京,3,1,10,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030111,2013,中京,3,1,11,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030112,2013,中京,3,1,12,2013-06-29,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo1.pdf,official_daily_result_pdf
201307030201,2013,中京,3,2,1,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030202,2013,中京,3,2,2,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030203,2013,中京,3,2,3,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030204,2013,中京,3,2,4,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030205,2013,中京,3,2,5,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030206,2013,中京,3,2,6,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030207,2013,中京,3,2,7,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030208,2013,中京,3,2,8,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030209,2013,中京,3,2,9,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030210,2013,中京,3,2,10,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030211,2013,中京,3,2,11,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030212,2013,中京,3,2,12,2013-06-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo2.pdf,official_daily_result_pdf
201307030301,2013,中京,3,3,1,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030302,2013,中京,3,3,2,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030303,2013,中京,3,3,3,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030304,2013,中京,3,3,4,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030305,2013,中京,3,3,5,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030306,2013,中京,3,3,6,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030307,2013,中京,3,3,7,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030308,2013,中京,3,3,8,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030309,2013,中京,3,3,9,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030310,2013,中京,3,3,10,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030311,2013,中京,3,3,11,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030312,2013,中京,3,3,12,2013-07-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo3.pdf,official_daily_result_pdf
201307030401,2013,中京,3,4,1,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030402,2013,中京,3,4,2,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030403,2013,中京,3,4,3,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030404,2013,中京,3,4,4,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030405,2013,中京,3,4,5,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030406,2013,中京,3,4,6,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030407,2013,中京,3,4,7,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030408,2013,中京,3,4,8,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030409,2013,中京,3,4,9,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030410,2013,中京,3,4,10,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030411,2013,中京,3,4,11,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030412,2013,中京,3,4,12,2013-07-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo4.pdf,official_daily_result_pdf
201307030501,2013,中京,3,5,1,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030502,2013,中京,3,5,2,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030503,2013,中京,3,5,3,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030504,2013,中京,3,5,4,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030505,2013,中京,3,5,5,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030506,2013,中京,3,5,6,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030507,2013,中京,3,5,7,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030508,2013,中京,3,5,8,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
