race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201307030509,2013,中京,3,5,9,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030510,2013,中京,3,5,10,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030511,2013,中京,3,5,11,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030512,2013,中京,3,5,12,2013-07-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo5.pdf,official_daily_result_pdf
201307030601,2013,中京,3,6,1,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030602,2013,中京,3,6,2,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030603,2013,中京,3,6,3,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030604,2013,中京,3,6,4,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030605,2013,中京,3,6,5,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030606,2013,中京,3,6,6,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030607,2013,中京,3,6,7,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030608,2013,中京,3,6,8,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030609,2013,中京,3,6,9,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030610,2013,中京,3,6,10,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030611,2013,中京,3,6,11,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030612,2013,中京,3,6,12,2013-07-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo6.pdf,official_daily_result_pdf
201307030701,2013,中京,3,7,1,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030702,2013,中京,3,7,2,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030703,2013,中京,3,7,3,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030704,2013,中京,3,7,4,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030705,2013,中京,3,7,5,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030706,2013,中京,3,7,6,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030707,2013,中京,3,7,7,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030708,2013,中京,3,7,8,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030709,2013,中京,3,7,9,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030710,2013,中京,3,7,10,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030711,2013,中京,3,7,11,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030712,2013,中京,3,7,12,2013-07-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo7.pdf,official_daily_result_pdf
201307030801,2013,中京,3,8,1,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030802,2013,中京,3,8,2,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030803,2013,中京,3,8,3,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030804,2013,中京,3,8,4,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030805,2013,中京,3,8,5,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030806,2013,中京,3,8,6,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030807,2013,中京,3,8,7,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030808,2013,中京,3,8,8,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030809,2013,中京,3,8,9,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030810,2013,中京,3,8,10,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030811,2013,中京,3,8,11,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307030812,2013,中京,3,8,12,2013-07-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3chukyo8.pdf,official_daily_result_pdf
201307040101,2013,中京,4,1,1,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040102,2013,中京,4,1,2,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040103,2013,中京,4,1,3,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040104,2013,中京,4,1,4,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040105,2013,中京,4,1,5,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040106,2013,中京,4,1,6,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040107,2013,中京,4,1,7,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040108,2013,中京,4,1,8,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040109,2013,中京,4,1,9,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040110,2013,中京,4,1,10,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040111,2013,中京,4,1,11,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040112,2013,中京,4,1,12,2013-11-30,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo1.pdf,official_daily_result_pdf
201307040201,2013,中京,4,2,1,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040202,2013,中京,4,2,2,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040203,2013,中京,4,2,3,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040204,2013,中京,4,2,4,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040205,2013,中京,4,2,5,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040206,2013,中京,4,2,6,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040207,2013,中京,4,2,7,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040208,2013,中京,4,2,8,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040209,2013,中京,4,2,9,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040210,2013,中京,4,2,10,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040211,2013,中京,4,2,11,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040212,2013,中京,4,2,12,2013-12-01,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo2.pdf,official_daily_result_pdf
201307040301,2013,中京,4,3,1,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040302,2013,中京,4,3,2,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040303,2013,中京,4,3,3,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040304,2013,中京,4,3,4,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040305,2013,中京,4,3,5,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040306,2013,中京,4,3,6,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040307,2013,中京,4,3,7,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040308,2013,中京,4,3,8,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040309,2013,中京,4,3,9,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040310,2013,中京,4,3,10,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040311,2013,中京,4,3,11,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040312,2013,中京,4,3,12,2013-12-07,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo3.pdf,official_daily_result_pdf
201307040401,2013,中京,4,4,1,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040402,2013,中京,4,4,2,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040403,2013,中京,4,4,3,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040404,2013,中京,4,4,4,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040405,2013,中京,4,4,5,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040406,2013,中京,4,4,6,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040407,2013,中京,4,4,7,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040408,2013,中京,4,4,8,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040409,2013,中京,4,4,9,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040410,2013,中京,4,4,10,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040411,2013,中京,4,4,11,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040412,2013,中京,4,4,12,2013-12-08,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo4.pdf,official_daily_result_pdf
201307040501,2013,中京,4,5,1,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040502,2013,中京,4,5,2,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040503,2013,中京,4,5,3,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040504,2013,中京,4,5,4,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040505,2013,中京,4,5,5,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040506,2013,中京,4,5,6,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040507,2013,中京,4,5,7,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040508,2013,中京,4,5,8,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040509,2013,中京,4,5,9,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040510,2013,中京,4,5,10,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040511,2013,中京,4,5,11,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040512,2013,中京,4,5,12,2013-12-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo5.pdf,official_daily_result_pdf
201307040601,2013,中京,4,6,1,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040602,2013,中京,4,6,2,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040603,2013,中京,4,6,3,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040604,2013,中京,4,6,4,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040605,2013,中京,4,6,5,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040606,2013,中京,4,6,6,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040607,2013,中京,4,6,7,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040608,2013,中京,4,6,8,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040609,2013,中京,4,6,9,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040610,2013,中京,4,6,10,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040611,2013,中京,4,6,11,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201307040612,2013,中京,4,6,12,2013-12-15,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4chukyo6.pdf,official_daily_result_pdf
201308010101,2013,京都,1,1,1,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010102,2013,京都,1,1,2,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010103,2013,京都,1,1,3,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010104,2013,京都,1,1,4,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010105,2013,京都,1,1,5,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010106,2013,京都,1,1,6,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010107,2013,京都,1,1,7,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010108,2013,京都,1,1,8,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010109,2013,京都,1,1,9,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010110,2013,京都,1,1,10,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010111,2013,京都,1,1,11,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010112,2013,京都,1,1,12,2013-01-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto1.pdf,official_daily_result_pdf
201308010201,2013,京都,1,2,1,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010202,2013,京都,1,2,2,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010203,2013,京都,1,2,3,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010204,2013,京都,1,2,4,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010205,2013,京都,1,2,5,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010206,2013,京都,1,2,6,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010207,2013,京都,1,2,7,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010208,2013,京都,1,2,8,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010209,2013,京都,1,2,9,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010210,2013,京都,1,2,10,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010211,2013,京都,1,2,11,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010212,2013,京都,1,2,12,2013-01-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto2.pdf,official_daily_result_pdf
201308010301,2013,京都,1,3,1,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010302,2013,京都,1,3,2,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010303,2013,京都,1,3,3,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010304,2013,京都,1,3,4,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010305,2013,京都,1,3,5,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010306,2013,京都,1,3,6,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010307,2013,京都,1,3,7,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010308,2013,京都,1,3,8,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010309,2013,京都,1,3,9,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010310,2013,京都,1,3,10,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010311,2013,京都,1,3,11,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010312,2013,京都,1,3,12,2013-01-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto3.pdf,official_daily_result_pdf
201308010401,2013,京都,1,4,1,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010402,2013,京都,1,4,2,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010403,2013,京都,1,4,3,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010404,2013,京都,1,4,4,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010405,2013,京都,1,4,5,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010406,2013,京都,1,4,6,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010407,2013,京都,1,4,7,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010408,2013,京都,1,4,8,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010409,2013,京都,1,4,9,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010410,2013,京都,1,4,10,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010411,2013,京都,1,4,11,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010412,2013,京都,1,4,12,2013-01-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto4.pdf,official_daily_result_pdf
201308010501,2013,京都,1,5,1,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010502,2013,京都,1,5,2,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010503,2013,京都,1,5,3,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010504,2013,京都,1,5,4,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010505,2013,京都,1,5,5,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010506,2013,京都,1,5,6,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010507,2013,京都,1,5,7,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010508,2013,京都,1,5,8,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010509,2013,京都,1,5,9,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010510,2013,京都,1,5,10,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010511,2013,京都,1,5,11,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010512,2013,京都,1,5,12,2013-01-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto5.pdf,official_daily_result_pdf
201308010601,2013,京都,1,6,1,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010602,2013,京都,1,6,2,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010603,2013,京都,1,6,3,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010604,2013,京都,1,6,4,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010605,2013,京都,1,6,5,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010606,2013,京都,1,6,6,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
