race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201308010607,2013,京都,1,6,7,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010608,2013,京都,1,6,8,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010609,2013,京都,1,6,9,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010610,2013,京都,1,6,10,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010611,2013,京都,1,6,11,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010612,2013,京都,1,6,12,2013-01-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto6.pdf,official_daily_result_pdf
201308010701,2013,京都,1,7,1,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010702,2013,京都,1,7,2,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010703,2013,京都,1,7,3,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010704,2013,京都,1,7,4,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010705,2013,京都,1,7,5,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010706,2013,京都,1,7,6,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010707,2013,京都,1,7,7,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010708,2013,京都,1,7,8,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010709,2013,京都,1,7,9,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010710,2013,京都,1,7,10,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010711,2013,京都,1,7,11,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308010712,2013,京都,1,7,12,2013-01-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1kyoto7.pdf,official_daily_result_pdf
201308020101,2013,京都,2,1,1,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020102,2013,京都,2,1,2,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020103,2013,京都,2,1,3,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020104,2013,京都,2,1,4,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020105,2013,京都,2,1,5,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020106,2013,京都,2,1,6,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020107,2013,京都,2,1,7,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020108,2013,京都,2,1,8,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020109,2013,京都,2,1,9,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020110,2013,京都,2,1,10,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020111,2013,京都,2,1,11,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020112,2013,京都,2,1,12,2013-01-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto1.pdf,official_daily_result_pdf
201308020201,2013,京都,2,2,1,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020202,2013,京都,2,2,2,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020203,2013,京都,2,2,3,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020204,2013,京都,2,2,4,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020205,2013,京都,2,2,5,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020206,2013,京都,2,2,6,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020207,2013,京都,2,2,7,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020208,2013,京都,2,2,8,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020209,2013,京都,2,2,9,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020210,2013,京都,2,2,10,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020211,2013,京都,2,2,11,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020212,2013,京都,2,2,12,2013-01-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto2.pdf,official_daily_result_pdf
201308020301,2013,京都,2,3,1,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020302,2013,京都,2,3,2,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020303,2013,京都,2,3,3,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020304,2013,京都,2,3,4,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020305,2013,京都,2,3,5,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020306,2013,京都,2,3,6,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020307,2013,京都,2,3,7,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020308,2013,京都,2,3,8,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020309,2013,京都,2,3,9,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020310,2013,京都,2,3,10,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020311,2013,京都,2,3,11,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020312,2013,京都,2,3,12,2013-02-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto3.pdf,official_daily_result_pdf
201308020401,2013,京都,2,4,1,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020402,2013,京都,2,4,2,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020403,2013,京都,2,4,3,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020404,2013,京都,2,4,4,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020405,2013,京都,2,4,5,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020406,2013,京都,2,4,6,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020407,2013,京都,2,4,7,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020408,2013,京都,2,4,8,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020409,2013,京都,2,4,9,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020410,2013,京都,2,4,10,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020411,2013,京都,2,4,11,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020412,2013,京都,2,4,12,2013-02-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto4.pdf,official_daily_result_pdf
201308020501,2013,京都,2,5,1,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020502,2013,京都,2,5,2,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020503,2013,京都,2,5,3,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020504,2013,京都,2,5,4,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020505,2013,京都,2,5,5,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020506,2013,京都,2,5,6,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020507,2013,京都,2,5,7,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020508,2013,京都,2,5,8,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020509,2013,京都,2,5,9,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020510,2013,京都,2,5,10,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020511,2013,京都,2,5,11,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020512,2013,京都,2,5,12,2013-02-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto5.pdf,official_daily_result_pdf
201308020601,2013,京都,2,6,1,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020602,2013,京都,2,6,2,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020603,2013,京都,2,6,3,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020604,2013,京都,2,6,4,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020605,2013,京都,2,6,5,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020606,2013,京都,2,6,6,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020607,2013,京都,2,6,7,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020608,2013,京都,2,6,8,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020609,2013,京都,2,6,9,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020610,2013,京都,2,6,10,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020611,2013,京都,2,6,11,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020612,2013,京都,2,6,12,2013-02-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto6.pdf,official_daily_result_pdf
201308020701,2013,京都,2,7,1,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020702,2013,京都,2,7,2,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020703,2013,京都,2,7,3,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020704,2013,京都,2,7,4,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020705,2013,京都,2,7,5,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020706,2013,京都,2,7,6,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020707,2013,京都,2,7,7,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020708,2013,京都,2,7,8,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020709,2013,京都,2,7,9,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020710,2013,京都,2,7,10,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020711,2013,京都,2,7,11,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020712,2013,京都,2,7,12,2013-02-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto7.pdf,official_daily_result_pdf
201308020801,2013,京都,2,8,1,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020802,2013,京都,2,8,2,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020803,2013,京都,2,8,3,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020804,2013,京都,2,8,4,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020805,2013,京都,2,8,5,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020806,2013,京都,2,8,6,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020807,2013,京都,2,8,7,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020808,2013,京都,2,8,8,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020809,2013,京都,2,8,9,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020810,2013,京都,2,8,10,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020811,2013,京都,2,8,11,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308020812,2013,京都,2,8,12,2013-02-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-2kyoto8.pdf,official_daily_result_pdf
201308030101,2013,京都,3,1,1,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030102,2013,京都,3,1,2,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030103,2013,京都,3,1,3,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030104,2013,京都,3,1,4,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030105,2013,京都,3,1,5,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030106,2013,京都,3,1,6,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030107,2013,京都,3,1,7,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030108,2013,京都,3,1,8,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030109,2013,京都,3,1,9,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030110,2013,京都,3,1,10,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030111,2013,京都,3,1,11,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030112,2013,京都,3,1,12,2013-04-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto1.pdf,official_daily_result_pdf
201308030201,2013,京都,3,2,1,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030202,2013,京都,3,2,2,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030203,2013,京都,3,2,3,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030204,2013,京都,3,2,4,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030205,2013,京都,3,2,5,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030206,2013,京都,3,2,6,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030207,2013,京都,3,2,7,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030208,2013,京都,3,2,8,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030209,2013,京都,3,2,9,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030210,2013,京都,3,2,10,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030211,2013,京都,3,2,11,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030212,2013,京都,3,2,12,2013-04-21,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto2.pdf,official_daily_result_pdf
201308030301,2013,京都,3,3,1,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030302,2013,京都,3,3,2,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030303,2013,京都,3,3,3,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030304,2013,京都,3,3,4,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030305,2013,京都,3,3,5,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030306,2013,京都,3,3,6,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030307,2013,京都,3,3,7,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030308,2013,京都,3,3,8,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030309,2013,京都,3,3,9,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030310,2013,京都,3,3,10,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030311,2013,京都,3,3,11,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030312,2013,京都,3,3,12,2013-04-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto3.pdf,official_daily_result_pdf
201308030401,2013,京都,3,4,1,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030402,2013,京都,3,4,2,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030403,2013,京都,3,4,3,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030404,2013,京都,3,4,4,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030405,2013,京都,3,4,5,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030406,2013,京都,3,4,6,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030407,2013,京都,3,4,7,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030408,2013,京都,3,4,8,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030409,2013,京都,3,4,9,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030410,2013,京都,3,4,10,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030411,2013,京都,3,4,11,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030412,2013,京都,3,4,12,2013-04-28,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto4.pdf,official_daily_result_pdf
201308030501,2013,京都,3,5,1,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030502,2013,京都,3,5,2,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030503,2013,京都,3,5,3,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030504,2013,京都,3,5,4,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030505,2013,京都,3,5,5,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030506,2013,京都,3,5,6,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030507,2013,京都,3,5,7,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030508,2013,京都,3,5,8,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030509,2013,京都,3,5,9,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030510,2013,京都,3,5,10,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030511,2013,京都,3,5,11,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030512,2013,京都,3,5,12,2013-05-04,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto5.pdf,official_daily_result_pdf
201308030601,2013,京都,3,6,1,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030602,2013,京都,3,6,2,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030603,2013,京都,3,6,3,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030604,2013,京都,3,6,4,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030605,2013,京都,3,6,5,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
