race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201308030606,2013,京都,3,6,6,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030607,2013,京都,3,6,7,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030608,2013,京都,3,6,8,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030609,2013,京都,3,6,9,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030610,2013,京都,3,6,10,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030611,2013,京都,3,6,11,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030612,2013,京都,3,6,12,2013-05-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto6.pdf,official_daily_result_pdf
201308030701,2013,京都,3,7,1,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030702,2013,京都,3,7,2,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030703,2013,京都,3,7,3,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030704,2013,京都,3,7,4,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030705,2013,京都,3,7,5,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030706,2013,京都,3,7,6,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030707,2013,京都,3,7,7,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030708,2013,京都,3,7,8,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030709,2013,京都,3,7,9,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030710,2013,京都,3,7,10,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030711,2013,京都,3,7,11,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030712,2013,京都,3,7,12,2013-05-11,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto7.pdf,official_daily_result_pdf
201308030801,2013,京都,3,8,1,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030802,2013,京都,3,8,2,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030803,2013,京都,3,8,3,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030804,2013,京都,3,8,4,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030805,2013,京都,3,8,5,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030806,2013,京都,3,8,6,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030807,2013,京都,3,8,7,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030808,2013,京都,3,8,8,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030809,2013,京都,3,8,9,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030810,2013,京都,3,8,10,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030811,2013,京都,3,8,11,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030812,2013,京都,3,8,12,2013-05-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto8.pdf,official_daily_result_pdf
201308030901,2013,京都,3,9,1,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030902,2013,京都,3,9,2,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030903,2013,京都,3,9,3,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030904,2013,京都,3,9,4,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030905,2013,京都,3,9,5,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030906,2013,京都,3,9,6,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030907,2013,京都,3,9,7,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030908,2013,京都,3,9,8,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030909,2013,京都,3,9,9,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030910,2013,京都,3,9,10,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030911,2013,京都,3,9,11,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308030912,2013,京都,3,9,12,2013-05-18,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto9.pdf,official_daily_result_pdf
201308031001,2013,京都,3,10,1,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031002,2013,京都,3,10,2,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031003,2013,京都,3,10,3,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031004,2013,京都,3,10,4,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031005,2013,京都,3,10,5,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031006,2013,京都,3,10,6,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031007,2013,京都,3,10,7,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031008,2013,京都,3,10,8,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031009,2013,京都,3,10,9,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031010,2013,京都,3,10,10,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031011,2013,京都,3,10,11,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031012,2013,京都,3,10,12,2013-05-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto10.pdf,official_daily_result_pdf
201308031101,2013,京都,3,11,1,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031102,2013,京都,3,11,2,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031103,2013,京都,3,11,3,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031104,2013,京都,3,11,4,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031105,2013,京都,3,11,5,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031106,2013,京都,3,11,6,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031107,2013,京都,3,11,7,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031108,2013,京都,3,11,8,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031109,2013,京都,3,11,9,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031110,2013,京都,3,11,10,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031111,2013,京都,3,11,11,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031112,2013,京都,3,11,12,2013-05-25,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto11.pdf,official_daily_result_pdf
201308031201,2013,京都,3,12,1,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031202,2013,京都,3,12,2,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031203,2013,京都,3,12,3,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031204,2013,京都,3,12,4,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031205,2013,京都,3,12,5,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031206,2013,京都,3,12,6,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031207,2013,京都,3,12,7,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031208,2013,京都,3,12,8,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031209,2013,京都,3,12,9,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031210,2013,京都,3,12,10,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031211,2013,京都,3,12,11,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308031212,2013,京都,3,12,12,2013-05-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-3kyoto12.pdf,official_daily_result_pdf
201308040101,2013,京都,4,1,1,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040102,2013,京都,4,1,2,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040103,2013,京都,4,1,3,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040104,2013,京都,4,1,4,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040105,2013,京都,4,1,5,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040106,2013,京都,4,1,6,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040107,2013,京都,4,1,7,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040108,2013,京都,4,1,8,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040109,2013,京都,4,1,9,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040110,2013,京都,4,1,10,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040111,2013,京都,4,1,11,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040112,2013,京都,4,1,12,2013-10-05,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto1.pdf,official_daily_result_pdf
201308040201,2013,京都,4,2,1,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040202,2013,京都,4,2,2,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040203,2013,京都,4,2,3,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040204,2013,京都,4,2,4,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040205,2013,京都,4,2,5,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040206,2013,京都,4,2,6,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040207,2013,京都,4,2,7,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040208,2013,京都,4,2,8,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040209,2013,京都,4,2,9,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040210,2013,京都,4,2,10,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040211,2013,京都,4,2,11,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040212,2013,京都,4,2,12,2013-10-06,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto2.pdf,official_daily_result_pdf
201308040301,2013,京都,4,3,1,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040302,2013,京都,4,3,2,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040303,2013,京都,4,3,3,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040304,2013,京都,4,3,4,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040305,2013,京都,4,3,5,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040306,2013,京都,4,3,6,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040307,2013,京都,4,3,7,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040308,2013,京都,4,3,8,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040309,2013,京都,4,3,9,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040310,2013,京都,4,3,10,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040311,2013,京都,4,3,11,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040312,2013,京都,4,3,12,2013-10-12,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto3.pdf,official_daily_result_pdf
201308040401,2013,京都,4,4,1,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040402,2013,京都,4,4,2,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040403,2013,京都,4,4,3,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040404,2013,京都,4,4,4,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040405,2013,京都,4,4,5,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040406,2013,京都,4,4,6,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040407,2013,京都,4,4,7,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040408,2013,京都,4,4,8,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040409,2013,京都,4,4,9,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040410,2013,京都,4,4,10,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040411,2013,京都,4,4,11,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040412,2013,京都,4,4,12,2013-10-13,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto4.pdf,official_daily_result_pdf
201308040501,2013,京都,4,5,1,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040502,2013,京都,4,5,2,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040503,2013,京都,4,5,3,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040504,2013,京都,4,5,4,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040505,2013,京都,4,5,5,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040506,2013,京都,4,5,6,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040507,2013,京都,4,5,7,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040508,2013,京都,4,5,8,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040509,2013,京都,4,5,9,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040510,2013,京都,4,5,10,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040511,2013,京都,4,5,11,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040512,2013,京都,4,5,12,2013-10-14,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto5.pdf,official_daily_result_pdf
201308040601,2013,京都,4,6,1,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040602,2013,京都,4,6,2,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040603,2013,京都,4,6,3,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040604,2013,京都,4,6,4,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040605,2013,京都,4,6,5,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040606,2013,京都,4,6,6,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040607,2013,京都,4,6,7,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040608,2013,京都,4,6,8,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040609,2013,京都,4,6,9,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040610,2013,京都,4,6,10,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040611,2013,京都,4,6,11,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040612,2013,京都,4,6,12,2013-10-19,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto6.pdf,official_daily_result_pdf
201308040701,2013,京都,4,7,1,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040702,2013,京都,4,7,2,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040703,2013,京都,4,7,3,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040704,2013,京都,4,7,4,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040705,2013,京都,4,7,5,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040706,2013,京都,4,7,6,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040707,2013,京都,4,7,7,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040708,2013,京都,4,7,8,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040709,2013,京都,4,7,9,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040710,2013,京都,4,7,10,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040711,2013,京都,4,7,11,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040712,2013,京都,4,7,12,2013-10-20,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto7.pdf,official_daily_result_pdf
201308040801,2013,京都,4,8,1,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040802,2013,京都,4,8,2,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040803,2013,京都,4,8,3,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040804,2013,京都,4,8,4,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040805,2013,京都,4,8,5,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040806,2013,京都,4,8,6,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040807,2013,京都,4,8,7,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040808,2013,京都,4,8,8,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040809,2013,京都,4,8,9,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040810,2013,京都,4,8,10,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040811,2013,京都,4,8,11,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040812,2013,京都,4,8,12,2013-10-26,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto8.pdf,official_daily_result_pdf
201308040901,2013,京都,4,9,1,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040902,2013,京都,4,9,2,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040903,2013,京都,4,9,3,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
