race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201308040904,2013,京都,4,9,4,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040905,2013,京都,4,9,5,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040906,2013,京都,4,9,6,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040907,2013,京都,4,9,7,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040908,2013,京都,4,9,8,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040909,2013,京都,4,9,9,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040910,2013,京都,4,9,10,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040911,2013,京都,4,9,11,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308040912,2013,京都,4,9,12,2013-10-27,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-4kyoto9.pdf,official_daily_result_pdf
201308050101,2013,京都,5,1,1,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050102,2013,京都,5,1,2,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050103,2013,京都,5,1,3,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050104,2013,京都,5,1,4,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050105,2013,京都,5,1,5,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050106,2013,京都,5,1,6,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050107,2013,京都,5,1,7,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050108,2013,京都,5,1,8,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050109,2013,京都,5,1,9,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050110,2013,京都,5,1,10,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050111,2013,京都,5,1,11,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050112,2013,京都,5,1,12,2013-11-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto1.pdf,official_daily_result_pdf
201308050201,2013,京都,5,2,1,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050202,2013,京都,5,2,2,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050203,2013,京都,5,2,3,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050204,2013,京都,5,2,4,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050205,2013,京都,5,2,5,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050206,2013,京都,5,2,6,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050207,2013,京都,5,2,7,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050208,2013,京都,5,2,8,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050209,2013,京都,5,2,9,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050210,2013,京都,5,2,10,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050211,2013,京都,5,2,11,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050212,2013,京都,5,2,12,2013-11-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto2.pdf,official_daily_result_pdf
201308050301,2013,京都,5,3,1,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050302,2013,京都,5,3,2,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050303,2013,京都,5,3,3,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050304,2013,京都,5,3,4,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050305,2013,京都,5,3,5,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050306,2013,京都,5,3,6,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050307,2013,京都,5,3,7,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050308,2013,京都,5,3,8,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050309,2013,京都,5,3,9,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050310,2013,京都,5,3,10,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050311,2013,京都,5,3,11,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050312,2013,京都,5,3,12,2013-11-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto3.pdf,official_daily_result_pdf
201308050401,2013,京都,5,4,1,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050402,2013,京都,5,4,2,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050403,2013,京都,5,4,3,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050404,2013,京都,5,4,4,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050405,2013,京都,5,4,5,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050406,2013,京都,5,4,6,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050407,2013,京都,5,4,7,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050408,2013,京都,5,4,8,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050409,2013,京都,5,4,9,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050410,2013,京都,5,4,10,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050411,2013,京都,5,4,11,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050412,2013,京都,5,4,12,2013-11-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto4.pdf,official_daily_result_pdf
201308050501,2013,京都,5,5,1,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050502,2013,京都,5,5,2,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050503,2013,京都,5,5,3,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050504,2013,京都,5,5,4,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050505,2013,京都,5,5,5,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050506,2013,京都,5,5,6,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050507,2013,京都,5,5,7,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050508,2013,京都,5,5,8,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050509,2013,京都,5,5,9,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050510,2013,京都,5,5,10,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050511,2013,京都,5,5,11,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050512,2013,京都,5,5,12,2013-11-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto5.pdf,official_daily_result_pdf
201308050601,2013,京都,5,6,1,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050602,2013,京都,5,6,2,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050603,2013,京都,5,6,3,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050604,2013,京都,5,6,4,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050605,2013,京都,5,6,5,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050606,2013,京都,5,6,6,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050607,2013,京都,5,6,7,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050608,2013,京都,5,6,8,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050609,2013,京都,5,6,9,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050610,2013,京都,5,6,10,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050611,2013,京都,5,6,11,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050612,2013,京都,5,6,12,2013-11-17,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto6.pdf,official_daily_result_pdf
201308050701,2013,京都,5,7,1,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050702,2013,京都,5,7,2,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050703,2013,京都,5,7,3,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050704,2013,京都,5,7,4,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050705,2013,京都,5,7,5,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050706,2013,京都,5,7,6,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050707,2013,京都,5,7,7,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050708,2013,京都,5,7,8,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050709,2013,京都,5,7,9,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050710,2013,京都,5,7,10,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050711,2013,京都,5,7,11,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050712,2013,京都,5,7,12,2013-11-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto7.pdf,official_daily_result_pdf
201308050801,2013,京都,5,8,1,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050802,2013,京都,5,8,2,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050803,2013,京都,5,8,3,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050804,2013,京都,5,8,4,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050805,2013,京都,5,8,5,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050806,2013,京都,5,8,6,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050807,2013,京都,5,8,7,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050808,2013,京都,5,8,8,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050809,2013,京都,5,8,9,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050810,2013,京都,5,8,10,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050811,2013,京都,5,8,11,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201308050812,2013,京都,5,8,12,2013-11-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-5kyoto8.pdf,official_daily_result_pdf
201309010101,2013,阪神,1,1,1,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010102,2013,阪神,1,1,2,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010103,2013,阪神,1,1,3,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010104,2013,阪神,1,1,4,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010105,2013,阪神,1,1,5,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010106,2013,阪神,1,1,6,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010107,2013,阪神,1,1,7,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010108,2013,阪神,1,1,8,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010109,2013,阪神,1,1,9,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010110,2013,阪神,1,1,10,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010111,2013,阪神,1,1,11,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010112,2013,阪神,1,1,12,2013-02-23,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin1.pdf,official_daily_result_pdf
201309010201,2013,阪神,1,2,1,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010202,2013,阪神,1,2,2,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010203,2013,阪神,1,2,3,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010204,2013,阪神,1,2,4,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010205,2013,阪神,1,2,5,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010206,2013,阪神,1,2,6,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010207,2013,阪神,1,2,7,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010208,2013,阪神,1,2,8,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010209,2013,阪神,1,2,9,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010210,2013,阪神,1,2,10,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010211,2013,阪神,1,2,11,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010212,2013,阪神,1,2,12,2013-02-24,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin2.pdf,official_daily_result_pdf
201309010301,2013,阪神,1,3,1,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010302,2013,阪神,1,3,2,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010303,2013,阪神,1,3,3,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010304,2013,阪神,1,3,4,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010305,2013,阪神,1,3,5,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010306,2013,阪神,1,3,6,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010307,2013,阪神,1,3,7,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010308,2013,阪神,1,3,8,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010309,2013,阪神,1,3,9,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010310,2013,阪神,1,3,10,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010311,2013,阪神,1,3,11,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010312,2013,阪神,1,3,12,2013-03-02,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin3.pdf,official_daily_result_pdf
201309010401,2013,阪神,1,4,1,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010402,2013,阪神,1,4,2,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010403,2013,阪神,1,4,3,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010404,2013,阪神,1,4,4,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010405,2013,阪神,1,4,5,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010406,2013,阪神,1,4,6,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010407,2013,阪神,1,4,7,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010408,2013,阪神,1,4,8,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010409,2013,阪神,1,4,9,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010410,2013,阪神,1,4,10,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010411,2013,阪神,1,4,11,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010412,2013,阪神,1,4,12,2013-03-03,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin4.pdf,official_daily_result_pdf
201309010501,2013,阪神,1,5,1,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010502,2013,阪神,1,5,2,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010503,2013,阪神,1,5,3,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010504,2013,阪神,1,5,4,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010505,2013,阪神,1,5,5,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010506,2013,阪神,1,5,6,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010507,2013,阪神,1,5,7,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010508,2013,阪神,1,5,8,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010509,2013,阪神,1,5,9,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010510,2013,阪神,1,5,10,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010511,2013,阪神,1,5,11,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010512,2013,阪神,1,5,12,2013-03-09,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin5.pdf,official_daily_result_pdf
201309010601,2013,阪神,1,6,1,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010602,2013,阪神,1,6,2,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010603,2013,阪神,1,6,3,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010604,2013,阪神,1,6,4,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010605,2013,阪神,1,6,5,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010606,2013,阪神,1,6,6,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010607,2013,阪神,1,6,7,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010608,2013,阪神,1,6,8,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010609,2013,阪神,1,6,9,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010610,2013,阪神,1,6,10,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010611,2013,阪神,1,6,11,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010612,2013,阪神,1,6,12,2013-03-10,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin6.pdf,official_daily_result_pdf
201309010701,2013,阪神,1,7,1,2013-03-16,https://www.jra.go.jp/datafile/seiseki/report/2013/2013-1hanshin7.pdf,official_daily_result_pdf
